type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-22 21:22:24,40.75087542,-73.98351121,13,-9.809,,1.690,305,16,26,,
T,2021-10-22 21:22:25,40.75088371,-73.98352462,13,-9.313,,1.350,304,16,26,,
T,2021-10-22 21:22:26,40.75088812,-73.98353939,12,-10.466,,1.700,285,16,26,,
T,2021-10-22 21:22:27,40.75089174,-73.98355642,12,-11.232,,1.630,287,14,26,,
T,2021-10-22 21:22:28,40.75089536,-73.98357249,12,-11.816,,1.460,288,14,26,,
T,2021-10-22 21:22:29,40.75089921,-73.98358214,12,-11.672,,0.730,288,14,26,,
T,2021-10-22 21:22:30,40.75091258,-73.98359201,13,-11.509,,2.320,316,14,26,,
T,2021-10-22 21:22:31,40.75092833,-73.98360510,12,-11.742,,1.660,312,14,26,,
T,2021-10-22 21:22:32,40.75093868,-73.98361692,13,-11.047,,1.440,284,14,26,,
T,2021-10-22 21:22:33,40.75094439,-73.98362935,13,-10.711,,1.300,284,14,26,,
T,2021-10-22 21:22:34,40.75094795,-73.98364009,13,-11.147,,0.880,284,15,26,,
T,2021-10-22 21:22:35,40.75095150,-73.98364988,14,-11.882,,1.060,285,15,26,,
T,2021-10-22 21:22:36,40.75095681,-73.98366311,14,-12.067,,1.430,285,15,26,,
T,2021-10-22 21:22:37,40.75096501,-73.98367650,14,-11.176,,1.430,293,15,26,,
T,2021-10-22 21:22:38,40.75097455,-73.98368965,14,-11.077,,1.410,300,15,26,,
T,2021-10-22 21:22:39,40.75098334,-73.98370205,13,-10.896,,1.410,298,15,26,,
T,2021-10-22 21:22:40,40.75098783,-73.98371683,13,-11.372,,1.550,273,16,26,,
T,2021-10-22 21:22:41,40.75099177,-73.98373105,13,-11.326,,1.310,269,16,26,,
T,2021-10-22 21:22:42,40.75099795,-73.98374412,13,-11.256,,1.330,273,16,26,,
T,2021-10-22 21:22:43,40.75100786,-73.98375511,14,-11.605,,1.040,287,15,26,,
T,2021-10-22 21:22:44,40.75101933,-73.98376312,14,-10.817,,0.930,286,15,26,,
T,2021-10-22 21:22:45,40.75103089,-73.98377336,15,-10.609,,1.310,281,15,26,,
T,2021-10-22 21:22:46,40.75104145,-73.98378357,14,-10.962,,0.990,281,15,26,,
T,2021-10-22 21:22:47,40.75105188,-73.98379391,14,-10.400,,1.330,280,15,26,,
T,2021-10-22 21:22:48,40.75106399,-73.98380262,15,-10.328,,0.980,290,14,26,,
T,2021-10-22 21:22:49,40.75107886,-73.98381101,15,-8.893,,1.400,303,14,26,,
T,2021-10-22 21:22:50,40.75109560,-73.98382138,15,-8.452,,1.430,309,15,26,,
T,2021-10-22 21:22:51,40.75110789,-73.98383148,16,-8.205,,1.300,286,15,26,,
T,2021-10-22 21:22:52,40.75111297,-73.98384199,16,-7.263,,1.220,254,15,26,,
T,2021-10-22 21:22:53,40.75111744,-73.98385050,17,-7.054,,1.150,245,15,26,,
T,2021-10-22 21:22:54,40.75112112,-73.98385784,17,-4.538,,1.050,245,15,26,,
T,2021-10-22 21:22:55,40.75112932,-73.98386672,17,-2.975,,1.370,269,15,26,,
T,2021-10-22 21:22:56,40.75113859,-73.98387325,18,-1.953,,0.700,267,15,26,,
T,2021-10-22 21:22:57,40.75114970,-73.98388569,18,-0.245,,2.050,282,15,26,,
T,2021-10-22 21:22:58,40.75116083,-73.98389357,16,0.181,,0.500,273,15,26,,
T,2021-10-22 21:22:59,40.75117521,-73.98389279,16,2.080,,0.710,281,16,26,,
T,2021-10-22 21:23:00,40.75119210,-73.98389312,16,2.307,,0.710,285,16,26,,
T,2021-10-22 21:23:01,40.75120874,-73.98389129,16,2.449,,0.410,298,17,26,,
T,2021-10-22 21:23:02,40.75122443,-73.98388821,15,3.853,,0.580,312,17,26,,
T,2021-10-22 21:23:03,40.75124383,-73.98388450,15,3.928,,0.760,347,17,26,,
T,2021-10-22 21:23:04,40.75126461,-73.98387980,15,4.975,,0.700,343,17,26,,
T,2021-10-22 21:23:05,40.75128275,-73.98387670,15,7.009,,0.380,330,17,26,,
T,2021-10-22 21:23:06,40.75129923,-73.98387325,15,8.144,,0.520,314,17,26,,
T,2021-10-22 21:23:07,40.75132070,-73.98388016,15,5.957,,1.620,315,16,26,,
T,2021-10-22 21:23:08,40.75134073,-73.98388581,15,5.645,,0.540,315,17,26,,
T,2021-10-22 21:23:09,40.75135743,-73.98388943,15,5.571,,0.890,309,17,26,,
T,2021-10-22 21:23:10,40.75137517,-73.98389966,15,5.398,,1.110,298,17,26,,
T,2021-10-22 21:23:11,40.75139179,-73.98391099,15,4.406,,0.910,299,17,26,,
T,2021-10-22 21:23:12,40.75140945,-73.98392204,15,2.393,,1.190,310,17,26,,
T,2021-10-22 21:23:13,40.75142617,-73.98393582,14,3.020,,1.190,313,17,26,,
T,2021-10-22 21:23:14,40.75144020,-73.98395304,14,2.157,,1.350,298,16,26,,
T,2021-10-22 21:23:15,40.75145064,-73.98397271,14,1.815,,1.180,280,15,26,,
T,2021-10-22 21:23:16,40.75145889,-73.98399294,14,1.749,,1.170,297,15,26,,
T,2021-10-22 21:23:17,40.75146881,-73.98401122,13,1.480,,1.030,297,15,26,,
T,2021-10-22 21:23:18,40.75147869,-73.98402235,13,1.881,,0.430,297,14,26,,
T,2021-10-22 21:23:19,40.75149012,-73.98403197,13,2.126,,0.000,,14,26,,
T,2021-10-22 21:23:20,40.75150209,-73.98403111,13,1.588,,1.650,13,14,26,,
T,2021-10-22 21:23:21,40.75150919,-73.98403356,13,1.663,,0.000,,14,26,,
T,2021-10-22 21:23:22,40.75151420,-73.98403966,13,1.923,,0.890,297,14,26,,
T,2021-10-22 21:23:23,40.75152216,-73.98404517,13,2.037,,0.660,297,14,26,,
T,2021-10-22 21:23:24,40.75152706,-73.98405403,13,1.270,,0.640,297,14,26,,
T,2021-10-22 21:23:25,40.75153070,-73.98406565,13,1.558,,0.540,257,15,26,,
T,2021-10-22 21:23:26,40.75153724,-73.98407726,13,1.642,,0.000,,15,26,,
T,2021-10-22 21:23:27,40.75154278,-73.98408131,13,1.924,,0.000,,15,26,,
T,2021-10-22 21:23:28,40.75154754,-73.98408299,13,1.911,,0.000,,15,26,,
T,2021-10-22 21:23:29,40.75155270,-73.98408475,13,1.302,,0.000,,15,26,,
T,2021-10-22 21:23:30,40.75155649,-73.98408456,13,1.024,,0.000,,15,26,,
T,2021-10-22 21:23:31,40.75156132,-73.98408312,13,1.355,,0.000,,14,26,,
T,2021-10-22 21:23:32,40.75156771,-73.98408213,13,1.013,,0.000,,14,26,,
T,2021-10-22 21:23:33,40.75157141,-73.98407980,13,0.444,,0.380,256,14,26,,
T,2021-10-22 21:23:34,40.75157014,-73.98407842,13,0.465,,0.600,256,14,26,,
T,2021-10-22 21:23:35,40.75156865,-73.98407287,14,0.998,,0.480,256,13,26,,
T,2021-10-22 21:23:36,40.75156595,-73.98406431,14,1.814,,0.770,256,13,26,,
T,2021-10-22 21:23:37,40.75156282,-73.98405580,14,1.496,,0.800,256,13,26,,
T,2021-10-22 21:23:38,40.75155575,-73.98404755,13,2.419,,1.360,256,13,26,,
T,2021-10-22 21:23:39,40.75154785,-73.98404234,13,2.593,,1.020,256,13,26,,
T,2021-10-22 21:23:40,40.75154630,-73.98404219,13,2.051,,0.320,256,13,26,,
T,2021-10-22 21:23:41,40.75154579,-73.98405583,13,1.699,,2.020,241,13,26,,
T,2021-10-22 21:23:42,40.75155174,-73.98407553,13,2.951,,1.600,309,14,26,,
T,2021-10-22 21:23:43,40.75156384,-73.98409285,13,2.780,,1.550,309,14,26,,
T,2021-10-22 21:23:44,40.75157811,-73.98410356,13,2.791,,1.150,310,14,26,,
T,2021-10-22 21:23:45,40.75159150,-73.98410983,13,2.653,,0.830,310,14,26,,
T,2021-10-22 21:23:46,40.75160644,-73.98411664,13,2.910,,1.510,310,12,26,,
T,2021-10-22 21:23:47,40.75162560,-73.98412609,14,2.470,,1.880,310,12,26,,
T,2021-10-22 21:23:48,40.75163879,-73.98414079,14,2.922,,1.580,312,12,26,,
T,2021-10-22 21:23:49,40.75164668,-73.98415603,14,2.625,,1.190,300,12,26,,
T,2021-10-22 21:23:50,40.75165134,-73.98417280,15,2.478,,1.400,286,12,26,,
T,2021-10-22 21:23:51,40.75165670,-73.98418902,14,2.439,,1.210,296,12,26,,
T,2021-10-22 21:23:52,40.75166498,-73.98420495,14,1.695,,1.380,303,12,26,,
T,2021-10-22 21:23:53,40.75167712,-73.98422300,14,1.786,,1.900,312,13,26,,
T,2021-10-22 21:23:54,40.75169118,-73.98423635,14,1.249,,1.450,328,13,26,,
T,2021-10-22 21:23:55,40.75170172,-73.98424399,14,1.642,,0.970,335,13,26,,
T,2021-10-22 21:23:56,40.75170910,-73.98424828,14,1.553,,0.590,309,13,26,,
T,2021-10-22 21:23:57,40.75171651,-73.98426309,14,2.005,,1.830,302,14,26,,
T,2021-10-22 21:23:58,40.75171792,-73.98428358,15,1.397,,1.360,265,14,26,,
T,2021-10-22 21:23:59,40.75172023,-73.98430194,15,1.087,,1.510,282,13,26,,
T,2021-10-22 21:24:00,40.75172987,-73.98431914,16,1.601,,1.780,306,13,26,,
T,2021-10-22 21:24:01,40.75174177,-73.98433468,15,1.385,,1.460,321,14,26,,
T,2021-10-22 21:24:02,40.75175028,-73.98434748,15,1.276,,1.080,310,15,26,,
T,2021-10-22 21:24:03,40.75175835,-73.98436288,15,2.086,,1.630,305,15,26,,
T,2021-10-22 21:24:04,40.75176437,-73.98437970,15,1.764,,1.200,297,15,26,,
T,2021-10-22 21:24:05,40.75176842,-73.98439715,15,2.173,,1.460,296,15,26,,
T,2021-10-22 21:24:06,40.75177191,-73.98441531,15,2.507,,1.250,289,15,26,,
T,2021-10-22 21:24:07,40.75177547,-73.98443229,15,2.446,,1.290,296,14,26,,
T,2021-10-22 21:24:08,40.75178221,-73.98445241,15,2.294,,1.940,303,14,26,,
T,2021-10-22 21:24:09,40.75179075,-73.98447182,16,2.847,,1.550,306,13,26,,
T,2021-10-22 21:24:10,40.75179515,-73.98448440,15,3.409,,0.700,307,13,26,,
T,2021-10-22 21:24:11,40.75179834,-73.98449128,16,4.085,,0.630,309,13,26,,
T,2021-10-22 21:24:12,40.75179958,-73.98449387,16,5.321,,0.350,312,12,26,,
T,2021-10-22 21:24:13,40.75180522,-73.98449165,17,6.249,,1.220,10,13,26,,
T,2021-10-22 21:24:14,40.75181098,-73.98449134,16,6.323,,0.650,5,14,26,,
T,2021-10-22 21:24:15,40.75181333,-73.98449170,16,5.752,,0.520,3,15,26,,
T,2021-10-22 21:24:16,40.75181549,-73.98449227,16,5.467,,0.530,344,16,26,,
T,2021-10-22 21:24:17,40.75182306,-73.98449769,16,5.291,,1.710,338,17,26,,
T,2021-10-22 21:24:18,40.75183572,-73.98450893,16,5.305,,2.090,321,17,26,,
T,2021-10-22 21:24:19,40.75184808,-73.98452279,16,6.092,,2.220,321,18,26,,
T,2021-10-22 21:24:20,40.75185446,-73.98452920,16,5.836,,0.760,333,18,26,,
T,2021-10-22 21:24:21,40.75185319,-73.98452916,15,6.016,,0.330,351,18,26,,
T,2021-10-22 21:24:22,40.75185382,-73.98452594,16,5.305,,0.730,45,17,26,,
T,2021-10-22 21:24:23,40.75185969,-73.98452644,17,3.601,,0.870,22,16,26,,
T,2021-10-22 21:24:24,40.75186679,-73.98453174,18,2.592,,0.790,18,16,26,,
T,2021-10-22 21:24:25,40.75187267,-73.98453905,18,1.915,,0.590,12,14,26,,
T,2021-10-22 21:24:26,40.75188116,-73.98455017,19,1.786,,0.760,1,14,26,,
T,2021-10-22 21:24:27,40.75189732,-73.98456614,22,1.002,,1.560,345,14,26,,
T,2021-10-22 21:24:28,40.75190806,-73.98458358,20,0.249,,0.450,325,15,26,,
T,2021-10-22 21:24:29,40.75192845,-73.98461173,17,0.424,,0.000,,15,26,,
T,2021-10-22 21:24:30,40.75193884,-73.98462655,18,0.440,,0.000,,15,26,,
T,2021-10-22 21:24:31,40.75194422,-73.98463478,17,0.472,,0.000,,15,26,,
T,2021-10-22 21:24:32,40.75194678,-73.98464118,17,0.763,,0.000,,15,26,,
T,2021-10-22 21:24:33,40.75194274,-73.98465458,17,0.202,,1.300,276,15,26,,
T,2021-10-22 21:24:34,40.75194470,-73.98467173,16,1.054,,1.590,273,13,26,,
T,2021-10-22 21:24:35,40.75194906,-73.98468463,16,1.069,,0.730,288,13,25,,
T,2021-10-22 21:24:36,40.75195277,-73.98469493,16,-1.958,,0.360,315,13,26,,
T,2021-10-22 21:24:37,40.75195999,-73.98470291,15,-2.634,,0.360,284,13,26,,
T,2021-10-22 21:24:38,40.75196543,-73.98471768,16,-3.476,,0.880,274,14,26,,
T,2021-10-22 21:24:39,40.75197021,-73.98473199,15,-2.650,,0.630,266,14,26,,
T,2021-10-22 21:24:40,40.75197713,-73.98474123,16,-2.915,,0.430,284,14,26,,
T,2021-10-22 21:24:41,40.75197772,-73.98475491,15,-3.239,,0.570,266,15,26,,
T,2021-10-22 21:24:42,40.75197809,-73.98477147,15,-3.491,,0.760,289,15,26,,
T,2021-10-22 21:24:44,40.75198009,-73.98480734,16,-5.128,,0.450,262,,26,,
T,2021-10-22 21:24:45,40.75198173,-73.98481851,16,-6.598,,0.000,,16,26,,
T,2021-10-22 21:24:46,40.75198540,-73.98483331,17,-6.524,,0.610,283,16,26,,
T,2021-10-22 21:24:47,40.75199183,-73.98484974,18,-5.829,,0.570,311,16,26,,
T,2021-10-22 21:24:49,40.75201474,-73.98488688,17,-6.169,,1.500,303,,26,,
T,2021-10-22 21:24:50,40.75202814,-73.98490899,18,-6.598,,1.130,300,16,26,,
T,2021-10-22 21:24:51,40.75203701,-73.98492859,18,-6.823,,0.940,288,15,26,,
T,2021-10-22 21:24:52,40.75204343,-73.98494743,18,-7.140,,0.810,289,15,26,,
T,2021-10-22 21:24:54,40.75205960,-73.98498359,19,-8.636,,0.750,297,,26,,
T,2021-10-22 21:24:55,40.75206708,-73.98499762,19,-8.388,,0.820,303,16,26,,
T,2021-10-22 21:24:56,40.75207316,-73.98501230,21,-8.881,,0.740,290,16,26,,
T,2021-10-22 21:24:57,40.75208606,-73.98502502,19,-8.418,,1.520,318,16,26,,
T,2021-10-22 21:24:59,40.75212087,-73.98504581,17,-8.087,,2.480,342,,26,,
T,2021-10-22 21:25:00,40.75213843,-73.98505850,18,-8.253,,1.290,334,14,26,,
T,2021-10-22 21:25:01,40.75215121,-73.98507018,18,-8.649,,1.420,328,14,26,,
T,2021-10-22 21:25:02,40.75216008,-73.98508887,18,-8.165,,1.780,300,15,26,,
T,2021-10-22 21:25:04,40.75217310,-73.98514175,17,-6.911,,1.720,280,,26,,
T,2021-10-22 21:25:05,40.75217862,-73.98516390,17,-6.425,,1.710,295,13,26,,
T,2021-10-22 21:25:06,40.75218553,-73.98518083,17,-5.817,,1.130,304,14,26,,
T,2021-10-22 21:25:07,40.75219118,-73.98519197,17,-4.955,,0.750,312,16,26,,
T,2021-10-22 21:25:08,40.75219598,-73.98520273,16,-5.303,,0.880,313,15,26,,
T,2021-10-22 21:25:09,40.75219878,-73.98521695,16,-5.405,,1.140,288,15,26,,
T,2021-10-22 21:25:10,40.75219921,-73.98523575,16,-4.834,,1.410,274,15,26,,
T,2021-10-22 21:25:11,40.75219879,-73.98525620,17,-4.547,,1.380,272,15,26,,
T,2021-10-22 21:25:12,40.75219808,-73.98527882,17,-3.075,,1.640,272,15,26,,
T,2021-10-22 21:25:13,40.75219741,-73.98529665,17,-2.761,,0.700,275,15,26,,
T,2021-10-22 21:25:14,40.75219830,-73.98530885,17,-2.487,,0.680,275,15,26,,
T,2021-10-22 21:25:15,40.75220189,-73.98531964,18,-1.602,,0.830,315,14,26,,
T,2021-10-22 21:25:16,40.75220677,-73.98533066,18,-1.722,,0.680,335,14,26,,
T,2021-10-22 21:25:17,40.75221450,-73.98534221,17,-1.142,,1.320,341,15,26,,
T,2021-10-22 21:25:18,40.75222354,-73.98535731,18,-0.255,,1.330,332,15,26,,
T,2021-10-22 21:25:19,40.75223159,-73.98537543,17,-0.434,,1.430,324,16,26,,
T,2021-10-22 21:25:20,40.75223905,-73.98539429,17,-0.217,,1.200,324,16,26,,
T,2021-10-22 21:25:21,40.75224390,-73.98541179,17,0.087,,0.920,321,16,26,,
T,2021-10-22 21:25:22,40.75225079,-73.98542584,16,1.159,,1.330,346,16,26,,
T,2021-10-22 21:25:23,40.75225965,-73.98544554,16,2.010,,1.880,331,15,26,,
T,2021-10-22 21:25:24,40.75226520,-73.98547169,17,4.525,,1.230,323,16,26,,
T,2021-10-22 21:25:25,40.75226586,-73.98549587,17,4.847,,0.860,304,16,26,,
T,2021-10-22 21:25:26,40.75226521,-73.98551833,18,4.528,,0.970,310,17,26,,
T,2021-10-22 21:25:27,40.75226694,-73.98554022,18,3.991,,1.300,317,17,26,,
T,2021-10-22 21:25:28,40.75226930,-73.98556164,17,4.000,,1.190,319,17,26,,
T,2021-10-22 21:25:29,40.75227074,-73.98558067,17,4.285,,0.960,316,17,26,,
T,2021-10-22 21:25:30,40.75226986,-73.98559832,16,3.909,,0.770,312,17,26,,
T,2021-10-22 21:25:31,40.75226886,-73.98561347,16,3.643,,0.740,314,17,26,,
T,2021-10-22 21:25:32,40.75226978,-73.98563106,16,3.253,,1.240,313,17,26,,
T,2021-10-22 21:25:33,40.75227448,-73.98565200,16,2.853,,1.710,319,17,26,,
T,2021-10-22 21:25:34,40.75228071,-73.98567171,16,2.158,,1.520,321,17,26,,
T,2021-10-22 21:25:35,40.75228529,-73.98569082,15,2.692,,1.560,316,17,26,,
T,2021-10-22 21:25:36,40.75228706,-73.98570744,15,2.844,,0.940,310,17,26,,
T,2021-10-22 21:25:37,40.75228671,-73.98572495,15,3.806,,1.330,292,17,26,,
T,2021-10-22 21:25:38,40.75228572,-73.98574165,14,3.672,,0.830,287,16,26,,
T,2021-10-22 21:25:39,40.75228447,-73.98575570,14,3.616,,0.870,283,16,26,,
T,2021-10-22 21:25:40,40.75228272,-73.98576857,13,3.280,,0.800,284,16,26,,
T,2021-10-22 21:25:41,40.75228212,-73.98577836,13,2.850,,0.480,292,14,26,,
T,2021-10-22 21:25:42,40.75228025,-73.98578900,13,2.777,,0.700,295,14,26,,
T,2021-10-22 21:25:43,40.75227747,-73.98580246,13,3.088,,0.780,296,15,26,,
T,2021-10-22 21:25:44,40.75227520,-73.98581674,13,2.869,,0.810,292,15,26,,
T,2021-10-22 21:25:45,40.75227227,-73.98583217,12,2.917,,0.930,292,15,26,,
T,2021-10-22 21:25:46,40.75226665,-73.98584401,12,1.552,,0.000,,16,26,,
T,2021-10-22 21:25:47,40.75227289,-73.98584439,12,-0.278,,0.550,292,16,26,,
T,2021-10-22 21:25:48,40.75228053,-73.98584375,12,-1.530,,0.360,292,17,26,,
T,2021-10-22 21:25:49,40.75228790,-73.98584384,12,-3.178,,0.600,292,18,26,,
T,2021-10-22 21:25:50,40.75229497,-73.98584630,11,-4.339,,0.600,292,18,26,,
T,2021-10-22 21:25:51,40.75230127,-73.98585254,11,-4.225,,0.730,292,18,26,,
T,2021-10-22 21:25:52,40.75231033,-73.98586317,12,-4.646,,1.300,325,18,26,,
T,2021-10-22 21:25:53,40.75232214,-73.98587547,11,-4.751,,1.260,325,18,26,,
T,2021-10-22 21:25:54,40.75233202,-73.98588409,12,-4.493,,0.800,325,18,26,,
T,2021-10-22 21:25:55,40.75233905,-73.98589185,7,-4.321,,0.740,325,19,26,,
T,2021-10-22 21:25:56,40.75234797,-73.98590441,7,-3.142,,1.580,317,19,26,,
T,2021-10-22 21:25:57,40.75235778,-73.98591987,7,-2.131,,1.370,312,19,26,,
T,2021-10-22 21:25:58,40.75236586,-73.98593400,7,-2.688,,1.250,312,19,26,,
T,2021-10-22 21:25:59,40.75237480,-73.98595036,7,-3.127,,1.590,301,18,26,,
T,2021-10-22 21:26:00,40.75238279,-73.98596413,7,-3.947,,0.800,301,19,26,,
T,2021-10-22 21:26:01,40.75239148,-73.98597853,7,-5.672,,1.710,296,19,26,,
T,2021-10-22 21:26:02,40.75240198,-73.98599678,6,-6.280,,1.630,295,19,26,,
T,2021-10-22 21:26:03,40.75241145,-73.98601138,6,-6.006,,1.190,295,19,26,,
T,2021-10-22 21:26:04,40.75241939,-73.98602337,6,-5.423,,0.990,295,19,26,,
T,2021-10-22 21:26:05,40.75242691,-73.98603320,6,-5.721,,0.950,295,19,26,,
T,2021-10-22 21:26:06,40.75243317,-73.98603943,6,-4.888,,0.340,295,18,26,,
T,2021-10-22 21:26:07,40.75243862,-73.98604145,6,-5.441,,0.440,295,18,26,,
T,2021-10-22 21:26:08,40.75244882,-73.98604851,5,-5.308,,1.420,295,18,26,,
T,2021-10-22 21:26:09,40.75245616,-73.98605726,5,-6.461,,0.820,295,18,26,,
T,2021-10-22 21:26:10,40.75246455,-73.98607155,5,-6.887,,2.260,305,18,26,,
T,2021-10-22 21:26:11,40.75247531,-73.98609260,6,-7.411,,2.240,298,18,26,,
T,2021-10-22 21:26:12,40.75248311,-73.98610651,5,-7.531,,0.840,295,18,26,,
T,2021-10-22 21:26:13,40.75248982,-73.98611919,5,-8.169,,1.610,301,17,26,,
T,2021-10-22 21:26:14,40.75249676,-73.98613368,5,-8.387,,1.120,303,16,26,,
T,2021-10-22 21:26:15,40.75250207,-73.98614792,6,-8.195,,1.170,295,15,26,,
T,2021-10-22 21:26:16,40.75250714,-73.98616398,5,-7.870,,1.440,296,15,26,,
T,2021-10-22 21:26:17,40.75251316,-73.98618551,6,-7.685,,1.940,291,15,26,,
T,2021-10-22 21:26:18,40.75251907,-73.98620483,6,-7.966,,1.200,296,15,26,,
T,2021-10-22 21:26:19,40.75252539,-73.98622102,6,-7.398,,1.450,296,14,26,,
T,2021-10-22 21:26:20,40.75253225,-73.98623857,6,-7.595,,1.440,300,14,26,,
T,2021-10-22 21:26:21,40.75253736,-73.98625894,7,-6.515,,1.680,288,14,26,,
T,2021-10-22 21:26:22,40.75254181,-73.98628140,7,-6.356,,1.660,287,14,26,,
T,2021-10-22 21:26:23,40.75254598,-73.98630312,7,-6.487,,1.540,293,14,26,,
T,2021-10-22 21:26:24,40.75255005,-73.98631956,8,-6.216,,0.930,293,14,26,,
T,2021-10-22 21:26:25,40.75255465,-73.98633542,8,-6.241,,1.370,293,14,26,,
T,2021-10-22 21:26:26,40.75256273,-73.98635291,8,-6.403,,1.730,311,14,26,,
T,2021-10-22 21:26:27,40.75256881,-73.98636931,9,-7.152,,1.080,293,14,26,,
T,2021-10-22 21:26:28,40.75257131,-73.98638292,9,-7.083,,0.790,293,14,26,,
T,2021-10-22 21:26:29,40.75257489,-73.98640096,9,-6.592,,1.740,288,16,26,,
T,2021-10-22 21:26:30,40.75257910,-73.98641983,9,-6.227,,1.100,299,16,26,,
T,2021-10-22 21:26:31,40.75258384,-73.98643382,10,-6.618,,0.980,293,16,26,,
T,2021-10-22 21:26:32,40.75258948,-73.98644930,9,-6.475,,1.220,293,16,26,,
T,2021-10-22 21:26:33,40.75259683,-73.98646521,8,-5.884,,1.210,317,16,26,,
T,2021-10-22 21:26:34,40.75260763,-73.98647618,8,-7.027,,1.520,338,16,26,,
T,2021-10-22 21:26:35,40.75261959,-73.98648438,8,-6.383,,1.170,346,15,26,,
T,2021-10-22 21:26:36,40.75263033,-73.98649162,9,-6.669,,1.280,345,13,26,,
T,2021-10-22 21:26:37,40.75263949,-73.98649880,9,-7.661,,0.900,336,12,26,,
T,2021-10-22 21:26:38,40.75264858,-73.98650925,10,-6.815,,1.360,330,11,26,,
T,2021-10-22 21:26:39,40.75265832,-73.98651927,10,-6.415,,1.150,334,12,26,,
T,2021-10-22 21:26:40,40.75267091,-73.98652532,11,-6.959,,1.730,345,12,26,,
T,2021-10-22 21:26:41,40.75268203,-73.98652824,11,-7.697,,0.950,1,13,26,,
T,2021-10-22 21:26:42,40.75269084,-73.98653018,11,-7.014,,1.140,341,14,26,,
T,2021-10-22 21:26:43,40.75270235,-73.98653428,11,-6.472,,1.440,341,14,26,,
T,2021-10-22 21:26:44,40.75271173,-73.98654086,11,-6.570,,0.860,341,14,26,,
T,2021-10-22 21:26:45,40.75271918,-73.98654657,12,-6.005,,0.790,341,14,26,,
T,2021-10-22 21:26:46,40.75272463,-73.98655217,12,-7.079,,0.460,341,14,26,,
T,2021-10-22 21:26:47,40.75273494,-73.98655743,13,-7.333,,1.480,341,13,26,,
T,2021-10-22 21:26:48,40.75274550,-73.98656490,12,-7.515,,0.830,341,13,26,,
T,2021-10-22 21:26:49,40.75275416,-73.98657531,12,-8.158,,1.170,341,13,26,,
T,2021-10-22 21:26:50,40.75276214,-73.98658589,12,-8.374,,0.740,341,13,26,,
T,2021-10-22 21:26:51,40.75277104,-73.98659960,13,-7.429,,1.450,341,13,26,,
T,2021-10-22 21:26:52,40.75277950,-73.98661403,14,-5.909,,0.910,341,14,26,,
T,2021-10-22 21:26:53,40.75278790,-73.98663129,15,-6.175,,1.660,341,13,26,,
T,2021-10-22 21:26:54,40.75279324,-73.98665052,19,-6.474,,1.030,341,12,26,,
T,2021-10-22 21:26:55,40.75279730,-73.98667321,20,-6.086,,1.820,297,13,26,,
T,2021-10-22 21:26:56,40.75280161,-73.98669807,23,-6.329,,1.480,293,13,26,,
T,2021-10-22 21:26:57,40.75280581,-73.98672081,20,-5.035,,1.570,298,13,26,,
T,2021-10-22 21:26:58,40.75281018,-73.98674175,22,-4.104,,1.250,302,12,26,,
T,2021-10-22 21:26:59,40.75281388,-73.98676594,24,-4.716,,1.930,299,12,26,,
T,2021-10-22 21:27:00,40.75281605,-73.98679297,28,-5.048,,1.710,295,12,26,,
T,2021-10-22 21:27:01,40.75279733,-73.98684352,25,-5.242,,4.440,263,12,26,,
T,2021-10-22 21:27:02,40.75277794,-73.98688990,27,-4.435,,2.300,250,13,26,,
T,2021-10-22 21:27:03,40.75275126,-73.98692922,27,-4.402,,3.430,240,13,26,,
T,2021-10-22 21:27:04,40.75272242,-73.98696950,27,-4.165,,2.940,240,12,26,,
T,2021-10-22 21:27:05,40.75269572,-73.98700556,30,-4.138,,2.760,238,11,26,,
T,2021-10-22 21:27:06,40.75265300,-73.98705421,28,-3.963,,4.760,231,13,26,,
T,2021-10-22 21:27:07,40.75260613,-73.98710428,28,-3.752,,3.750,227,13,26,,
T,2021-10-22 21:27:08,40.75257148,-73.98713787,25,-3.389,,2.240,225,12,26,,
T,2021-10-22 21:27:09,40.75253767,-73.98716513,23,-2.618,,2.730,223,13,26,,
T,2021-10-22 21:27:10,40.75252907,-73.98718555,20,-2.708,,2.500,249,13,26,,
T,2021-10-22 21:27:11,40.75253393,-73.98719892,18,-3.210,,1.260,300,13,26,,
T,2021-10-22 21:27:12,40.75254843,-73.98720248,18,-3.744,,1.530,349,13,26,,
T,2021-10-22 21:27:13,40.75256484,-73.98720509,18,-3.571,,1.450,333,13,26,,
T,2021-10-22 21:27:14,40.75258118,-73.98720829,17,-3.982,,1.670,343,13,26,,
T,2021-10-22 21:27:15,40.75260585,-73.98720849,16,-3.908,,2.390,349,12,26,,
T,2021-10-22 21:27:16,40.75262349,-73.98720914,17,-3.321,,0.820,352,14,26,,
T,2021-10-22 21:27:17,40.75263461,-73.98720910,18,-3.096,,0.830,335,15,26,,
T,2021-10-22 21:27:18,40.75264971,-73.98720993,17,-2.383,,1.090,309,15,26,,
T,2021-10-22 21:27:19,40.75266400,-73.98721364,15,-1.057,,0.890,307,15,26,,
T,2021-10-22 21:27:20,40.75268048,-73.98721719,15,-1.219,,1.210,319,15,26,,
T,2021-10-22 21:27:21,40.75269489,-73.98722555,15,-0.764,,1.470,290,16,26,,
