type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-21 23:04:24,40.69334193,-73.99001633,4,-9.171,,1.270,351,21,25,,
T,2021-10-21 23:04:25,40.69335551,-73.99002200,4,-8.855,,1.440,352,21,25,,
T,2021-10-21 23:04:26,40.69336734,-73.99002748,4,-9.085,,1.000,351,21,25,,
T,2021-10-21 23:04:27,40.69337991,-73.99003270,4,-8.544,,1.620,342,21,25,,
T,2021-10-21 23:04:28,40.69339342,-73.99003892,5,-7.840,,1.320,343,21,25,,
T,2021-10-21 23:04:29,40.69340278,-73.99004562,5,-7.235,,0.850,342,21,25,,
T,2021-10-21 23:04:30,40.69341178,-73.99005441,5,-6.261,,1.430,329,21,25,,
T,2021-10-21 23:04:31,40.69342276,-73.99006291,4,-6.658,,1.130,330,21,25,,
T,2021-10-21 23:04:32,40.69343178,-73.99006909,4,-6.936,,0.760,343,21,25,,
T,2021-10-21 23:04:33,40.69344503,-73.99007751,4,-7.131,,1.880,338,20,25,,
T,2021-10-21 23:04:34,40.69345881,-73.99008678,4,-7.495,,1.100,329,20,25,,
T,2021-10-21 23:04:35,40.69346845,-73.99009696,4,-8.126,,1.140,329,21,25,,
T,2021-10-21 23:04:36,40.69347824,-73.99010933,5,-7.910,,1.320,329,21,25,,
T,2021-10-21 23:04:37,40.69348611,-73.99012335,5,-7.599,,1.160,329,21,25,,
T,2021-10-21 23:04:38,40.69349310,-73.99013800,5,-7.423,,1.160,309,21,25,,
T,2021-10-21 23:04:39,40.69350036,-73.99015478,5,-7.112,,1.510,300,21,25,,
T,2021-10-21 23:04:40,40.69350546,-73.99016937,5,-6.469,,0.800,299,21,25,,
T,2021-10-21 23:04:41,40.69351054,-73.99018351,5,-6.707,,1.280,299,21,25,,
T,2021-10-21 23:04:42,40.69351673,-73.99019971,5,-5.564,,1.320,304,20,25,,
T,2021-10-21 23:04:43,40.69352433,-73.99021315,5,-6.080,,1.200,308,19,25,,
T,2021-10-21 23:04:44,40.69353193,-73.99022421,5,-7.172,,1.030,306,19,25,,
T,2021-10-21 23:04:45,40.69353910,-73.99023351,4,-6.967,,0.930,307,20,25,,
T,2021-10-21 23:04:46,40.69354798,-73.99024362,4,-7.133,,1.430,309,20,25,,
T,2021-10-21 23:04:47,40.69355649,-73.99025265,4,-8.040,,0.910,309,20,25,,
T,2021-10-21 23:04:48,40.69356435,-73.99026319,4,-8.359,,1.410,303,20,25,,
T,2021-10-21 23:04:49,40.69357056,-73.99027229,4,-8.343,,0.660,303,20,25,,
T,2021-10-21 23:04:50,40.69357293,-73.99027607,5,-8.538,,0.260,303,19,25,,
T,2021-10-21 23:04:51,40.69357939,-73.99028376,5,-9.168,,1.360,304,19,25,,
T,2021-10-21 23:04:52,40.69358914,-73.99029372,6,-9.555,,0.990,303,18,25,,
T,2021-10-21 23:04:53,40.69359770,-73.99030413,5,-8.986,,1.150,309,18,25,,
T,2021-10-21 23:04:54,40.69360389,-73.99031248,5,-9.441,,0.340,309,18,25,,
T,2021-10-21 23:04:55,40.69360711,-73.99031884,4,-9.587,,0.000,,19,25,,
T,2021-10-21 23:04:56,40.69360857,-73.99032187,4,-8.734,,0.000,,19,25,,
T,2021-10-21 23:04:57,40.69360974,-73.99032341,4,-8.703,,0.000,,19,25,,
T,2021-10-21 23:04:58,40.69360992,-73.99032686,4,-8.979,,0.000,,19,25,,
T,2021-10-21 23:04:59,40.69361273,-73.99033284,4,-9.218,,0.570,309,19,25,,
T,2021-10-21 23:05:00,40.69362099,-73.99034600,4,-9.652,,1.680,305,20,25,,
T,2021-10-21 23:05:01,40.69362949,-73.99036190,4,-9.840,,1.370,300,20,25,,
T,2021-10-21 23:05:02,40.69363698,-73.99037718,4,-9.877,,1.360,300,20,25,,
T,2021-10-21 23:05:03,40.69364435,-73.99039301,4,-9.887,,1.450,297,20,25,,
T,2021-10-21 23:05:04,40.69364957,-73.99040703,4,-9.573,,0.920,297,20,25,,
T,2021-10-21 23:05:05,40.69365267,-73.99041699,4,-10.133,,0.710,297,19,25,,
T,2021-10-21 23:05:06,40.69365683,-73.99043419,4,-9.527,,1.800,292,19,25,,
T,2021-10-21 23:05:07,40.69366277,-73.99045431,4,-9.104,,1.460,292,20,25,,
T,2021-10-21 23:05:08,40.69366949,-73.99047244,4,-9.340,,1.600,294,20,25,,
T,2021-10-21 23:05:09,40.69367563,-73.99048914,4,-9.240,,1.200,290,20,25,,
T,2021-10-21 23:05:10,40.69367966,-73.99050014,4,-10.152,,0.710,290,20,25,,
T,2021-10-21 23:05:11,40.69368388,-73.99051216,4,-10.976,,1.260,290,20,25,,
T,2021-10-21 23:05:12,40.69368837,-73.99052525,4,-11.124,,1.010,295,20,25,,
T,2021-10-21 23:05:13,40.69369334,-73.99053740,4,-10.875,,1.100,295,20,25,,
T,2021-10-21 23:05:14,40.69369771,-73.99054705,4,-10.359,,0.680,295,20,25,,
T,2021-10-21 23:05:15,40.69369995,-73.99055291,4,-10.371,,0.370,295,20,25,,
T,2021-10-21 23:05:16,40.69369691,-73.99055752,4,-10.608,,0.750,295,20,25,,
T,2021-10-21 23:05:17,40.69368958,-73.99055932,4,-10.572,,0.820,295,20,25,,
T,2021-10-21 23:05:18,40.69368301,-73.99055628,4,-11.091,,0.330,295,20,25,,
T,2021-10-21 23:05:19,40.69367958,-73.99055430,4,-11.079,,0.310,295,19,25,,
T,2021-10-21 23:05:20,40.69368085,-73.99055411,4,-10.797,,0.480,358,19,25,,
T,2021-10-21 23:05:21,40.69368614,-73.99055699,4,-11.711,,0.560,357,20,25,,
T,2021-10-21 23:05:22,40.69369338,-73.99056448,5,-12.842,,1.160,357,20,25,,
T,2021-10-21 23:05:23,40.69370196,-73.99057681,4,-12.229,,1.370,357,20,25,,
T,2021-10-21 23:05:24,40.69370895,-73.99059395,4,-12.328,,1.580,294,20,25,,
T,2021-10-21 23:05:25,40.69371384,-73.99061032,4,-12.565,,1.160,357,20,25,,
T,2021-10-21 23:05:26,40.69371666,-73.99062312,4,-12.883,,0.870,357,20,25,,
T,2021-10-21 23:05:27,40.69371999,-73.99063693,5,-13.942,,1.240,357,20,25,,
T,2021-10-21 23:05:28,40.69372652,-73.99065436,5,-13.910,,1.650,357,20,25,,
T,2021-10-21 23:05:29,40.69372976,-73.99066889,6,-13.392,,0.930,357,19,25,,
T,2021-10-21 23:05:30,40.69373320,-73.99068184,6,-12.978,,1.250,357,19,25,,
T,2021-10-21 23:05:31,40.69374209,-73.99070122,6,-13.070,,2.150,296,19,25,,
T,2021-10-21 23:05:32,40.69374933,-73.99071783,6,-13.467,,1.080,301,18,25,,
T,2021-10-21 23:05:33,40.69375583,-73.99072876,6,-13.857,,1.020,357,18,25,,
T,2021-10-21 23:05:34,40.69376018,-73.99073737,7,-13.985,,0.630,357,18,25,,
T,2021-10-21 23:05:35,40.69376172,-73.99074814,8,-14.624,,1.060,275,18,25,,
T,2021-10-21 23:05:36,40.69376151,-73.99076660,8,-14.726,,1.860,251,17,25,,
T,2021-10-21 23:05:37,40.69376035,-73.99078556,8,-14.993,,1.320,251,17,25,,
T,2021-10-21 23:05:38,40.69376167,-73.99079628,8,-15.751,,0.520,251,17,25,,
T,2021-10-21 23:05:39,40.69376537,-73.99079987,9,-15.500,,0.380,251,17,25,,
T,2021-10-21 23:05:40,40.69377197,-73.99079443,10,-15.217,,0.890,251,17,25,,
T,2021-10-21 23:05:41,40.69378014,-73.99078126,10,-15.351,,1.110,251,16,25,,
T,2021-10-21 23:05:42,40.69378910,-73.99076861,10,-14.615,,0.960,251,16,25,,
T,2021-10-21 23:05:43,40.69379049,-73.99075193,10,-15.089,,1.900,123,16,25,,
T,2021-10-21 23:05:44,40.69378733,-73.99073253,9,-14.264,,1.540,122,16,25,,
T,2021-10-21 23:05:45,40.69378674,-73.99071712,8,-13.053,,1.290,121,16,25,,
T,2021-10-21 23:05:46,40.69377559,-73.99069155,8,-12.638,,3.590,121,18,25,,
T,2021-10-21 23:05:47,40.69376450,-73.99066791,8,-12.734,,1.600,125,18,25,,
T,2021-10-21 23:05:48,40.69375746,-73.99065362,8,-11.841,,1.670,131,18,25,,
T,2021-10-21 23:05:49,40.69375220,-73.99064083,8,-11.342,,1.160,115,18,25,,
T,2021-10-21 23:05:50,40.69374328,-73.99062889,6,-12.592,,1.000,122,18,25,,
T,2021-10-21 23:05:51,40.69373580,-73.99061547,6,-11.803,,1.420,116,19,25,,
T,2021-10-21 23:05:52,40.69372785,-73.99060286,6,-12.488,,1.150,123,18,25,,
T,2021-10-21 23:05:53,40.69372102,-73.99059457,5,-13.385,,0.930,127,18,25,,
T,2021-10-21 23:05:54,40.69370983,-73.99058412,5,-13.098,,1.610,139,18,25,,
T,2021-10-21 23:05:55,40.69369823,-73.99057589,4,-12.881,,0.950,146,18,25,,
T,2021-10-21 23:05:56,40.69368831,-73.99057341,5,-13.696,,1.060,162,20,25,,
T,2021-10-21 23:05:57,40.69367696,-73.99057466,4,-12.549,,1.120,140,20,25,,
T,2021-10-21 23:05:58,40.69366272,-73.99057971,4,-11.496,,1.720,192,20,25,,
T,2021-10-21 23:05:59,40.69364667,-73.99058878,4,-12.320,,2.110,202,20,25,,
T,2021-10-21 23:06:00,40.69363527,-73.99060037,4,-12.402,,1.230,193,20,25,,
T,2021-10-21 23:06:01,40.69362731,-73.99060864,4,-13.097,,1.260,196,20,25,,
T,2021-10-21 23:06:02,40.69361744,-73.99061458,4,-12.381,,1.320,194,19,25,,
T,2021-10-21 23:06:03,40.69360491,-73.99061915,4,-12.022,,1.550,194,17,25,,
T,2021-10-21 23:06:04,40.69359101,-73.99063204,4,-13.429,,2.260,225,17,25,,
T,2021-10-21 23:06:05,40.69357951,-73.99064865,4,-14.162,,1.460,225,16,25,,
T,2021-10-21 23:06:06,40.69357242,-73.99066354,4,-15.304,,1.420,225,16,25,,
T,2021-10-21 23:06:07,40.69356363,-73.99067814,4,-15.171,,1.580,221,15,25,,
T,2021-10-21 23:06:08,40.69355655,-73.99068997,5,-14.349,,0.970,225,15,25,,
T,2021-10-21 23:06:09,40.69354935,-73.99069740,5,-14.259,,1.100,225,13,25,,
T,2021-10-21 23:06:10,40.69354149,-73.99070555,5,-15.413,,1.080,225,13,25,,
T,2021-10-21 23:06:11,40.69353109,-73.99071184,5,-15.015,,1.520,192,13,25,,
T,2021-10-21 23:06:12,40.69352137,-73.99071490,5,-15.971,,0.890,225,13,25,,
T,2021-10-21 23:06:13,40.69351370,-73.99071524,6,-16.292,,0.980,225,13,25,,
T,2021-10-21 23:06:14,40.69350284,-73.99071381,6,-16.525,,1.610,176,13,25,,
T,2021-10-21 23:06:15,40.69349376,-73.99071255,6,-16.675,,0.650,225,13,25,,
T,2021-10-21 23:06:16,40.69348532,-73.99071180,7,-15.391,,1.260,186,13,25,,
T,2021-10-21 23:06:17,40.69347519,-73.99073213,7,-14.627,,2.970,238,13,25,,
T,2021-10-21 23:06:18,40.69346672,-73.99075236,8,-14.539,,1.300,239,14,25,,
T,2021-10-21 23:06:19,40.69346424,-73.99075947,9,-16.431,,0.650,225,14,25,,
T,2021-10-21 23:06:20,40.69345831,-73.99075957,9,-16.990,,1.120,196,15,25,,
T,2021-10-21 23:06:21,40.69345165,-73.99075503,10,-19.138,,0.400,182,15,25,,
T,2021-10-21 23:06:22,40.69344030,-73.99075169,11,-18.561,,1.920,193,17,25,,
T,2021-10-21 23:06:23,40.69342314,-73.99075340,13,-19.024,,1.820,208,17,25,,
T,2021-10-21 23:06:24,40.69341219,-73.99075450,14,-19.208,,0.890,208,17,25,,
T,2021-10-21 23:06:25,40.69339865,-73.99073833,14,-18.695,,1.960,170,17,25,,
T,2021-10-21 23:06:26,40.69338978,-73.99072386,15,-19.413,,0.400,132,17,25,,
T,2021-10-21 23:06:27,40.69338119,-73.99071689,16,-19.266,,1.900,163,16,25,,
T,2021-10-21 23:06:28,40.69337214,-73.99071487,17,-19.618,,0.680,237,15,25,,
T,2021-10-21 23:06:29,40.69336780,-73.99072035,17,-19.651,,0.930,239,14,24,,
T,2021-10-21 23:06:30,40.69335906,-73.99072127,17,-19.661,,0.920,218,14,25,,
T,2021-10-21 23:06:31,40.69334914,-73.99071902,18,-19.811,,0.740,206,14,25,,
T,2021-10-21 23:06:32,40.69333913,-73.99070523,17,-19.223,,0.910,165,14,25,,
T,2021-10-21 23:06:33,40.69332463,-73.99069122,18,-19.458,,1.540,152,14,25,,
T,2021-10-21 23:06:34,40.69331157,-73.99067326,20,-19.077,,1.100,133,14,25,,
T,2021-10-21 23:06:35,40.69329445,-73.99065538,20,-18.598,,1.780,146,16,25,,
T,2021-10-21 23:06:36,40.69327619,-73.99065259,22,-19.418,,1.330,161,16,25,,
T,2021-10-21 23:06:37,40.69325988,-73.99065229,15,-17.163,,0.930,177,16,25,,
T,2021-10-21 23:06:38,40.69324453,-73.99066054,15,-17.095,,1.070,199,17,25,,
T,2021-10-21 23:06:39,40.69323043,-73.99067535,14,-18.580,,0.760,196,17,25,,
T,2021-10-21 23:06:40,40.69322035,-73.99069518,14,-21.156,,0.600,196,18,25,,
T,2021-10-21 23:06:41,40.69321014,-73.99071268,14,-19.544,,0.880,196,18,25,,
T,2021-10-21 23:06:42,40.69320152,-73.99072860,14,-19.133,,0.740,192,18,25,,
T,2021-10-21 23:06:43,40.69319130,-73.99074766,13,-18.981,,1.280,210,18,25,,
T,2021-10-21 23:06:44,40.69317904,-73.99076858,13,-18.572,,1.280,213,18,25,,
T,2021-10-21 23:06:45,40.69316189,-73.99078639,12,-17.173,,1.770,187,18,25,,
T,2021-10-21 23:06:46,40.69314467,-73.99079766,12,-15.398,,1.290,187,18,25,,
T,2021-10-21 23:06:47,40.69313089,-73.99080323,12,-13.021,,0.900,187,18,25,,
T,2021-10-21 23:06:48,40.69311699,-73.99080731,7,-10.197,,1.240,187,18,25,,
T,2021-10-21 23:06:49,40.69310625,-73.99080977,6,-10.707,,0.530,175,19,25,,
T,2021-10-21 23:06:50,40.69309930,-73.99081273,6,-9.618,,0.530,175,19,25,,
T,2021-10-21 23:06:51,40.69309285,-73.99081766,5,-8.866,,0.700,175,19,25,,
T,2021-10-21 23:06:52,40.69308875,-73.99083185,5,-7.397,,1.530,275,20,25,,
T,2021-10-21 23:06:53,40.69308918,-73.99085007,5,-6.200,,1.370,278,20,25,,
T,2021-10-21 23:06:54,40.69309205,-73.99086678,5,-5.435,,1.420,276,20,25,,
T,2021-10-21 23:06:55,40.69309553,-73.99088109,5,-5.434,,1.120,276,20,25,,
T,2021-10-21 23:06:56,40.69309837,-73.99089371,5,-4.821,,1.130,276,20,25,,
T,2021-10-21 23:06:57,40.69310216,-73.99090516,5,-4.777,,1.080,276,20,25,,
T,2021-10-21 23:06:58,40.69310510,-73.99091534,6,-3.888,,0.840,276,18,25,,
T,2021-10-21 23:06:59,40.69310913,-73.99092359,5,-4.282,,0.860,276,18,25,,
T,2021-10-21 23:07:00,40.69311166,-73.99093247,5,-3.792,,0.770,276,17,25,,
T,2021-10-21 23:07:01,40.69311354,-73.99094226,5,-3.396,,0.810,276,18,25,,
T,2021-10-21 23:07:02,40.69311584,-73.99095433,5,-2.683,,1.130,276,18,25,,
T,2021-10-21 23:07:03,40.69311852,-73.99096584,6,-2.158,,0.840,276,18,25,,
T,2021-10-21 23:07:04,40.69312106,-73.99097850,6,-1.195,,1.200,276,18,25,,
T,2021-10-21 23:07:05,40.69312148,-73.99099301,6,0.355,,1.250,260,18,25,,
T,2021-10-21 23:07:06,40.69312269,-73.99100493,6,0.217,,0.750,257,18,25,,
T,2021-10-21 23:07:07,40.69312256,-73.99101132,7,0.753,,0.490,276,18,25,,
T,2021-10-21 23:07:08,40.69313126,-73.99101281,7,0.608,,0.000,,19,25,,
T,2021-10-21 23:07:09,40.69313693,-73.99101344,7,0.922,,0.000,,19,25,,
T,2021-10-21 23:07:10,40.69314234,-73.99101325,7,1.255,,0.000,,19,25,,
T,2021-10-21 23:07:11,40.69314126,-73.99100607,6,1.247,,0.900,180,19,25,,
T,2021-10-21 23:07:12,40.69313799,-73.99099641,7,1.927,,0.760,123,19,25,,
T,2021-10-21 23:07:13,40.69313391,-73.99097821,7,2.145,,1.790,117,19,25,,
T,2021-10-21 23:07:14,40.69313570,-73.99096473,8,3.334,,0.710,111,19,25,,
T,2021-10-21 23:07:15,40.69314104,-73.99095230,8,4.392,,1.250,93,18,25,,
T,2021-10-21 23:07:16,40.69314749,-73.99093665,8,3.413,,1.150,82,18,25,,
T,2021-10-21 23:07:17,40.69315304,-73.99091755,8,2.290,,1.820,95,18,25,,
T,2021-10-21 23:07:18,40.69315681,-73.99090191,8,2.833,,0.840,110,18,25,,
T,2021-10-21 23:07:19,40.69315788,-73.99089099,8,3.628,,1.430,110,19,25,,
T,2021-10-21 23:07:20,40.69315210,-73.99087744,8,6.418,,1.290,120,19,25,,
T,2021-10-21 23:07:21,40.69314252,-73.99086108,8,7.065,,1.820,122,18,25,,
T,2021-10-21 23:07:22,40.69313123,-73.99084591,8,8.124,,1.090,123,18,25,,
T,2021-10-21 23:07:23,40.69312009,-73.99084219,7,8.203,,0.000,,18,25,,
T,2021-10-21 23:07:24,40.69310644,-73.99083851,7,8.827,,1.700,146,18,25,,
T,2021-10-21 23:07:25,40.69308509,-73.99082796,7,8.831,,2.460,157,19,25,,
T,2021-10-21 23:07:26,40.69306353,-73.99081963,6,9.005,,1.940,162,19,25,,
T,2021-10-21 23:07:27,40.69304965,-73.99081776,6,9.999,,0.780,123,19,25,,
T,2021-10-21 23:07:28,40.69303579,-73.99082157,6,10.963,,1.560,185,18,25,,
T,2021-10-21 23:07:29,40.69302102,-73.99082733,6,9.705,,1.250,200,17,25,,
T,2021-10-21 23:07:30,40.69300853,-73.99083611,5,9.315,,1.090,123,19,25,,
T,2021-10-21 23:07:31,40.69299552,-73.99084102,7,9.453,,1.160,123,19,25,,
T,2021-10-21 23:07:32,40.69297760,-73.99084691,7,8.799,,2.010,195,18,25,,
T,2021-10-21 23:07:33,40.69295759,-73.99085028,7,8.944,,1.620,185,16,25,,
T,2021-10-21 23:07:34,40.69293907,-73.99085077,6,7.801,,1.740,186,17,25,,
T,2021-10-21 23:07:35,40.69291771,-73.99084561,7,8.351,,2.220,168,17,25,,
T,2021-10-21 23:07:36,40.69290148,-73.99084252,8,7.331,,0.960,167,17,25,,
T,2021-10-21 23:07:37,40.69288610,-73.99084318,8,6.437,,1.960,176,17,25,,
T,2021-10-21 23:07:38,40.69286894,-73.99084433,7,5.756,,1.510,188,17,25,,
T,2021-10-21 23:07:39,40.69285436,-73.99084927,7,5.111,,1.480,189,16,25,,
T,2021-10-21 23:07:40,40.69283976,-73.99084953,8,5.581,,1.390,180,16,25,,
T,2021-10-21 23:07:41,40.69282563,-73.99085163,9,5.205,,1.410,185,16,25,,
T,2021-10-21 23:07:42,40.69281225,-73.99085392,8,4.110,,1.340,182,16,25,,
T,2021-10-21 23:07:43,40.69280074,-73.99085940,7,3.484,,1.230,196,16,25,,
T,2021-10-21 23:07:44,40.69278779,-73.99086396,7,3.769,,1.650,189,17,25,,
T,2021-10-21 23:07:45,40.69277253,-73.99086444,7,3.470,,1.800,172,17,25,,
T,2021-10-21 23:07:46,40.69276064,-73.99086423,6,3.576,,1.060,167,17,25,,
T,2021-10-21 23:07:47,40.69275074,-73.99086370,6,3.871,,1.400,161,17,25,,
T,2021-10-21 23:07:48,40.69273805,-73.99086297,6,3.450,,1.670,167,17,25,,
T,2021-10-21 23:07:49,40.69272746,-73.99086685,6,2.591,,1.040,167,17,25,,
T,2021-10-21 23:07:50,40.69271526,-73.99086334,6,1.566,,2.100,151,17,25,,
T,2021-10-21 23:07:51,40.69270456,-73.99086295,6,-0.043,,0.880,168,18,25,,
T,2021-10-21 23:07:52,40.69269625,-73.99087038,6,-1.128,,1.240,169,18,25,,
T,2021-10-21 23:07:53,40.69268950,-73.99087771,6,0.565,,0.610,169,18,25,,
T,2021-10-21 23:07:54,40.69268314,-73.99088599,6,-0.174,,0.990,169,18,25,,
T,2021-10-21 23:07:55,40.69267458,-73.99090914,5,-5.316,,1.600,170,19,25,,
T,2021-10-21 23:07:56,40.69266358,-73.99093301,5,-6.714,,1.640,198,19,25,,
T,2021-10-21 23:07:57,40.69265510,-73.99095719,5,-7.772,,1.140,203,19,25,,
T,2021-10-21 23:07:58,40.69264578,-73.99098382,4,-8.131,,1.850,211,19,25,,
T,2021-10-21 23:07:59,40.69263484,-73.99100935,4,-8.041,,1.580,198,19,25,,
T,2021-10-21 23:08:00,40.69262753,-73.99102732,4,-6.976,,0.870,186,19,25,,
T,2021-10-21 23:08:01,40.69261737,-73.99104002,4,-7.665,,1.570,199,19,25,,
T,2021-10-21 23:08:02,40.69260577,-73.99105066,4,-7.345,,1.100,186,19,25,,
T,2021-10-21 23:08:03,40.69259580,-73.99105914,4,-6.959,,1.100,186,19,25,,
T,2021-10-21 23:08:04,40.69258684,-73.99106796,4,-7.275,,0.960,186,19,25,,
T,2021-10-21 23:08:05,40.69258091,-73.99107559,4,-7.069,,0.530,186,19,25,,
T,2021-10-21 23:08:06,40.69257763,-73.99108201,4,-7.113,,0.560,186,19,25,,
T,2021-10-21 23:08:07,40.69257542,-73.99108721,4,-7.460,,0.310,186,19,25,,
T,2021-10-21 23:08:08,40.69257323,-73.99109330,4,-8.724,,0.570,186,18,25,,
T,2021-10-21 23:08:09,40.69257085,-73.99110509,5,-9.002,,1.180,186,18,25,,
T,2021-10-21 23:08:10,40.69257216,-73.99112557,4,-10.027,,1.850,278,18,25,,
T,2021-10-21 23:08:11,40.69257462,-73.99114524,4,-9.630,,1.140,277,18,25,,
T,2021-10-21 23:08:12,40.69257781,-73.99116314,4,-9.497,,1.500,277,18,25,,
T,2021-10-21 23:08:13,40.69258221,-73.99117730,4,-9.132,,0.760,278,18,25,,
T,2021-10-21 23:08:14,40.69258665,-73.99119498,4,-9.228,,1.790,278,18,25,,
T,2021-10-21 23:08:15,40.69259275,-73.99120866,4,-8.635,,0.620,278,17,25,,
T,2021-10-21 23:08:16,40.69259983,-73.99121463,4,-9.450,,0.460,279,17,25,,
T,2021-10-21 23:08:17,40.69260584,-73.99122937,4,-11.286,,1.750,287,14,25,,
T,2021-10-21 23:08:18,40.69261340,-73.99125185,4,-11.037,,1.930,284,14,25,,
T,2021-10-21 23:08:19,40.69262027,-73.99126894,5,-10.435,,1.080,279,13,25,,
T,2021-10-21 23:08:20,40.69262384,-73.99128091,6,-10.589,,0.910,279,14,25,,
T,2021-10-21 23:08:21,40.69262625,-73.99129021,6,-10.949,,0.580,279,14,25,,
T,2021-10-21 23:08:22,40.69262510,-73.99129845,7,-12.110,,0.460,278,16,25,,
T,2021-10-21 23:08:23,40.69262281,-73.99130902,7,-12.889,,0.730,255,17,25,,
T,2021-10-21 23:08:24,40.69261844,-73.99132301,8,-13.785,,0.870,243,18,25,,
T,2021-10-21 23:08:25,40.69261440,-73.99133867,7,-13.813,,1.150,250,18,25,,
T,2021-10-21 23:08:26,40.69261204,-73.99135285,8,-13.058,,0.720,252,18,25,,
T,2021-10-21 23:08:27,40.69260974,-73.99137013,9,-13.223,,1.240,263,18,25,,
T,2021-10-21 23:08:28,40.69261014,-73.99138833,9,-13.329,,0.960,266,18,25,,
T,2021-10-21 23:08:29,40.69260834,-73.99140851,10,-13.539,,0.950,256,17,25,,
T,2021-10-21 23:08:30,40.69260435,-73.99142450,10,-13.352,,0.770,244,17,25,,
T,2021-10-21 23:08:31,40.69259880,-73.99144448,11,-14.029,,1.240,240,17,24,,
T,2021-10-21 23:08:32,40.69259506,-73.99146240,10,-12.933,,0.950,247,16,24,,
T,2021-10-21 23:08:33,40.69259557,-73.99148347,10,-12.087,,1.440,263,17,24,,
T,2021-10-21 23:08:34,40.69260232,-73.99150325,10,-11.940,,1.200,280,18,24,,
T,2021-10-21 23:08:35,40.69260477,-73.99152827,10,-11.844,,1.570,270,18,24,,
T,2021-10-21 23:08:36,40.69261212,-73.99154914,10,-11.587,,1.070,283,19,24,,
T,2021-10-21 23:08:37,40.69261880,-73.99156475,9,-11.044,,0.600,270,19,23,,
T,2021-10-21 23:08:38,40.69262457,-73.99157497,8,-11.015,,0.340,306,19,23,,
T,2021-10-21 23:08:39,40.69262956,-73.99158297,8,-11.314,,0.000,,18,23,,
T,2021-10-21 23:08:40,40.69263607,-73.99158789,8,-11.082,,0.560,10,17,23,,
T,2021-10-21 23:08:41,40.69264273,-73.99158924,9,-10.897,,0.510,65,19,22,,
T,2021-10-21 23:08:42,40.69264554,-73.99159211,9,-10.778,,0.330,83,19,23,,
T,2021-10-21 23:08:43,40.69264660,-73.99159183,10,-11.498,,0.540,103,19,23,,
T,2021-10-21 23:08:44,40.69264483,-73.99158506,11,-11.757,,0.870,108,20,23,,
T,2021-10-21 23:08:45,40.69264143,-73.99157133,10,-11.963,,1.460,102,20,23,,
T,2021-10-21 23:08:46,40.69264033,-73.99156343,10,-12.532,,0.660,93,20,23,,
T,2021-10-21 23:08:47,40.69264102,-73.99155949,10,-12.482,,0.590,83,19,23,,
T,2021-10-21 23:08:48,40.69264577,-73.99154871,11,-12.252,,1.430,67,19,23,,
T,2021-10-21 23:08:49,40.69264141,-73.99152940,10,-11.554,,2.140,106,18,23,,
T,2021-10-21 23:08:50,40.69263461,-73.99151473,10,-10.788,,0.900,113,17,23,,
T,2021-10-21 23:08:51,40.69262861,-73.99151170,10,-10.063,,0.940,125,15,23,,
T,2021-10-21 23:08:52,40.69262460,-73.99150994,10,-9.543,,0.620,95,15,23,,
T,2021-10-21 23:08:53,40.69262471,-73.99150604,10,-11.013,,0.500,75,16,23,,
T,2021-10-21 23:08:54,40.69262884,-73.99150264,10,-12.191,,0.450,45,16,23,,
T,2021-10-21 23:08:55,40.69263656,-73.99149049,11,-14.721,,1.460,54,17,23,,
T,2021-10-21 23:08:56,40.69264430,-73.99147529,12,-16.094,,0.950,61,17,23,,
T,2021-10-21 23:08:57,40.69264902,-73.99146017,13,-17.147,,0.770,71,18,23,,
T,2021-10-21 23:08:58,40.69265329,-73.99144505,15,-17.794,,0.590,79,18,23,,
T,2021-10-21 23:08:59,40.69265098,-73.99142311,16,-17.384,,1.240,99,18,23,,
T,2021-10-21 23:09:00,40.69265725,-73.99140231,16,-18.392,,0.870,87,18,23,,
T,2021-10-21 23:09:01,40.69267535,-73.99138802,15,-16.864,,1.870,26,18,23,,
T,2021-10-21 23:09:02,40.69270828,-73.99137869,15,-17.317,,3.250,3,18,23,,
T,2021-10-21 23:09:03,40.69273547,-73.99136951,15,-15.126,,1.650,7,18,23,,
T,2021-10-21 23:09:04,40.69274867,-73.99135589,15,-17.631,,1.260,34,17,23,,
T,2021-10-21 23:09:05,40.69275342,-73.99133741,15,-15.273,,0.840,74,17,23,,
T,2021-10-21 23:09:06,40.69275017,-73.99131886,15,-15.738,,0.770,102,15,23,,
T,2021-10-21 23:09:07,40.69274449,-73.99130226,15,-15.724,,0.810,106,14,23,,
T,2021-10-21 23:09:08,40.69273501,-73.99128681,15,-16.375,,0.650,117,17,23,,
T,2021-10-21 23:09:09,40.69272744,-73.99127650,14,-15.607,,0.340,138,18,23,,
T,2021-10-21 23:09:10,40.69271294,-73.99126973,14,-16.408,,0.790,171,19,23,,
T,2021-10-21 23:09:11,40.69269911,-73.99126629,14,-16.148,,0.800,196,19,23,,
T,2021-10-21 23:09:12,40.69268159,-73.99126280,14,-16.219,,1.090,184,19,23,,
T,2021-10-21 23:09:13,40.69266533,-73.99125716,14,-15.916,,0.860,182,19,23,,
T,2021-10-21 23:09:14,40.69265515,-73.99124782,13,-13.430,,0.690,187,19,23,,
