type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-13 18:48:40,40.70942303,-74.01009201,17,-5.032,,1.550,192,20,26,,
T,2021-10-13 18:48:41,40.70941168,-74.01010854,17,-6.241,,1.560,188,20,26,,
T,2021-10-13 18:48:42,40.70940019,-74.01012207,17,-6.401,,1.540,189,20,26,,
T,2021-10-13 18:48:43,40.70938938,-74.01014038,17,-6.650,,1.630,204,19,26,,
T,2021-10-13 18:48:44,40.70937887,-74.01015628,17,-6.944,,1.580,195,18,26,,
T,2021-10-13 18:48:45,40.70937485,-74.01016853,17,-9.195,,1.290,186,18,26,,
T,2021-10-13 18:48:46,40.70936480,-74.01018144,16,-8.554,,1.560,182,18,26,,
T,2021-10-13 18:48:47,40.70935290,-74.01020190,16,-7.919,,1.620,199,18,26,,
T,2021-10-13 18:48:48,40.70934108,-74.01022290,15,-7.949,,1.530,195,18,26,,
T,2021-10-13 18:48:49,40.70932754,-74.01023507,15,-8.368,,1.580,181,19,26,,
T,2021-10-13 18:48:50,40.70931383,-74.01025085,15,-8.118,,1.630,196,19,26,,
T,2021-10-13 18:48:51,40.70930023,-74.01026733,15,-7.592,,1.560,198,18,26,,
T,2021-10-13 18:48:52,40.70928826,-74.01028758,15,-8.126,,1.450,202,17,26,,
T,2021-10-13 18:48:53,40.70927492,-74.01030535,15,-7.355,,1.540,198,17,26,,
T,2021-10-13 18:48:54,40.70926239,-74.01032566,15,-6.575,,1.600,212,18,26,,
T,2021-10-13 18:48:55,40.70924988,-74.01034555,15,-6.029,,1.490,201,18,26,,
T,2021-10-13 18:48:56,40.70924024,-74.01036437,15,-4.336,,1.380,204,18,26,,
T,2021-10-13 18:48:57,40.70922853,-74.01038179,14,-4.076,,1.480,200,18,26,,
T,2021-10-13 18:48:58,40.70921974,-74.01039822,14,-3.206,,1.380,207,18,26,,
T,2021-10-13 18:48:59,40.70920804,-74.01041424,14,-2.803,,1.480,196,18,26,,
T,2021-10-13 18:49:00,40.70919470,-74.01043479,14,-1.142,,1.540,205,18,26,,
T,2021-10-13 18:49:01,40.70918193,-74.01045520,13,-0.380,,1.500,199,17,26,,
T,2021-10-13 18:49:02,40.70917845,-74.01047887,13,-0.119,,1.170,207,17,26,,
T,2021-10-13 18:49:03,40.70917927,-74.01049766,13,-0.145,,1.110,209,16,26,,
T,2021-10-13 18:49:04,40.70917150,-74.01051220,13,0.631,,1.440,195,16,26,,
T,2021-10-13 18:49:05,40.70916321,-74.01052570,12,1.627,,1.400,195,16,26,,
T,2021-10-13 18:49:06,40.70915531,-74.01054187,13,2.002,,1.470,211,16,26,,
T,2021-10-13 18:49:07,40.70915084,-74.01056696,12,3.828,,1.450,226,16,26,,
T,2021-10-13 18:49:08,40.70914516,-74.01058265,12,4.203,,1.490,200,17,26,,
T,2021-10-13 18:49:09,40.70913650,-74.01059292,12,6.034,,1.360,194,17,26,,
T,2021-10-13 18:49:10,40.70912463,-74.01060439,13,8.259,,1.350,199,17,26,,
T,2021-10-13 18:49:11,40.70911358,-74.01061517,13,9.382,,1.380,206,19,26,,
T,2021-10-13 18:49:12,40.70910132,-74.01062922,13,10.609,,1.460,222,20,26,,
T,2021-10-13 18:49:13,40.70908728,-74.01063707,13,10.403,,1.300,218,20,26,,
T,2021-10-13 18:49:14,40.70907142,-74.01064336,13,10.219,,1.360,214,20,26,,
T,2021-10-13 18:49:15,40.70905801,-74.01064983,13,10.378,,1.350,210,20,26,,
T,2021-10-13 18:49:16,40.70904600,-74.01065597,13,9.811,,1.390,209,20,26,,
T,2021-10-13 18:49:17,40.70903719,-74.01066948,13,10.011,,1.520,228,20,26,,
T,2021-10-13 18:49:18,40.70902803,-74.01068062,13,10.655,,1.420,224,20,26,,
T,2021-10-13 18:49:19,40.70901472,-74.01068331,13,10.834,,1.520,194,20,26,,
T,2021-10-13 18:49:20,40.70901606,-74.01067730,13,10.439,,0.390,194,20,26,,
T,2021-10-13 18:49:21,40.70901383,-74.01067621,13,9.284,,0.540,210,19,26,,
T,2021-10-13 18:49:22,40.70900622,-74.01067936,13,8.825,,0.920,222,20,26,,
T,2021-10-13 18:49:23,40.70900241,-74.01068266,13,9.606,,0.410,243,18,26,,
T,2021-10-13 18:49:24,40.70899613,-74.01068585,13,9.536,,0.660,238,18,26,,
T,2021-10-13 18:49:25,40.70897959,-74.01068604,13,8.290,,1.210,194,18,26,,
T,2021-10-13 18:49:26,40.70896803,-74.01068122,13,8.500,,0.600,183,18,26,,
T,2021-10-13 18:49:27,40.70895538,-74.01067651,13,9.602,,0.840,181,18,26,,
T,2021-10-13 18:49:28,40.70894197,-74.01067366,13,12.486,,1.000,178,18,26,,
T,2021-10-13 18:49:29,40.70893240,-74.01067222,13,12.874,,0.970,187,18,25,,
T,2021-10-13 18:49:30,40.70892875,-74.01067165,13,13.966,,0.580,176,18,25,,
T,2021-10-13 18:49:31,40.70891890,-74.01066718,13,13.684,,1.420,167,18,25,,
T,2021-10-13 18:49:32,40.70891720,-74.01066234,14,13.293,,0.600,143,17,25,,
T,2021-10-13 18:49:33,40.70891331,-74.01065271,14,13.054,,1.170,141,17,25,,
T,2021-10-13 18:49:34,40.70891015,-74.01064263,14,12.365,,1.110,130,18,25,,
T,2021-10-13 18:49:35,40.70891444,-74.01063108,14,11.677,,1.000,94,17,25,,
T,2021-10-13 18:49:36,40.70892196,-74.01062919,14,11.335,,0.270,65,15,25,,
T,2021-10-13 18:49:37,40.70895092,-74.01063885,14,11.916,,1.970,349,14,25,,
T,2021-10-13 18:49:38,40.70896830,-74.01064515,14,11.793,,1.010,351,14,25,,
T,2021-10-13 18:49:39,40.70898191,-74.01064863,14,13.463,,0.980,350,14,25,,
T,2021-10-13 18:49:40,40.70899510,-74.01065162,14,13.839,,0.970,348,15,25,,
T,2021-10-13 18:49:41,40.70900733,-74.01065762,15,14.372,,1.000,336,16,25,,
T,2021-10-13 18:49:42,40.70901987,-74.01066097,15,14.090,,0.980,348,16,25,,
T,2021-10-13 18:49:43,40.70902995,-74.01066059,14,13.224,,0.900,4,16,25,,
T,2021-10-13 18:49:44,40.70904415,-74.01066548,14,13.118,,1.120,339,16,25,,
T,2021-10-13 18:49:45,40.70905743,-74.01066545,14,12.656,,0.960,3,16,25,,
T,2021-10-13 18:49:46,40.70906920,-74.01066467,14,12.881,,0.900,356,16,25,,
T,2021-10-13 18:49:47,40.70908215,-74.01065969,14,13.212,,1.080,22,15,25,,
T,2021-10-13 18:49:48,40.70909373,-74.01065935,14,13.061,,0.940,4,15,25,,
T,2021-10-13 18:49:49,40.70910002,-74.01065264,14,12.670,,0.960,29,16,25,,
T,2021-10-13 18:49:50,40.70911149,-74.01066153,14,14.345,,1.280,335,15,25,,
T,2021-10-13 18:49:51,40.70911741,-74.01066363,14,14.857,,0.760,349,16,25,,
T,2021-10-13 18:49:52,40.70912162,-74.01066192,14,15.321,,0.890,2,16,25,,
T,2021-10-13 18:49:53,40.70912471,-74.01066004,14,16.350,,0.790,12,15,25,,
T,2021-10-13 18:49:54,40.70912598,-74.01066823,14,18.296,,1.140,306,16,25,,
T,2021-10-13 18:49:55,40.70913313,-74.01067237,14,18.349,,1.120,333,15,25,,
T,2021-10-13 18:49:56,40.70913616,-74.01066951,14,18.229,,0.610,0,15,25,,
T,2021-10-13 18:49:57,40.70914375,-74.01066855,14,18.620,,0.860,360,16,25,,
T,2021-10-13 18:49:58,40.70915096,-74.01067256,13,20.082,,0.660,353,16,25,,
T,2021-10-13 18:49:59,40.70914328,-74.01067586,13,19.437,,0.560,16,16,25,,
T,2021-10-13 18:50:00,40.70913791,-74.01068594,13,19.123,,1.430,345,15,25,,
T,2021-10-13 18:50:01,40.70913475,-74.01069693,14,19.832,,1.300,336,15,25,,
T,2021-10-13 18:50:02,40.70912545,-74.01070868,14,19.362,,1.270,332,16,25,,
T,2021-10-13 18:50:03,40.70911795,-74.01071505,14,18.625,,1.280,351,15,25,,
T,2021-10-13 18:50:04,40.70911429,-74.01072338,14,19.783,,1.250,339,16,25,,
T,2021-10-13 18:50:05,40.70910476,-74.01073359,14,19.705,,1.150,330,16,25,,
T,2021-10-13 18:50:06,40.70909916,-74.01072527,14,18.464,,1.700,24,16,25,,
T,2021-10-13 18:50:07,40.70908359,-74.01071518,14,17.370,,0.970,50,16,25,,
T,2021-10-13 18:50:08,40.70906575,-74.01070715,14,15.961,,0.850,45,16,25,,
T,2021-10-13 18:50:09,40.70905183,-74.01070571,15,15.733,,1.110,360,15,25,,
T,2021-10-13 18:50:10,40.70903308,-74.01067712,15,15.300,,2.660,80,15,25,,
T,2021-10-13 18:50:11,40.70901292,-74.01065102,15,14.654,,2.220,97,15,25,,
T,2021-10-13 18:50:12,40.70899564,-74.01063396,16,14.092,,1.720,105,15,25,,
T,2021-10-13 18:50:13,40.70897300,-74.01064187,16,14.645,,1.500,156,14,25,,
T,2021-10-13 18:50:14,40.70895198,-74.01065060,17,16.087,,1.340,182,15,25,,
T,2021-10-13 18:50:15,40.70893440,-74.01063840,16,15.746,,2.180,122,16,25,,
T,2021-10-13 18:50:16,40.70892118,-74.01063918,16,14.353,,0.960,136,16,25,,
T,2021-10-13 18:50:17,40.70890452,-74.01064458,16,14.233,,1.260,171,17,25,,
T,2021-10-13 18:50:18,40.70888754,-74.01064864,16,13.569,,1.020,179,17,25,,
T,2021-10-13 18:50:19,40.70887267,-74.01066124,16,13.458,,1.050,207,17,25,,
T,2021-10-13 18:50:20,40.70885308,-74.01065677,16,11.595,,1.850,146,17,25,,
T,2021-10-13 18:50:21,40.70883552,-74.01066224,16,11.002,,1.240,188,18,25,,
T,2021-10-13 18:50:22,40.70881971,-74.01065551,16,10.420,,1.450,138,18,25,,
T,2021-10-13 18:50:23,40.70880159,-74.01066015,15,9.946,,1.360,185,18,25,,
T,2021-10-13 18:50:24,40.70878400,-74.01066867,15,8.899,,1.060,210,18,25,,
T,2021-10-13 18:50:25,40.70876183,-74.01066085,15,8.187,,1.800,152,16,25,,
T,2021-10-13 18:50:26,40.70874409,-74.01066145,15,7.236,,1.130,183,16,25,,
T,2021-10-13 18:50:27,40.70872838,-74.01066162,15,5.732,,0.970,189,16,25,,
T,2021-10-13 18:50:28,40.70871624,-74.01065225,15,0.704,,1.470,134,16,25,,
T,2021-10-13 18:50:29,40.70870097,-74.01064639,15,-0.813,,1.030,160,15,25,,
T,2021-10-13 18:50:30,40.70868710,-74.01065452,15,-1.908,,1.240,198,14,25,,
T,2021-10-13 18:50:31,40.70867135,-74.01064379,15,-3.513,,1.740,139,14,25,,
T,2021-10-13 18:50:32,40.70866096,-74.01064277,15,-4.680,,1.010,167,13,25,,
T,2021-10-13 18:50:33,40.70865213,-74.01065243,15,-5.267,,1.140,205,12,25,,
T,2021-10-13 18:50:34,40.70864170,-74.01065851,15,-5.748,,0.910,206,14,25,,
T,2021-10-13 18:50:35,40.70863098,-74.01066156,14,-6.629,,0.890,205,16,25,,
T,2021-10-13 18:50:36,40.70862012,-74.01066188,14,-7.272,,0.930,187,15,25,,
T,2021-10-13 18:50:37,40.70861323,-74.01067103,14,-7.986,,1.000,221,15,25,,
T,2021-10-13 18:50:38,40.70860316,-74.01067480,14,-8.855,,0.930,200,16,25,,
T,2021-10-13 18:50:39,40.70859266,-74.01067746,14,-9.867,,0.890,206,16,25,,
T,2021-10-13 18:50:40,40.70858221,-74.01067950,14,-10.888,,0.890,204,16,25,,
T,2021-10-13 18:50:41,40.70856862,-74.01067902,14,-12.261,,0.960,195,16,25,,
T,2021-10-13 18:50:42,40.70855580,-74.01067991,14,-13.266,,0.910,197,16,25,,
T,2021-10-13 18:50:43,40.70854285,-74.01067884,14,-14.132,,0.940,182,17,25,,
T,2021-10-13 18:50:44,40.70853290,-74.01067962,14,-15.293,,0.890,183,17,25,,
T,2021-10-13 18:50:45,40.70852340,-74.01067888,14,-15.764,,0.940,168,17,25,,
T,2021-10-13 18:50:46,40.70851163,-74.01068162,14,-16.185,,1.020,194,17,25,,
T,2021-10-13 18:50:47,40.70850038,-74.01068239,14,-16.720,,0.910,182,17,25,,
T,2021-10-13 18:50:48,40.70848618,-74.01068376,14,-17.733,,0.970,197,17,25,,
T,2021-10-13 18:50:49,40.70847396,-74.01068601,14,-18.546,,0.880,196,17,25,,
T,2021-10-13 18:50:50,40.70846132,-74.01068768,14,-20.058,,0.910,183,16,25,,
T,2021-10-13 18:50:51,40.70844755,-74.01068777,14,-20.283,,0.950,177,14,25,,
T,2021-10-13 18:50:52,40.70843213,-74.01069325,15,-21.224,,1.100,200,14,25,,
T,2021-10-13 18:50:53,40.70841442,-74.01069701,15,-21.041,,1.100,189,14,25,,
T,2021-10-13 18:50:54,40.70840090,-74.01070187,15,-20.898,,0.960,196,14,25,,
T,2021-10-13 18:50:55,40.70839089,-74.01070868,15,-21.853,,0.950,201,14,25,,
T,2021-10-13 18:50:56,40.70837964,-74.01071773,14,-23.232,,1.000,216,15,25,,
T,2021-10-13 18:50:57,40.70836905,-74.01072438,14,-25.270,,0.940,207,15,25,,
T,2021-10-13 18:50:58,40.70835893,-74.01073355,14,-25.661,,0.960,219,15,25,,
T,2021-10-13 18:50:59,40.70834641,-74.01073932,14,-26.659,,1.080,193,15,25,,
T,2021-10-13 18:51:00,40.70833076,-74.01074678,14,-27.231,,1.060,204,15,25,,
T,2021-10-13 18:51:01,40.70831499,-74.01075415,14,-28.000,,1.040,195,16,25,,
T,2021-10-13 18:51:02,40.70830121,-74.01076372,14,-27.865,,1.030,205,15,25,,
T,2021-10-13 18:51:03,40.70828924,-74.01077448,14,-28.098,,0.990,202,15,25,,
T,2021-10-13 18:51:04,40.70827926,-74.01078695,14,-28.434,,1.010,210,15,25,,
T,2021-10-13 18:51:05,40.70827212,-74.01079984,14,-28.435,,1.010,218,15,25,,
T,2021-10-13 18:51:06,40.70826454,-74.01080972,14,-28.217,,1.010,211,16,24,,
T,2021-10-13 18:51:07,40.70825570,-74.01081755,14,-28.577,,1.030,202,16,24,,
T,2021-10-13 18:51:08,40.70824651,-74.01082040,14,-28.111,,1.120,173,16,24,,
T,2021-10-13 18:51:09,40.70823830,-74.01082672,14,-27.294,,1.020,190,15,24,,
T,2021-10-13 18:51:10,40.70822928,-74.01083422,14,-27.488,,1.010,189,15,24,,
T,2021-10-13 18:51:11,40.70822253,-74.01084912,15,-28.310,,1.100,223,14,24,,
T,2021-10-13 18:51:12,40.70821761,-74.01086492,15,-27.673,,0.950,235,13,24,,
T,2021-10-13 18:51:13,40.70821510,-74.01088129,15,-26.487,,1.070,265,14,24,,
T,2021-10-13 18:51:14,40.70819882,-74.01089451,15,-26.623,,1.830,206,14,24,,
T,2021-10-13 18:51:15,40.70819179,-74.01090685,14,-25.503,,0.960,224,14,24,,
T,2021-10-13 18:51:16,40.70818467,-74.01091851,14,-26.182,,0.980,229,14,24,,
T,2021-10-13 18:51:17,40.70818126,-74.01093449,14,-26.299,,1.110,261,14,24,,
T,2021-10-13 18:51:18,40.70816700,-74.01094853,14,-27.388,,1.470,212,14,24,,
T,2021-10-13 18:51:19,40.70815584,-74.01096162,14,-27.739,,1.000,222,12,24,,
T,2021-10-13 18:51:20,40.70814138,-74.01097065,13,-29.169,,1.180,203,12,24,,
T,2021-10-13 18:51:21,40.70812743,-74.01098441,13,-29.685,,1.080,217,12,24,,
T,2021-10-13 18:51:22,40.70811436,-74.01099597,13,-30.849,,1.030,204,12,24,,
T,2021-10-13 18:51:23,40.70810420,-74.01101218,13,-31.373,,1.150,233,12,24,,
T,2021-10-13 18:51:24,40.70809001,-74.01102420,13,-31.659,,1.190,204,13,24,,
T,2021-10-13 18:51:25,40.70807871,-74.01104069,13,-32.023,,1.130,230,14,24,,
T,2021-10-13 18:51:26,40.70806747,-74.01105341,14,-33.131,,1.060,216,15,24,,
T,2021-10-13 18:51:27,40.70805535,-74.01106689,14,-33.776,,1.040,217,15,24,,
T,2021-10-13 18:51:28,40.70804366,-74.01107820,14,-35.141,,1.080,211,15,24,,
T,2021-10-13 18:51:29,40.70803210,-74.01108626,14,-35.468,,1.070,199,15,24,,
T,2021-10-13 18:51:30,40.70802195,-74.01109512,14,-35.690,,1.060,208,15,24,,
T,2021-10-13 18:51:31,40.70801483,-74.01110679,14,-35.244,,1.060,223,16,24,,
T,2021-10-13 18:51:32,40.70800906,-74.01111685,14,-34.774,,1.050,216,16,24,,
T,2021-10-13 18:51:33,40.70800310,-74.01112423,14,-34.472,,1.050,204,15,24,,
T,2021-10-13 18:51:34,40.70799726,-74.01113270,14,-34.695,,1.070,211,15,24,,
T,2021-10-13 18:51:35,40.70798929,-74.01113817,13,-33.963,,1.150,190,15,24,,
T,2021-10-13 18:51:36,40.70798051,-74.01114736,13,-33.553,,1.070,199,15,24,,
T,2021-10-13 18:51:37,40.70797205,-74.01115927,13,-34.568,,1.080,219,15,24,,
T,2021-10-13 18:51:38,40.70796149,-74.01116659,13,-34.256,,1.150,194,15,24,,
T,2021-10-13 18:51:39,40.70795597,-74.01117516,13,-34.029,,1.100,212,14,23,,
T,2021-10-13 18:51:40,40.70794965,-74.01118084,13,-34.020,,1.080,198,15,24,,
T,2021-10-13 18:51:41,40.70794014,-74.01118679,13,-33.702,,1.030,193,15,24,,
T,2021-10-13 18:51:42,40.70793060,-74.01119289,12,-33.880,,1.030,194,15,24,,
T,2021-10-13 18:51:43,40.70792044,-74.01119704,12,-35.396,,1.000,174,15,24,,
T,2021-10-13 18:51:44,40.70790892,-74.01120462,13,-36.877,,1.070,193,15,24,,
T,2021-10-13 18:51:45,40.70789826,-74.01121324,13,-37.267,,1.000,198,16,24,,
T,2021-10-13 18:51:46,40.70788751,-74.01122375,12,-37.070,,0.990,198,16,24,,
T,2021-10-13 18:51:47,40.70787629,-74.01123410,13,-36.788,,0.990,194,16,24,,
T,2021-10-13 18:51:48,40.70786879,-74.01124977,12,-36.957,,1.050,213,16,24,,
T,2021-10-13 18:51:49,40.70786296,-74.01126269,12,-37.485,,0.980,217,16,24,,
T,2021-10-13 18:51:50,40.70785661,-74.01127456,12,-37.808,,0.960,216,16,24,,
T,2021-10-13 18:51:51,40.70784828,-74.01128354,11,-38.336,,1.060,194,15,24,,
T,2021-10-13 18:51:52,40.70784452,-74.01129612,11,-38.929,,0.950,210,15,24,,
T,2021-10-13 18:51:53,40.70783876,-74.01131184,11,-39.718,,0.970,216,14,24,,
T,2021-10-13 18:51:54,40.70783555,-74.01132639,11,-39.640,,0.770,219,14,24,,
T,2021-10-13 18:51:55,40.70782956,-74.01133854,12,-39.820,,0.960,202,15,24,,
T,2021-10-13 18:51:56,40.70782520,-74.01135302,12,-39.534,,0.830,206,17,24,,
T,2021-10-13 18:51:57,40.70781978,-74.01136769,12,-38.946,,0.990,213,17,24,,
T,2021-10-13 18:51:58,40.70781532,-74.01138541,12,-38.813,,0.930,215,17,24,,
T,2021-10-13 18:51:59,40.70781135,-74.01140191,12,-38.843,,0.860,214,17,24,,
T,2021-10-13 18:52:00,40.70780672,-74.01141595,12,-38.956,,0.870,219,17,24,,
T,2021-10-13 18:52:01,40.70780093,-74.01142742,12,-39.227,,0.860,211,17,24,,
T,2021-10-13 18:52:02,40.70779893,-74.01143746,12,-39.880,,0.750,223,17,24,,
T,2021-10-13 18:52:03,40.70779515,-74.01144901,12,-39.300,,0.940,221,17,24,,
T,2021-10-13 18:52:04,40.70779022,-74.01145819,12,-39.288,,0.820,214,17,24,,
T,2021-10-13 18:52:05,40.70778629,-74.01146891,12,-39.146,,0.880,230,16,24,,
T,2021-10-13 18:52:06,40.70778520,-74.01147895,12,-38.822,,0.700,231,16,24,,
T,2021-10-13 18:52:07,40.70778068,-74.01148734,13,-38.440,,0.830,214,16,24,,
T,2021-10-13 18:52:08,40.70777551,-74.01149326,13,-38.066,,0.740,203,16,24,,
T,2021-10-13 18:52:09,40.70778988,-74.01154275,14,-36.870,,3.880,277,16,24,,
T,2021-10-13 18:52:10,40.70780313,-74.01156720,14,-36.285,,1.820,311,16,24,,
T,2021-10-13 18:52:11,40.70781021,-74.01157943,15,-35.431,,0.990,293,16,24,,
T,2021-10-13 18:52:12,40.70782577,-74.01158776,15,-34.617,,1.680,341,16,24,,
T,2021-10-13 18:52:13,40.70783707,-74.01159681,16,-33.956,,1.180,331,16,24,,
T,2021-10-13 18:52:14,40.70784732,-74.01160134,16,-33.131,,1.140,344,16,24,,
T,2021-10-13 18:52:15,40.70785787,-74.01161292,17,-31.283,,1.290,322,16,24,,
T,2021-10-13 18:52:16,40.70786753,-74.01162287,18,-29.564,,1.180,327,16,24,,
T,2021-10-13 18:52:17,40.70787483,-74.01163310,18,-28.277,,1.190,323,16,24,,
T,2021-10-13 18:52:18,40.70788341,-74.01164179,17,-26.670,,1.180,330,16,24,,
T,2021-10-13 18:52:19,40.70789312,-74.01164752,17,-25.282,,1.220,343,16,24,,
T,2021-10-13 18:52:20,40.70790082,-74.01165801,18,-23.042,,1.250,319,16,24,,
T,2021-10-13 18:52:21,40.70791545,-74.01166497,18,-22.785,,1.300,339,16,24,,
T,2021-10-13 18:52:22,40.70792784,-74.01167246,19,-21.923,,1.230,335,16,24,,
T,2021-10-13 18:52:23,40.70793784,-74.01168452,19,-21.474,,1.330,315,16,24,,
T,2021-10-13 18:52:24,40.70795220,-74.01169461,19,-20.443,,1.450,340,16,24,,
T,2021-10-13 18:52:25,40.70796442,-74.01170545,20,-19.364,,1.320,332,16,24,,
T,2021-10-13 18:52:26,40.70797276,-74.01171318,19,-18.430,,1.260,334,16,24,,
T,2021-10-13 18:52:27,40.70797800,-74.01172215,18,-16.914,,1.250,319,16,24,,
T,2021-10-13 18:52:28,40.70798440,-74.01172916,18,-15.608,,1.280,329,16,24,,
T,2021-10-13 18:52:29,40.70799123,-74.01173345,18,-14.124,,1.340,344,15,24,,
T,2021-10-13 18:52:30,40.70799763,-74.01173791,17,-12.961,,1.260,343,17,24,,
T,2021-10-13 18:52:31,40.70800319,-74.01174628,16,-11.504,,1.260,337,17,24,,
T,2021-10-13 18:52:32,40.70800274,-74.01175747,16,-10.705,,1.260,309,16,24,,
T,2021-10-13 18:52:33,40.70800344,-74.01177141,16,-9.637,,1.320,305,17,24,,
T,2021-10-13 18:52:34,40.70801056,-74.01178133,16,-7.826,,1.410,327,17,24,,
T,2021-10-13 18:52:35,40.70801997,-74.01178621,16,-6.242,,1.350,342,17,24,,
T,2021-10-13 18:52:36,40.70802762,-74.01179261,16,-4.213,,1.270,336,15,24,,
T,2021-10-13 18:52:37,40.70803412,-74.01180035,16,-2.667,,1.230,334,15,24,,
T,2021-10-13 18:52:38,40.70804020,-74.01181051,17,0.024,,1.220,327,16,24,,
T,2021-10-13 18:52:39,40.70804603,-74.01181878,17,2.182,,1.230,333,16,24,,
T,2021-10-13 18:52:40,40.70804824,-74.01182896,17,3.265,,1.210,321,16,24,,
T,2021-10-13 18:52:41,40.70805427,-74.01183541,16,3.800,,1.280,336,16,24,,
T,2021-10-13 18:52:42,40.70806246,-74.01184568,18,5.204,,1.230,334,16,24,,
T,2021-10-13 18:52:43,40.70806794,-74.01185556,19,5.459,,1.240,319,17,24,,
T,2021-10-13 18:52:44,40.70807437,-74.01185843,19,6.123,,1.300,344,17,24,,
T,2021-10-13 18:52:45,40.70808413,-74.01186621,20,8.894,,1.180,340,17,24,,
T,2021-10-13 18:52:46,40.70809483,-74.01187806,21,11.431,,1.210,332,16,24,,
T,2021-10-13 18:52:47,40.70810217,-74.01188991,21,11.895,,1.250,318,16,24,,
T,2021-10-13 18:52:48,40.70811574,-74.01189299,22,13.915,,1.640,2,16,24,,
T,2021-10-13 18:52:49,40.70811784,-74.01189314,23,12.963,,1.330,333,16,24,,
T,2021-10-13 18:52:50,40.70812380,-74.01189873,24,14.638,,1.330,342,16,24,,
T,2021-10-13 18:52:51,40.70812787,-74.01189749,26,13.931,,1.260,346,16,24,,
T,2021-10-13 18:52:52,40.70811933,-74.01190564,29,11.748,,1.290,326,15,24,,
T,2021-10-13 18:52:53,40.70808195,-74.01189901,26,8.245,,0.350,300,14,24,,
T,2021-10-13 18:52:54,40.70803054,-74.01189610,26,5.489,,1.020,184,13,24,,
T,2021-10-13 18:52:55,40.70798526,-74.01189800,26,6.566,,1.640,185,13,24,,
T,2021-10-13 18:52:56,40.70794769,-74.01189489,25,6.764,,1.260,184,14,24,,
T,2021-10-13 18:52:57,40.70791203,-74.01189882,23,8.135,,1.320,204,15,24,,
T,2021-10-13 18:52:58,40.70787819,-74.01190282,23,7.507,,1.160,218,16,24,,
T,2021-10-13 18:52:59,40.70784580,-74.01190734,22,5.993,,1.430,224,17,24,,
T,2021-10-13 18:53:00,40.70781375,-74.01191342,21,5.755,,1.750,220,17,24,,
T,2021-10-13 18:53:01,40.70778278,-74.01192171,21,7.667,,1.970,200,16,24,,
T,2021-10-13 18:53:02,40.70774925,-74.01192912,21,7.684,,1.860,189,14,24,,
T,2021-10-13 18:53:03,40.70771454,-74.01194154,21,7.044,,1.840,191,15,24,,
T,2021-10-13 18:53:04,40.70767876,-74.01195198,20,6.646,,1.570,185,15,24,,
T,2021-10-13 18:53:05,40.70764448,-74.01196236,21,6.296,,1.200,187,15,24,,
T,2021-10-13 18:53:06,40.70761236,-74.01197175,21,6.960,,1.370,178,15,24,,
T,2021-10-13 18:53:07,40.70757060,-74.01198850,22,6.228,,1.570,182,12,24,,
T,2021-10-13 18:53:08,40.70753872,-74.01200407,21,7.169,,1.300,186,13,24,,
T,2021-10-13 18:53:09,40.70749606,-74.01201484,21,8.437,,1.600,189,12,24,,
T,2021-10-13 18:53:10,40.70745382,-74.01203499,20,10.660,,1.780,198,13,24,,
T,2021-10-13 18:53:11,40.70741896,-74.01206271,19,12.063,,1.500,202,14,24,,
T,2021-10-13 18:53:12,40.70741143,-74.01207570,17,10.950,,1.120,183,15,24,,
T,2021-10-13 18:53:13,40.70740550,-74.01208224,16,10.079,,1.220,195,15,24,,
T,2021-10-13 18:53:14,40.70739826,-74.01209841,15,11.886,,1.280,213,15,24,,
T,2021-10-13 18:53:15,40.70738187,-74.01211038,15,10.190,,1.410,183,15,24,,
T,2021-10-13 18:53:16,40.70737107,-74.01212361,15,8.092,,1.280,204,13,24,,
T,2021-10-13 18:53:17,40.70736039,-74.01213962,14,9.575,,1.320,214,12,24,,
T,2021-10-13 18:53:18,40.70734069,-74.01215895,14,7.811,,1.310,212,11,24,,
T,2021-10-13 18:53:19,40.70732854,-74.01217124,14,7.183,,1.270,200,10,24,,
T,2021-10-13 18:53:20,40.70731810,-74.01218284,14,7.005,,1.280,218,11,24,,
T,2021-10-13 18:53:21,40.70730577,-74.01219958,14,7.188,,1.310,214,11,24,,
T,2021-10-13 18:53:22,40.70728639,-74.01221179,14,6.075,,1.420,206,12,24,,
T,2021-10-13 18:53:23,40.70726779,-74.01221929,14,6.808,,1.420,195,13,24,,
T,2021-10-13 18:53:24,40.70724839,-74.01221629,14,2.907,,1.390,172,17,24,,
T,2021-10-13 18:53:25,40.70723140,-74.01222859,15,1.448,,1.500,213,18,24,,
T,2021-10-13 18:53:26,40.70721044,-74.01223642,15,1.417,,1.190,203,18,24,,
T,2021-10-13 18:53:27,40.70718829,-74.01224865,15,-0.086,,1.220,200,18,24,,
T,2021-10-13 18:53:28,40.70717047,-74.01226637,15,1.420,,1.250,209,17,24,,
T,2021-10-13 18:53:29,40.70715338,-74.01228077,15,-0.376,,1.280,202,18,24,,
T,2021-10-13 18:53:30,40.70713805,-74.01229717,15,-1.474,,1.300,211,16,24,,
T,2021-10-13 18:53:31,40.70712980,-74.01231610,15,-1.962,,1.160,207,15,24,,
T,2021-10-13 18:53:32,40.70712239,-74.01233205,15,-3.782,,1.090,212,15,24,,
