type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-19 00:57:02,40.73614573,-73.99601275,10,12.854,,0.000,,13,30,,
T,2021-10-19 00:57:03,40.73614573,-73.99601279,10,12.858,,0.000,,13,30,,
T,2021-10-19 00:57:04,40.73614573,-73.99601281,10,12.857,,0.000,,13,30,,
T,2021-10-19 00:57:05,40.73614572,-73.99601281,10,12.856,,0.000,,13,30,,
T,2021-10-19 00:57:06,40.73614570,-73.99601281,10,12.851,,0.000,,13,30,,
T,2021-10-19 00:57:07,40.73614568,-73.99601282,10,12.847,,0.000,,14,30,,
T,2021-10-19 00:57:08,40.73614568,-73.99601282,10,12.848,,0.000,,14,30,,
T,2021-10-19 00:57:09,40.73614568,-73.99601283,10,12.846,,0.000,,14,30,,
T,2021-10-19 00:57:10,40.73614566,-73.99601284,10,12.840,,0.000,,14,30,,
T,2021-10-19 00:57:11,40.73614568,-73.99601287,10,12.845,,0.000,,14,30,,
T,2021-10-19 00:57:12,40.73614568,-73.99601289,10,12.841,,0.000,,14,30,,
T,2021-10-19 00:57:13,40.73614568,-73.99601291,10,12.839,,0.000,,14,30,,
T,2021-10-19 00:57:14,40.73614573,-73.99601294,10,12.850,,0.000,,14,30,,
T,2021-10-19 00:57:15,40.73614576,-73.99601298,10,12.855,,0.000,,14,30,,
T,2021-10-19 00:57:16,40.73614586,-73.99601303,10,12.870,,0.000,,13,30,,
T,2021-10-19 00:57:17,40.73614593,-73.99601307,10,12.879,,0.000,,13,30,,
T,2021-10-19 00:57:18,40.73614599,-73.99601310,10,12.886,,0.000,,13,30,,
T,2021-10-19 00:57:19,40.73614602,-73.99601313,10,12.887,,0.000,,13,30,,
T,2021-10-19 00:57:20,40.73614604,-73.99601314,10,12.890,,0.000,,13,30,,
T,2021-10-19 00:57:21,40.73614610,-73.99601316,10,12.900,,0.000,,13,30,,
T,2021-10-19 00:57:22,40.73614613,-73.99601317,10,12.902,,0.000,,13,30,,
T,2021-10-19 00:57:23,40.73614616,-73.99601318,10,12.908,,0.000,,13,30,,
T,2021-10-19 00:57:24,40.73614620,-73.99601320,10,12.913,,0.000,,11,30,,
T,2021-10-19 00:57:25,40.73614623,-73.99601323,10,12.917,,0.000,,11,30,,
T,2021-10-19 00:57:26,40.73614627,-73.99601325,10,12.923,,0.000,,13,30,,
T,2021-10-19 00:57:27,40.73614631,-73.99601327,10,12.927,,0.000,,13,30,,
T,2021-10-19 00:57:28,40.73614633,-73.99601330,10,12.931,,0.000,,13,30,,
T,2021-10-19 00:57:29,40.73614637,-73.99601333,10,12.937,,0.000,,13,30,,
T,2021-10-19 00:57:30,40.73614641,-73.99601335,10,12.943,,0.000,,13,30,,
T,2021-10-19 00:57:31,40.73614646,-73.99601337,10,12.953,,0.000,,13,30,,
T,2021-10-19 00:57:32,40.73614652,-73.99601340,10,12.962,,0.000,,13,30,,
T,2021-10-19 00:57:33,40.73614656,-73.99601343,10,12.970,,0.000,,13,30,,
T,2021-10-19 00:57:34,40.73614659,-73.99601345,10,12.973,,0.000,,14,30,,
T,2021-10-19 00:57:35,40.73614660,-73.99601344,10,12.976,,0.000,,14,30,,
T,2021-10-19 00:57:36,40.73614661,-73.99601341,10,12.978,,0.000,,14,30,,
T,2021-10-19 00:57:37,40.73614662,-73.99601341,10,12.978,,0.000,,14,30,,
T,2021-10-19 00:57:38,40.73614663,-73.99601338,10,12.983,,0.000,,14,30,,
T,2021-10-19 00:57:39,40.73614664,-73.99601338,10,12.984,,0.000,,14,30,,
T,2021-10-19 00:57:40,40.73614665,-73.99601337,10,12.984,,0.000,,14,30,,
T,2021-10-19 00:57:41,40.73614667,-73.99601336,10,12.989,,0.000,,14,30,,
T,2021-10-19 00:57:42,40.73614667,-73.99601337,10,12.985,,0.000,,14,30,,
T,2021-10-19 00:57:43,40.73614667,-73.99601339,10,12.982,,0.000,,15,30,,
T,2021-10-19 00:57:44,40.73614667,-73.99601338,10,12.983,,0.000,,15,30,,
T,2021-10-19 00:57:45,40.73614669,-73.99601339,10,12.982,,0.000,,14,30,,
T,2021-10-19 00:57:46,40.73614669,-73.99601340,10,12.980,,0.000,,14,30,,
T,2021-10-19 00:57:47,40.73614669,-73.99601341,10,12.979,,0.000,,14,30,,
T,2021-10-19 00:57:48,40.73614669,-73.99601342,10,12.976,,0.000,,14,30,,
T,2021-10-19 00:57:49,40.73614669,-73.99601343,10,12.975,,0.000,,14,30,,
T,2021-10-19 00:57:50,40.73614670,-73.99601343,10,12.978,,0.000,,13,30,,
T,2021-10-19 00:57:51,40.73614670,-73.99601345,10,12.976,,0.000,,13,30,,
T,2021-10-19 00:57:52,40.73614668,-73.99601351,10,12.980,,0.000,,13,30,,
T,2021-10-19 00:57:53,40.73614668,-73.99601354,10,12.979,,0.000,,12,30,,
T,2021-10-19 00:57:54,40.73614671,-73.99601354,10,12.983,,0.000,,11,30,,
T,2021-10-19 00:57:55,40.73614674,-73.99601356,10,12.982,,0.000,,13,30,,
T,2021-10-19 00:57:56,40.73614677,-73.99601357,10,12.983,,0.000,,13,30,,
T,2021-10-19 00:57:57,40.73614683,-73.99601355,10,12.995,,0.000,,12,30,,
T,2021-10-19 00:57:58,40.73614687,-73.99601353,10,13.001,,0.000,,13,30,,
T,2021-10-19 00:57:59,40.73614686,-73.99601359,10,13.007,,0.000,,12,30,,
T,2021-10-19 00:58:00,40.73614689,-73.99601362,10,13.012,,0.000,,12,30,,
T,2021-10-19 00:58:01,40.73614690,-73.99601366,10,13.009,,0.000,,11,30,,
T,2021-10-19 00:58:02,40.73614694,-73.99601367,10,13.011,,0.000,,10,30,,
T,2021-10-19 00:58:03,40.73614699,-73.99601367,10,13.020,,0.000,,11,30,,
T,2021-10-19 00:58:04,40.73614704,-73.99601364,10,13.029,,0.000,,12,30,,
T,2021-10-19 00:58:05,40.73614707,-73.99601364,10,13.031,,0.000,,12,30,,
T,2021-10-19 00:58:06,40.73614710,-73.99601364,10,13.034,,0.000,,12,30,,
T,2021-10-19 00:58:07,40.73614715,-73.99601362,10,13.042,,0.000,,12,30,,
T,2021-10-19 00:58:08,40.73614718,-73.99601361,10,13.044,,0.000,,12,30,,
T,2021-10-19 00:58:09,40.73614720,-73.99601359,10,13.049,,0.000,,12,30,,
T,2021-10-19 00:58:10,40.73614721,-73.99601358,10,13.050,,0.000,,13,30,,
T,2021-10-19 00:58:11,40.73614724,-73.99601357,10,13.055,,0.000,,13,30,,
T,2021-10-19 00:58:12,40.73614727,-73.99601361,10,13.056,,0.000,,13,30,,
T,2021-10-19 00:58:13,40.73614734,-73.99601365,10,13.071,,0.000,,13,30,,
T,2021-10-19 00:58:14,40.73614741,-73.99601370,10,13.080,,0.000,,13,30,,
T,2021-10-19 00:58:15,40.73614747,-73.99601375,10,13.089,,0.000,,13,30,,
T,2021-10-19 00:58:16,40.73614755,-73.99601379,10,13.102,,0.000,,14,30,,
T,2021-10-19 00:58:17,40.73614761,-73.99601383,10,13.111,,0.000,,14,30,,
T,2021-10-19 00:58:18,40.73614769,-73.99601392,10,13.119,,0.000,,14,30,,
T,2021-10-19 00:58:19,40.73614777,-73.99601398,10,13.132,,0.000,,14,30,,
T,2021-10-19 00:58:20,40.73614784,-73.99601404,10,13.141,,0.000,,14,30,,
T,2021-10-19 00:58:21,40.73614793,-73.99601408,10,13.157,,0.000,,13,30,,
T,2021-10-19 00:58:22,40.73614800,-73.99601414,10,13.165,,0.000,,12,30,,
T,2021-10-19 00:58:23,40.73614805,-73.99601419,10,13.171,,0.000,,13,30,,
T,2021-10-19 00:58:24,40.73614809,-73.99601423,10,13.177,,0.000,,14,30,,
T,2021-10-19 00:58:25,40.73614815,-73.99601424,10,13.188,,0.000,,14,30,,
T,2021-10-19 00:58:26,40.73614818,-73.99601427,10,13.190,,0.000,,14,30,,
T,2021-10-19 00:58:27,40.73614824,-73.99601431,10,13.198,,0.000,,14,30,,
T,2021-10-19 00:58:28,40.73614829,-73.99601432,10,13.206,,0.000,,14,30,,
T,2021-10-19 00:58:29,40.73614833,-73.99601433,10,13.210,,0.000,,14,30,,
T,2021-10-19 00:58:30,40.73614835,-73.99601436,10,13.206,,0.000,,14,30,,
T,2021-10-19 00:58:31,40.73614838,-73.99601437,10,13.209,,0.000,,14,30,,
T,2021-10-19 00:58:32,40.73614841,-73.99601439,10,13.208,,0.000,,14,30,,
T,2021-10-19 00:58:33,40.73614843,-73.99601440,10,13.209,,0.000,,14,30,,
T,2021-10-19 00:58:34,40.73614844,-73.99601442,10,13.206,,0.000,,14,30,,
T,2021-10-19 00:58:35,40.73614847,-73.99601443,10,13.208,,0.000,,14,30,,
T,2021-10-19 00:58:37,40.73614854,-73.99601443,10,13.213,,0.000,,,30,,
T,2021-10-19 00:58:38,40.73614857,-73.99601445,10,13.210,,0.000,,14,30,,
T,2021-10-19 00:58:39,40.73614858,-73.99601447,10,13.207,,0.000,,14,30,,
T,2021-10-19 00:58:40,40.73614862,-73.99601447,10,13.209,,0.000,,16,30,,
T,2021-10-19 00:58:41,40.73614863,-73.99601447,10,13.210,,0.000,,16,30,,
T,2021-10-19 00:58:42,40.73614865,-73.99601448,10,13.208,,0.000,,15,30,,
T,2021-10-19 00:58:43,40.73614866,-73.99601449,10,13.206,,0.000,,15,30,,
T,2021-10-19 00:58:44,40.73614867,-73.99601450,10,13.206,,0.000,,15,30,,
T,2021-10-19 00:58:45,40.73614869,-73.99601450,10,13.207,,0.000,,15,30,,
T,2021-10-19 00:58:46,40.73614869,-73.99601451,10,13.203,,0.000,,15,30,,
T,2021-10-19 00:58:47,40.73614871,-73.99601453,10,13.201,,0.000,,15,30,,
T,2021-10-19 00:58:48,40.73614871,-73.99601454,10,13.198,,0.000,,15,30,,
T,2021-10-19 00:58:49,40.73614871,-73.99601457,10,13.192,,0.000,,16,30,,
T,2021-10-19 00:58:50,40.73614872,-73.99601458,10,13.192,,0.000,,16,30,,
T,2021-10-19 00:58:51,40.73614874,-73.99601458,10,13.193,,0.000,,16,30,,
T,2021-10-19 00:58:52,40.73614877,-73.99601459,10,13.194,,0.000,,15,30,,
T,2021-10-19 00:58:53,40.73614877,-73.99601461,10,13.190,,0.000,,15,30,,
T,2021-10-19 00:58:54,40.73614876,-73.99601466,10,13.189,,0.000,,15,30,,
T,2021-10-19 00:58:55,40.73614877,-73.99601467,10,13.189,,0.000,,15,30,,
T,2021-10-19 00:58:56,40.73614877,-73.99601468,10,13.187,,0.000,,15,30,,
T,2021-10-19 00:58:57,40.73614878,-73.99601468,10,13.187,,0.000,,15,30,,
T,2021-10-19 00:58:58,40.73614880,-73.99601467,10,13.187,,0.000,,15,30,,
T,2021-10-19 00:58:59,40.73614880,-73.99601468,10,13.185,,0.000,,13,30,,
T,2021-10-19 00:59:00,40.73614880,-73.99601469,10,13.182,,0.000,,13,30,,
T,2021-10-19 00:59:01,40.73614881,-73.99601471,10,13.181,,0.000,,13,30,,
T,2021-10-19 00:59:02,40.73614883,-73.99601472,10,13.179,,0.000,,12,30,,
T,2021-10-19 00:59:03,40.73614883,-73.99601473,10,13.175,,0.000,,12,30,,
T,2021-10-19 00:59:04,40.73614884,-73.99601474,10,13.174,,0.000,,14,30,,
T,2021-10-19 00:59:05,40.73614884,-73.99601474,10,13.174,,0.000,,13,30,,
T,2021-10-19 00:59:06,40.73614886,-73.99601473,10,13.177,,0.000,,14,30,,
T,2021-10-19 00:59:07,40.73614885,-73.99601475,10,13.171,,0.000,,14,30,,
T,2021-10-19 00:59:08,40.73614885,-73.99601475,10,13.170,,0.000,,14,30,,
T,2021-10-19 00:59:09,40.73614885,-73.99601474,10,13.170,,0.000,,14,30,,
T,2021-10-19 00:59:10,40.73614885,-73.99601475,10,13.170,,0.000,,13,30,,
T,2021-10-19 00:59:11,40.73614885,-73.99601475,10,13.170,,0.000,,13,30,,
T,2021-10-19 00:59:12,40.73614888,-73.99601474,10,13.175,,0.000,,13,30,,
T,2021-10-19 00:59:13,40.73614890,-73.99601476,10,13.182,,0.000,,13,30,,
T,2021-10-19 00:59:14,40.73614894,-73.99601474,10,13.190,,0.000,,13,30,,
T,2021-10-19 00:59:15,40.73614896,-73.99601473,10,13.193,,0.000,,13,30,,
T,2021-10-19 00:59:16,40.73614899,-73.99601471,10,13.198,,0.000,,13,30,,
T,2021-10-19 00:59:17,40.73614900,-73.99601474,10,13.203,,0.000,,14,30,,
T,2021-10-19 00:59:18,40.73614902,-73.99601477,10,13.210,,0.000,,13,30,,
T,2021-10-19 00:59:19,40.73614902,-73.99601483,10,13.214,,0.000,,13,30,,
T,2021-10-19 00:59:20,40.73614904,-73.99601485,10,13.224,,0.000,,13,30,,
T,2021-10-19 00:59:21,40.73614905,-73.99601488,10,13.230,,0.000,,13,30,,
T,2021-10-19 00:59:22,40.73614904,-73.99601495,10,13.238,,0.000,,14,30,,
T,2021-10-19 00:59:23,40.73614903,-73.99601503,10,13.245,,0.000,,14,30,,
T,2021-10-19 00:59:24,40.73614903,-73.99601508,10,13.250,,0.000,,14,30,,
T,2021-10-19 00:59:25,40.73614901,-73.99601514,10,13.253,,0.000,,14,30,,
T,2021-10-19 00:59:26,40.73614906,-73.99601521,10,13.265,,0.000,,14,30,,
T,2021-10-19 00:59:27,40.73614915,-73.99601530,10,13.279,,0.000,,13,30,,
T,2021-10-19 00:59:28,40.73614918,-73.99601531,10,13.285,,0.000,,13,30,,
T,2021-10-19 00:59:29,40.73614924,-73.99601530,10,13.293,,0.000,,13,30,,
T,2021-10-19 00:59:30,40.73614927,-73.99601529,10,13.298,,0.000,,13,30,,
T,2021-10-19 00:59:31,40.73614931,-73.99601527,10,13.303,,0.000,,13,30,,
T,2021-10-19 00:59:32,40.73614937,-73.99601524,10,13.311,,0.000,,13,30,,
T,2021-10-19 00:59:33,40.73614941,-73.99601525,10,13.314,,0.000,,13,30,,
T,2021-10-19 00:59:34,40.73614943,-73.99601525,10,13.316,,0.000,,12,30,,
T,2021-10-19 00:59:35,40.73614948,-73.99601528,10,13.321,,0.000,,12,30,,
T,2021-10-19 00:59:36,40.73614951,-73.99601528,10,13.322,,0.000,,12,30,,
T,2021-10-19 00:59:37,40.73614952,-73.99601528,10,13.321,,0.000,,12,30,,
T,2021-10-19 00:59:38,40.73614954,-73.99601528,10,13.323,,0.000,,12,30,,
T,2021-10-19 00:59:39,40.73614954,-73.99601528,10,13.320,,0.000,,13,30,,
T,2021-10-19 00:59:40,40.73614955,-73.99601529,10,13.317,,0.000,,12,30,,
T,2021-10-19 00:59:41,40.73614955,-73.99601529,10,13.316,,0.000,,12,30,,
T,2021-10-19 00:59:42,40.73614954,-73.99601527,10,13.312,,0.000,,12,30,,
T,2021-10-19 00:59:43,40.73614953,-73.99601530,10,13.313,,0.000,,12,30,,
T,2021-10-19 00:59:44,40.73614953,-73.99601530,10,13.313,,0.000,,12,30,,
T,2021-10-19 00:59:45,40.73614953,-73.99601530,10,13.311,,0.000,,12,30,,
T,2021-10-19 00:59:46,40.73614951,-73.99601531,10,13.308,,0.000,,12,30,,
T,2021-10-19 00:59:47,40.73614946,-73.99601528,10,13.300,,0.000,,12,30,,
T,2021-10-19 00:59:48,40.73614940,-73.99601523,10,13.293,,0.000,,12,30,,
T,2021-10-19 00:59:49,40.73614934,-73.99601521,10,13.285,,0.000,,12,30,,
T,2021-10-19 00:59:50,40.73614929,-73.99601520,10,13.278,,0.000,,12,30,,
T,2021-10-19 00:59:51,40.73614925,-73.99601518,10,13.276,,0.000,,12,30,,
T,2021-10-19 00:59:52,40.73614918,-73.99601517,10,13.270,,0.000,,12,30,,
T,2021-10-19 00:59:53,40.73614910,-73.99601513,10,13.264,,0.000,,12,30,,
T,2021-10-19 00:59:54,40.73614901,-73.99601515,10,13.265,,0.000,,14,30,,
T,2021-10-19 00:59:55,40.73614894,-73.99601513,10,13.259,,0.000,,14,30,,
T,2021-10-19 00:59:56,40.73614887,-73.99601510,10,13.249,,0.000,,14,30,,
T,2021-10-19 00:59:57,40.73614882,-73.99601508,10,13.240,,0.000,,14,30,,
T,2021-10-19 00:59:58,40.73614876,-73.99601504,10,13.231,,0.000,,14,30,,
T,2021-10-19 00:59:59,40.73614871,-73.99601502,10,13.221,,0.000,,14,30,,
T,2021-10-19 01:00:00,40.73614866,-73.99601498,10,13.214,,0.000,,14,30,,
T,2021-10-19 01:00:01,40.73614864,-73.99601496,10,13.213,,0.000,,14,30,,
T,2021-10-19 01:00:02,40.73614864,-73.99601496,10,13.215,,0.000,,14,30,,
T,2021-10-19 01:00:03,40.73614866,-73.99601497,10,13.216,,0.000,,14,30,,
T,2021-10-19 01:00:04,40.73614863,-73.99601497,4,13.211,,0.000,,14,30,,
T,2021-10-19 01:00:05,40.73614863,-73.99601496,4,13.210,,0.000,,15,30,,
T,2021-10-19 01:00:06,40.73614863,-73.99601496,4,13.207,,0.000,,15,30,,
T,2021-10-19 01:00:07,40.73614861,-73.99601499,4,13.205,,0.000,,15,30,,
T,2021-10-19 01:00:08,40.73614860,-73.99601501,4,13.201,,0.000,,16,30,,
T,2021-10-19 01:00:09,40.73614858,-73.99601505,4,13.200,,0.000,,16,30,,
T,2021-10-19 01:00:10,40.73614853,-73.99601511,4,13.197,,0.000,,15,30,,
T,2021-10-19 01:00:11,40.73614848,-73.99601517,4,13.195,,0.000,,14,30,,
T,2021-10-19 01:00:12,40.73614845,-73.99601523,4,13.195,,0.000,,14,30,,
T,2021-10-19 01:00:13,40.73614840,-73.99601529,4,13.194,,0.000,,15,30,,
T,2021-10-19 01:00:14,40.73614834,-73.99601534,4,13.188,,0.000,,15,30,,
T,2021-10-19 01:00:15,40.73614831,-73.99601538,4,13.188,,0.000,,15,30,,
T,2021-10-19 01:00:16,40.73614828,-73.99601538,4,13.180,,0.000,,15,30,,
T,2021-10-19 01:00:17,40.73614822,-73.99601537,4,13.169,,0.000,,15,30,,
T,2021-10-19 01:00:18,40.73614814,-73.99601536,4,13.159,,0.000,,15,30,,
T,2021-10-19 01:00:19,40.73614811,-73.99601538,4,13.158,,0.000,,14,30,,
T,2021-10-19 01:00:20,40.73614809,-73.99601541,4,13.159,,0.000,,14,30,,
T,2021-10-19 01:00:21,40.73614803,-73.99601541,4,13.151,,0.000,,14,30,,
T,2021-10-19 01:00:22,40.73614792,-73.99601541,4,13.141,,0.000,,14,30,,
T,2021-10-19 01:00:23,40.73614788,-73.99601545,4,13.143,,0.000,,14,30,,
T,2021-10-19 01:00:24,40.73614785,-73.99601550,4,13.146,,0.000,,14,30,,
T,2021-10-19 01:00:25,40.73614778,-73.99601551,4,13.142,,0.000,,13,30,,
T,2021-10-19 01:00:26,40.73614767,-73.99601550,4,13.132,,0.000,,14,30,,
T,2021-10-19 01:00:27,40.73614760,-73.99601550,4,13.131,,0.000,,13,30,,
T,2021-10-19 01:00:28,40.73614749,-73.99601547,4,13.120,,0.000,,13,30,,
T,2021-10-19 01:00:29,40.73614737,-73.99601544,4,13.111,,0.000,,13,30,,
T,2021-10-19 01:00:30,40.73614725,-73.99601545,4,13.103,,0.000,,13,30,,
T,2021-10-19 01:00:31,40.73614709,-73.99601544,4,13.089,,0.000,,13,30,,
T,2021-10-19 01:00:32,40.73614694,-73.99601544,4,13.077,,0.000,,13,30,,
T,2021-10-19 01:00:33,40.73614683,-73.99601545,4,13.073,,0.000,,14,30,,
T,2021-10-19 01:00:34,40.73614674,-73.99601546,4,13.069,,0.000,,14,30,,
T,2021-10-19 01:00:35,40.73614664,-73.99601543,4,13.058,,0.000,,14,30,,
T,2021-10-19 01:00:36,40.73614655,-73.99601542,4,13.053,,0.000,,15,30,,
T,2021-10-19 01:00:37,40.73614640,-73.99601541,4,13.039,,0.000,,15,30,,
T,2021-10-19 01:00:38,40.73614627,-73.99601541,4,13.031,,0.000,,15,30,,
T,2021-10-19 01:00:39,40.73614613,-73.99601544,4,13.022,,0.000,,15,30,,
T,2021-10-19 01:00:40,40.73614601,-73.99601546,4,13.012,,0.000,,15,30,,
T,2021-10-19 01:00:41,40.73614591,-73.99601542,4,13.005,,0.000,,14,30,,
T,2021-10-19 01:00:42,40.73614579,-73.99601539,4,12.998,,0.000,,14,30,,
T,2021-10-19 01:00:43,40.73614570,-73.99601538,4,12.989,,0.000,,14,30,,
T,2021-10-19 01:00:44,40.73614558,-73.99601534,4,12.974,,0.000,,15,30,,
T,2021-10-19 01:00:45,40.73614547,-73.99601533,4,12.967,,0.000,,15,30,,
T,2021-10-19 01:00:46,40.73614535,-73.99601531,4,12.955,,0.000,,15,30,,
T,2021-10-19 01:00:47,40.73614525,-73.99601526,4,12.947,,0.000,,15,30,,
T,2021-10-19 01:00:48,40.73614516,-73.99601523,4,12.937,,0.000,,15,30,,
T,2021-10-19 01:00:49,40.73614507,-73.99601518,4,12.927,,0.000,,15,30,,
T,2021-10-19 01:00:50,40.73614496,-73.99601516,4,12.910,,0.000,,16,30,,
T,2021-10-19 01:00:51,40.73614486,-73.99601515,4,12.903,,0.000,,16,30,,
T,2021-10-19 01:00:52,40.73614478,-73.99601513,4,12.893,,0.000,,16,30,,
T,2021-10-19 01:00:53,40.73614468,-73.99601513,4,12.885,,0.000,,16,30,,
T,2021-10-19 01:00:54,40.73614456,-73.99601513,4,12.876,,0.000,,16,30,,
T,2021-10-19 01:00:55,40.73614447,-73.99601512,4,12.871,,0.000,,15,30,,
T,2021-10-19 01:00:56,40.73614438,-73.99601513,4,12.867,,0.000,,17,30,,
T,2021-10-19 01:00:57,40.73614428,-73.99601513,4,12.859,,0.000,,17,30,,
T,2021-10-19 01:00:58,40.73614419,-73.99601514,4,12.855,,0.000,,17,30,,
T,2021-10-19 01:00:59,40.73614409,-73.99601517,4,12.851,,0.000,,17,30,,
T,2021-10-19 01:01:00,40.73614399,-73.99601519,4,12.846,,0.000,,17,30,,
T,2021-10-19 01:01:01,40.73614389,-73.99601524,4,12.841,,0.000,,17,30,,
T,2021-10-19 01:01:02,40.73614377,-73.99601529,4,12.831,,0.000,,17,30,,
T,2021-10-19 01:01:03,40.73614370,-73.99601529,4,12.823,,0.000,,17,30,,
T,2021-10-19 01:01:04,40.73614364,-73.99601527,4,12.816,,0.000,,17,30,,
T,2021-10-19 01:01:05,40.73614354,-73.99601527,4,12.807,,0.000,,17,30,,
T,2021-10-19 01:01:06,40.73614345,-73.99601526,4,12.799,,0.000,,15,30,,
T,2021-10-19 01:01:07,40.73614332,-73.99601527,4,12.786,,0.000,,16,30,,
T,2021-10-19 01:01:08,40.73614322,-73.99601527,4,12.779,,0.000,,16,30,,
T,2021-10-19 01:01:09,40.73614313,-73.99601529,4,12.768,,0.000,,16,30,,
T,2021-10-19 01:01:10,40.73614300,-73.99601532,4,12.756,,0.000,,16,30,,
T,2021-10-19 01:01:11,40.73614290,-73.99601528,4,12.745,,0.000,,16,30,,
T,2021-10-19 01:01:12,40.73614282,-73.99601525,10,12.734,,0.000,,17,30,,
T,2021-10-19 01:01:13,40.73614278,-73.99601524,10,12.727,,0.000,,17,30,,
T,2021-10-19 01:01:14,40.73614268,-73.99601525,10,12.713,,0.000,,15,30,,
T,2021-10-19 01:01:15,40.73614259,-73.99601524,10,12.704,,0.000,,15,30,,
T,2021-10-19 01:01:16,40.73614249,-73.99601522,10,12.688,,0.000,,15,30,,
T,2021-10-19 01:01:17,40.73614240,-73.99601519,10,12.676,,0.000,,15,30,,
T,2021-10-19 01:01:18,40.73614229,-73.99601516,10,12.658,,0.000,,15,30,,
T,2021-10-19 01:01:19,40.73614216,-73.99601511,10,12.640,,0.000,,15,30,,
T,2021-10-19 01:01:20,40.73614205,-73.99601504,10,12.625,,0.000,,15,30,,
T,2021-10-19 01:01:21,40.73614196,-73.99601502,10,12.612,,0.000,,15,30,,
T,2021-10-19 01:01:22,40.73614189,-73.99601496,4,12.599,,0.000,,15,30,,
T,2021-10-19 01:01:23,40.73614178,-73.99601490,4,12.582,,0.000,,15,30,,
T,2021-10-19 01:01:24,40.73614169,-73.99601487,4,12.570,,0.000,,15,30,,
T,2021-10-19 01:01:25,40.73614163,-73.99601483,4,12.561,,0.000,,15,30,,
T,2021-10-19 01:01:26,40.73614156,-73.99601478,4,12.552,,0.000,,15,30,,
T,2021-10-19 01:01:27,40.73614148,-73.99601473,4,12.540,,0.000,,15,30,,
T,2021-10-19 01:01:28,40.73614140,-73.99601468,4,12.530,,0.000,,15,30,,
T,2021-10-19 01:01:29,40.73614135,-73.99601464,4,12.525,,0.000,,15,30,,
T,2021-10-19 01:01:30,40.73614128,-73.99601460,4,12.512,,0.000,,14,30,,
T,2021-10-19 01:01:31,40.73614120,-73.99601455,4,12.502,,0.000,,14,30,,
T,2021-10-19 01:01:32,40.73614115,-73.99601450,4,12.496,,0.000,,16,30,,
T,2021-10-19 01:01:33,40.73614113,-73.99601448,4,12.494,,0.000,,16,30,,
T,2021-10-19 01:01:34,40.73614110,-73.99601445,4,12.488,,0.000,,15,30,,
T,2021-10-19 01:01:35,40.73614105,-73.99601442,4,12.478,,0.000,,15,30,,
T,2021-10-19 01:01:36,40.73614104,-73.99601442,4,12.477,,0.000,,15,30,,
T,2021-10-19 01:01:37,40.73614103,-73.99601440,4,12.474,,0.000,,15,30,,
T,2021-10-19 01:01:38,40.73614100,-73.99601439,4,12.469,,0.000,,15,30,,
T,2021-10-19 01:01:39,40.73614099,-73.99601438,4,12.466,,0.000,,16,30,,
T,2021-10-19 01:01:40,40.73614100,-73.99601438,4,12.467,,0.000,,17,30,,
T,2021-10-19 01:01:41,40.73614100,-73.99601438,4,12.466,,0.000,,18,30,,
T,2021-10-19 01:01:42,40.73614099,-73.99601438,4,12.465,,0.000,,18,30,,
T,2021-10-19 01:01:43,40.73614100,-73.99601438,4,12.469,,0.000,,18,30,,
T,2021-10-19 01:01:44,40.73614102,-73.99601440,4,12.472,,0.000,,18,30,,
T,2021-10-19 01:01:45,40.73614104,-73.99601442,4,12.476,,0.000,,18,30,,
T,2021-10-19 01:01:46,40.73614104,-73.99601443,4,12.477,,0.000,,18,30,,
T,2021-10-19 01:01:47,40.73614104,-73.99601443,4,12.476,,0.000,,17,30,,
T,2021-10-19 01:01:48,40.73614103,-73.99601443,4,12.475,,0.000,,17,30,,
T,2021-10-19 01:01:49,40.73614102,-73.99601443,4,12.473,,0.000,,16,30,,
T,2021-10-19 01:01:50,40.73614102,-73.99601443,4,12.474,,0.000,,16,30,,
T,2021-10-19 01:01:51,40.73614101,-73.99601443,4,12.473,,0.000,,16,30,,
T,2021-10-19 01:01:52,40.73614101,-73.99601442,4,12.475,,0.000,,16,30,,
T,2021-10-19 01:01:53,40.73614100,-73.99601442,4,12.474,,0.000,,16,30,,
T,2021-10-19 01:01:54,40.73614099,-73.99601441,4,12.474,,0.000,,15,30,,
T,2021-10-19 01:01:55,40.73614098,-73.99601440,4,12.473,,0.000,,15,30,,
T,2021-10-19 01:01:56,40.73614097,-73.99601441,4,12.471,,0.000,,15,30,,
T,2021-10-19 01:01:57,40.73614096,-73.99601442,4,12.469,,0.000,,14,30,,
T,2021-10-19 01:01:58,40.73614095,-73.99601443,4,12.470,,0.000,,16,30,,
T,2021-10-19 01:01:59,40.73614095,-73.99601443,4,12.469,,0.000,,16,30,,
T,2021-10-19 01:02:00,40.73614095,-73.99601444,4,12.469,,0.000,,16,30,,
T,2021-10-19 01:02:01,40.73614094,-73.99601444,4,12.467,,0.000,,16,30,,
T,2021-10-19 01:02:02,40.73614093,-73.99601444,4,12.466,,0.000,,16,30,,
T,2021-10-19 01:02:03,40.73614091,-73.99601445,4,12.464,,0.000,,15,30,,
T,2021-10-19 01:02:04,40.73614090,-73.99601446,4,12.462,,0.000,,14,30,,
