type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-11-17 19:07:58,40.73116851,-73.99953604,5,-12.000,,1.480,29,12,20,,
T,2021-11-17 19:07:59,40.73117997,-73.99952743,5,-12.000,,0.980,23,12,19,,
T,2021-11-17 19:08:01,40.73119508,-73.99952764,5,-11.000,,0.210,18,12,19,,
T,2021-11-17 19:08:02,40.73120456,-73.99952488,6,-11.000,,0.280,28,10,19,,
T,2021-11-17 19:08:03,40.73121229,-73.99953235,5,-10.000,,0.260,352,11,19,,
T,2021-11-17 19:08:04,40.73121652,-73.99953171,5,-9.000,,0.000,,10,19,,
T,2021-11-17 19:08:07,40.73122685,-73.99953263,5,-9.000,,0.000,,12,19,,
T,2021-11-17 19:08:09,40.73123963,-73.99953390,5,-8.000,,0.000,,8,19,,
T,2021-11-17 19:08:12,40.73122730,-73.99952990,4,-9.000,,0.000,,11,20,,
T,2021-11-17 19:08:18,40.73122573,-73.99952866,5,-9.000,,0.000,,13,20,,
T,2021-11-17 19:08:19,40.73123057,-73.99952671,4,-8.000,,0.250,127,11,20,,
T,2021-11-17 19:08:20,40.73123349,-73.99952900,4,-8.000,,0.000,,11,20,,
T,2021-11-17 19:08:24,40.73122127,-73.99952888,4,-9.000,,0.000,,9,20,,
T,2021-11-17 19:08:28,40.73122460,-73.99953803,4,-9.000,,0.000,,12,20,,
T,2021-11-17 19:08:29,40.73121576,-73.99954991,4,-10.000,,0.810,217,12,20,,
T,2021-11-17 19:08:31,40.73121186,-73.99956709,4,-10.000,,0.360,217,12,20,,
T,2021-11-17 19:08:34,40.73121728,-73.99955729,5,-10.000,,0.510,39,12,20,,
T,2021-11-17 19:08:36,40.73121091,-73.99956931,6,-10.000,,0.720,226,11,20,,
T,2021-11-17 19:08:37,40.73119596,-73.99958387,6,-12.000,,0.860,266,11,20,,
T,2021-11-17 19:08:38,40.73120197,-73.99960027,8,-12.000,,0.960,274,11,20,,
T,2021-11-17 19:08:39,40.73121497,-73.99962082,9,-11.000,,0.960,267,10,20,,
T,2021-11-17 19:08:40,40.73121810,-73.99964294,10,-9.000,,1.220,249,10,20,,
T,2021-11-17 19:08:42,40.73120813,-73.99967850,13,-7.000,,1.420,241,8,20,,
T,2021-11-17 19:08:43,40.73121287,-73.99966816,10,-7.000,,0.460,243,10,20,,
T,2021-11-17 19:08:44,40.73120780,-73.99971311,10,-9.000,,0.870,278,5,20,,
T,2021-11-17 19:08:45,40.73119599,-73.99972916,11,-9.000,,1.040,299,10,20,,
T,2021-11-17 19:08:46,40.73120009,-73.99975700,13,-10.000,,1.100,295,10,20,,
T,2021-11-17 19:08:47,40.73120340,-73.99979380,14,-11.000,,1.420,288,10,20,,
T,2021-11-17 19:08:48,40.73123496,-73.99977411,14,-12.000,,1.300,330,6,20,,
T,2021-11-17 19:08:49,40.73125618,-73.99979555,17,-13.000,,1.540,328,7,20,,
T,2021-11-17 19:08:50,40.73125952,-73.99983092,20,-13.000,,1.730,313,6,20,,
T,2021-11-17 19:08:51,40.73125565,-73.99988772,24,-13.000,,2.120,297,5,20,,
T,2021-11-17 19:08:52,40.73130993,-73.99994627,23,-14.000,,3.430,310,7,20,,
T,2021-11-17 19:08:53,40.73125768,-74.00005331,22,-13.000,,3.290,280,9,20,,
T,2021-11-17 19:08:54,40.73125894,-74.00001298,18,-12.000,,1.240,260,9,20,,
T,2021-11-17 19:08:55,40.73126220,-74.00004288,18,-12.000,,1.190,264,8,20,,
T,2021-11-17 19:08:56,40.73125490,-74.00006589,19,-11.000,,1.360,259,8,20,,
T,2021-11-17 19:08:57,40.73124811,-74.00009123,16,-11.000,,0.690,291,7,20,,
T,2021-11-17 19:08:58,40.73123789,-74.00010246,15,-11.000,,0.700,279,7,20,,
T,2021-11-17 19:08:59,40.73124397,-74.00007597,16,-12.000,,0.210,296,7,20,,
T,2021-11-17 19:09:00,40.73123409,-74.00005405,14,-12.000,,0.430,72,6,20,,
T,2021-11-17 19:09:01,40.73128767,-74.00001448,14,-12.000,,0.950,26,5,20,,
T,2021-11-17 19:09:03,40.73131656,-74.00004534,15,-12.000,,1.980,347,6,20,,
T,2021-11-17 19:09:04,40.73133498,-74.00005166,16,-12.000,,2.000,350,6,20,,
T,2021-11-17 19:09:05,40.73134914,-74.00005701,16,-12.000,,1.330,323,6,20,,
T,2021-11-17 19:09:06,40.73133645,-74.00005223,14,-11.000,,0.640,273,4,20,,
T,2021-11-17 19:09:07,40.73132942,-74.00005644,14,-11.000,,0.580,256,8,20,,
T,2021-11-17 19:09:08,40.73135280,-74.00004703,14,-11.000,,0.000,,8,20,,
T,2021-11-17 19:09:09,40.73136317,-74.00004720,14,-12.000,,0.250,325,8,20,,
T,2021-11-17 19:09:10,40.73136836,-74.00005916,14,-13.000,,0.340,307,9,20,,
T,2021-11-17 19:09:11,40.73137673,-74.00008289,13,-14.000,,0.650,328,6,20,,
T,2021-11-17 19:09:12,40.73138347,-74.00011593,13,-14.000,,0.490,318,6,20,,
T,2021-11-17 19:09:13,40.73138427,-74.00014808,14,-15.000,,0.640,311,10,20,,
T,2021-11-17 19:09:14,40.73139814,-74.00017767,14,-15.000,,0.720,316,9,20,,
T,2021-11-17 19:09:15,40.73139968,-74.00023392,14,-17.000,,1.290,294,9,20,,
T,2021-11-17 19:09:16,40.73136664,-74.00026751,14,-15.000,,1.120,246,9,20,,
T,2021-11-17 19:09:17,40.73136094,-74.00025457,13,-16.000,,0.510,53,11,20,,
T,2021-11-17 19:09:18,40.73138200,-74.00028220,12,-16.000,,1.010,0,11,20,,
T,2021-11-17 19:09:20,40.73138939,-74.00031208,12,-15.000,,0.810,319,11,20,,
T,2021-11-17 19:09:21,40.73139727,-74.00035088,11,-14.000,,1.090,315,11,19,,
T,2021-11-17 19:09:22,40.73138718,-74.00039966,10,-14.000,,1.510,293,10,20,,
T,2021-11-17 19:09:23,40.73139420,-74.00042547,10,-13.000,,1.140,299,10,20,,
T,2021-11-17 19:09:24,40.73139097,-74.00045617,10,-14.000,,0.940,298,11,20,,
T,2021-11-17 19:09:25,40.73140536,-74.00047717,10,-14.000,,1.620,308,11,19,,
T,2021-11-17 19:09:26,40.73140812,-74.00049528,11,-14.000,,0.990,303,11,19,,
T,2021-11-17 19:09:28,40.73141023,-74.00051918,10,-16.000,,0.930,280,11,20,,
T,2021-11-17 19:09:29,40.73141580,-74.00053551,10,-17.000,,1.210,284,10,19,,
T,2021-11-17 19:09:30,40.73142012,-74.00052498,10,-19.000,,0.550,304,10,19,,
T,2021-11-17 19:09:32,40.73143302,-74.00054097,10,-21.000,,0.930,288,11,19,,
T,2021-11-17 19:09:33,40.73143312,-74.00056234,10,-22.000,,1.150,267,12,19,,
T,2021-11-17 19:09:34,40.73144440,-74.00057480,10,-21.000,,0.940,283,11,19,,
T,2021-11-17 19:09:35,40.73146895,-74.00057740,10,-20.000,,1.260,346,11,20,,
T,2021-11-17 19:09:36,40.73147962,-74.00059848,10,-20.000,,1.330,307,12,20,,
T,2021-11-17 19:09:37,40.73148795,-74.00060811,10,-20.000,,1.340,312,12,20,,
T,2021-11-17 19:09:38,40.73150233,-74.00061894,10,-20.000,,1.350,315,12,20,,
T,2021-11-17 19:09:39,40.73150351,-74.00063715,10,-20.000,,1.220,288,11,20,,
T,2021-11-17 19:09:40,40.73151501,-74.00064439,10,-21.000,,1.620,290,12,20,,
T,2021-11-17 19:09:41,40.73152564,-74.00066066,10,-20.000,,1.630,289,12,20,,
T,2021-11-17 19:09:42,40.73152199,-74.00067884,10,-21.000,,1.000,289,10,20,,
T,2021-11-17 19:09:44,40.73151436,-74.00070243,10,-21.000,,1.190,289,12,20,,
T,2021-11-17 19:09:46,40.73151864,-74.00071659,11,-21.000,,0.630,289,13,20,,
T,2021-11-17 19:09:47,40.73152199,-74.00072795,10,-20.000,,0.670,288,11,20,,
T,2021-11-17 19:09:48,40.73151796,-74.00074412,11,-20.000,,0.750,288,12,20,,
T,2021-11-17 19:09:49,40.73151423,-74.00075225,11,-20.000,,0.000,,12,20,,
T,2021-11-17 19:09:50,40.73152853,-74.00076499,11,-19.000,,0.580,288,11,21,,
T,2021-11-17 19:09:51,40.73154061,-74.00078467,7,-18.000,,1.330,311,13,21,,
T,2021-11-17 19:09:52,40.73154820,-74.00079925,7,-18.000,,1.230,313,13,21,,
T,2021-11-17 19:09:53,40.73156199,-74.00081662,7,-17.000,,1.210,304,11,21,,
T,2021-11-17 19:09:54,40.73156616,-74.00083654,7,-17.000,,0.910,276,11,21,,
T,2021-11-17 19:09:55,40.73157888,-74.00085242,7,-17.000,,1.200,296,12,21,,
T,2021-11-17 19:09:56,40.73158889,-74.00085456,8,-17.000,,0.680,288,13,21,,
T,2021-11-17 19:09:57,40.73159263,-74.00086976,8,-17.000,,0.990,268,12,21,,
T,2021-11-17 19:09:58,40.73159046,-74.00089758,9,-18.000,,1.100,256,12,21,,
T,2021-11-17 19:09:59,40.73159936,-74.00090541,9,-19.000,,0.880,272,13,21,,
T,2021-11-17 19:10:00,40.73161333,-74.00089422,10,-19.000,,0.530,288,12,21,,
T,2021-11-17 19:10:01,40.73163218,-74.00087556,9,-20.000,,1.350,32,12,21,,
T,2021-11-17 19:10:02,40.73165670,-74.00084909,7,-20.000,,1.010,20,12,20,,
T,2021-11-17 19:10:03,40.73166573,-74.00084913,7,-21.000,,1.150,20,12,20,,
T,2021-11-17 19:10:04,40.73167812,-74.00084635,6,-21.000,,1.310,20,12,20,,
T,2021-11-17 19:10:05,40.73169150,-74.00083659,6,-21.000,,1.340,20,12,20,,
T,2021-11-17 19:10:06,40.73170770,-74.00083068,6,-21.000,,1.320,20,12,20,,
T,2021-11-17 19:10:07,40.73172423,-74.00081471,5,-21.000,,1.660,23,11,20,,
T,2021-11-17 19:10:09,40.73174614,-74.00080022,6,-20.000,,1.300,20,11,20,,
T,2021-11-17 19:10:11,40.73176117,-74.00080308,5,-20.000,,0.960,20,11,20,,
T,2021-11-17 19:10:12,40.73177156,-74.00079347,7,-20.000,,0.820,19,11,20,,
T,2021-11-17 19:10:13,40.73178380,-74.00078135,7,-20.000,,1.200,31,11,20,,
T,2021-11-17 19:10:14,40.73179504,-74.00078627,8,-20.000,,1.140,20,11,20,,
T,2021-11-17 19:10:15,40.73181090,-74.00077172,9,-20.000,,1.370,19,10,20,,
T,2021-11-17 19:10:16,40.73182626,-74.00076188,9,-20.000,,1.260,23,11,20,,
T,2021-11-17 19:10:17,40.73183749,-74.00074964,8,-20.000,,1.170,18,11,20,,
T,2021-11-17 19:10:18,40.73184676,-74.00075617,7,-19.000,,1.140,20,10,20,,
T,2021-11-17 19:10:19,40.73186049,-74.00075291,7,-19.000,,1.150,20,11,20,,
T,2021-11-17 19:10:20,40.73186973,-74.00075011,7,-18.000,,1.120,23,11,21,,
T,2021-11-17 19:10:21,40.73189136,-74.00073534,8,-18.000,,1.380,28,12,21,,
T,2021-11-17 19:10:22,40.73191762,-74.00069565,8,-18.000,,2.610,48,12,21,,
T,2021-11-17 19:10:23,40.73193642,-74.00067624,8,-18.000,,1.810,37,10,21,,
T,2021-11-17 19:10:24,40.73194612,-74.00066670,8,-18.000,,1.600,42,12,21,,
T,2021-11-17 19:10:25,40.73196296,-74.00065846,8,-17.000,,1.430,38,12,21,,
T,2021-11-17 19:10:26,40.73197539,-74.00065255,8,-17.000,,1.260,43,12,21,,
T,2021-11-17 19:10:27,40.73198196,-74.00066374,7,-16.000,,0.980,26,11,21,,
T,2021-11-17 19:10:29,40.73199904,-74.00067975,7,-14.000,,0.920,3,12,21,,
T,2021-11-17 19:10:30,40.73200698,-74.00068693,6,-14.000,,1.000,13,12,21,,
T,2021-11-17 19:10:31,40.73202205,-74.00067322,6,-14.000,,1.940,39,13,21,,
T,2021-11-17 19:10:32,40.73203544,-74.00066019,6,-15.000,,2.230,44,11,21,,
T,2021-11-17 19:10:34,40.73206154,-74.00065085,6,-14.000,,1.350,32,11,22,,
T,2021-11-17 19:10:35,40.73207592,-74.00065067,6,-13.000,,1.290,30,10,22,,
T,2021-11-17 19:10:36,40.73209391,-74.00061462,6,-15.000,,1.380,37,12,22,,
T,2021-11-17 19:10:37,40.73210986,-74.00057949,6,-16.000,,1.450,43,13,22,,
T,2021-11-17 19:10:38,40.73212327,-74.00057588,6,-16.000,,1.020,24,12,22,,
T,2021-11-17 19:10:40,40.73214963,-74.00057017,6,-15.000,,1.260,27,13,22,,
T,2021-11-17 19:10:41,40.73216293,-74.00054806,5,-15.000,,1.840,38,12,22,,
T,2021-11-17 19:10:42,40.73217430,-74.00054514,5,-15.000,,1.270,26,12,22,,
T,2021-11-17 19:10:43,40.73218240,-74.00053178,4,-16.000,,1.090,23,11,22,,
T,2021-11-17 19:10:44,40.73219264,-74.00051777,5,-16.000,,1.150,33,12,22,,
T,2021-11-17 19:10:45,40.73220027,-74.00049722,5,-17.000,,1.000,21,13,22,,
T,2021-11-17 19:10:46,40.73222178,-74.00049556,5,-16.000,,1.030,26,13,22,,
T,2021-11-17 19:10:47,40.73223672,-74.00048768,5,-16.000,,0.780,34,13,22,,
T,2021-11-17 19:10:48,40.73224698,-74.00049011,7,-16.000,,0.540,1,13,22,,
T,2021-11-17 19:10:49,40.73225389,-74.00049591,7,-15.000,,0.000,,12,22,,
T,2021-11-17 19:10:51,40.73225392,-74.00049911,7,-15.000,,0.000,,13,22,,
T,2021-11-17 19:10:52,40.73225508,-74.00049481,7,-16.000,,0.360,28,13,22,,
T,2021-11-17 19:10:53,40.73226663,-74.00048382,7,-16.000,,0.850,22,13,22,,
T,2021-11-17 19:10:54,40.73228298,-74.00047465,7,-15.000,,0.810,48,13,22,,
T,2021-11-17 19:10:55,40.73229448,-74.00047142,7,-15.000,,0.930,40,13,22,,
T,2021-11-17 19:10:56,40.73231365,-74.00045982,6,-14.000,,1.180,39,12,22,,
T,2021-11-17 19:10:57,40.73233109,-74.00044661,6,-12.000,,1.320,34,12,22,,
T,2021-11-17 19:10:58,40.73235053,-74.00043765,6,-12.000,,1.540,34,12,22,,
T,2021-11-17 19:10:59,40.73236689,-74.00043282,5,-11.000,,1.470,35,13,22,,
T,2021-11-17 19:11:00,40.73238321,-74.00042463,5,-10.000,,1.500,34,12,22,,
T,2021-11-17 19:11:01,40.73239150,-74.00041183,5,-11.000,,1.440,31,12,22,,
T,2021-11-17 19:11:02,40.73240393,-74.00039583,5,-11.000,,1.550,44,11,22,,
T,2021-11-17 19:11:04,40.73241942,-74.00039726,5,-11.000,,1.270,17,13,22,,
T,2021-11-17 19:11:05,40.73242915,-74.00040002,5,-11.000,,1.180,10,11,22,,
T,2021-11-17 19:11:06,40.73244105,-74.00038455,7,-11.000,,1.400,27,12,22,,
T,2021-11-17 19:11:08,40.73246318,-74.00037658,8,-10.000,,1.190,33,11,22,,
T,2021-11-17 19:11:09,40.73247351,-74.00035319,9,-10.000,,1.380,43,12,22,,
T,2021-11-17 19:11:10,40.73248267,-74.00034824,8,-10.000,,1.590,38,12,22,,
T,2021-11-17 19:11:11,40.73249317,-74.00034353,7,-9.000,,0.730,18,12,22,,
T,2021-11-17 19:11:12,40.73251588,-74.00033713,7,-9.000,,1.920,2,11,22,,
T,2021-11-17 19:11:14,40.73252737,-74.00033877,6,-9.000,,0.960,6,12,22,,
T,2021-11-17 19:11:15,40.73252286,-74.00035119,5,-10.000,,0.650,356,11,22,,
T,2021-11-17 19:11:17,40.73253861,-74.00038638,5,-7.000,,0.770,313,10,22,,
T,2021-11-17 19:11:18,40.73254812,-74.00041047,5,-6.000,,0.820,326,9,22,,
T,2021-11-17 19:11:19,40.73255837,-74.00041574,5,-5.000,,1.030,27,12,22,,
T,2021-11-17 19:11:20,40.73257146,-74.00042946,5,-3.000,,1.110,8,11,22,,
T,2021-11-17 19:11:22,40.73259134,-74.00043576,6,-2.000,,0.990,22,12,21,,
T,2021-11-17 19:11:23,40.73260192,-74.00044172,7,-1.000,,0.950,28,12,22,,
T,2021-11-17 19:11:24,40.73261460,-74.00044431,6,0.000,,1.200,25,9,22,,
T,2021-11-17 19:11:26,40.73263107,-74.00042012,5,0.000,,1.370,39,12,22,,
T,2021-11-17 19:11:27,40.73263844,-74.00043286,6,0.000,,1.240,19,11,22,,
T,2021-11-17 19:11:28,40.73264317,-74.00045512,6,1.000,,0.860,9,7,22,,
T,2021-11-17 19:11:29,40.73267661,-74.00040058,7,-1.000,,1.240,37,11,22,,
T,2021-11-17 19:11:30,40.73268605,-74.00042176,7,2.000,,0.820,48,11,22,,
T,2021-11-17 19:11:31,40.73270506,-74.00040986,8,4.000,,1.160,47,9,22,,
T,2021-11-17 19:11:32,40.73272160,-74.00038602,9,4.000,,1.180,46,11,22,,
T,2021-11-17 19:11:33,40.73273083,-74.00037569,8,5.000,,1.180,75,13,22,,
T,2021-11-17 19:11:34,40.73273996,-74.00037236,9,6.000,,1.070,74,10,22,,
T,2021-11-17 19:11:35,40.73276813,-74.00035400,7,8.000,,0.830,65,9,22,,
T,2021-11-17 19:11:37,40.73279244,-74.00034233,9,9.000,,1.190,46,9,22,,
T,2021-11-17 19:11:38,40.73281500,-74.00034964,8,10.000,,1.350,23,11,22,,
T,2021-11-17 19:11:39,40.73288089,-74.00033492,8,8.000,,2.440,27,11,22,,
T,2021-11-17 19:11:40,40.73297936,-74.00029064,8,3.000,,2.760,16,10,22,,
T,2021-11-17 19:11:41,40.73301995,-74.00026160,8,-1.000,,1.560,15,11,22,,
T,2021-11-17 19:11:42,40.73306244,-74.00026370,8,-2.000,,1.650,7,12,22,,
T,2021-11-17 19:11:43,40.73309712,-74.00026917,6,-3.000,,0.930,43,12,22,,
T,2021-11-17 19:11:44,40.73311135,-74.00025246,6,-2.000,,1.160,53,12,22,,
T,2021-11-17 19:11:45,40.73311990,-74.00023593,7,0.000,,1.130,23,12,22,,
T,2021-11-17 19:11:46,40.73312763,-74.00021416,6,0.000,,1.030,24,12,22,,
T,2021-11-17 19:11:48,40.73312097,-74.00018278,5,-1.000,,0.660,24,13,22,,
T,2021-11-17 19:11:50,40.73311464,-74.00014467,5,-1.000,,1.180,35,12,22,,
T,2021-11-17 19:11:51,40.73309669,-74.00012233,5,-2.000,,0.990,36,12,22,,
T,2021-11-17 19:11:52,40.73310288,-74.00009692,4,-1.000,,1.020,36,13,22,,
T,2021-11-17 19:11:53,40.73310808,-74.00008646,4,-2.000,,1.060,26,13,22,,
T,2021-11-17 19:11:54,40.73310206,-74.00006550,4,-3.000,,1.180,26,13,22,,
T,2021-11-17 19:11:56,40.73311282,-74.00004769,3,-5.000,,0.990,26,13,22,,
T,2021-11-17 19:11:57,40.73310106,-74.00003556,3,-6.000,,0.660,26,12,22,,
T,2021-11-17 19:11:58,40.73310592,-74.00002241,3,-5.000,,0.840,26,12,22,,
T,2021-11-17 19:12:00,40.73311476,-74.00001089,4,-4.000,,0.250,26,12,22,,
T,2021-11-17 19:12:01,40.73310712,-73.99999556,4,-3.000,,0.000,,13,22,,
T,2021-11-17 19:12:04,40.73310443,-73.99997964,4,-2.000,,0.000,,12,22,,
T,2021-11-17 19:12:07,40.73309964,-73.99996918,5,-1.000,,0.000,,12,22,,
T,2021-11-17 19:12:12,40.73309598,-73.99995723,5,0.000,,0.000,,12,22,,
T,2021-11-17 19:12:15,40.73309622,-73.99995516,5,0.000,,0.000,,11,22,,
T,2021-11-17 19:12:16,40.73309755,-73.99996241,5,1.000,,0.510,26,11,22,,
T,2021-11-17 19:12:18,40.73309567,-73.99997728,5,1.000,,1.050,302,12,22,,
T,2021-11-17 19:12:19,40.73309961,-73.99999172,5,2.000,,1.280,312,12,22,,
T,2021-11-17 19:12:20,40.73310831,-74.00000657,6,2.000,,1.330,313,13,22,,
T,2021-11-17 19:12:23,40.73309910,-74.00000383,6,-1.000,,0.490,325,13,22,,
T,2021-11-17 19:12:24,40.73310118,-74.00001979,6,-2.000,,0.900,325,13,22,,
T,2021-11-17 19:12:25,40.73309565,-74.00003287,6,-3.000,,1.160,325,13,22,,
T,2021-11-17 19:12:26,40.73308710,-74.00004904,5,-4.000,,0.730,325,13,22,,
T,2021-11-17 19:12:27,40.73307533,-74.00005672,5,-5.000,,0.600,324,12,22,,
T,2021-11-17 19:12:29,40.73308431,-74.00006187,4,-6.000,,0.440,324,13,22,,
T,2021-11-17 19:12:30,40.73308473,-74.00006238,5,-6.000,,0.350,324,10,22,,
T,2021-11-17 19:12:31,40.73308382,-74.00006608,4,-6.000,,0.000,,10,22,,
T,2021-11-17 19:12:32,40.73308307,-74.00007589,4,-6.000,,0.930,324,14,22,,
T,2021-11-17 19:12:33,40.73307455,-74.00008634,4,-7.000,,0.940,324,14,22,,
T,2021-11-17 19:12:34,40.73307665,-74.00009936,4,-8.000,,1.290,324,13,22,,
T,2021-11-17 19:12:35,40.73307723,-74.00011619,4,-8.000,,1.400,297,12,22,,
T,2021-11-17 19:12:36,40.73307708,-74.00013248,4,-9.000,,1.480,297,12,22,,
T,2021-11-17 19:12:37,40.73307767,-74.00014924,3,-10.000,,1.320,297,12,22,,
T,2021-11-17 19:12:38,40.73307728,-74.00016652,4,-10.000,,1.370,297,11,22,,
T,2021-11-17 19:12:39,40.73307830,-74.00018082,4,-11.000,,1.150,297,11,22,,
T,2021-11-17 19:12:40,40.73307944,-74.00019419,4,-11.000,,1.290,296,11,22,,
T,2021-11-17 19:12:42,40.73308154,-74.00021391,5,-12.000,,0.960,296,11,22,,
T,2021-11-17 19:12:44,40.73309298,-74.00023283,6,-13.000,,1.030,296,12,22,,
T,2021-11-17 19:12:45,40.73309005,-74.00023427,7,-13.000,,0.000,,10,22,,
T,2021-11-17 19:12:46,40.73308737,-74.00022249,7,-13.000,,0.700,296,10,22,,
T,2021-11-17 19:12:47,40.73308396,-74.00022249,6,-13.000,,0.410,296,10,22,,
T,2021-11-17 19:12:48,40.73307421,-74.00021688,6,-12.000,,0.000,,9,22,,
