type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-11-17 16:55:53,40.75528391,-73.98500987,48,-37.000,,0.850,202,7,19,,
T,2021-11-17 16:55:54,40.75526715,-73.98505165,45,-35.000,,1.930,233,8,19,,
T,2021-11-17 16:55:55,40.75527791,-73.98506702,43,-32.000,,1.080,236,7,19,,
T,2021-11-17 16:55:56,40.75529637,-73.98508255,43,-31.000,,0.830,256,8,19,,
T,2021-11-17 16:55:57,40.75532983,-73.98511521,43,-32.000,,0.610,298,8,19,,
T,2021-11-17 16:55:58,40.75534058,-73.98512095,43,-31.000,,0.470,309,7,19,,
T,2021-11-17 16:55:59,40.75537546,-73.98513295,44,-32.000,,0.940,7,8,19,,
T,2021-11-17 16:56:01,40.75537673,-73.98515244,42,-32.000,,0.810,323,8,19,,
T,2021-11-17 16:56:02,40.75534935,-73.98515707,41,-33.000,,0.570,330,8,19,,
T,2021-11-17 16:56:03,40.75535083,-73.98517234,40,-33.000,,0.420,291,7,19,,
T,2021-11-17 16:56:04,40.75535040,-73.98519906,39,-33.000,,0.490,258,7,19,,
T,2021-11-17 16:56:05,40.75538021,-73.98522567,39,-34.000,,1.060,318,8,19,,
T,2021-11-17 16:56:06,40.75539750,-73.98524982,39,-36.000,,1.080,320,8,19,,
T,2021-11-17 16:56:07,40.75539354,-73.98526942,39,-36.000,,0.810,255,7,19,,
T,2021-11-17 16:56:08,40.75539792,-73.98528046,40,-37.000,,0.580,248,7,19,,
T,2021-11-17 16:56:09,40.75539635,-73.98529329,42,-38.000,,0.560,256,7,19,,
T,2021-11-17 16:56:10,40.75539804,-73.98531886,42,-38.000,,0.900,269,7,19,,
T,2021-11-17 16:56:11,40.75540632,-73.98532582,42,-37.000,,0.650,253,8,19,,
T,2021-11-17 16:56:13,40.75541680,-73.98533788,44,-38.000,,0.520,306,5,19,,
T,2021-11-17 16:56:15,40.75540549,-73.98537013,43,-40.000,,0.610,242,8,19,,
T,2021-11-17 16:56:16,40.75539926,-73.98538050,45,-40.000,,0.610,194,8,19,,
T,2021-11-17 16:56:18,40.75540602,-73.98540282,50,-39.000,,0.840,261,9,19,,
T,2021-11-17 16:56:19,40.75539686,-73.98542328,52,-38.000,,1.000,254,6,19,,
T,2021-11-17 16:56:20,40.75539029,-73.98543615,55,-37.000,,1.120,246,8,19,,
T,2021-11-17 16:56:22,40.75539655,-73.98545284,60,-34.000,,1.080,268,6,19,,
T,2021-11-17 16:56:23,40.75539328,-73.98547834,64,-34.000,,1.220,265,7,19,,
T,2021-11-17 16:56:24,40.75539987,-73.98548797,66,-34.000,,1.190,264,7,19,,
T,2021-11-17 16:56:25,40.75540449,-73.98552921,68,-34.000,,1.590,260,7,19,,
T,2021-11-17 16:56:26,40.75541654,-73.98553928,73,-32.000,,1.540,274,7,19,,
T,2021-11-17 16:56:27,40.75541789,-73.98556068,77,-31.000,,1.440,275,7,19,,
T,2021-11-17 16:56:28,40.75542989,-73.98557293,71,-32.000,,1.170,282,8,19,,
T,2021-11-17 16:56:29,40.75543931,-73.98559253,73,-32.000,,1.190,283,7,19,,
T,2021-11-17 16:56:30,40.75544504,-73.98561396,73,-32.000,,0.980,288,7,19,,
T,2021-11-17 16:56:31,40.75544231,-73.98565868,76,-32.000,,1.280,280,7,19,,
T,2021-11-17 16:56:32,40.75541141,-73.98571187,74,-32.000,,1.540,256,9,19,,
T,2021-11-17 16:56:33,40.75542713,-73.98573939,64,-30.000,,1.210,292,9,19,,
T,2021-11-17 16:56:34,40.75544309,-73.98575580,62,-29.000,,0.760,276,8,19,,
T,2021-11-17 16:56:35,40.75544869,-73.98578447,57,-28.000,,0.900,279,8,19,,
T,2021-11-17 16:56:36,40.75546215,-73.98579789,57,-25.000,,0.990,300,8,19,,
T,2021-11-17 16:56:37,40.75546044,-73.98582310,58,-24.000,,0.980,285,9,19,,
T,2021-11-17 16:56:38,40.75550368,-73.98582594,56,-23.000,,1.040,306,9,19,,
T,2021-11-17 16:56:39,40.75553487,-73.98582131,55,-23.000,,1.090,309,9,19,,
T,2021-11-17 16:56:40,40.75557972,-73.98580552,54,-24.000,,1.100,308,8,19,,
T,2021-11-17 16:56:41,40.75559757,-73.98579907,55,-24.000,,0.840,304,8,19,,
T,2021-11-17 16:56:42,40.75562091,-73.98580355,53,-24.000,,1.070,286,8,18,,
T,2021-11-17 16:56:43,40.75564648,-73.98578691,49,-26.000,,1.250,242,8,18,,
T,2021-11-17 16:56:44,40.75566229,-73.98578907,50,-26.000,,1.490,251,8,18,,
T,2021-11-17 16:56:45,40.75567908,-73.98580174,48,-26.000,,1.480,258,8,18,,
T,2021-11-17 16:56:46,40.75564987,-73.98582281,49,-25.000,,1.650,234,6,18,,
T,2021-11-17 16:56:47,40.75563569,-73.98584911,51,-25.000,,1.920,234,6,18,,
T,2021-11-17 16:56:48,40.75562089,-73.98588727,51,-25.000,,1.890,243,7,18,,
T,2021-11-17 16:56:49,40.75562085,-73.98591188,54,-26.000,,1.970,242,8,18,,
T,2021-11-17 16:56:50,40.75561399,-73.98593099,48,-25.000,,1.750,253,8,18,,
T,2021-11-17 16:56:51,40.75560621,-73.98594583,47,-25.000,,1.530,249,7,18,,
T,2021-11-17 16:56:52,40.75562096,-73.98592006,44,-25.000,,0.700,263,8,18,,
T,2021-11-17 16:56:54,40.75562105,-73.98593295,47,-27.000,,0.670,254,8,18,,
T,2021-11-17 16:56:55,40.75564400,-73.98592317,46,-30.000,,0.180,332,8,18,,
T,2021-11-17 16:56:56,40.75565305,-73.98592581,47,-31.000,,0.640,351,9,18,,
T,2021-11-17 16:56:59,40.75565004,-73.98594040,41,-33.000,,0.830,321,7,18,,
T,2021-11-17 16:57:01,40.75567116,-73.98593652,41,-34.000,,0.400,36,9,18,,
T,2021-11-17 16:57:02,40.75566575,-73.98595908,41,-34.000,,0.340,326,8,18,,
T,2021-11-17 16:57:03,40.75565265,-73.98599201,43,-34.000,,1.060,257,8,18,,
T,2021-11-17 16:57:05,40.75566908,-73.98600366,44,-35.000,,0.310,119,9,18,,
T,2021-11-17 16:57:06,40.75566918,-73.98603076,45,-35.000,,0.410,152,9,18,,
T,2021-11-17 16:57:07,40.75568643,-73.98604271,48,-34.000,,0.260,182,9,18,,
T,2021-11-17 16:57:08,40.75568855,-73.98606326,50,-32.000,,0.340,189,9,18,,
T,2021-11-17 16:57:09,40.75569716,-73.98608817,49,-33.000,,0.490,235,9,18,,
T,2021-11-17 16:57:10,40.75570561,-73.98610435,50,-32.000,,0.340,240,9,18,,
T,2021-11-17 16:57:11,40.75573426,-73.98611424,47,-32.000,,0.600,265,9,18,,
T,2021-11-17 16:57:12,40.75577743,-73.98609550,46,-35.000,,0.340,297,9,18,,
T,2021-11-17 16:57:14,40.75581200,-73.98611223,42,-33.000,,0.740,340,9,18,,
T,2021-11-17 16:57:15,40.75582961,-73.98611286,42,-33.000,,0.910,6,8,18,,
T,2021-11-17 16:57:16,40.75585077,-73.98611797,42,-32.000,,1.000,329,9,18,,
T,2021-11-17 16:57:17,40.75586535,-73.98612448,42,-31.000,,0.820,321,9,18,,
T,2021-11-17 16:57:18,40.75588878,-73.98613152,40,-33.000,,0.670,305,9,18,,
T,2021-11-17 16:57:19,40.75589276,-73.98614854,40,-32.000,,0.430,329,9,18,,
T,2021-11-17 16:57:20,40.75589761,-73.98616618,39,-30.000,,0.580,268,9,18,,
T,2021-11-17 16:57:21,40.75590312,-73.98618672,39,-28.000,,0.370,263,9,18,,
T,2021-11-17 16:57:22,40.75593911,-73.98618364,36,-26.000,,0.670,347,9,18,,
T,2021-11-17 16:57:23,40.75594784,-73.98620121,36,-24.000,,0.570,345,7,18,,
T,2021-11-17 16:57:24,40.75595253,-73.98622306,36,-22.000,,0.590,317,7,18,,
T,2021-11-17 16:57:25,40.75595344,-73.98623812,34,-21.000,,0.480,328,7,18,,
T,2021-11-17 16:57:26,40.75596614,-73.98625593,32,-19.000,,0.700,327,8,18,,
T,2021-11-17 16:57:27,40.75598543,-73.98624786,30,-18.000,,0.690,349,7,18,,
T,2021-11-17 16:57:28,40.75599719,-73.98626618,29,-16.000,,0.790,17,8,18,,
T,2021-11-17 16:57:29,40.75599978,-73.98629026,28,-13.000,,0.340,2,8,18,,
T,2021-11-17 16:57:30,40.75599763,-73.98626202,27,-14.000,,0.520,337,8,18,,
T,2021-11-17 16:57:32,40.75599875,-73.98628234,28,-12.000,,0.680,16,6,18,,
T,2021-11-17 16:57:33,40.75601219,-73.98627137,29,-12.000,,0.620,20,8,18,,
T,2021-11-17 16:57:34,40.75600362,-73.98628570,31,-12.000,,0.480,12,8,18,,
T,2021-11-17 16:57:36,40.75599310,-73.98628481,34,-11.000,,0.210,70,7,18,,
T,2021-11-17 16:57:37,40.75599271,-73.98629016,34,-10.000,,0.240,14,6,18,,
T,2021-11-17 16:57:38,40.75598307,-73.98629523,37,-10.000,,0.000,,6,18,,
T,2021-11-17 16:57:39,40.75597481,-73.98630077,39,-9.000,,0.000,,7,18,,
T,2021-11-17 16:57:42,40.75598401,-73.98630783,41,-8.000,,0.000,,7,18,,
T,2021-11-17 16:57:43,40.75598566,-73.98631769,41,-7.000,,0.490,338,7,18,,
T,2021-11-17 16:57:45,40.75600275,-73.98632449,43,-4.000,,0.680,42,8,18,,
T,2021-11-17 16:57:46,40.75603379,-73.98633143,43,-2.000,,0.790,11,8,18,,
T,2021-11-17 16:57:47,40.75605476,-73.98633190,44,-1.000,,0.820,12,8,18,,
T,2021-11-17 16:57:48,40.75604020,-73.98634481,44,1.000,,0.000,,8,18,,
T,2021-11-17 16:57:49,40.75604387,-73.98635499,44,2.000,,0.000,,8,18,,
T,2021-11-17 16:57:50,40.75606404,-73.98636587,45,4.000,,0.710,7,8,18,,
T,2021-11-17 16:57:51,40.75608541,-73.98638030,42,8.000,,1.190,15,8,18,,
T,2021-11-17 16:57:52,40.75610280,-73.98639492,41,10.000,,1.360,16,7,18,,
T,2021-11-17 16:57:53,40.75611668,-73.98640532,41,12.000,,1.240,3,7,18,,
T,2021-11-17 16:57:54,40.75613200,-73.98641810,41,14.000,,0.910,9,7,18,,
T,2021-11-17 16:57:55,40.75614068,-73.98643187,40,16.000,,1.170,9,7,18,,
T,2021-11-17 16:57:57,40.75615630,-73.98643997,37,19.000,,1.270,31,8,18,,
T,2021-11-17 16:57:58,40.75617256,-73.98644105,35,21.000,,0.900,22,7,18,,
T,2021-11-17 16:57:59,40.75620125,-73.98644639,33,23.000,,1.170,6,7,18,,
T,2021-11-17 16:58:00,40.75621621,-73.98644987,33,24.000,,1.160,12,7,18,,
T,2021-11-17 16:58:01,40.75623097,-73.98645323,32,26.000,,1.320,18,7,18,,
T,2021-11-17 16:58:02,40.75624754,-73.98644572,33,27.000,,1.400,24,7,18,,
T,2021-11-17 16:58:03,40.75626296,-73.98643717,33,27.000,,1.270,24,6,18,,
T,2021-11-17 16:58:04,40.75628396,-73.98643894,34,28.000,,1.190,4,7,18,,
T,2021-11-17 16:58:05,40.75629902,-73.98643976,36,29.000,,1.260,5,7,18,,
T,2021-11-17 16:58:06,40.75631013,-73.98643433,38,30.000,,1.330,15,6,18,,
T,2021-11-17 16:58:07,40.75632204,-73.98642472,41,31.000,,1.390,35,6,18,,
T,2021-11-17 16:58:08,40.75630836,-73.98641186,40,30.000,,1.270,39,7,18,,
T,2021-11-17 16:58:09,40.75634392,-73.98640134,40,33.000,,1.550,32,7,18,,
T,2021-11-17 16:58:10,40.75637443,-73.98639846,39,35.000,,1.510,27,8,18,,
T,2021-11-17 16:58:11,40.75640163,-73.98640589,37,37.000,,1.350,18,7,18,,
T,2021-11-17 16:58:12,40.75642169,-73.98641302,37,40.000,,1.070,36,8,18,,
T,2021-11-17 16:58:13,40.75643563,-73.98638400,36,39.000,,1.070,39,5,18,,
T,2021-11-17 16:58:14,40.75645931,-73.98633722,36,37.000,,1.240,40,7,18,,
T,2021-11-17 16:58:15,40.75648582,-73.98630264,35,36.000,,1.280,48,7,18,,
T,2021-11-17 16:58:19,40.75649139,-73.98631665,34,39.000,,0.500,339,8,18,,
T,2021-11-17 16:58:20,40.75650095,-73.98631999,35,39.000,,0.270,321,7,18,,
T,2021-11-17 16:58:21,40.75649598,-73.98632724,36,41.000,,0.000,,7,18,,
T,2021-11-17 16:58:22,40.75650820,-73.98633985,36,43.000,,0.480,297,7,18,,
T,2021-11-17 16:58:23,40.75650863,-73.98634920,37,44.000,,0.480,286,7,18,,
T,2021-11-17 16:58:24,40.75650910,-73.98635024,37,45.000,,0.000,,8,18,,
T,2021-11-17 16:58:26,40.75649583,-73.98641421,34,38.000,,0.000,,6,18,,
T,2021-11-17 16:58:27,40.75648761,-73.98643440,32,36.000,,0.000,,6,18,,
T,2021-11-17 16:58:28,40.75649018,-73.98641000,29,34.000,,0.000,,6,18,,
T,2021-11-17 16:58:29,40.75649559,-73.98640641,28,28.000,,0.260,346,8,18,,
T,2021-11-17 16:58:30,40.75650825,-73.98634841,28,25.000,,0.000,,8,18,,
T,2021-11-17 16:58:31,40.75651641,-73.98631937,29,23.000,,0.000,,6,18,,
T,2021-11-17 16:58:32,40.75650082,-73.98636987,29,16.000,,0.000,,6,18,,
T,2021-11-17 16:58:34,40.75649094,-73.98638058,31,18.000,,0.000,,6,18,,
T,2021-11-17 16:58:36,40.75647693,-73.98639968,33,17.000,,0.000,,6,18,,
T,2021-11-17 16:58:37,40.75648139,-73.98636690,30,16.000,,0.000,,8,18,,
T,2021-11-17 16:58:38,40.75647718,-73.98636467,31,16.000,,0.000,,7,18,,
T,2021-11-17 16:58:39,40.75648318,-73.98636745,27,17.000,,0.240,67,7,18,,
T,2021-11-17 16:58:40,40.75647826,-73.98637444,27,16.000,,0.000,,5,18,,
T,2021-11-17 16:58:41,40.75649336,-73.98636683,28,17.000,,0.750,13,5,18,,
T,2021-11-17 16:58:42,40.75650329,-73.98637140,27,17.000,,0.980,1,7,18,,
T,2021-11-17 16:58:45,40.75652381,-73.98634980,30,16.000,,0.780,12,6,18,,
T,2021-11-17 16:58:46,40.75651433,-73.98636571,32,17.000,,0.430,5,6,18,,
T,2021-11-17 16:58:47,40.75650844,-73.98638387,34,17.000,,0.560,323,5,18,,
T,2021-11-17 16:58:48,40.75650143,-73.98639617,35,18.000,,0.340,309,6,18,,
T,2021-11-17 16:58:49,40.75650126,-73.98640849,35,19.000,,0.190,316,7,18,,
T,2021-11-17 16:58:50,40.75652929,-73.98641722,37,19.000,,0.860,338,7,18,,
T,2021-11-17 16:58:51,40.75655413,-73.98641488,33,21.000,,0.740,350,6,18,,
T,2021-11-17 16:58:52,40.75657059,-73.98640728,35,22.000,,0.750,11,6,18,,
T,2021-11-17 16:58:53,40.75658318,-73.98640394,32,24.000,,0.770,357,7,18,,
T,2021-11-17 16:58:54,40.75661471,-73.98638283,32,26.000,,0.900,13,6,18,,
T,2021-11-17 16:58:55,40.75663165,-73.98636829,32,28.000,,0.840,11,6,18,,
T,2021-11-17 16:58:57,40.75665433,-73.98634856,33,30.000,,0.830,41,5,18,,
T,2021-11-17 16:58:58,40.75667420,-73.98633225,33,31.000,,1.180,45,5,18,,
T,2021-11-17 16:58:59,40.75668401,-73.98631305,33,32.000,,1.190,52,6,18,,
T,2021-11-17 16:59:00,40.75670161,-73.98631313,34,33.000,,1.010,18,6,18,,
T,2021-11-17 16:59:01,40.75671110,-73.98630151,35,34.000,,1.100,38,7,17,,
T,2021-11-17 16:59:02,40.75674139,-73.98628823,36,36.000,,1.250,35,7,18,,
T,2021-11-17 16:59:04,40.75677451,-73.98627076,36,40.000,,0.760,35,5,18,,
T,2021-11-17 16:59:05,40.75679444,-73.98626692,34,42.000,,0.630,38,5,18,,
T,2021-11-17 16:59:06,40.75680384,-73.98626756,33,44.000,,0.400,10,7,18,,
T,2021-11-17 16:59:07,40.75682578,-73.98625850,33,45.000,,0.440,26,6,18,,
T,2021-11-17 16:59:08,40.75683864,-73.98625920,31,47.000,,0.300,14,6,18,,
T,2021-11-17 16:59:09,40.75682783,-73.98626505,32,48.000,,0.000,,6,18,,
T,2021-11-17 16:59:10,40.75684597,-73.98626548,32,50.000,,0.000,,8,18,,
T,2021-11-17 16:59:11,40.75685605,-73.98626566,32,51.000,,0.000,,8,18,,
T,2021-11-17 16:59:13,40.75686435,-73.98626859,32,53.000,,0.000,,7,18,,
T,2021-11-17 16:59:14,40.75687318,-73.98626245,33,54.000,,0.660,72,8,18,,
T,2021-11-17 16:59:15,40.75690351,-73.98625921,33,56.000,,1.010,36,8,18,,
T,2021-11-17 16:59:16,40.75692622,-73.98625741,34,57.000,,0.900,27,8,18,,
T,2021-11-17 16:59:17,40.75694868,-73.98625629,33,60.000,,1.030,36,7,18,,
T,2021-11-17 16:59:18,40.75696645,-73.98625420,34,61.000,,1.060,33,7,18,,
T,2021-11-17 16:59:20,40.75698532,-73.98625117,37,63.000,,0.900,50,5,18,,
T,2021-11-17 16:59:22,40.75698757,-73.98626670,40,66.000,,0.530,20,4,18,,
T,2021-11-17 16:59:23,40.75698400,-73.98628662,41,68.000,,0.360,349,4,18,,
T,2021-11-17 16:59:24,40.75698609,-73.98629898,42,69.000,,0.240,338,5,18,,
T,2021-11-17 16:59:25,40.75697615,-73.98632161,43,71.000,,0.300,224,7,18,,
T,2021-11-17 16:59:26,40.75696860,-73.98633455,43,72.000,,0.330,235,7,18,,
T,2021-11-17 16:59:27,40.75697783,-73.98635242,42,74.000,,0.450,253,6,18,,
T,2021-11-17 16:59:28,40.75698743,-73.98637167,40,78.000,,0.000,,7,18,,
T,2021-11-17 16:59:29,40.75699247,-73.98638663,38,80.000,,0.000,,8,18,,
T,2021-11-17 16:59:30,40.75698800,-73.98640501,37,83.000,,0.000,,8,18,,
T,2021-11-17 16:59:31,40.75699511,-73.98642007,36,86.000,,0.000,,8,18,,
T,2021-11-17 16:59:32,40.75700920,-73.98643209,35,89.000,,0.000,,9,18,,
T,2021-11-17 16:59:33,40.75701680,-73.98643985,34,91.000,,0.000,,8,18,,
T,2021-11-17 16:59:34,40.75703195,-73.98645112,33,93.000,,0.000,,8,18,,
T,2021-11-17 16:59:35,40.75705846,-73.98646601,31,97.000,,0.000,,8,18,,
T,2021-11-17 16:59:36,40.75708232,-73.98647131,29,98.000,,0.370,17,8,18,,
T,2021-11-17 16:59:37,40.75709118,-73.98648362,29,100.000,,0.610,18,9,17,,
T,2021-11-17 16:59:38,40.75711906,-73.98647539,28,100.000,,0.790,33,8,18,,
T,2021-11-17 16:59:39,40.75711866,-73.98649487,27,102.000,,0.510,350,8,18,,
T,2021-11-17 16:59:40,40.75714560,-73.98648450,24,102.000,,0.880,18,7,18,,
T,2021-11-17 16:59:41,40.75716164,-73.98648238,21,104.000,,1.220,52,8,18,,
T,2021-11-17 16:59:42,40.75722810,-73.98639335,22,102.000,,0.930,26,8,18,,
T,2021-11-17 16:59:43,40.75727116,-73.98632543,23,101.000,,1.100,36,7,18,,
T,2021-11-17 16:59:44,40.75732167,-73.98620932,24,104.000,,1.190,38,7,18,,
T,2021-11-17 16:59:45,40.75731358,-73.98622687,22,91.000,,0.420,214,7,18,,
T,2021-11-17 16:59:46,40.75732128,-73.98621889,21,90.000,,0.630,262,8,18,,
T,2021-11-17 16:59:47,40.75733136,-73.98618777,22,88.000,,0.440,257,8,18,,
T,2021-11-17 16:59:48,40.75733355,-73.98624082,23,77.000,,0.370,307,8,18,,
T,2021-11-17 16:59:49,40.75734415,-73.98624399,23,77.000,,0.190,282,8,18,,
T,2021-11-17 16:59:50,40.75734200,-73.98629660,24,67.000,,0.430,287,9,18,,
T,2021-11-17 16:59:51,40.75734110,-73.98629695,23,67.000,,0.000,,9,18,,
T,2021-11-17 16:59:52,40.75734647,-73.98630984,24,65.000,,0.000,,9,18,,
T,2021-11-17 16:59:54,40.75733690,-73.98632172,25,66.000,,0.000,,9,18,,
T,2021-11-17 16:59:57,40.75734237,-73.98633430,25,66.000,,0.000,,8,18,,
T,2021-11-17 16:59:58,40.75734250,-73.98631950,24,66.000,,0.000,,9,18,,
T,2021-11-17 16:59:59,40.75733600,-73.98633771,23,66.000,,0.000,,9,18,,
T,2021-11-17 17:00:06,40.75733480,-73.98632802,21,66.000,,0.000,,9,18,,
T,2021-11-17 17:00:07,40.75733070,-73.98634275,21,65.000,,0.760,240,9,18,,
T,2021-11-17 17:00:09,40.75727918,-73.98636451,21,63.000,,0.690,279,9,18,,
T,2021-11-17 17:00:10,40.75726369,-73.98637401,22,63.000,,0.600,288,8,18,,
T,2021-11-17 17:00:11,40.75722900,-73.98638347,23,61.000,,0.420,251,8,18,,
T,2021-11-17 17:00:12,40.75718023,-73.98638667,24,60.000,,0.840,180,8,18,,
T,2021-11-17 17:00:13,40.75719255,-73.98636766,23,60.000,,0.510,98,8,18,,
T,2021-11-17 17:00:14,40.75717856,-73.98635990,22,59.000,,0.560,118,8,18,,
T,2021-11-17 17:00:15,40.75719082,-73.98634467,23,59.000,,0.470,77,8,18,,
T,2021-11-17 17:00:16,40.75719877,-73.98632040,21,59.000,,0.640,60,7,18,,
T,2021-11-17 17:00:17,40.75718968,-73.98631424,20,59.000,,0.570,40,7,18,,
T,2021-11-17 17:00:18,40.75717453,-73.98629361,20,57.000,,0.620,56,7,18,,
T,2021-11-17 17:00:19,40.75718795,-73.98628317,20,58.000,,0.750,40,7,18,,
T,2021-11-17 17:00:20,40.75717895,-73.98628601,22,58.000,,0.530,37,7,18,,
T,2021-11-17 17:00:21,40.75719663,-73.98627178,23,59.000,,0.790,34,7,18,,
T,2021-11-17 17:00:22,40.75721798,-73.98625870,25,59.000,,1.040,29,7,18,,
T,2021-11-17 17:00:24,40.75720873,-73.98625471,30,61.000,,0.740,29,7,18,,
T,2021-11-17 17:00:25,40.75725153,-73.98623739,32,61.000,,1.140,6,4,18,,
T,2021-11-17 17:00:26,40.75727611,-73.98622589,31,62.000,,1.010,6,6,18,,
T,2021-11-17 17:00:27,40.75726179,-73.98621794,30,62.000,,0.500,116,6,18,,
T,2021-11-17 17:00:28,40.75726992,-73.98620710,30,63.000,,0.450,139,7,18,,
T,2021-11-17 17:00:29,40.75725539,-73.98620551,31,64.000,,0.610,165,7,18,,
T,2021-11-17 17:00:30,40.75724795,-73.98620016,31,65.000,,0.440,159,6,18,,
T,2021-11-17 17:00:31,40.75724511,-73.98620457,30,66.000,,0.000,,6,18,,
T,2021-11-17 17:00:32,40.75724048,-73.98620456,31,67.000,,0.000,,5,18,,
T,2021-11-17 17:00:33,40.75725113,-73.98620112,34,68.000,,0.210,25,7,17,,
T,2021-11-17 17:00:34,40.75724776,-73.98620742,33,70.000,,0.000,,8,18,,
T,2021-11-17 17:00:35,40.75726434,-73.98620011,33,70.000,,0.000,,7,17,,
T,2021-11-17 17:00:36,40.75728984,-73.98619013,35,71.000,,0.390,24,7,17,,
T,2021-11-17 17:00:37,40.75727823,-73.98619600,36,72.000,,0.000,,7,18,,
T,2021-11-17 17:00:38,40.75730678,-73.98618590,37,71.000,,0.000,,7,18,,
T,2021-11-17 17:00:40,40.75732870,-73.98618769,36,73.000,,0.000,,8,18,,
T,2021-11-17 17:00:42,40.75734731,-73.98619001,37,74.000,,0.000,,8,18,,
T,2021-11-17 17:00:43,40.75738245,-73.98618196,38,75.000,,0.000,,8,18,,
T,2021-11-17 17:00:44,40.75739419,-73.98618052,39,75.000,,0.000,,8,18,,
T,2021-11-17 17:00:45,40.75741609,-73.98617507,40,75.000,,0.000,,8,18,,
T,2021-11-17 17:00:46,40.75744185,-73.98616950,44,75.000,,0.520,352,7,18,,
T,2021-11-17 17:00:47,40.75748134,-73.98617171,43,79.000,,0.660,27,7,18,,
T,2021-11-17 17:00:48,40.75750790,-73.98618237,42,81.000,,0.750,356,8,18,,
T,2021-11-17 17:00:49,40.75753688,-73.98618625,44,83.000,,0.700,357,6,18,,
T,2021-11-17 17:00:50,40.75755613,-73.98618846,44,85.000,,0.740,5,6,18,,
T,2021-11-17 17:00:51,40.75756879,-73.98619650,42,86.000,,0.680,30,6,18,,
T,2021-11-17 17:00:52,40.75759862,-73.98617285,38,86.000,,1.070,41,7,18,,
T,2021-11-17 17:00:53,40.75763476,-73.98615005,36,86.000,,0.870,45,7,18,,
T,2021-11-17 17:00:54,40.75765515,-73.98614204,34,87.000,,1.120,32,7,18,,
T,2021-11-17 17:00:55,40.75767912,-73.98612870,32,87.000,,0.500,9,7,18,,
T,2021-11-17 17:00:56,40.75772038,-73.98609545,32,87.000,,1.610,31,7,18,,
T,2021-11-17 17:00:57,40.75775570,-73.98606267,31,86.000,,1.660,33,7,18,,
T,2021-11-17 17:00:58,40.75776673,-73.98606510,33,86.000,,0.000,,7,18,,
T,2021-11-17 17:00:59,40.75778249,-73.98605908,33,87.000,,0.930,35,7,18,,
T,2021-11-17 17:01:00,40.75780506,-73.98603059,32,86.000,,1.100,49,7,18,,
T,2021-11-17 17:01:02,40.75781830,-73.98602841,34,88.000,,0.870,47,8,18,,
T,2021-11-17 17:01:03,40.75783450,-73.98600429,37,91.000,,1.150,49,8,18,,
T,2021-11-17 17:01:04,40.75783796,-73.98599999,37,92.000,,0.000,,8,19,,
T,2021-11-17 17:01:06,40.75784969,-73.98601878,35,91.000,,0.000,,9,19,,
T,2021-11-17 17:01:07,40.75785207,-73.98603758,34,86.000,,0.000,,9,19,,
T,2021-11-17 17:01:08,40.75785458,-73.98602846,34,89.000,,0.300,58,9,19,,
T,2021-11-17 17:01:09,40.75788175,-73.98605619,34,78.000,,0.620,16,9,19,,
T,2021-11-17 17:01:10,40.75790334,-73.98605488,35,76.000,,0.760,21,9,19,,
T,2021-11-17 17:01:11,40.75789638,-73.98605940,33,77.000,,0.000,,9,19,,
T,2021-11-17 17:01:12,40.75789239,-73.98607221,31,77.000,,0.000,,8,19,,
T,2021-11-17 17:01:17,40.75784804,-73.98607637,31,72.000,,0.000,,9,19,,
T,2021-11-17 17:01:33,40.75784879,-73.98608073,25,67.000,,0.000,,8,19,,
T,2021-11-17 17:01:34,40.75784515,-73.98607820,25,67.000,,0.350,28,8,19,,
T,2021-11-17 17:01:35,40.75785287,-73.98606294,24,66.000,,0.720,35,6,19,,
T,2021-11-17 17:01:36,40.75786442,-73.98606581,21,66.000,,0.720,350,6,19,,
T,2021-11-17 17:01:37,40.75787011,-73.98605237,22,65.000,,0.530,35,8,19,,
T,2021-11-17 17:01:38,40.75786670,-73.98603198,22,63.000,,0.490,33,8,19,,
T,2021-11-17 17:01:39,40.75787416,-73.98601187,22,63.000,,0.830,44,8,19,,
T,2021-11-17 17:01:40,40.75790527,-73.98597699,21,62.000,,0.930,39,6,19,,
T,2021-11-17 17:01:41,40.75793396,-73.98594328,21,61.000,,1.040,28,6,19,,
T,2021-11-17 17:01:42,40.75795116,-73.98591757,21,61.000,,1.110,31,8,19,,
T,2021-11-17 17:01:43,40.75797250,-73.98588193,21,60.000,,0.910,37,8,19,,
T,2021-11-17 17:01:44,40.75799873,-73.98585720,20,59.000,,1.110,23,7,18,,
T,2021-11-17 17:01:46,40.75801112,-73.98584538,21,61.000,,0.990,29,7,19,,
T,2021-11-17 17:01:47,40.75802211,-73.98584403,21,62.000,,0.940,14,8,19,,
T,2021-11-17 17:01:48,40.75804319,-73.98581675,22,62.000,,0.960,42,7,19,,
T,2021-11-17 17:01:50,40.75809601,-73.98580057,24,65.000,,1.860,24,8,19,,
T,2021-11-17 17:01:51,40.75814686,-73.98577093,24,65.000,,1.630,35,6,19,,
T,2021-11-17 17:01:53,40.75816666,-73.98576035,23,68.000,,1.110,43,7,19,,
T,2021-11-17 17:01:54,40.75818857,-73.98576098,22,69.000,,0.620,25,7,19,,
