type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-17 18:41:38,40.75403548,-73.98303863,25,-43.000,,0.000,,7,21,,
T,2021-10-17 18:42:18,40.75402676,-73.98304199,14,-39.000,,0.000,,7,21,,
T,2021-10-17 18:43:24,40.75401738,-73.98304564,19,-35.000,,0.000,,9,21,,
T,2021-10-17 18:44:06,40.75400842,-73.98304711,17,-31.000,,0.000,,9,21,,
T,2021-10-17 18:44:59,40.75400066,-73.98305314,36,-28.000,,0.000,,5,21,,
T,2021-10-17 18:45:26,40.75399164,-73.98305336,32,-25.000,,0.000,,9,21,,
T,2021-10-17 18:46:14,40.75398854,-73.98306493,20,-23.000,,0.000,,6,21,,
T,2021-10-17 18:46:45,40.75398244,-73.98307366,39,-20.000,,0.000,,7,21,,
T,2021-10-17 18:47:11,40.75397579,-73.98308173,23,-18.000,,0.000,,5,21,,
T,2021-10-17 18:48:01,40.75396664,-73.98308188,20,-15.000,,0.000,,7,21,,
T,2021-10-17 18:49:02,40.75396056,-73.98309064,29,-13.000,,0.000,,8,21,,
T,2021-10-17 18:49:37,40.75395440,-73.98309958,26,-10.000,,0.000,,6,22,,
T,2021-10-17 18:49:58,40.75395051,-73.98311038,23,-8.000,,0.000,,7,22,,
T,2021-10-17 18:50:19,40.75394380,-73.98311828,16,-5.000,,0.000,,7,22,,
T,2021-10-17 18:50:46,40.75393707,-73.98312638,23,-3.000,,0.000,,8,22,,
T,2021-10-17 18:51:28,40.75393180,-73.98313606,25,-1.000,,0.000,,7,20,,
T,2021-10-17 18:52:25,40.75392884,-73.98314726,39,1.000,,0.000,,5,20,,
T,2021-10-17 18:54:43,40.75392572,-73.98315846,33,2.000,,0.000,,6,20,,
T,2021-10-17 18:57:54,40.75391681,-73.98316113,38,7.000,,0.000,,5,19,,
T,2021-10-17 18:59:44,40.75390929,-73.98316877,38,10.000,,0.000,,7,20,,
T,2021-10-17 19:01:00,40.75389990,-73.98316990,28,14.000,,0.000,,9,20,,
T,2021-10-17 19:02:03,40.75389090,-73.98317101,34,18.000,,0.000,,6,20,,
T,2021-10-17 19:03:33,40.75388355,-73.98317801,61,21.000,,0.000,,6,21,,
T,2021-10-17 19:04:20,40.75387551,-73.98318359,69,24.000,,0.000,,6,20,,
T,2021-10-17 19:05:13,40.75386874,-73.98319185,50,28.000,,0.000,,7,20,,
