type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-15 03:20:06,40.71842644,-73.96014379,6,-17.000,,0.890,122,9,21,,
T,2021-10-15 03:20:07,40.71842906,-73.96013060,8,-18.000,,0.950,106,11,21,,
T,2021-10-15 03:20:08,40.71841561,-73.96012275,10,-19.000,,1.040,124,9,21,,
T,2021-10-15 03:20:09,40.71838031,-73.96014153,10,-20.000,,1.510,174,9,21,,
T,2021-10-15 03:20:10,40.71836371,-73.96005306,11,-20.000,,2.480,126,10,21,,
T,2021-10-15 03:20:12,40.71835499,-73.96003873,9,-21.000,,1.310,132,10,20,,
T,2021-10-15 03:20:13,40.71834169,-73.96004520,8,-22.000,,1.180,132,10,20,,
T,2021-10-15 03:20:14,40.71831849,-73.96004958,8,-22.000,,1.000,139,10,20,,
T,2021-10-15 03:20:15,40.71831019,-73.96004034,8,-22.000,,1.140,136,11,20,,
T,2021-10-15 03:20:16,40.71830627,-73.96002714,8,-22.000,,1.040,127,9,20,,
T,2021-10-15 03:20:17,40.71829309,-73.96000970,8,-23.000,,0.950,128,10,20,,
T,2021-10-15 03:20:18,40.71828073,-73.96001761,8,-22.000,,0.820,126,11,20,,
T,2021-10-15 03:20:19,40.71826108,-73.96001519,8,-21.000,,0.860,138,11,20,,
T,2021-10-15 03:20:21,40.71825410,-73.96000693,9,-22.000,,0.670,114,7,20,,
T,2021-10-15 03:20:22,40.71826187,-73.95997320,10,-22.000,,1.310,105,10,20,,
T,2021-10-15 03:20:23,40.71824515,-73.95995557,9,-21.000,,1.050,119,9,20,,
T,2021-10-15 03:20:25,40.71824953,-73.95989829,9,-21.000,,1.360,105,10,20,,
T,2021-10-15 03:20:26,40.71823352,-73.95989321,8,-21.000,,0.750,116,10,20,,
T,2021-10-15 03:20:27,40.71824384,-73.95987962,8,-22.000,,0.700,104,10,20,,
T,2021-10-15 03:20:28,40.71823073,-73.95987430,8,-22.000,,0.740,128,10,20,,
T,2021-10-15 03:20:29,40.71822085,-73.95987613,8,-23.000,,0.730,145,10,20,,
T,2021-10-15 03:20:30,40.71821302,-73.95986069,8,-22.000,,0.900,125,11,20,,
T,2021-10-15 03:20:31,40.71820722,-73.95981821,8,-19.000,,1.250,105,10,20,,
T,2021-10-15 03:20:32,40.71821326,-73.95978251,7,-18.000,,1.430,92,10,20,,
T,2021-10-15 03:20:33,40.71820743,-73.95975397,8,-18.000,,1.570,98,10,20,,
T,2021-10-15 03:20:34,40.71819743,-73.95973299,8,-18.000,,1.570,104,11,20,,
T,2021-10-15 03:20:35,40.71822515,-73.95975618,7,-23.000,,0.880,23,9,20,,
T,2021-10-15 03:20:36,40.71821846,-73.95976755,7,-23.000,,0.710,21,9,20,,
T,2021-10-15 03:20:37,40.71820611,-73.95975981,7,-23.000,,0.450,58,8,20,,
T,2021-10-15 03:20:38,40.71819033,-73.95977021,7,-25.000,,0.510,146,9,20,,
T,2021-10-15 03:20:39,40.71819821,-73.95972214,7,-23.000,,1.320,81,8,20,,
T,2021-10-15 03:20:40,40.71818439,-73.95972412,7,-23.000,,0.960,126,8,20,,
T,2021-10-15 03:20:41,40.71819387,-73.95972397,6,-25.000,,0.390,106,8,20,,
T,2021-10-15 03:20:42,40.71820362,-73.95970269,6,-28.000,,1.020,114,10,21,,
T,2021-10-15 03:20:44,40.71818371,-73.95969115,10,-27.000,,1.090,127,11,21,,
T,2021-10-15 03:20:45,40.71817334,-73.95967091,11,-28.000,,1.140,119,10,21,,
T,2021-10-15 03:20:46,40.71816513,-73.95964914,11,-27.000,,1.260,117,10,21,,
T,2021-10-15 03:20:48,40.71814176,-73.95963610,11,-26.000,,1.060,133,10,21,,
T,2021-10-15 03:20:49,40.71811764,-73.95963091,11,-25.000,,0.990,124,6,21,,
T,2021-10-15 03:20:50,40.71810195,-73.95961537,11,-24.000,,0.920,121,11,21,,
T,2021-10-15 03:20:51,40.71811751,-73.95961636,10,-26.000,,0.740,68,9,21,,
T,2021-10-15 03:20:52,40.71811979,-73.95959949,10,-26.000,,0.670,99,10,21,,
T,2021-10-15 03:20:53,40.71810632,-73.95959291,10,-26.000,,0.880,132,10,21,,
T,2021-10-15 03:20:54,40.71808598,-73.95958079,11,-25.000,,1.100,150,9,21,,
T,2021-10-15 03:20:57,40.71806379,-73.95956971,10,-24.000,,0.760,132,11,21,,
T,2021-10-15 03:20:58,40.71804323,-73.95954289,10,-20.000,,0.880,124,10,21,,
T,2021-10-15 03:20:59,40.71803360,-73.95953713,10,-21.000,,0.790,130,10,21,,
T,2021-10-15 03:21:00,40.71801736,-73.95951434,11,-20.000,,1.140,126,9,21,,
T,2021-10-15 03:21:02,40.71800502,-73.95950667,11,-22.000,,1.150,124,11,21,,
T,2021-10-15 03:21:03,40.71799339,-73.95947314,11,-20.000,,1.300,113,10,21,,
T,2021-10-15 03:21:04,40.71798732,-73.95946240,11,-19.000,,1.280,114,10,21,,
T,2021-10-15 03:21:05,40.71796914,-73.95944445,11,-19.000,,1.320,122,10,21,,
T,2021-10-15 03:21:07,40.71798442,-73.95942423,10,-19.000,,1.020,88,6,21,,
T,2021-10-15 03:21:08,40.71798213,-73.95939513,10,-18.000,,1.450,88,6,21,,
T,2021-10-15 03:21:10,40.71797504,-73.95936193,10,-20.000,,1.100,83,8,21,,
T,2021-10-15 03:21:11,40.71797526,-73.95934015,10,-19.000,,1.150,98,12,21,,
T,2021-10-15 03:21:13,40.71796726,-73.95933048,10,-20.000,,0.670,119,11,21,,
T,2021-10-15 03:21:14,40.71796394,-73.95931534,10,-20.000,,1.020,118,12,21,,
T,2021-10-15 03:21:16,40.71795182,-73.95930134,9,-21.000,,0.900,126,12,21,,
T,2021-10-15 03:21:17,40.71794403,-73.95929295,10,-21.000,,0.820,129,11,21,,
T,2021-10-15 03:21:19,40.71793864,-73.95927889,10,-22.000,,0.640,113,11,21,,
T,2021-10-15 03:21:21,40.71793096,-73.95926823,10,-23.000,,0.830,113,11,21,,
T,2021-10-15 03:21:23,40.71792071,-73.95926093,10,-26.000,,0.720,83,12,21,,
T,2021-10-15 03:21:24,40.71790680,-73.95924889,11,-26.000,,1.190,114,11,21,,
T,2021-10-15 03:21:25,40.71790392,-73.95922178,10,-26.000,,1.040,117,11,21,,
T,2021-10-15 03:21:27,40.71790036,-73.95918421,10,-26.000,,0.930,122,12,21,,
T,2021-10-15 03:21:28,40.71789171,-73.95917663,10,-25.000,,0.780,129,8,21,,
T,2021-10-15 03:21:29,40.71787607,-73.95918161,10,-24.000,,0.610,103,9,21,,
T,2021-10-15 03:21:30,40.71785818,-73.95917448,10,-23.000,,1.030,106,8,21,,
T,2021-10-15 03:21:32,40.71786031,-73.95915544,10,-22.000,,0.760,59,12,22,,
T,2021-10-15 03:21:35,40.71784150,-73.95912584,10,-17.000,,0.890,97,12,22,,
T,2021-10-15 03:21:36,40.71782339,-73.95910929,10,-17.000,,0.880,120,13,22,,
T,2021-10-15 03:21:37,40.71779281,-73.95910689,10,-16.000,,1.090,136,13,22,,
T,2021-10-15 03:21:38,40.71780345,-73.95910068,9,-18.000,,0.660,104,12,22,,
T,2021-10-15 03:21:39,40.71778728,-73.95908543,10,-17.000,,1.000,103,13,22,,
T,2021-10-15 03:21:40,40.71779807,-73.95908041,9,-17.000,,0.680,73,14,22,,
T,2021-10-15 03:21:41,40.71777489,-73.95906554,9,-19.000,,0.700,141,11,22,,
T,2021-10-15 03:21:42,40.71776071,-73.95905608,9,-18.000,,1.000,156,14,22,,
T,2021-10-15 03:21:43,40.71775544,-73.95904264,9,-18.000,,0.790,118,14,22,,
T,2021-10-15 03:21:44,40.71773960,-73.95903180,9,-18.000,,0.940,139,14,22,,
T,2021-10-15 03:21:45,40.71773332,-73.95902023,9,-18.000,,0.780,119,13,22,,
T,2021-10-15 03:21:46,40.71772286,-73.95901693,9,-18.000,,0.920,126,13,22,,
T,2021-10-15 03:21:48,40.71771510,-73.95900650,9,-20.000,,0.380,156,12,22,,
T,2021-10-15 03:21:49,40.71770076,-73.95899894,10,-20.000,,0.750,153,13,22,,
T,2021-10-15 03:21:50,40.71768628,-73.95899158,10,-20.000,,0.550,169,13,22,,
T,2021-10-15 03:21:52,40.71768180,-73.95897643,10,-23.000,,0.680,110,14,22,,
T,2021-10-15 03:21:53,40.71766845,-73.95895990,10,-23.000,,0.880,122,12,22,,
T,2021-10-15 03:21:54,40.71765218,-73.95894837,10,-22.000,,0.890,129,12,22,,
T,2021-10-15 03:21:55,40.71763460,-73.95893543,10,-22.000,,0.870,132,13,22,,
T,2021-10-15 03:21:56,40.71761804,-73.95891810,10,-21.000,,0.880,129,13,22,,
T,2021-10-15 03:21:58,40.71760222,-73.95890812,10,-22.000,,0.940,140,12,22,,
T,2021-10-15 03:21:59,40.71759023,-73.95889647,10,-22.000,,0.630,141,12,22,,
T,2021-10-15 03:22:00,40.71757715,-73.95888581,10,-21.000,,0.720,146,13,22,,
T,2021-10-15 03:22:01,40.71756575,-73.95888100,11,-20.000,,0.580,155,14,22,,
T,2021-10-15 03:22:02,40.71755540,-73.95888312,11,-20.000,,0.650,218,14,22,,
T,2021-10-15 03:22:03,40.71754370,-73.95887540,11,-20.000,,0.530,187,11,22,,
T,2021-10-15 03:22:04,40.71752871,-73.95885464,11,-19.000,,0.900,149,11,22,,
T,2021-10-15 03:22:05,40.71751332,-73.95883225,10,-19.000,,1.000,131,12,22,,
T,2021-10-15 03:22:06,40.71750187,-73.95880764,10,-20.000,,0.870,105,12,22,,
T,2021-10-15 03:22:08,40.71749331,-73.95878530,10,-22.000,,0.940,122,14,22,,
T,2021-10-15 03:22:09,40.71748628,-73.95877163,10,-22.000,,1.150,128,12,22,,
T,2021-10-15 03:22:11,40.71748276,-73.95875348,9,-22.000,,0.890,119,9,22,,
T,2021-10-15 03:22:12,40.71747304,-73.95874499,10,-22.000,,0.940,112,9,22,,
T,2021-10-15 03:22:13,40.71748039,-73.95873614,10,-24.000,,1.000,94,11,22,,
T,2021-10-15 03:22:14,40.71746522,-73.95872574,10,-23.000,,0.910,124,11,22,,
T,2021-10-15 03:22:15,40.71745951,-73.95871172,10,-25.000,,0.980,133,11,22,,
T,2021-10-15 03:22:16,40.71745408,-73.95869000,10,-23.000,,1.050,117,11,22,,
T,2021-10-15 03:22:17,40.71744569,-73.95867646,10,-23.000,,1.000,117,12,22,,
T,2021-10-15 03:22:18,40.71743608,-73.95865871,10,-22.000,,1.030,111,12,22,,
T,2021-10-15 03:22:20,40.71742754,-73.95862932,10,-21.000,,1.000,120,10,22,,
T,2021-10-15 03:22:21,40.71741320,-73.95861700,10,-20.000,,0.940,131,10,22,,
T,2021-10-15 03:22:22,40.71741750,-73.95859540,10,-19.000,,0.960,94,11,22,,
T,2021-10-15 03:22:23,40.71741026,-73.95858259,10,-18.000,,0.650,87,11,22,,
T,2021-10-15 03:22:24,40.71739592,-73.95857402,10,-18.000,,1.200,140,11,22,,
T,2021-10-15 03:22:25,40.71738783,-73.95855865,9,-18.000,,0.960,126,11,22,,
T,2021-10-15 03:22:26,40.71738137,-73.95854823,9,-17.000,,0.950,128,12,22,,
T,2021-10-15 03:22:27,40.71739846,-73.95853791,9,-20.000,,0.840,118,11,22,,
T,2021-10-15 03:22:29,40.71739936,-73.95852532,9,-20.000,,0.790,126,11,22,,
T,2021-10-15 03:22:32,40.71739197,-73.95850142,10,-21.000,,0.990,129,13,22,,
T,2021-10-15 03:22:33,40.71738827,-73.95848867,10,-22.000,,0.970,131,15,22,,
T,2021-10-15 03:22:34,40.71738634,-73.95847332,10,-22.000,,1.060,114,15,22,,
T,2021-10-15 03:22:35,40.71737498,-73.95846443,10,-22.000,,0.800,120,12,22,,
T,2021-10-15 03:22:36,40.71736607,-73.95845192,10,-22.000,,0.740,115,12,22,,
T,2021-10-15 03:22:38,40.71735584,-73.95843888,10,-21.000,,0.440,115,10,21,,
T,2021-10-15 03:22:39,40.71735145,-73.95842706,10,-21.000,,0.650,99,11,20,,
T,2021-10-15 03:22:40,40.71735681,-73.95840560,10,-21.000,,0.710,50,11,20,,
T,2021-10-15 03:22:41,40.71737172,-73.95838471,10,-23.000,,0.770,50,10,20,,
T,2021-10-15 03:22:42,40.71737929,-73.95837423,10,-24.000,,0.640,23,11,20,,
T,2021-10-15 03:22:43,40.71738513,-73.95836236,10,-24.000,,0.340,8,11,20,,
T,2021-10-15 03:22:44,40.71739711,-73.95834661,10,-25.000,,1.050,16,12,20,,
T,2021-10-15 03:22:45,40.71740674,-73.95831995,10,-26.000,,0.700,50,12,20,,
T,2021-10-15 03:22:46,40.71741716,-73.95830853,10,-27.000,,0.670,28,12,20,,
T,2021-10-15 03:22:48,40.71742435,-73.95828794,10,-28.000,,0.450,14,13,20,,
T,2021-10-15 03:22:49,40.71742721,-73.95827666,10,-27.000,,0.530,24,10,20,,
T,2021-10-15 03:22:50,40.71743824,-73.95826350,10,-29.000,,0.620,6,10,20,,
T,2021-10-15 03:22:51,40.71744530,-73.95825525,10,-29.000,,0.560,359,13,20,,
T,2021-10-15 03:22:53,40.71745373,-73.95823370,10,-29.000,,0.570,16,12,20,,
T,2021-10-15 03:22:54,40.71744855,-73.95821816,10,-28.000,,0.950,65,11,20,,
T,2021-10-15 03:22:55,40.71745165,-73.95819910,11,-29.000,,1.050,84,12,20,,
T,2021-10-15 03:22:56,40.71745862,-73.95818287,10,-29.000,,0.820,45,10,20,,
T,2021-10-15 03:22:57,40.71746408,-73.95817071,11,-28.000,,0.780,25,10,20,,
T,2021-10-15 03:22:58,40.71747112,-73.95815451,10,-28.000,,1.020,16,11,20,,
T,2021-10-15 03:22:59,40.71747353,-73.95814040,10,-28.000,,0.530,31,12,20,,
T,2021-10-15 03:23:00,40.71748103,-73.95812653,10,-29.000,,0.690,24,11,19,,
T,2021-10-15 03:23:01,40.71749177,-73.95811771,10,-29.000,,0.820,356,11,20,,
T,2021-10-15 03:23:02,40.71750055,-73.95811429,10,-29.000,,0.860,359,11,20,,
T,2021-10-15 03:23:03,40.71749569,-73.95809488,10,-29.000,,0.660,38,11,20,,
T,2021-10-15 03:23:04,40.71750204,-73.95807798,11,-28.000,,0.770,45,11,19,,
T,2021-10-15 03:23:05,40.71750521,-73.95806334,10,-28.000,,0.710,61,11,19,,
T,2021-10-15 03:23:06,40.71751666,-73.95804558,10,-27.000,,0.810,38,13,19,,
T,2021-10-15 03:23:07,40.71752025,-73.95804147,10,-27.000,,0.000,,12,19,,
T,2021-10-15 03:23:08,40.71752133,-73.95803434,10,-26.000,,0.000,,13,18,,
T,2021-10-15 03:23:09,40.71753261,-73.95801863,10,-25.000,,0.810,36,13,19,,
T,2021-10-15 03:23:10,40.71753597,-73.95799924,11,-24.000,,0.690,61,13,19,,
T,2021-10-15 03:23:11,40.71755052,-73.95798638,10,-24.000,,1.330,39,13,19,,
T,2021-10-15 03:23:12,40.71756260,-73.95797443,10,-26.000,,1.190,49,13,19,,
T,2021-10-15 03:23:13,40.71756886,-73.95796549,10,-25.000,,0.480,22,13,19,,
T,2021-10-15 03:23:14,40.71757793,-73.95794860,10,-25.000,,1.050,53,13,19,,
T,2021-10-15 03:23:15,40.71758925,-73.95794093,10,-25.000,,0.600,21,13,19,,
T,2021-10-15 03:23:16,40.71759538,-73.95792853,10,-24.000,,0.630,28,11,19,,
T,2021-10-15 03:23:17,40.71760898,-73.95793162,10,-25.000,,0.000,,12,19,,
T,2021-10-15 03:23:18,40.71761209,-73.95792364,10,-25.000,,0.310,115,12,19,,
T,2021-10-15 03:23:19,40.71762522,-73.95791337,10,-25.000,,0.740,28,12,19,,
T,2021-10-15 03:23:20,40.71763682,-73.95790005,10,-25.000,,0.770,41,10,19,,
T,2021-10-15 03:23:21,40.71764800,-73.95788391,10,-24.000,,1.090,28,12,19,,
T,2021-10-15 03:23:22,40.71765295,-73.95786986,10,-23.000,,1.140,69,12,19,,
T,2021-10-15 03:23:23,40.71765561,-73.95784565,11,-22.000,,1.110,77,11,19,,
T,2021-10-15 03:23:24,40.71765658,-73.95785047,10,-21.000,,0.240,52,11,19,,
T,2021-10-15 03:23:25,40.71765912,-73.95785067,10,-21.000,,0.000,,11,19,,
T,2021-10-15 03:23:26,40.71766193,-73.95785001,10,-21.000,,0.000,,11,19,,
T,2021-10-15 03:23:27,40.71767907,-73.95783518,10,-21.000,,1.040,32,10,19,,
T,2021-10-15 03:23:28,40.71769168,-73.95783374,10,-22.000,,0.430,11,12,19,,
T,2021-10-15 03:23:29,40.71770270,-73.95783019,10,-21.000,,0.410,360,12,19,,
T,2021-10-15 03:23:30,40.71770569,-73.95782010,10,-19.000,,0.000,,12,20,,
T,2021-10-15 03:23:31,40.71771777,-73.95780664,10,-18.000,,0.630,20,13,20,,
T,2021-10-15 03:23:32,40.71772634,-73.95778740,10,-19.000,,0.590,33,13,20,,
T,2021-10-15 03:23:34,40.71774277,-73.95777384,10,-20.000,,0.700,43,11,20,,
T,2021-10-15 03:23:35,40.71773661,-73.95776356,10,-20.000,,0.210,101,11,20,,
T,2021-10-15 03:23:36,40.71773901,-73.95774172,10,-19.000,,0.560,88,12,20,,
T,2021-10-15 03:23:37,40.71774844,-73.95774205,10,-18.000,,0.000,,14,20,,
T,2021-10-15 03:23:38,40.71773677,-73.95772166,10,-18.000,,0.720,109,14,20,,
T,2021-10-15 03:23:44,40.71771900,-73.95770984,11,-16.000,,1.310,129,15,19,,
T,2021-10-15 03:23:45,40.71770911,-73.95769483,11,-16.000,,1.160,137,15,19,,
T,2021-10-15 03:23:46,40.71769508,-73.95769068,11,-17.000,,1.040,141,15,20,,
T,2021-10-15 03:23:49,40.71769412,-73.95766514,10,-16.000,,0.860,122,9,21,,
T,2021-10-15 03:23:52,40.71769347,-73.95764965,10,-14.000,,0.920,132,10,21,,
T,2021-10-15 03:23:53,40.71767943,-73.95762877,10,-12.000,,1.170,128,10,21,,
T,2021-10-15 03:23:54,40.71768194,-73.95761423,10,-12.000,,1.100,112,13,21,,
T,2021-10-15 03:23:55,40.71766279,-73.95758755,11,-11.000,,1.230,124,9,21,,
T,2021-10-15 03:23:56,40.71765439,-73.95755604,11,-10.000,,1.200,126,12,21,,
T,2021-10-15 03:23:58,40.71764985,-73.95753152,10,-9.000,,0.670,127,12,21,,
T,2021-10-15 03:24:03,40.71765724,-73.95754786,11,-10.000,,0.240,192,11,21,,
T,2021-10-15 03:24:04,40.71767577,-73.95756673,11,-13.000,,0.000,,10,20,,
T,2021-10-15 03:24:05,40.71768220,-73.95758347,11,-14.000,,0.000,,12,21,,
T,2021-10-15 03:24:07,40.71768827,-73.95759232,12,-15.000,,0.000,,10,21,,
T,2021-10-15 03:24:10,40.71769591,-73.95761146,14,-17.000,,0.000,,10,21,,
T,2021-10-15 03:24:11,40.71769729,-73.95760751,14,-16.000,,0.000,,11,20,,
T,2021-10-15 03:24:12,40.71778250,-73.95759480,13,-14.000,,2.240,1,9,21,,
T,2021-10-15 03:24:13,40.71782864,-73.95758349,12,-13.000,,2.130,6,13,21,,
T,2021-10-15 03:24:15,40.71784913,-73.95757867,11,-14.000,,1.360,3,12,21,,
T,2021-10-15 03:24:16,40.71783899,-73.95757936,12,-13.000,,0.940,4,12,21,,
T,2021-10-15 03:24:18,40.71782494,-73.95757452,12,-14.000,,0.280,90,7,21,,
T,2021-10-15 03:24:19,40.71784046,-73.95757397,12,-15.000,,0.410,5,7,21,,
T,2021-10-15 03:24:22,40.71782908,-73.95758753,14,-15.000,,0.170,169,6,21,,
