type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-09-21 21:40:30,40.72608817,-73.99337210,14,6.000,,0.790,34,9,20,,
T,2021-09-21 21:40:31,40.72609096,-73.99335831,15,7.000,,0.770,36,8,20,,
T,2021-09-21 21:40:32,40.72607607,-73.99333716,14,7.000,,0.370,68,7,19,,
T,2021-09-21 21:40:33,40.72605998,-73.99332770,14,8.000,,0.190,191,7,19,,
T,2021-09-21 21:40:34,40.72604112,-73.99330423,14,7.000,,1.440,154,8,20,,
T,2021-09-21 21:40:36,40.72602702,-73.99326784,14,5.000,,1.340,139,9,20,,
T,2021-09-21 21:40:37,40.72604268,-73.99326018,14,5.000,,0.530,76,8,20,,
T,2021-09-21 21:40:38,40.72603664,-73.99325336,14,6.000,,0.000,,8,20,,
T,2021-09-21 21:40:40,40.72604129,-73.99322979,13,8.000,,0.000,,8,20,,
T,2021-09-21 21:40:42,40.72604309,-73.99321312,13,9.000,,0.000,,11,20,,
T,2021-09-21 21:40:44,40.72605692,-73.99321450,12,9.000,,0.000,,11,20,,
T,2021-09-21 21:40:47,40.72605676,-73.99320058,12,9.000,,0.000,,10,20,,
T,2021-09-21 21:40:52,40.72605913,-73.99318894,12,10.000,,0.000,,11,20,,
T,2021-09-21 21:40:56,40.72605763,-73.99318701,12,11.000,,0.000,,10,20,,
T,2021-09-21 21:40:57,40.72601893,-73.99316244,12,10.000,,1.010,146,10,20,,
T,2021-09-21 21:40:58,40.72600069,-73.99316027,13,9.000,,0.890,154,8,19,,
T,2021-09-21 21:40:59,40.72594627,-73.99312210,13,9.000,,2.010,153,9,19,,
T,2021-09-21 21:41:00,40.72590066,-73.99305587,13,9.000,,2.860,138,9,20,,
T,2021-09-21 21:41:01,40.72588440,-73.99303126,13,9.000,,1.900,131,9,20,,
T,2021-09-21 21:41:02,40.72588904,-73.99304227,13,7.000,,1.440,130,9,20,,
T,2021-09-21 21:41:03,40.72587971,-73.99302536,13,8.000,,1.310,138,9,20,,
T,2021-09-21 21:41:04,40.72586071,-73.99302613,13,8.000,,1.090,153,9,20,,
T,2021-09-21 21:41:05,40.72585072,-73.99301126,14,8.000,,1.200,152,9,20,,
T,2021-09-21 21:41:06,40.72584078,-73.99300319,14,10.000,,0.540,145,8,19,,
T,2021-09-21 21:41:08,40.72583017,-73.99297673,13,9.000,,0.730,65,8,20,,
T,2021-09-21 21:41:09,40.72582344,-73.99293907,14,8.000,,1.180,62,10,21,,
T,2021-09-21 21:41:10,40.72580423,-73.99293590,14,8.000,,0.500,74,8,21,,
T,2021-09-21 21:41:11,40.72579639,-73.99290498,14,8.000,,0.720,98,8,21,,
T,2021-09-21 21:41:12,40.72578147,-73.99289232,15,7.000,,0.810,116,11,21,,
T,2021-09-21 21:41:13,40.72576119,-73.99287010,16,7.000,,1.030,134,9,21,,
T,2021-09-21 21:41:14,40.72571973,-73.99281477,15,5.000,,2.030,148,9,21,,
T,2021-09-21 21:41:15,40.72567716,-73.99277399,14,6.000,,2.800,145,11,21,,
T,2021-09-21 21:41:16,40.72571036,-73.99275051,15,5.000,,1.890,122,11,21,,
T,2021-09-21 21:41:17,40.72569879,-73.99274731,14,4.000,,0.740,158,11,21,,
T,2021-09-21 21:41:18,40.72567434,-73.99271432,14,3.000,,1.010,149,10,21,,
T,2021-09-21 21:41:19,40.72565236,-73.99269099,14,5.000,,0.820,165,10,21,,
T,2021-09-21 21:41:20,40.72564654,-73.99266267,15,6.000,,0.680,117,9,22,,
T,2021-09-21 21:41:21,40.72564712,-73.99263096,16,6.000,,0.990,104,9,21,,
T,2021-09-21 21:41:22,40.72569970,-73.99263062,13,5.000,,0.500,69,10,21,,
T,2021-09-21 21:41:23,40.72569330,-73.99261293,12,6.000,,0.650,125,10,21,,
T,2021-09-21 21:41:24,40.72567760,-73.99258952,12,6.000,,0.850,140,9,22,,
T,2021-09-21 21:41:25,40.72566627,-73.99257178,13,6.000,,0.570,147,9,22,,
T,2021-09-21 21:41:26,40.72565076,-73.99255258,13,7.000,,0.910,149,11,22,,
T,2021-09-21 21:41:27,40.72562888,-73.99252714,13,8.000,,1.530,138,11,22,,
T,2021-09-21 21:41:28,40.72561226,-73.99250999,12,9.000,,1.490,136,11,21,,
T,2021-09-21 21:41:29,40.72561007,-73.99249817,12,8.000,,1.120,103,10,22,,
T,2021-09-21 21:41:30,40.72565096,-73.99251833,11,9.000,,0.490,100,10,22,,
T,2021-09-21 21:41:31,40.72568239,-73.99251488,11,10.000,,1.190,131,11,21,,
T,2021-09-21 21:41:32,40.72570240,-73.99251768,10,11.000,,1.170,131,10,21,,
T,2021-09-21 21:41:33,40.72571678,-73.99251032,10,12.000,,0.810,114,10,21,,
T,2021-09-21 21:41:35,40.72571303,-73.99249015,10,12.000,,1.380,148,11,24,,
T,2021-09-21 21:41:36,40.72571764,-73.99247043,10,11.000,,1.090,112,10,24,,
T,2021-09-21 21:41:37,40.72570956,-73.99245663,4,12.000,,0.820,95,12,24,,
T,2021-09-21 21:41:38,40.72571035,-73.99243954,4,11.000,,1.110,104,11,23,,
T,2021-09-21 21:41:39,40.72571392,-73.99242129,5,11.000,,0.960,70,11,23,,
T,2021-09-21 21:41:40,40.72572084,-73.99240074,4,11.000,,1.350,74,11,24,,
T,2021-09-21 21:41:41,40.72571716,-73.99238820,4,10.000,,0.600,78,11,24,,
T,2021-09-21 21:41:42,40.72571102,-73.99237581,5,10.000,,0.560,102,10,24,,
T,2021-09-21 21:41:43,40.72569032,-73.99235574,5,9.000,,1.380,133,11,24,,
T,2021-09-21 21:41:44,40.72568600,-73.99234118,6,9.000,,1.210,126,11,23,,
T,2021-09-21 21:41:45,40.72567693,-73.99233049,8,9.000,,1.030,130,11,23,,
T,2021-09-21 21:41:46,40.72566023,-73.99231207,9,10.000,,1.200,132,11,23,,
T,2021-09-21 21:41:47,40.72564412,-73.99229709,12,10.000,,1.310,137,11,24,,
T,2021-09-21 21:41:48,40.72564412,-73.99228461,11,11.000,,0.890,108,11,23,,
T,2021-09-21 21:41:49,40.72563212,-73.99226742,12,11.000,,1.110,119,11,23,,
T,2021-09-21 21:41:50,40.72560087,-73.99224811,11,11.000,,1.690,142,11,23,,
T,2021-09-21 21:41:51,40.72557529,-73.99222299,12,11.000,,1.790,139,11,23,,
T,2021-09-21 21:41:52,40.72555581,-73.99221181,12,12.000,,1.440,145,11,22,,
T,2021-09-21 21:41:53,40.72554314,-73.99219769,12,11.000,,1.390,139,11,23,,
T,2021-09-21 21:41:54,40.72552887,-73.99218415,12,12.000,,1.210,139,11,23,,
T,2021-09-21 21:41:55,40.72564369,-73.99222507,9,8.000,,0.280,127,12,23,,
T,2021-09-21 21:41:56,40.72569302,-73.99223088,9,4.000,,0.670,88,13,23,,
T,2021-09-21 21:41:57,40.72570833,-73.99220914,9,3.000,,1.420,96,13,23,,
T,2021-09-21 21:41:58,40.72573586,-73.99222377,8,1.000,,0.000,,13,23,,
T,2021-09-21 21:41:59,40.72575298,-73.99222087,9,-1.000,,0.590,90,13,23,,
T,2021-09-21 21:42:00,40.72576346,-73.99221717,8,-2.000,,0.710,107,13,22,,
T,2021-09-21 21:42:01,40.72577877,-73.99221445,7,-3.000,,0.500,99,13,22,,
T,2021-09-21 21:42:02,40.72578200,-73.99221739,8,-2.000,,0.000,,11,22,,
T,2021-09-21 21:42:06,40.72579861,-73.99221528,9,1.000,,0.000,,11,23,,
T,2021-09-21 21:42:07,40.72580530,-73.99220215,9,1.000,,0.330,95,13,23,,
T,2021-09-21 21:42:08,40.72580846,-73.99219522,8,2.000,,0.000,,11,23,,
T,2021-09-21 21:42:13,40.72581719,-73.99218750,9,1.000,,0.000,,12,23,,
T,2021-09-21 21:42:15,40.72582428,-73.99217792,10,2.000,,0.000,,14,23,,
T,2021-09-21 21:42:17,40.72583393,-73.99217733,10,1.000,,0.000,,12,23,,
T,2021-09-21 21:42:28,40.72583751,-73.99217680,8,1.000,,0.000,,12,22,,
T,2021-09-21 21:42:29,40.72582590,-73.99216616,8,1.000,,0.640,129,13,23,,
T,2021-09-21 21:42:30,40.72580975,-73.99214047,8,-1.000,,0.820,116,13,23,,
T,2021-09-21 21:42:31,40.72580117,-73.99213518,7,0.000,,0.990,184,13,23,,
T,2021-09-21 21:42:32,40.72578687,-73.99212355,7,-1.000,,0.960,157,13,23,,
T,2021-09-21 21:42:33,40.72578317,-73.99210619,6,0.000,,1.100,121,13,23,,
T,2021-09-21 21:42:34,40.72577566,-73.99209382,5,-1.000,,1.170,120,13,23,,
T,2021-09-21 21:42:35,40.72576736,-73.99207721,4,0.000,,1.090,121,12,23,,
T,2021-09-21 21:42:37,40.72575409,-73.99205534,4,-1.000,,0.890,121,12,23,,
T,2021-09-21 21:42:38,40.72574280,-73.99204494,4,-1.000,,0.980,121,12,23,,
T,2021-09-21 21:42:39,40.72573484,-73.99202845,4,-1.000,,0.940,121,12,22,,
T,2021-09-21 21:42:40,40.72573281,-73.99201187,4,-1.000,,1.000,121,12,22,,
T,2021-09-21 21:42:41,40.72572772,-73.99199886,3,-1.000,,0.870,121,13,22,,
T,2021-09-21 21:42:42,40.72571826,-73.99198830,3,-2.000,,1.040,121,12,22,,
T,2021-09-21 21:42:44,40.72571020,-73.99196521,3,-2.000,,0.940,121,12,22,,
T,2021-09-21 21:42:45,40.72570148,-73.99194974,3,-2.000,,1.090,121,12,22,,
T,2021-09-21 21:42:46,40.72569249,-73.99193813,3,-3.000,,0.990,121,9,23,,
T,2021-09-21 21:42:47,40.72568751,-73.99192723,3,-3.000,,0.800,121,12,23,,
T,2021-09-21 21:42:49,40.72567646,-73.99190700,3,-7.000,,1.090,112,11,23,,
T,2021-09-21 21:42:52,40.72568464,-73.99189579,3,-7.000,,0.590,121,11,22,,
T,2021-09-21 21:42:55,40.72569766,-73.99188976,3,-7.000,,0.400,121,12,22,,
T,2021-09-21 21:42:57,40.72570750,-73.99188111,3,-8.000,,0.600,121,10,23,,
T,2021-09-21 21:42:58,40.72570711,-73.99188539,3,-7.000,,0.000,,9,23,,
T,2021-09-21 21:42:59,40.72570919,-73.99188433,3,-7.000,,0.000,,10,23,,
T,2021-09-21 21:43:00,40.72571676,-73.99189886,4,-7.000,,0.860,302,10,23,,
T,2021-09-21 21:43:01,40.72572548,-73.99188711,4,-8.000,,0.470,121,12,23,,
T,2021-09-21 21:43:02,40.72573482,-73.99189286,5,-9.000,,0.590,121,12,23,,
T,2021-09-21 21:43:04,40.72574288,-73.99193983,10,-7.000,,0.820,337,11,23,,
T,2021-09-21 21:43:05,40.72575435,-73.99194140,12,-6.000,,0.890,334,12,23,,
T,2021-09-21 21:43:06,40.72577534,-73.99199178,10,-5.000,,0.650,14,12,23,,
T,2021-09-21 21:43:08,40.72578374,-73.99198144,9,-3.000,,0.590,21,12,23,,
T,2021-09-21 21:43:09,40.72579524,-73.99198901,10,-1.000,,0.440,39,11,23,,
T,2021-09-21 21:43:10,40.72580081,-73.99200052,10,0.000,,0.000,,11,23,,
T,2021-09-21 21:43:12,40.72581290,-73.99202101,10,1.000,,0.000,,8,22,,
T,2021-09-21 21:43:14,40.72582246,-73.99203629,10,2.000,,0.000,,10,22,,
T,2021-09-21 21:43:15,40.72582563,-73.99203869,10,2.000,,0.000,,12,22,,
T,2021-09-21 21:43:16,40.72582379,-73.99204907,12,2.000,,0.510,204,12,23,,
T,2021-09-21 21:43:17,40.72582507,-73.99204988,11,2.000,,0.000,,11,23,,
T,2021-09-21 21:43:19,40.72583050,-73.99207797,11,3.000,,0.000,,10,23,,
T,2021-09-21 21:43:21,40.72583669,-73.99210147,10,4.000,,0.000,,11,23,,
T,2021-09-21 21:43:23,40.72584094,-73.99212111,8,7.000,,0.000,,10,23,,
T,2021-09-21 21:43:24,40.72584341,-73.99213775,9,8.000,,0.000,,10,23,,
T,2021-09-21 21:43:25,40.72584621,-73.99215233,8,8.000,,0.000,,10,23,,
T,2021-09-21 21:43:26,40.72585169,-73.99216491,8,9.000,,0.000,,10,23,,
T,2021-09-21 21:43:28,40.72585177,-73.99218297,7,10.000,,0.000,,12,23,,
T,2021-09-21 21:43:31,40.72585075,-73.99219632,7,12.000,,0.000,,12,23,,
T,2021-09-21 21:43:35,40.72585057,-73.99219885,6,12.000,,0.000,,11,23,,
T,2021-09-21 21:43:36,40.72586330,-73.99221124,5,11.000,,0.320,346,11,23,,
T,2021-09-21 21:43:37,40.72586841,-73.99221967,5,10.000,,0.000,,12,23,,
T,2021-09-21 21:43:44,40.72587782,-73.99222001,5,14.000,,0.000,,9,23,,
T,2021-09-21 21:44:02,40.72587990,-73.99222944,10,15.000,,0.000,,12,22,,
T,2021-09-21 21:44:03,40.72588922,-73.99222809,10,15.000,,0.510,348,11,22,,
T,2021-09-21 21:44:04,40.72590855,-73.99221081,10,17.000,,0.000,,13,22,,
T,2021-09-21 21:44:08,40.72592054,-73.99222050,10,20.000,,0.000,,7,21,,
T,2021-09-21 21:44:09,40.72592974,-73.99222248,10,20.000,,0.000,,9,21,,
T,2021-09-21 21:44:13,40.72593486,-73.99223244,10,22.000,,0.000,,12,21,,
T,2021-09-21 21:44:21,40.72593037,-73.99223803,11,23.000,,0.000,,13,19,,
T,2021-09-21 21:44:22,40.72592595,-73.99227121,11,23.000,,0.650,278,12,19,,
T,2021-09-21 21:44:23,40.72591862,-73.99227279,11,22.000,,0.000,,11,19,,
T,2021-09-21 21:44:24,40.72592169,-73.99228572,11,21.000,,0.000,,12,19,,
T,2021-09-21 21:44:26,40.72591770,-73.99229803,11,24.000,,0.000,,11,19,,
T,2021-09-21 21:44:31,40.72591297,-73.99231707,12,30.000,,0.000,,11,19,,
T,2021-09-21 21:44:34,40.72591762,-73.99233017,10,31.000,,0.000,,11,19,,
T,2021-09-21 21:44:52,40.72591775,-73.99233226,10,31.000,,0.000,,9,19,,
T,2021-09-21 21:44:53,40.72591758,-73.99232955,10,31.000,,0.430,54,10,19,,
T,2021-09-21 21:44:54,40.72591733,-73.99233121,10,31.000,,0.000,,10,19,,
T,2021-09-21 21:44:55,40.72591338,-73.99233054,10,31.000,,0.000,,9,19,,
T,2021-09-21 21:44:56,40.72592098,-73.99233079,11,31.000,,0.330,349,7,19,,
T,2021-09-21 21:44:57,40.72592683,-73.99233850,10,31.000,,0.000,,8,19,,
T,2021-09-21 21:45:01,40.72591191,-73.99234127,10,33.000,,0.000,,8,18,,
T,2021-09-21 21:45:05,40.72590284,-73.99233412,9,34.000,,0.000,,11,19,,
T,2021-09-21 21:45:30,40.72590151,-73.99233620,12,35.000,,0.000,,8,20,,
T,2021-09-21 21:45:31,40.72588462,-73.99236504,11,34.000,,0.580,5,7,19,,
T,2021-09-21 21:45:32,40.72587966,-73.99238965,11,35.000,,0.360,39,8,18,,
T,2021-09-21 21:45:33,40.72587113,-73.99240121,10,35.000,,0.000,,8,18,,
T,2021-09-21 21:45:34,40.72586822,-73.99238527,10,36.000,,0.000,,8,19,,
T,2021-09-21 21:45:35,40.72586348,-73.99236584,10,36.000,,0.000,,6,20,,
T,2021-09-21 21:45:41,40.72587444,-73.99234519,11,32.000,,0.000,,5,20,,
T,2021-09-21 21:45:42,40.72588863,-73.99231740,11,29.000,,0.000,,5,20,,
T,2021-09-21 21:45:46,40.72589331,-73.99231701,10,29.000,,0.000,,8,19,,
T,2021-09-21 21:45:47,40.72590399,-73.99232736,10,28.000,,0.710,12,11,19,,
T,2021-09-21 21:45:49,40.72590986,-73.99233734,10,30.000,,0.490,327,10,20,,
T,2021-09-21 21:45:50,40.72590246,-73.99233191,10,31.000,,0.000,,11,20,,
T,2021-09-21 21:45:58,40.72591786,-73.99232133,4,28.000,,0.000,,10,21,,
T,2021-09-21 21:46:05,40.72592071,-73.99232248,3,28.000,,0.000,,9,21,,
T,2021-09-21 21:46:06,40.72592952,-73.99231211,3,28.000,,0.460,49,10,21,,
T,2021-09-21 21:46:07,40.72594826,-73.99230695,4,27.000,,1.430,42,10,21,,
T,2021-09-21 21:46:08,40.72596463,-73.99230833,4,25.000,,1.050,23,10,21,,
T,2021-09-21 21:46:09,40.72596865,-73.99227578,4,24.000,,0.410,75,11,21,,
T,2021-09-21 21:46:10,40.72598010,-73.99227031,4,23.000,,0.520,46,11,21,,
T,2021-09-21 21:46:11,40.72598526,-73.99227005,4,23.000,,0.340,27,10,21,,
T,2021-09-21 21:46:12,40.72599615,-73.99225032,4,21.000,,0.000,,9,21,,
T,2021-09-21 21:46:15,40.72600624,-73.99224173,5,20.000,,0.000,,11,22,,
T,2021-09-21 21:46:16,40.72603617,-73.99224412,5,17.000,,0.790,2,10,22,,
T,2021-09-21 21:46:17,40.72604922,-73.99225250,6,17.000,,0.850,358,12,22,,
T,2021-09-21 21:46:18,40.72608248,-73.99224420,6,16.000,,1.070,356,8,22,,
T,2021-09-21 21:46:19,40.72608428,-73.99222435,7,15.000,,0.590,3,11,22,,
T,2021-09-21 21:46:20,40.72608899,-73.99219197,7,15.000,,0.600,32,11,22,,
T,2021-09-21 21:46:21,40.72609648,-73.99216549,8,18.000,,0.800,42,7,22,,
T,2021-09-21 21:46:22,40.72610115,-73.99214750,9,18.000,,0.780,56,10,22,,
T,2021-09-21 21:46:23,40.72611295,-73.99214609,7,17.000,,0.780,92,10,22,,
T,2021-09-21 21:46:24,40.72613099,-73.99208656,8,16.000,,1.710,73,8,22,,
T,2021-09-21 21:46:25,40.72614091,-73.99204450,9,17.000,,1.910,69,11,22,,
T,2021-09-21 21:46:26,40.72614977,-73.99201279,10,17.000,,1.520,79,11,22,,
T,2021-09-21 21:46:27,40.72615573,-73.99201636,9,16.000,,0.000,,8,22,,
T,2021-09-21 21:46:28,40.72615157,-73.99200328,10,17.000,,0.340,229,9,22,,
T,2021-09-21 21:46:29,40.72615481,-73.99199089,10,17.000,,0.280,196,9,22,,
T,2021-09-21 21:46:30,40.72615843,-73.99196994,9,16.000,,0.000,,8,22,,
T,2021-09-21 21:46:32,40.72616286,-73.99194180,9,15.000,,0.000,,9,22,,
T,2021-09-21 21:46:34,40.72617613,-73.99191225,8,11.000,,0.000,,9,22,,
T,2021-09-21 21:46:36,40.72617997,-73.99189891,7,11.000,,0.000,,8,22,,
T,2021-09-21 21:46:37,40.72619167,-73.99188438,7,11.000,,1.060,26,8,22,,
T,2021-09-21 21:46:38,40.72618495,-73.99186724,7,11.000,,0.980,96,9,22,,
T,2021-09-21 21:46:39,40.72619154,-73.99185708,7,11.000,,0.790,51,9,22,,
T,2021-09-21 21:46:40,40.72619533,-73.99184473,6,10.000,,0.650,51,11,22,,
T,2021-09-21 21:46:41,40.72619876,-73.99182712,6,10.000,,0.730,73,11,22,,
T,2021-09-21 21:46:42,40.72620348,-73.99182318,6,9.000,,0.190,76,10,22,,
T,2021-09-21 21:46:43,40.72621155,-73.99182845,7,8.000,,0.000,,12,21,,
T,2021-09-21 21:46:44,40.72620350,-73.99180572,7,7.000,,0.330,107,12,21,,
T,2021-09-21 21:46:45,40.72620077,-73.99179272,8,6.000,,0.000,,11,22,,
T,2021-09-21 21:46:46,40.72620140,-73.99178264,7,5.000,,0.430,332,10,22,,
T,2021-09-21 21:46:47,40.72620280,-73.99177460,6,5.000,,0.000,,10,22,,
T,2021-09-21 21:46:49,40.72620197,-73.99175659,6,4.000,,0.000,,11,23,,
T,2021-09-21 21:46:51,40.72620205,-73.99173935,5,3.000,,0.000,,11,23,,
T,2021-09-21 21:46:52,40.72621791,-73.99172934,5,3.000,,1.490,20,11,23,,
T,2021-09-21 21:46:53,40.72623074,-73.99171868,4,3.000,,1.310,12,11,23,,
T,2021-09-21 21:46:55,40.72623093,-73.99170681,4,4.000,,0.690,40,11,23,,
T,2021-09-21 21:46:56,40.72622856,-73.99169153,5,5.000,,0.380,65,11,23,,
T,2021-09-21 21:46:57,40.72625169,-73.99168567,5,5.000,,1.040,16,11,23,,
T,2021-09-21 21:46:58,40.72625334,-73.99167376,4,6.000,,0.990,12,11,23,,
T,2021-09-21 21:46:59,40.72626451,-73.99168619,4,7.000,,0.850,300,11,23,,
T,2021-09-21 21:47:00,40.72628365,-73.99169926,4,8.000,,0.970,310,10,23,,
T,2021-09-21 21:47:01,40.72629146,-73.99170681,4,9.000,,1.100,310,11,22,,
T,2021-09-21 21:47:02,40.72630962,-73.99171069,4,10.000,,0.840,331,11,22,,
T,2021-09-21 21:47:03,40.72632897,-73.99172176,4,11.000,,0.980,332,11,22,,
T,2021-09-21 21:47:04,40.72634569,-73.99173212,5,11.000,,0.870,335,11,22,,
T,2021-09-21 21:47:05,40.72634618,-73.99173242,5,11.000,,0.000,,10,22,,
T,2021-09-21 21:47:06,40.72635052,-73.99173493,6,11.000,,0.000,,9,22,,
T,2021-09-21 21:47:07,40.72636891,-73.99173901,7,11.000,,1.050,357,9,23,,
T,2021-09-21 21:47:08,40.72638413,-73.99176563,6,10.000,,0.530,323,9,23,,
T,2021-09-21 21:47:09,40.72639301,-73.99177153,7,11.000,,0.610,18,11,23,,
T,2021-09-21 21:47:10,40.72641322,-73.99178029,8,10.000,,1.010,8,11,22,,
T,2021-09-21 21:47:11,40.72643885,-73.99179308,8,10.000,,1.180,359,10,22,,
T,2021-09-21 21:47:13,40.72645307,-73.99180627,6,10.000,,0.600,342,9,22,,
T,2021-09-21 21:47:14,40.72648070,-73.99175604,6,6.000,,1.530,34,8,22,,
T,2021-09-21 21:47:15,40.72649735,-73.99175362,6,6.000,,1.460,18,9,22,,
T,2021-09-21 21:47:16,40.72651045,-73.99176497,6,6.000,,0.970,6,9,22,,
T,2021-09-21 21:47:17,40.72652211,-73.99177471,5,7.000,,1.150,3,10,22,,
T,2021-09-21 21:47:18,40.72653011,-73.99178579,5,8.000,,0.850,357,8,22,,
T,2021-09-21 21:47:19,40.72654361,-73.99179633,5,9.000,,0.790,20,8,22,,
T,2021-09-21 21:47:21,40.72656804,-73.99180278,6,8.000,,1.180,31,8,22,,
T,2021-09-21 21:47:22,40.72658520,-73.99181398,7,8.000,,1.270,19,7,22,,
T,2021-09-21 21:47:23,40.72659620,-73.99182581,8,9.000,,0.880,6,10,22,,
T,2021-09-21 21:47:24,40.72661275,-73.99183866,9,9.000,,1.320,358,9,22,,
T,2021-09-21 21:47:25,40.72663053,-73.99183072,10,8.000,,1.430,8,10,21,,
T,2021-09-21 21:47:26,40.72663635,-73.99184184,10,9.000,,1.180,5,10,21,,
T,2021-09-21 21:47:27,40.72664478,-73.99185485,9,10.000,,1.130,356,10,21,,
T,2021-09-21 21:47:28,40.72665704,-73.99188397,9,10.000,,1.150,326,9,21,,
T,2021-09-21 21:47:29,40.72666868,-73.99189221,9,10.000,,0.930,339,7,22,,
T,2021-09-21 21:47:30,40.72668265,-73.99192106,7,11.000,,0.870,334,7,22,,
T,2021-09-21 21:47:31,40.72669131,-73.99191554,6,12.000,,0.710,33,9,22,,
T,2021-09-21 21:47:32,40.72670862,-73.99193670,6,13.000,,0.910,16,9,22,,
T,2021-09-21 21:47:34,40.72672161,-73.99189110,6,13.000,,1.090,32,6,22,,
T,2021-09-21 21:47:35,40.72673317,-73.99188566,6,14.000,,1.140,33,9,22,,
T,2021-09-21 21:47:36,40.72674042,-73.99189366,7,14.000,,0.820,15,10,22,,
T,2021-09-21 21:47:37,40.72674663,-73.99190239,7,15.000,,0.850,16,8,22,,
T,2021-09-21 21:47:38,40.72675016,-73.99184810,7,13.000,,0.920,62,10,22,,
T,2021-09-21 21:47:39,40.72676219,-73.99178525,8,9.000,,1.420,71,8,22,,
T,2021-09-21 21:47:40,40.72676552,-73.99176247,6,10.000,,1.080,82,8,22,,
T,2021-09-21 21:47:42,40.72677932,-73.99176115,5,9.000,,0.550,58,8,22,,
T,2021-09-21 21:47:43,40.72678725,-73.99176766,5,8.000,,0.850,29,8,22,,
T,2021-09-21 21:47:44,40.72679601,-73.99175175,5,9.000,,1.060,29,10,22,,
T,2021-09-21 21:47:45,40.72680423,-73.99174608,6,10.000,,1.410,17,10,22,,
T,2021-09-21 21:47:46,40.72682624,-73.99174615,5,10.000,,1.340,27,8,22,,
T,2021-09-21 21:47:47,40.72682293,-73.99170699,5,10.000,,1.090,51,8,22,,
T,2021-09-21 21:47:48,40.72682950,-73.99169055,4,10.000,,0.890,15,9,22,,
T,2021-09-21 21:47:50,40.72683053,-73.99166315,4,8.000,,1.000,349,10,22,,
T,2021-09-21 21:47:51,40.72684770,-73.99167123,4,8.000,,1.200,360,10,22,,
T,2021-09-21 21:47:52,40.72687116,-73.99163734,5,6.000,,1.420,20,10,22,,
T,2021-09-21 21:47:53,40.72688100,-73.99163449,5,5.000,,1.230,20,10,22,,
T,2021-09-21 21:47:54,40.72689555,-73.99161157,6,6.000,,1.310,25,10,22,,
T,2021-09-21 21:47:56,40.72689949,-73.99161159,4,6.000,,0.880,342,12,22,,
T,2021-09-21 21:47:57,40.72691036,-73.99160481,4,6.000,,0.000,,11,21,,
T,2021-09-21 21:47:58,40.72691229,-73.99159647,4,6.000,,0.000,,11,21,,
T,2021-09-21 21:47:59,40.72692567,-73.99155834,3,3.000,,1.020,23,10,21,,
T,2021-09-21 21:48:00,40.72693576,-73.99153103,3,1.000,,0.890,32,10,21,,
T,2021-09-21 21:48:01,40.72694213,-73.99150530,3,-1.000,,0.660,38,11,21,,
T,2021-09-21 21:48:02,40.72694115,-73.99148268,3,-1.000,,1.060,89,11,21,,
T,2021-09-21 21:48:03,40.72695286,-73.99145652,3,-2.000,,1.220,35,11,21,,
T,2021-09-21 21:48:04,40.72695741,-73.99144337,3,-3.000,,1.000,40,11,21,,
T,2021-09-21 21:48:06,40.72697927,-73.99143029,3,-5.000,,1.240,31,10,21,,
T,2021-09-21 21:48:07,40.72698878,-73.99142679,3,-5.000,,1.080,4,11,21,,
T,2021-09-21 21:48:08,40.72699822,-73.99141622,3,-5.000,,1.310,21,11,21,,
T,2021-09-21 21:48:10,40.72700727,-73.99141027,3,-5.000,,0.680,15,11,21,,
T,2021-09-21 21:48:11,40.72702119,-73.99140939,4,-4.000,,0.770,33,11,21,,
T,2021-09-21 21:48:12,40.72702115,-73.99138902,5,-5.000,,1.020,56,11,21,,
T,2021-09-21 21:48:14,40.72702691,-73.99137722,6,-4.000,,0.740,31,11,21,,
T,2021-09-21 21:48:15,40.72703622,-73.99137158,7,-4.000,,0.750,24,11,21,,
T,2021-09-21 21:48:16,40.72704667,-73.99136793,6,-5.000,,0.610,20,11,21,,
T,2021-09-21 21:48:18,40.72706128,-73.99137047,6,-2.000,,0.990,8,11,21,,
T,2021-09-21 21:48:19,40.72705900,-73.99135283,7,-3.000,,0.830,86,11,21,,
T,2021-09-21 21:48:20,40.72707276,-73.99135353,8,-3.000,,1.040,28,9,20,,
T,2021-09-21 21:48:22,40.72709173,-73.99135421,6,-3.000,,0.810,16,9,20,,
T,2021-09-21 21:48:25,40.72710944,-73.99135156,6,-4.000,,0.920,30,9,20,,
T,2021-09-21 21:48:26,40.72713108,-73.99135293,7,-3.000,,1.520,8,10,20,,
T,2021-09-21 21:48:27,40.72714973,-73.99135850,7,-4.000,,1.020,3,10,20,,
T,2021-09-21 21:48:28,40.72715909,-73.99135666,8,-4.000,,0.620,19,10,20,,
T,2021-09-21 21:48:29,40.72716395,-73.99135810,8,-4.000,,0.000,,11,21,,
T,2021-09-21 21:48:30,40.72717601,-73.99136188,9,-3.000,,0.950,356,11,21,,
T,2021-09-21 21:48:33,40.72719337,-73.99136264,10,0.000,,0.930,17,11,21,,
T,2021-09-21 21:48:34,40.72721056,-73.99136824,11,-1.000,,0.940,8,10,21,,
T,2021-09-21 21:48:35,40.72722162,-73.99137106,12,0.000,,1.000,7,10,21,,
