type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-14 17:22:48,40.69556178,-73.94484746,42,-26.000,,1.520,182,4,18,,
T,2021-10-14 17:22:49,40.69560989,-73.94484725,43,-28.000,,1.080,211,6,18,,
T,2021-10-14 17:22:50,40.69561930,-73.94483686,43,-29.000,,1.070,196,5,18,,
T,2021-10-14 17:22:51,40.69568310,-73.94484405,44,-29.000,,0.560,200,5,18,,
T,2021-10-14 17:22:52,40.69569374,-73.94484294,46,-29.000,,0.470,186,5,18,,
T,2021-10-14 17:22:53,40.69568509,-73.94483597,48,-29.000,,0.490,159,3,18,,
T,2021-10-14 17:22:57,40.69567497,-73.94480963,74,-29.000,,0.570,133,1,18,,
T,2021-10-14 17:23:02,40.69566090,-73.94479822,152,-28.000,,0.480,124,,18,,
T,2021-10-14 17:23:06,40.69571826,-73.94488493,225,-25.000,,0.620,309,,18,,
T,2021-10-14 17:30:20,40.69672287,-73.94505031,25,-18.000,,0.660,276,6,18,,
T,2021-10-14 17:30:25,40.69672210,-73.94506394,22,-26.000,,0.650,293,7,18,,
T,2021-10-14 17:30:26,40.69671509,-73.94507533,20,-27.000,,0.750,280,9,18,,
T,2021-10-14 17:30:28,40.69670259,-73.94508566,19,-30.000,,0.810,273,8,18,,
T,2021-10-14 17:30:29,40.69668826,-73.94509613,18,-30.000,,0.860,266,9,18,,
T,2021-10-14 17:30:31,40.69668066,-73.94510260,17,-32.000,,0.890,274,9,18,,
T,2021-10-14 17:30:32,40.69667025,-73.94511387,17,-33.000,,0.900,271,9,18,,
T,2021-10-14 17:30:33,40.69664528,-73.94512207,16,-32.000,,1.050,251,9,18,,
T,2021-10-14 17:30:34,40.69663305,-73.94512519,16,-32.000,,0.570,248,9,18,,
T,2021-10-14 17:30:35,40.69660966,-73.94513254,15,-34.000,,0.780,246,9,18,,
T,2021-10-14 17:30:36,40.69638931,-73.94510420,14,-33.000,,0.580,260,9,18,,
T,2021-10-14 17:30:37,40.69638101,-73.94511076,14,-33.000,,1.060,259,9,18,,
T,2021-10-14 17:30:38,40.69636579,-73.94512831,13,-33.000,,1.310,255,9,18,,
T,2021-10-14 17:30:39,40.69635332,-73.94513093,13,-33.000,,0.860,269,9,18,,
T,2021-10-14 17:30:41,40.69633348,-73.94514359,12,-31.000,,0.890,256,9,18,,
T,2021-10-14 17:30:42,40.69631792,-73.94515006,12,-31.000,,0.840,251,9,18,,
T,2021-10-14 17:30:43,40.69630119,-73.94516096,12,-30.000,,1.200,247,9,18,,
T,2021-10-14 17:30:44,40.69627683,-73.94517166,12,-31.000,,1.060,228,9,18,,
T,2021-10-14 17:30:45,40.69624009,-73.94518140,10,-30.000,,1.350,222,9,18,,
T,2021-10-14 17:30:46,40.69615349,-73.94518074,8,-30.000,,0.810,256,9,18,,
T,2021-10-14 17:30:47,40.69614183,-73.94519245,8,-30.000,,0.990,236,9,18,,
T,2021-10-14 17:30:48,40.69610240,-73.94520151,8,-30.000,,0.660,236,9,18,,
T,2021-10-14 17:30:49,40.69605475,-73.94520765,7,-29.000,,1.080,275,9,18,,
T,2021-10-14 17:30:50,40.69589717,-73.94519263,6,-30.000,,1.170,246,9,19,,
T,2021-10-14 17:30:51,40.69583760,-73.94518951,5,-31.000,,0.710,245,9,19,,
T,2021-10-14 17:30:52,40.69580106,-73.94520237,4,-31.000,,1.160,262,9,19,,
T,2021-10-14 17:30:53,40.69578623,-73.94520671,4,-31.000,,0.810,262,9,19,,
T,2021-10-14 17:30:54,40.69576112,-73.94521286,4,-31.000,,1.030,261,9,19,,
T,2021-10-14 17:30:55,40.69575074,-73.94522438,4,-31.000,,1.030,261,9,19,,
T,2021-10-14 17:30:56,40.69573975,-73.94523541,3,-31.000,,1.070,260,9,19,,
T,2021-10-14 17:30:58,40.69573660,-73.94525008,3,-31.000,,0.790,260,9,20,,
T,2021-10-14 17:31:00,40.69573928,-73.94526386,3,-29.000,,0.710,260,9,20,,
T,2021-10-14 17:31:01,40.69573903,-73.94528077,3,-29.000,,0.870,260,9,20,,
T,2021-10-14 17:31:03,40.69574225,-73.94530142,3,-27.000,,0.690,260,9,20,,
T,2021-10-14 17:31:05,40.69573795,-73.94531358,3,-26.000,,0.480,260,9,20,,
T,2021-10-14 17:31:07,40.69574189,-73.94532999,3,-25.000,,0.810,260,9,20,,
T,2021-10-14 17:31:08,40.69573266,-73.94533975,3,-25.000,,0.880,260,9,20,,
T,2021-10-14 17:31:10,40.69574147,-73.94535885,4,-25.000,,0.950,260,9,20,,
T,2021-10-14 17:31:11,40.69573864,-73.94537150,4,-25.000,,0.940,260,9,20,,
T,2021-10-14 17:31:12,40.69574032,-73.94538558,4,-25.000,,0.980,260,9,20,,
T,2021-10-14 17:31:13,40.69574892,-73.94539717,5,-25.000,,0.740,260,9,20,,
T,2021-10-14 17:31:14,40.69576068,-73.94540671,5,-22.000,,0.690,260,9,20,,
T,2021-10-14 17:31:16,40.69575389,-73.94543445,5,-22.000,,0.920,265,9,20,,
T,2021-10-14 17:31:17,40.69573710,-73.94545178,4,-23.000,,0.940,260,9,20,,
T,2021-10-14 17:31:18,40.69572027,-73.94546340,4,-23.000,,1.020,210,9,20,,
T,2021-10-14 17:31:19,40.69571314,-73.94547099,4,-25.000,,0.670,260,9,20,,
T,2021-10-14 17:31:21,40.69572151,-73.94548920,4,-25.000,,0.910,260,9,20,,
T,2021-10-14 17:31:22,40.69571319,-73.94550796,4,-25.000,,1.100,247,9,20,,
T,2021-10-14 17:31:24,40.69570546,-73.94552605,5,-25.000,,0.400,260,9,20,,
T,2021-10-14 17:31:25,40.69569958,-73.94554221,7,-26.000,,0.730,250,9,20,,
T,2021-10-14 17:31:26,40.69570085,-73.94554018,7,-25.000,,0.000,,9,20,,
T,2021-10-14 17:31:27,40.69570605,-73.94555835,6,-25.000,,0.660,256,9,20,,
T,2021-10-14 17:31:28,40.69570790,-73.94557786,6,-24.000,,1.300,283,9,20,,
T,2021-10-14 17:31:29,40.69570049,-73.94559123,7,-24.000,,0.780,280,9,20,,
T,2021-10-14 17:31:30,40.69569083,-73.94560088,8,-25.000,,0.420,260,9,20,,
T,2021-10-14 17:31:32,40.69568059,-73.94562099,7,-25.000,,0.930,234,9,20,,
T,2021-10-14 17:31:33,40.69568135,-73.94563365,8,-25.000,,1.030,243,9,20,,
T,2021-10-14 17:31:34,40.69568277,-73.94565621,8,-25.000,,1.010,247,9,20,,
T,2021-10-14 17:31:35,40.69567785,-73.94567200,9,-24.000,,0.860,240,9,20,,
T,2021-10-14 17:31:36,40.69567423,-73.94569799,9,-25.000,,1.400,255,9,20,,
T,2021-10-14 17:31:37,40.69566510,-73.94570715,8,-25.000,,0.580,248,9,20,,
T,2021-10-14 17:31:38,40.69566655,-73.94572286,7,-26.000,,1.040,263,9,20,,
T,2021-10-14 17:31:40,40.69566591,-73.94574590,7,-25.000,,0.770,257,9,21,,
T,2021-10-14 17:31:41,40.69566983,-73.94575815,8,-24.000,,0.730,259,9,21,,
T,2021-10-14 17:31:42,40.69567117,-73.94578054,8,-24.000,,0.970,260,9,21,,
T,2021-10-14 17:31:44,40.69565335,-73.94579578,9,-25.000,,0.530,210,9,21,,
T,2021-10-14 17:31:45,40.69564739,-73.94580717,9,-25.000,,0.610,218,9,21,,
T,2021-10-14 17:31:46,40.69564139,-73.94582651,9,-25.000,,1.050,239,9,21,,
T,2021-10-14 17:31:47,40.69565787,-73.94584269,9,-24.000,,0.770,263,9,21,,
T,2021-10-14 17:31:48,40.69565605,-73.94585383,8,-23.000,,0.300,254,9,21,,
T,2021-10-14 17:31:49,40.69566867,-73.94586703,7,-24.000,,0.000,,9,21,,
T,2021-10-14 17:31:50,40.69566668,-73.94586500,8,-23.000,,0.320,132,9,21,,
T,2021-10-14 17:31:51,40.69565413,-73.94587557,7,-24.000,,0.910,225,9,21,,
T,2021-10-14 17:31:52,40.69564162,-73.94588746,8,-23.000,,0.820,239,9,21,,
T,2021-10-14 17:31:53,40.69562489,-73.94589378,7,-22.000,,0.810,231,9,21,,
T,2021-10-14 17:31:54,40.69562450,-73.94591192,7,-21.000,,0.630,248,9,21,,
T,2021-10-14 17:31:55,40.69562947,-73.94593357,6,-22.000,,0.650,284,9,21,,
T,2021-10-14 17:31:56,40.69562415,-73.94595477,5,-23.000,,0.760,284,9,21,,
T,2021-10-14 17:31:57,40.69561749,-73.94596671,5,-23.000,,0.800,272,11,21,,
T,2021-10-14 17:31:58,40.69561978,-73.94598242,5,-23.000,,0.990,278,11,21,,
T,2021-10-14 17:31:59,40.69562446,-73.94600408,4,-23.000,,1.090,264,11,21,,
T,2021-10-14 17:32:00,40.69562348,-73.94602416,3,-24.000,,1.180,257,10,21,,
T,2021-10-14 17:32:01,40.69562325,-73.94604068,3,-24.000,,1.180,257,11,21,,
T,2021-10-14 17:32:02,40.69562487,-73.94605720,3,-25.000,,1.090,258,11,21,,
T,2021-10-14 17:32:03,40.69562467,-73.94607559,3,-25.000,,1.100,261,11,21,,
T,2021-10-14 17:32:04,40.69562525,-73.94609249,3,-25.000,,1.040,261,11,21,,
T,2021-10-14 17:32:05,40.69562524,-73.94610451,3,-25.000,,0.860,261,11,21,,
T,2021-10-14 17:32:06,40.69563020,-73.94612215,3,-25.000,,1.170,266,11,21,,
T,2021-10-14 17:32:07,40.69562805,-73.94613433,3,-25.000,,1.140,266,11,21,,
T,2021-10-14 17:32:08,40.69562572,-73.94614873,3,-25.000,,0.820,266,11,21,,
T,2021-10-14 17:32:09,40.69562596,-73.94616219,3,-25.000,,1.040,266,11,21,,
T,2021-10-14 17:32:10,40.69562280,-73.94618082,3,-25.000,,1.010,266,11,21,,
T,2021-10-14 17:32:11,40.69562050,-73.94619729,3,-25.000,,1.130,266,11,21,,
T,2021-10-14 17:32:13,40.69562465,-73.94622077,3,-24.000,,0.910,266,11,21,,
T,2021-10-14 17:32:14,40.69562657,-73.94623375,3,-23.000,,0.750,266,11,21,,
T,2021-10-14 17:32:16,40.69563399,-73.94624736,3,-23.000,,0.480,266,11,21,,
T,2021-10-14 17:32:17,40.69563335,-73.94625077,3,-23.000,,0.000,,11,21,,
T,2021-10-14 17:32:42,40.69562759,-73.94624770,5,-20.000,,0.000,,11,20,,
T,2021-10-14 17:32:43,40.69563289,-73.94624608,4,-20.000,,0.540,265,10,20,,
T,2021-10-14 17:32:44,40.69564565,-73.94625217,4,-20.000,,0.910,357,11,20,,
T,2021-10-14 17:32:45,40.69565800,-73.94625699,4,-21.000,,1.080,357,11,20,,
T,2021-10-14 17:32:46,40.69567144,-73.94626549,4,-21.000,,1.190,350,11,20,,
T,2021-10-14 17:32:47,40.69568290,-73.94626970,4,-21.000,,1.160,350,11,20,,
T,2021-10-14 17:32:48,40.69569620,-73.94627313,3,-21.000,,1.370,347,11,20,,
T,2021-10-14 17:32:49,40.69570600,-73.94627545,3,-21.000,,1.270,347,11,20,,
T,2021-10-14 17:32:50,40.69571878,-73.94628486,3,-21.000,,1.340,347,11,20,,
T,2021-10-14 17:32:51,40.69573189,-73.94628860,3,-22.000,,1.160,349,10,21,,
T,2021-10-14 17:32:53,40.69574963,-73.94629145,3,-22.000,,1.240,350,10,21,,
T,2021-10-14 17:32:54,40.69576268,-73.94628708,3,-21.000,,1.370,357,10,21,,
T,2021-10-14 17:32:55,40.69577074,-73.94629241,3,-22.000,,1.140,357,9,21,,
T,2021-10-14 17:32:56,40.69578400,-73.94629257,3,-22.000,,1.570,357,10,21,,
T,2021-10-14 17:32:57,40.69580100,-73.94629826,4,-23.000,,1.360,357,10,21,,
T,2021-10-14 17:32:58,40.69581016,-73.94630340,4,-23.000,,1.100,357,10,21,,
T,2021-10-14 17:32:59,40.69582005,-73.94630413,4,-24.000,,0.990,357,10,21,,
T,2021-10-14 17:33:00,40.69583051,-73.94631406,5,-24.000,,1.260,352,10,21,,
T,2021-10-14 17:33:02,40.69584584,-73.94631428,5,-25.000,,1.200,352,11,21,,
T,2021-10-14 17:33:03,40.69585407,-73.94630743,6,-24.000,,0.820,353,10,21,,
T,2021-10-14 17:33:04,40.69586419,-73.94630129,7,-24.000,,0.980,353,11,21,,
T,2021-10-14 17:33:05,40.69587250,-73.94631098,8,-24.000,,0.880,352,11,21,,
T,2021-10-14 17:33:07,40.69589102,-73.94631081,7,-24.000,,0.880,352,10,21,,
T,2021-10-14 17:33:08,40.69590249,-73.94631207,7,-24.000,,1.120,352,10,21,,
T,2021-10-14 17:33:09,40.69591361,-73.94633411,7,-23.000,,1.020,352,10,21,,
T,2021-10-14 17:33:11,40.69593322,-73.94633942,6,-24.000,,1.110,350,10,21,,
T,2021-10-14 17:33:12,40.69594364,-73.94633908,5,-24.000,,1.180,356,10,21,,
T,2021-10-14 17:33:13,40.69595412,-73.94635401,5,-23.000,,1.030,354,10,21,,
T,2021-10-14 17:33:14,40.69596261,-73.94635903,6,-23.000,,0.950,354,9,21,,
T,2021-10-14 17:33:15,40.69597665,-73.94635794,7,-23.000,,0.910,354,10,21,,
T,2021-10-14 17:33:16,40.69598432,-73.94637503,7,-23.000,,0.980,354,10,21,,
T,2021-10-14 17:33:18,40.69600261,-73.94636415,9,-24.000,,1.040,354,10,21,,
T,2021-10-14 17:33:19,40.69601600,-73.94636393,7,-23.000,,1.210,342,10,21,,
T,2021-10-14 17:33:21,40.69602858,-73.94636597,7,-25.000,,0.800,354,10,21,,
T,2021-10-14 17:33:22,40.69603783,-73.94636505,7,-25.000,,0.980,354,10,21,,
T,2021-10-14 17:33:23,40.69604345,-73.94637964,6,-25.000,,0.880,354,10,21,,
T,2021-10-14 17:33:24,40.69605116,-73.94638591,6,-26.000,,1.190,335,10,21,,
T,2021-10-14 17:33:25,40.69606089,-73.94639129,5,-27.000,,1.050,344,10,21,,
T,2021-10-14 17:33:26,40.69606843,-73.94639942,6,-26.000,,1.090,346,10,21,,
T,2021-10-14 17:33:27,40.69608254,-73.94640250,5,-26.000,,1.300,350,11,21,,
T,2021-10-14 17:33:28,40.69609465,-73.94640640,6,-27.000,,1.200,351,9,21,,
T,2021-10-14 17:33:30,40.69611293,-73.94640581,5,-26.000,,1.230,344,11,21,,
T,2021-10-14 17:33:32,40.69612884,-73.94640257,6,-26.000,,0.980,354,11,21,,
T,2021-10-14 17:33:33,40.69614245,-73.94639494,5,-26.000,,1.150,1,11,21,,
T,2021-10-14 17:33:34,40.69615275,-73.94638567,4,-27.000,,1.040,349,11,21,,
T,2021-10-14 17:33:35,40.69616385,-73.94638406,4,-27.000,,1.060,350,10,21,,
T,2021-10-14 17:33:37,40.69618392,-73.94639271,4,-27.000,,1.230,353,9,21,,
T,2021-10-14 17:33:39,40.69621474,-73.94636568,4,-28.000,,1.910,14,9,21,,
T,2021-10-14 17:33:41,40.69621642,-73.94639105,4,-26.000,,0.520,341,9,21,,
T,2021-10-14 17:33:42,40.69622318,-73.94640683,4,-24.000,,1.070,2,10,21,,
T,2021-10-14 17:33:43,40.69623569,-73.94640064,5,-23.000,,1.160,2,10,21,,
T,2021-10-14 17:33:44,40.69625153,-73.94639530,5,-24.000,,1.050,2,10,21,,
T,2021-10-14 17:33:45,40.69626248,-73.94639853,4,-24.000,,0.910,356,10,21,,
T,2021-10-14 17:33:46,40.69627812,-73.94638846,3,-26.000,,1.050,355,11,21,,
T,2021-10-14 17:33:47,40.69629874,-73.94637870,3,-28.000,,1.000,356,11,21,,
T,2021-10-14 17:33:48,40.69631185,-73.94638033,4,-28.000,,1.240,356,10,21,,
T,2021-10-14 17:33:49,40.69632469,-73.94637872,4,-28.000,,1.220,356,11,21,,
T,2021-10-14 17:33:51,40.69633924,-73.94638866,4,-28.000,,1.120,352,11,21,,
T,2021-10-14 17:33:52,40.69634841,-73.94638599,4,-28.000,,1.120,352,11,21,,
T,2021-10-14 17:33:53,40.69636046,-73.94638494,4,-28.000,,1.100,352,11,21,,
T,2021-10-14 17:33:54,40.69637134,-73.94638499,4,-28.000,,1.110,352,11,21,,
T,2021-10-14 17:33:56,40.69639467,-73.94639227,4,-29.000,,1.110,352,11,21,,
T,2021-10-14 17:33:57,40.69640410,-73.94639956,3,-29.000,,1.120,352,11,21,,
T,2021-10-14 17:33:59,40.69642402,-73.94641033,3,-29.000,,1.090,358,11,21,,
T,2021-10-14 17:34:00,40.69643648,-73.94641478,3,-28.000,,1.160,358,11,21,,
T,2021-10-14 17:34:01,40.69644661,-73.94642353,3,-28.000,,1.260,358,11,21,,
T,2021-10-14 17:34:02,40.69646469,-73.94642533,3,-28.000,,1.310,358,10,21,,
T,2021-10-14 17:34:03,40.69647606,-73.94642881,3,-28.000,,1.140,358,10,21,,
T,2021-10-14 17:34:04,40.69648496,-73.94643278,3,-29.000,,1.040,358,9,21,,
T,2021-10-14 17:34:06,40.69650275,-73.94644188,3,-29.000,,1.110,358,10,21,,
T,2021-10-14 17:34:07,40.69651667,-73.94643595,3,-29.000,,1.240,358,8,21,,
T,2021-10-14 17:34:08,40.69652928,-73.94644223,3,-29.000,,1.160,0,10,21,,
T,2021-10-14 17:34:09,40.69654122,-73.94644724,3,-29.000,,1.260,352,10,21,,
T,2021-10-14 17:34:10,40.69656040,-73.94644753,4,-28.000,,1.740,358,9,21,,
T,2021-10-14 17:34:11,40.69657984,-73.94644169,5,-27.000,,1.790,2,8,21,,
T,2021-10-14 17:34:12,40.69659620,-73.94646389,7,-27.000,,1.790,340,8,21,,
T,2021-10-14 17:34:13,40.69661548,-73.94645370,7,-26.000,,1.520,349,9,21,,
T,2021-10-14 17:34:14,40.69662266,-73.94644369,8,-25.000,,1.120,355,9,21,,
T,2021-10-14 17:34:16,40.69664487,-73.94643832,7,-25.000,,0.970,356,9,21,,
T,2021-10-14 17:34:17,40.69666260,-73.94643097,7,-25.000,,0.950,359,8,21,,
T,2021-10-14 17:34:18,40.69667318,-73.94645533,7,-23.000,,1.040,327,8,21,,
T,2021-10-14 17:34:19,40.69667275,-73.94644213,7,-23.000,,0.570,328,8,21,,
T,2021-10-14 17:34:21,40.69668692,-73.94643430,7,-23.000,,1.060,328,9,21,,
T,2021-10-14 17:34:23,40.69669425,-73.94640955,7,-26.000,,0.800,329,9,21,,
T,2021-10-14 17:34:24,40.69670660,-73.94639644,7,-27.000,,1.190,330,9,21,,
T,2021-10-14 17:34:25,40.69671994,-73.94637434,6,-26.000,,0.750,330,9,21,,
T,2021-10-14 17:34:26,40.69674086,-73.94636687,7,-26.000,,1.080,331,9,21,,
T,2021-10-14 17:34:27,40.69674980,-73.94636338,6,-26.000,,1.130,345,9,21,,
T,2021-10-14 17:34:29,40.69676219,-73.94637001,6,-27.000,,0.970,331,9,21,,
T,2021-10-14 17:34:30,40.69677238,-73.94636928,6,-27.000,,1.030,19,9,21,,
T,2021-10-14 17:34:31,40.69678670,-73.94635470,5,-29.000,,1.160,351,9,21,,
T,2021-10-14 17:34:32,40.69679884,-73.94635630,5,-29.000,,1.120,355,9,21,,
T,2021-10-14 17:34:33,40.69679956,-73.94635595,5,-29.000,,0.000,,9,21,,
T,2021-10-14 17:34:34,40.69680805,-73.94634898,5,-30.000,,0.460,331,9,21,,
T,2021-10-14 17:34:35,40.69681516,-73.94635006,5,-30.000,,0.500,331,9,21,,
T,2021-10-14 17:34:36,40.69682136,-73.94634995,5,-30.000,,0.000,,9,21,,
T,2021-10-14 17:34:37,40.69683052,-73.94635150,5,-31.000,,0.560,331,12,21,,
T,2021-10-14 17:34:38,40.69684123,-73.94635548,5,-30.000,,0.780,331,11,21,,
T,2021-10-14 17:34:39,40.69685101,-73.94635057,6,-30.000,,0.670,331,10,21,,
T,2021-10-14 17:34:40,40.69686586,-73.94633367,4,-30.000,,0.840,345,10,21,,
T,2021-10-14 17:34:41,40.69687913,-73.94633476,4,-30.000,,1.110,339,10,21,,
T,2021-10-14 17:34:43,40.69688854,-73.94634185,4,-31.000,,0.690,335,10,21,,
T,2021-10-14 17:34:44,40.69689999,-73.94634352,5,-31.000,,0.600,331,10,21,,
T,2021-10-14 17:34:45,40.69691151,-73.94633317,5,-32.000,,0.660,22,10,21,,
T,2021-10-14 17:34:46,40.69691581,-73.94635862,5,-32.000,,0.700,342,11,21,,
T,2021-10-14 17:34:47,40.69691940,-73.94638308,5,-31.000,,0.600,322,10,22,,
T,2021-10-14 17:34:48,40.69693056,-73.94638598,4,-31.000,,0.790,350,12,22,,
T,2021-10-14 17:34:50,40.69694633,-73.94639979,4,-31.000,,0.630,326,12,22,,
T,2021-10-14 17:34:51,40.69695200,-73.94641284,4,-30.000,,0.640,306,11,22,,
T,2021-10-14 17:34:52,40.69695977,-73.94643810,4,-30.000,,0.930,306,12,22,,
T,2021-10-14 17:34:53,40.69696323,-73.94645554,4,-31.000,,1.340,270,12,22,,
T,2021-10-14 17:34:54,40.69697227,-73.94645951,4,-31.000,,0.900,287,12,22,,
T,2021-10-14 17:34:55,40.69698231,-73.94646030,4,-31.000,,0.510,305,12,22,,
T,2021-10-14 17:34:56,40.69699417,-73.94644225,4,-33.000,,0.710,29,11,22,,
T,2021-10-14 17:34:57,40.69700554,-73.94643996,4,-33.000,,0.920,10,11,22,,
T,2021-10-14 17:34:58,40.69701823,-73.94643774,4,-33.000,,1.010,359,11,22,,
T,2021-10-14 17:34:59,40.69703148,-73.94643901,4,-33.000,,1.190,14,11,22,,
T,2021-10-14 17:35:00,40.69703202,-73.94646377,4,-31.000,,0.970,349,10,22,,
T,2021-10-14 17:35:01,40.69704476,-73.94647143,4,-30.000,,1.100,341,11,21,,
T,2021-10-14 17:35:02,40.69705803,-73.94647798,5,-30.000,,1.070,344,11,21,,
T,2021-10-14 17:35:03,40.69706695,-73.94648073,5,-30.000,,0.880,350,12,21,,
T,2021-10-14 17:35:04,40.69707242,-73.94651465,4,-29.000,,1.130,330,12,21,,
T,2021-10-14 17:35:05,40.69708772,-73.94651656,5,-29.000,,1.050,340,12,21,,
T,2021-10-14 17:35:06,40.69708746,-73.94655657,5,-27.000,,1.110,323,12,21,,
T,2021-10-14 17:35:07,40.69710451,-73.94657040,6,-26.000,,1.310,339,12,21,,
T,2021-10-14 17:35:08,40.69712274,-73.94656573,5,-26.000,,1.020,339,11,21,,
T,2021-10-14 17:35:09,40.69714145,-73.94655202,4,-26.000,,1.190,1,12,22,,
T,2021-10-14 17:35:10,40.69715504,-73.94655317,5,-26.000,,1.120,354,12,22,,
T,2021-10-14 17:35:12,40.69717454,-73.94655464,4,-26.000,,1.170,355,12,21,,
T,2021-10-14 17:35:13,40.69718607,-73.94655964,4,-27.000,,1.080,352,11,22,,
T,2021-10-14 17:35:14,40.69720211,-73.94657323,4,-27.000,,1.390,346,10,22,,
T,2021-10-14 17:35:16,40.69722624,-73.94656288,4,-28.000,,1.240,9,10,22,,
T,2021-10-14 17:35:17,40.69723903,-73.94658460,3,-27.000,,1.190,345,12,22,,
T,2021-10-14 17:35:18,40.69724924,-73.94658661,3,-28.000,,1.170,345,12,22,,
T,2021-10-14 17:35:20,40.69726819,-73.94658937,3,-27.000,,1.150,345,11,22,,
T,2021-10-14 17:35:21,40.69727987,-73.94658544,3,-27.000,,1.270,345,11,22,,
T,2021-10-14 17:35:22,40.69728742,-73.94659413,3,-27.000,,1.160,345,11,22,,
T,2021-10-14 17:35:23,40.69729662,-73.94659523,3,-27.000,,1.140,345,11,22,,
T,2021-10-14 17:35:24,40.69730347,-73.94660468,3,-27.000,,1.110,345,10,22,,
T,2021-10-14 17:35:25,40.69731429,-73.94660146,3,-27.000,,1.070,345,10,22,,
T,2021-10-14 17:35:27,40.69733172,-73.94659892,3,-27.000,,0.840,345,10,22,,
T,2021-10-14 17:35:28,40.69734068,-73.94660953,3,-27.000,,1.140,345,9,22,,
T,2021-10-14 17:35:29,40.69735199,-73.94661128,4,-28.000,,1.190,345,11,22,,
T,2021-10-14 17:35:30,40.69736442,-73.94660820,4,-28.000,,1.010,345,11,22,,
T,2021-10-14 17:35:32,40.69738178,-73.94662867,4,-29.000,,1.370,5,11,22,,
T,2021-10-14 17:35:33,40.69739265,-73.94664323,4,-29.000,,1.180,5,12,22,,
T,2021-10-14 17:35:34,40.69740499,-73.94665002,4,-29.000,,1.260,5,12,22,,
T,2021-10-14 17:35:35,40.69741544,-73.94665104,4,-30.000,,1.410,5,11,22,,
T,2021-10-14 17:35:36,40.69742816,-73.94665327,3,-30.000,,1.350,5,11,22,,
T,2021-10-14 17:35:37,40.69744593,-73.94664112,3,-30.000,,1.220,5,10,22,,
T,2021-10-14 17:35:38,40.69745590,-73.94664577,3,-31.000,,1.150,5,9,22,,
T,2021-10-14 17:35:39,40.69746673,-73.94664811,3,-30.000,,1.120,5,9,22,,
T,2021-10-14 17:35:40,40.69747949,-73.94664805,3,-31.000,,1.010,5,9,22,,
T,2021-10-14 17:35:41,40.69749286,-73.94664811,3,-31.000,,1.130,5,10,22,,
T,2021-10-14 17:35:42,40.69750375,-73.94665234,3,-31.000,,1.140,5,9,22,,
T,2021-10-14 17:35:43,40.69751454,-73.94664814,3,-31.000,,1.050,5,9,22,,
T,2021-10-14 17:35:45,40.69753248,-73.94665855,3,-32.000,,1.210,351,11,22,,
T,2021-10-14 17:35:46,40.69754345,-73.94665768,3,-32.000,,1.050,345,10,22,,
T,2021-10-14 17:35:47,40.69755606,-73.94664838,3,-31.000,,1.140,355,10,22,,
T,2021-10-14 17:35:49,40.69757871,-73.94663970,3,-32.000,,1.190,360,10,22,,
T,2021-10-14 17:35:50,40.69759173,-73.94664001,3,-32.000,,1.010,352,10,22,,
T,2021-10-14 17:35:52,40.69761356,-73.94662147,3,-32.000,,1.970,28,11,22,,
T,2021-10-14 17:35:53,40.69762670,-73.94661840,3,-32.000,,1.790,21,11,22,,
T,2021-10-14 17:35:54,40.69764418,-73.94660787,4,-33.000,,1.520,16,12,22,,
T,2021-10-14 17:35:55,40.69766054,-73.94659940,4,-34.000,,1.500,14,10,22,,
T,2021-10-14 17:35:56,40.69766731,-73.94661626,4,-33.000,,1.050,360,10,22,,
T,2021-10-14 17:35:57,40.69767474,-73.94662426,5,-32.000,,1.100,350,11,22,,
T,2021-10-14 17:35:58,40.69768621,-73.94662262,5,-33.000,,1.000,347,11,22,,
T,2021-10-14 17:35:59,40.69768351,-73.94667392,3,-31.000,,1.230,325,11,22,,
T,2021-10-14 17:36:00,40.69769537,-73.94668480,4,-30.000,,1.040,338,11,22,,
T,2021-10-14 17:36:01,40.69770600,-73.94668672,4,-30.000,,1.100,345,12,22,,
T,2021-10-14 17:36:02,40.69772816,-73.94667564,5,-30.000,,1.340,356,11,22,,
T,2021-10-14 17:36:03,40.69773994,-73.94668242,5,-30.000,,1.100,354,11,22,,
T,2021-10-14 17:36:05,40.69774981,-73.94667837,4,-30.000,,0.690,25,12,22,,
T,2021-10-14 17:36:07,40.69775744,-73.94665120,3,-30.000,,0.550,68,12,22,,
T,2021-10-14 17:36:09,40.69777600,-73.94662081,3,-31.000,,0.950,57,12,22,,
T,2021-10-14 17:36:10,40.69778851,-73.94659997,3,-30.000,,1.050,72,12,22,,
T,2021-10-14 17:36:11,40.69779703,-73.94658115,3,-30.000,,1.040,66,12,22,,
T,2021-10-14 17:36:12,40.69780221,-73.94656271,3,-30.000,,1.240,87,12,22,,
T,2021-10-14 17:36:13,40.69780680,-73.94654817,3,-30.000,,0.960,82,12,22,,
T,2021-10-14 17:36:14,40.69780843,-73.94653128,3,-31.000,,1.140,84,12,22,,
T,2021-10-14 17:36:15,40.69780944,-73.94651442,4,-31.000,,1.130,91,12,22,,
T,2021-10-14 17:36:16,40.69781814,-73.94650140,3,-31.000,,1.020,80,12,22,,
T,2021-10-14 17:36:17,40.69782431,-73.94648527,4,-29.000,,1.160,87,12,22,,
