type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-11-17 17:17:36,40.76018434,-73.98752345,23,27.000,,1.140,126,9,22,,
T,2021-11-17 17:17:37,40.76019528,-73.98749513,26,26.000,,1.160,90,9,22,,
T,2021-11-17 17:17:38,40.76019208,-73.98747436,28,26.000,,1.350,89,6,22,,
T,2021-11-17 17:17:39,40.76017777,-73.98747293,30,25.000,,1.050,107,7,22,,
T,2021-11-17 17:17:40,40.76019086,-73.98744055,32,25.000,,1.190,84,8,22,,
T,2021-11-17 17:17:41,40.76017611,-73.98743544,33,26.000,,1.260,104,6,22,,
T,2021-11-17 17:17:42,40.76016221,-73.98742803,33,26.000,,1.350,113,6,22,,
T,2021-11-17 17:17:43,40.76015765,-73.98740910,37,25.000,,1.390,113,7,22,,
T,2021-11-17 17:17:44,40.76008719,-73.98744204,41,24.000,,1.420,150,6,22,,
T,2021-11-17 17:17:45,40.76001986,-73.98749180,43,23.000,,1.410,204,7,22,,
T,2021-11-17 17:17:46,40.75996352,-73.98752880,40,23.000,,1.410,183,7,22,,
T,2021-11-17 17:17:47,40.75992445,-73.98755704,36,24.000,,0.910,185,9,22,,
T,2021-11-17 17:17:48,40.75988833,-73.98757298,33,25.000,,0.800,172,9,22,,
T,2021-11-17 17:17:49,40.75986440,-73.98756877,34,25.000,,1.300,145,6,22,,
T,2021-11-17 17:17:50,40.75983602,-73.98756451,32,26.000,,1.430,143,7,22,,
T,2021-11-17 17:17:51,40.75980446,-73.98757573,34,27.000,,1.310,140,7,22,,
T,2021-11-17 17:17:52,40.75975747,-73.98760962,31,28.000,,1.300,149,7,21,,
T,2021-11-17 17:17:53,40.75971554,-73.98763527,25,29.000,,1.310,152,7,21,,
T,2021-11-17 17:17:54,40.75969332,-73.98763996,24,29.000,,1.250,143,7,22,,
T,2021-11-17 17:17:55,40.75967017,-73.98764350,25,30.000,,1.290,135,6,22,,
T,2021-11-17 17:17:56,40.75963381,-73.98766669,23,31.000,,0.990,155,7,22,,
T,2021-11-17 17:17:57,40.75960927,-73.98766409,20,31.000,,0.700,140,6,22,,
T,2021-11-17 17:17:58,40.75959528,-73.98766562,21,32.000,,0.890,136,6,22,,
T,2021-11-17 17:17:59,40.75957658,-73.98766511,19,33.000,,1.150,133,6,22,,
T,2021-11-17 17:18:00,40.75956947,-73.98767868,17,33.000,,0.190,147,7,22,,
T,2021-11-17 17:18:01,40.75962313,-73.98762916,17,33.000,,0.550,50,7,22,,
T,2021-11-17 17:18:02,40.75961067,-73.98762913,18,34.000,,0.710,112,6,22,,
T,2021-11-17 17:18:03,40.75959309,-73.98762289,19,34.000,,0.770,143,6,22,,
T,2021-11-17 17:18:04,40.75960364,-73.98758713,17,34.000,,1.030,119,6,22,,
T,2021-11-17 17:18:05,40.75958019,-73.98759675,20,36.000,,1.150,136,7,22,,
T,2021-11-17 17:18:07,40.75954595,-73.98759090,26,38.000,,0.890,154,9,22,,
T,2021-11-17 17:18:08,40.75951453,-73.98761705,29,39.000,,0.960,226,5,22,,
T,2021-11-17 17:18:09,40.75959017,-73.98755078,26,39.000,,0.410,15,7,22,,
T,2021-11-17 17:18:10,40.75960527,-73.98751500,27,38.000,,0.890,67,7,22,,
T,2021-11-17 17:18:11,40.75954291,-73.98754569,25,37.000,,0.420,156,8,22,,
T,2021-11-17 17:18:13,40.75953492,-73.98752109,32,38.000,,1.050,127,4,22,,
T,2021-11-17 17:18:14,40.75950411,-73.98752559,36,39.000,,1.300,140,7,22,,
T,2021-11-17 17:18:15,40.75950243,-73.98751048,39,40.000,,1.350,136,6,21,,
T,2021-11-17 17:18:16,40.75972575,-73.98729710,39,40.000,,3.270,56,5,22,,
T,2021-11-17 17:18:17,40.75974686,-73.98724753,44,40.000,,3.450,57,7,22,,
T,2021-11-17 17:18:18,40.75987555,-73.98711978,43,39.000,,4.820,49,5,22,,
T,2021-11-17 17:18:19,40.75989606,-73.98710025,48,40.000,,4.300,36,5,22,,
T,2021-11-17 17:18:20,40.75978021,-73.98717127,45,40.000,,1.580,74,5,22,,
T,2021-11-17 17:18:21,40.75973291,-73.98719146,44,42.000,,1.520,91,5,22,,
T,2021-11-17 17:18:22,40.75971746,-73.98717606,40,40.000,,1.470,95,7,22,,
T,2021-11-17 17:18:23,40.75967857,-73.98717948,29,39.000,,1.290,107,6,22,,
T,2021-11-17 17:18:24,40.75971766,-73.98712767,28,38.000,,1.260,91,6,22,,
T,2021-11-17 17:18:25,40.75976945,-73.98705695,30,37.000,,1.680,81,7,22,,
T,2021-11-17 17:18:26,40.75974446,-73.98704283,34,37.000,,1.870,94,8,22,,
T,2021-11-17 17:18:27,40.75970663,-73.98705328,33,37.000,,1.550,104,8,22,,
T,2021-11-17 17:18:28,40.75965937,-73.98707907,26,35.000,,0.910,124,8,22,,
T,2021-11-17 17:18:29,40.75967875,-73.98705347,27,37.000,,1.150,114,7,22,,
T,2021-11-17 17:18:30,40.75965993,-73.98704297,27,38.000,,1.170,114,8,21,,
T,2021-11-17 17:18:31,40.75966846,-73.98702656,28,39.000,,1.250,102,9,21,,
T,2021-11-17 17:18:32,40.75965242,-73.98702451,26,39.000,,1.380,101,8,21,,
T,2021-11-17 17:18:33,40.75968456,-73.98698684,24,41.000,,1.320,100,8,21,,
T,2021-11-17 17:18:34,40.75970580,-73.98695271,21,41.000,,1.420,97,8,21,,
T,2021-11-17 17:18:35,40.75970796,-73.98693184,22,43.000,,1.420,95,8,21,,
T,2021-11-17 17:18:36,40.75969704,-73.98693260,22,43.000,,1.240,102,7,21,,
T,2021-11-17 17:18:37,40.75966831,-73.98693018,22,43.000,,1.300,116,7,21,,
T,2021-11-17 17:18:38,40.75965565,-73.98692495,25,44.000,,1.150,120,8,21,,
T,2021-11-17 17:18:39,40.75964252,-73.98692177,26,45.000,,1.230,122,8,21,,
T,2021-11-17 17:18:40,40.75964138,-73.98690919,30,46.000,,1.040,114,8,21,,
T,2021-11-17 17:18:41,40.75961523,-73.98692175,34,45.000,,0.920,132,8,21,,
T,2021-11-17 17:18:42,40.75958476,-73.98695196,29,47.000,,0.730,166,7,21,,
T,2021-11-17 17:18:43,40.75959806,-73.98692585,28,48.000,,1.130,128,8,21,,
T,2021-11-17 17:18:44,40.75954859,-73.98697407,23,48.000,,1.490,209,8,20,,
T,2021-11-17 17:18:45,40.75956258,-73.98693063,22,44.000,,1.380,201,9,20,,
T,2021-11-17 17:18:46,40.75963001,-73.98685846,23,42.000,,0.780,184,7,20,,
T,2021-11-17 17:18:47,40.75957857,-73.98685751,23,44.000,,1.450,172,7,20,,
T,2021-11-17 17:18:48,40.75958427,-73.98681839,20,44.000,,1.420,131,8,20,,
T,2021-11-17 17:18:49,40.75965771,-73.98675175,16,48.000,,2.070,65,8,20,,
T,2021-11-17 17:18:50,40.75966510,-73.98672442,17,47.000,,1.990,63,8,20,,
T,2021-11-17 17:18:51,40.75962040,-73.98670936,16,44.000,,1.240,75,8,20,,
T,2021-11-17 17:18:52,40.75960426,-73.98669021,17,44.000,,1.140,80,8,20,,
T,2021-11-17 17:18:53,40.75957321,-73.98669216,20,43.000,,0.910,92,8,20,,
T,2021-11-17 17:18:54,40.75955242,-73.98667825,22,43.000,,0.690,97,8,20,,
T,2021-11-17 17:18:55,40.75951261,-73.98667914,22,41.000,,1.230,123,8,20,,
T,2021-11-17 17:18:56,40.75951986,-73.98662369,22,38.000,,1.570,110,7,20,,
T,2021-11-17 17:18:57,40.75947714,-73.98662176,21,36.000,,1.140,99,7,20,,
T,2021-11-17 17:18:58,40.75949094,-73.98658378,20,34.000,,1.400,94,7,20,,
T,2021-11-17 17:18:59,40.75947670,-73.98658809,19,34.000,,1.180,110,8,20,,
T,2021-11-17 17:19:00,40.75946396,-73.98658145,18,32.000,,1.030,122,8,20,,
T,2021-11-17 17:19:02,40.75943572,-73.98658352,20,33.000,,1.270,133,8,20,,
T,2021-11-17 17:19:03,40.75945000,-73.98656919,20,34.000,,0.990,82,8,20,,
T,2021-11-17 17:19:04,40.75943735,-73.98656892,19,36.000,,1.220,120,9,20,,
T,2021-11-17 17:19:05,40.75940299,-73.98657305,18,35.000,,1.400,134,8,20,,
T,2021-11-17 17:19:06,40.75939753,-73.98656211,16,35.000,,1.340,131,7,20,,
T,2021-11-17 17:19:07,40.75935897,-73.98657091,15,35.000,,1.400,143,7,20,,
T,2021-11-17 17:19:08,40.75933398,-73.98656185,16,34.000,,1.420,143,7,20,,
T,2021-11-17 17:19:09,40.75929711,-73.98657891,16,35.000,,1.610,161,7,20,,
T,2021-11-17 17:19:10,40.75926327,-73.98658656,18,34.000,,1.480,157,8,20,,
T,2021-11-17 17:19:11,40.75925173,-73.98657933,21,34.000,,1.270,153,8,20,,
T,2021-11-17 17:19:12,40.75923290,-73.98657727,24,33.000,,1.340,153,8,20,,
T,2021-11-17 17:19:13,40.75921827,-73.98657653,22,34.000,,0.890,138,8,20,,
T,2021-11-17 17:19:14,40.75918981,-73.98658993,23,34.000,,0.850,152,8,20,,
T,2021-11-17 17:19:15,40.75917796,-73.98657193,23,35.000,,1.290,141,8,19,,
T,2021-11-17 17:19:16,40.75913720,-73.98658531,22,35.000,,1.480,160,8,19,,
T,2021-11-17 17:19:17,40.75910366,-73.98658866,24,36.000,,1.820,169,9,19,,
T,2021-11-17 17:19:18,40.75904932,-73.98662569,24,38.000,,2.630,191,9,19,,
T,2021-11-17 17:19:19,40.75902288,-73.98663431,22,39.000,,2.480,196,9,19,,
T,2021-11-17 17:19:20,40.75899030,-73.98663859,19,40.000,,2.360,186,9,19,,
T,2021-11-17 17:19:21,40.75894767,-73.98665184,16,41.000,,2.270,177,8,19,,
T,2021-11-17 17:19:22,40.75890700,-73.98667191,17,41.000,,2.180,193,7,19,,
T,2021-11-17 17:19:23,40.75887162,-73.98667715,19,41.000,,2.150,181,7,19,,
T,2021-11-17 17:19:24,40.75887098,-73.98665696,20,41.000,,1.610,177,9,19,,
T,2021-11-17 17:19:25,40.75885345,-73.98665989,19,41.000,,1.150,173,9,19,,
T,2021-11-17 17:19:26,40.75886212,-73.98662866,18,42.000,,1.150,144,7,19,,
T,2021-11-17 17:19:27,40.75888603,-73.98658439,20,42.000,,1.060,105,8,19,,
T,2021-11-17 17:19:28,40.75890007,-73.98655532,22,42.000,,1.140,98,8,19,,
T,2021-11-17 17:19:29,40.75885565,-73.98658138,23,44.000,,1.170,134,8,19,,
T,2021-11-17 17:19:30,40.75876291,-73.98665764,22,45.000,,1.620,191,6,19,,
T,2021-11-17 17:19:31,40.75880189,-73.98659294,20,43.000,,1.480,156,6,19,,
T,2021-11-17 17:19:32,40.75876493,-73.98660679,19,45.000,,1.490,165,8,19,,
T,2021-11-17 17:19:33,40.75875683,-73.98659864,20,45.000,,1.430,158,5,19,,
T,2021-11-17 17:19:34,40.75875516,-73.98657537,22,46.000,,1.450,151,5,19,,
T,2021-11-17 17:19:36,40.75871926,-73.98658049,23,47.000,,1.330,143,5,19,,
T,2021-11-17 17:19:37,40.75868320,-73.98659274,24,47.000,,1.220,147,5,19,,
T,2021-11-17 17:19:38,40.75864797,-73.98660434,18,48.000,,1.220,132,7,19,,
T,2021-11-17 17:19:39,40.75863048,-73.98661394,18,49.000,,0.960,120,8,19,,
T,2021-11-17 17:19:40,40.75862127,-73.98659932,17,50.000,,1.280,122,7,19,,
T,2021-11-17 17:19:41,40.75857963,-73.98661372,17,51.000,,1.320,135,5,19,,
T,2021-11-17 17:19:42,40.75856338,-73.98660286,19,50.000,,1.370,138,5,19,,
T,2021-11-17 17:19:43,40.75853668,-73.98660554,19,50.000,,1.420,145,5,19,,
T,2021-11-17 17:19:44,40.75853595,-73.98658850,20,51.000,,1.110,130,5,19,,
T,2021-11-17 17:19:45,40.75852443,-73.98658514,20,50.000,,1.240,131,6,19,,
T,2021-11-17 17:19:46,40.75851057,-73.98658250,17,51.000,,1.100,116,6,19,,
T,2021-11-17 17:19:47,40.75855819,-73.98650996,16,49.000,,1.640,98,7,19,,
T,2021-11-17 17:19:48,40.75862256,-73.98643241,17,47.000,,2.010,82,8,19,,
T,2021-11-17 17:19:49,40.75860740,-73.98642272,18,47.000,,1.740,91,8,19,,
T,2021-11-17 17:19:50,40.75857380,-73.98643254,18,48.000,,1.460,110,8,19,,
T,2021-11-17 17:19:51,40.75855609,-73.98642168,17,48.000,,1.770,135,9,18,,
T,2021-11-17 17:19:52,40.75864940,-73.98631313,17,47.000,,1.590,95,7,19,,
T,2021-11-17 17:19:53,40.75874588,-73.98621483,16,46.000,,2.260,51,7,19,,
T,2021-11-17 17:19:54,40.75876761,-73.98618301,17,46.000,,1.980,59,9,19,,
T,2021-11-17 17:19:55,40.75884411,-73.98611903,19,45.000,,2.030,36,9,19,,
T,2021-11-17 17:19:57,40.75888048,-73.98609204,17,46.000,,1.570,24,8,19,,
T,2021-11-17 17:19:59,40.75887443,-73.98610439,17,49.000,,1.330,42,7,19,,
T,2021-11-17 17:20:01,40.75886854,-73.98609963,18,48.000,,1.070,57,8,19,,
T,2021-11-17 17:20:02,40.75885652,-73.98611692,16,48.000,,0.000,,8,19,,
T,2021-11-17 17:20:03,40.75888118,-73.98608470,14,47.000,,1.630,42,8,19,,
T,2021-11-17 17:20:04,40.75891193,-73.98607261,14,48.000,,1.290,42,8,19,,
T,2021-11-17 17:20:05,40.75896550,-73.98604521,14,49.000,,1.750,40,9,20,,
T,2021-11-17 17:20:06,40.75901966,-73.98601460,15,48.000,,1.960,29,9,20,,
T,2021-11-17 17:20:07,40.75906540,-73.98599662,15,48.000,,2.170,30,9,20,,
T,2021-11-17 17:20:08,40.75909788,-73.98598800,14,47.000,,1.060,36,8,20,,
T,2021-11-17 17:20:09,40.75910737,-73.98598843,14,47.000,,1.210,20,8,20,,
T,2021-11-17 17:20:10,40.75913982,-73.98597744,16,47.000,,1.360,18,7,20,,
T,2021-11-17 17:20:11,40.75917208,-73.98596617,17,46.000,,1.620,15,8,20,,
T,2021-11-17 17:20:12,40.75919642,-73.98595015,19,46.000,,1.660,24,8,20,,
T,2021-11-17 17:20:13,40.75921965,-73.98592903,22,46.000,,1.690,38,7,20,,
T,2021-11-17 17:20:14,40.75925374,-73.98591304,24,46.000,,1.870,24,7,20,,
T,2021-11-17 17:20:15,40.75929888,-73.98587982,27,46.000,,2.220,28,6,20,,
T,2021-11-17 17:20:16,40.75933296,-73.98585313,29,46.000,,2.310,29,8,20,,
T,2021-11-17 17:20:17,40.75936474,-73.98582902,32,46.000,,2.330,29,6,20,,
T,2021-11-17 17:20:18,40.75938006,-73.98581545,35,46.000,,2.030,30,6,20,,
T,2021-11-17 17:20:19,40.75939518,-73.98580257,38,46.000,,1.780,30,5,20,,
T,2021-11-17 17:20:20,40.75942978,-73.98576422,41,46.000,,2.070,39,5,20,,
T,2021-11-17 17:20:21,40.75943877,-73.98575071,42,46.000,,1.790,39,8,20,,
T,2021-11-17 17:20:22,40.75948925,-73.98568870,45,46.000,,2.290,40,6,20,,
T,2021-11-17 17:20:23,40.75950954,-73.98566988,44,46.000,,2.130,41,5,20,,
T,2021-11-17 17:20:24,40.75951161,-73.98566953,46,46.000,,1.660,43,8,20,,
T,2021-11-17 17:20:25,40.75950923,-73.98568632,46,45.000,,0.000,,7,20,,
T,2021-11-17 17:20:26,40.75951887,-73.98568247,46,45.000,,0.000,,6,20,,
T,2021-11-17 17:20:27,40.75951064,-73.98570300,47,45.000,,0.000,,5,20,,
T,2021-11-17 17:20:29,40.75952103,-73.98569980,50,45.000,,0.000,,8,20,,
T,2021-11-17 17:20:31,40.75951876,-73.98571297,53,45.000,,0.000,,7,20,,
T,2021-11-17 17:20:33,40.75951188,-73.98572686,59,46.000,,0.000,,8,20,,
T,2021-11-17 17:20:34,40.75951674,-73.98573008,59,45.000,,0.000,,8,20,,
T,2021-11-17 17:20:35,40.75955347,-73.98572200,61,45.000,,1.480,353,8,20,,
T,2021-11-17 17:20:36,40.75961732,-73.98567122,61,45.000,,1.870,8,8,20,,
T,2021-11-17 17:20:37,40.75970652,-73.98539672,51,46.000,,1.830,32,7,20,,
T,2021-11-17 17:20:38,40.75975661,-73.98519843,46,47.000,,1.930,33,8,20,,
T,2021-11-17 17:20:39,40.75976172,-73.98518422,47,47.000,,1.720,37,8,20,,
T,2021-11-17 17:20:40,40.75979164,-73.98517993,48,46.000,,1.740,31,6,20,,
T,2021-11-17 17:20:41,40.75981513,-73.98516599,50,47.000,,1.730,25,7,20,,
T,2021-11-17 17:20:42,40.75984491,-73.98514403,52,48.000,,1.700,27,7,20,,
T,2021-11-17 17:20:43,40.75985956,-73.98510287,47,51.000,,0.890,21,7,20,,
T,2021-11-17 17:20:44,40.75987267,-73.98513829,38,48.000,,0.890,15,8,20,,
T,2021-11-17 17:20:45,40.75988041,-73.98516597,34,45.000,,0.640,50,8,20,,
T,2021-11-17 17:20:46,40.75988896,-73.98520926,31,41.000,,0.460,49,8,20,,
T,2021-11-17 17:20:47,40.75989721,-73.98524152,30,37.000,,0.440,21,8,20,,
T,2021-11-17 17:20:48,40.75989169,-73.98522540,27,36.000,,0.680,33,8,20,,
T,2021-11-17 17:20:49,40.75990823,-73.98523005,23,36.000,,0.530,67,8,20,,
T,2021-11-17 17:20:50,40.75989805,-73.98525228,22,35.000,,0.290,131,8,20,,
T,2021-11-17 17:20:51,40.75989663,-73.98527175,21,35.000,,0.300,192,8,20,,
T,2021-11-17 17:20:52,40.75987863,-73.98529714,21,36.000,,1.110,203,8,20,,
T,2021-11-17 17:20:54,40.75986680,-73.98531481,20,38.000,,1.150,195,8,20,,
T,2021-11-17 17:20:55,40.75987662,-73.98531811,22,37.000,,0.000,,9,20,,
T,2021-11-17 17:20:56,40.75987311,-73.98533216,22,37.000,,0.000,,9,20,,
T,2021-11-17 17:20:57,40.75986204,-73.98534231,20,36.000,,0.000,,9,20,,
T,2021-11-17 17:20:58,40.75987255,-73.98534420,19,36.000,,0.000,,8,20,,
T,2021-11-17 17:21:01,40.75988348,-73.98534257,21,38.000,,0.000,,8,20,,
T,2021-11-17 17:21:02,40.75990836,-73.98532810,22,39.000,,0.820,19,9,20,,
T,2021-11-17 17:21:07,40.75993624,-73.98530788,25,39.000,,1.200,19,9,20,,
T,2021-11-17 17:21:08,40.75995690,-73.98528658,25,40.000,,1.200,38,9,20,,
T,2021-11-17 17:21:09,40.75997619,-73.98526614,23,39.000,,1.380,38,8,20,,
T,2021-11-17 17:21:10,40.75999972,-73.98524129,23,38.000,,1.610,35,8,20,,
T,2021-11-17 17:21:11,40.76001580,-73.98522025,23,36.000,,1.730,34,7,20,,
T,2021-11-17 17:21:12,40.76004644,-73.98519695,23,36.000,,1.760,30,8,20,,
T,2021-11-17 17:21:13,40.76005820,-73.98519374,24,35.000,,1.300,23,8,20,,
T,2021-11-17 17:21:14,40.76009116,-73.98516078,25,36.000,,1.600,38,8,20,,
T,2021-11-17 17:21:15,40.76011394,-73.98512766,24,37.000,,1.330,32,7,20,,
T,2021-11-17 17:21:17,40.76015084,-73.98509505,24,37.000,,1.460,42,6,20,,
T,2021-11-17 17:21:18,40.76018183,-73.98505953,25,37.000,,1.830,47,6,20,,
T,2021-11-17 17:21:22,40.76022718,-73.98502073,30,39.000,,1.270,16,8,20,,
T,2021-11-17 17:21:23,40.76023856,-73.98500778,31,39.000,,0.930,39,8,20,,
T,2021-11-17 17:21:24,40.76022371,-73.98502177,33,40.000,,0.530,56,8,20,,
T,2021-11-17 17:21:25,40.76021182,-73.98502870,34,41.000,,0.340,76,9,20,,
T,2021-11-17 17:21:26,40.76022896,-73.98501073,35,42.000,,0.910,40,8,20,,
T,2021-11-17 17:21:28,40.76022999,-73.98499063,33,44.000,,0.710,65,8,19,,
T,2021-11-17 17:21:29,40.76022656,-73.98498610,34,45.000,,0.510,61,8,19,,
T,2021-11-17 17:21:30,40.76021912,-73.98499665,35,46.000,,0.000,,5,19,,
T,2021-11-17 17:21:31,40.76021964,-73.98497804,37,49.000,,0.860,93,9,19,,
T,2021-11-17 17:21:32,40.76025357,-73.98493039,36,51.000,,1.460,66,9,19,,
T,2021-11-17 17:21:33,40.76028613,-73.98488667,37,54.000,,1.730,60,9,19,,
T,2021-11-17 17:21:35,40.76031914,-73.98486924,34,55.000,,1.160,41,7,19,,
T,2021-11-17 17:21:36,40.76036055,-73.98482088,34,56.000,,1.660,45,7,19,,
T,2021-11-17 17:21:37,40.76038999,-73.98478962,34,56.000,,1.730,48,7,19,,
T,2021-11-17 17:21:39,40.76044152,-73.98473648,34,57.000,,2.530,57,6,19,,
T,2021-11-17 17:21:40,40.76047451,-73.98469639,35,57.000,,2.520,55,7,19,,
T,2021-11-17 17:21:41,40.76048836,-73.98470134,32,57.000,,1.110,44,7,19,,
T,2021-11-17 17:21:42,40.76051987,-73.98466498,32,56.000,,0.970,42,7,19,,
T,2021-11-17 17:21:43,40.76053837,-73.98464044,34,57.000,,0.970,21,7,19,,
T,2021-11-17 17:21:44,40.76055598,-73.98460386,35,57.000,,1.130,71,7,19,,
T,2021-11-17 17:21:46,40.76058850,-73.98457649,38,59.000,,1.280,42,8,19,,
T,2021-11-17 17:21:47,40.76060940,-73.98458529,33,58.000,,0.910,31,7,18,,
T,2021-11-17 17:21:48,40.76063295,-73.98455611,33,59.000,,1.490,32,7,18,,
T,2021-11-17 17:21:49,40.76063767,-73.98460889,32,56.000,,0.610,352,8,19,,
T,2021-11-17 17:21:50,40.76063483,-73.98466527,29,52.000,,0.310,65,7,18,,
T,2021-11-17 17:21:51,40.76062964,-73.98476225,29,44.000,,0.390,9,8,19,,
T,2021-11-17 17:21:52,40.76063104,-73.98479722,29,41.000,,0.370,40,9,19,,
T,2021-11-17 17:21:53,40.76062573,-73.98482091,28,39.000,,0.260,8,10,19,,
T,2021-11-17 17:21:54,40.76062587,-73.98486479,29,37.000,,0.430,319,10,19,,
T,2021-11-17 17:21:55,40.76061806,-73.98490313,31,35.000,,0.720,284,7,19,,
T,2021-11-17 17:21:56,40.76059420,-73.98492979,31,31.000,,1.100,267,5,19,,
T,2021-11-17 17:21:57,40.76057031,-73.98498147,27,28.000,,1.280,273,6,19,,
T,2021-11-17 17:21:58,40.76055519,-73.98502009,23,26.000,,1.300,273,8,19,,
T,2021-11-17 17:21:59,40.76058569,-73.98500545,21,25.000,,1.280,310,7,19,,
T,2021-11-17 17:22:00,40.76060276,-73.98501842,20,24.000,,1.080,311,8,19,,
T,2021-11-17 17:22:01,40.76061475,-73.98503569,19,22.000,,0.970,304,8,19,,
T,2021-11-17 17:22:02,40.76061811,-73.98505618,19,21.000,,0.960,300,8,19,,
T,2021-11-17 17:22:03,40.76062910,-73.98506854,19,22.000,,1.240,307,5,19,,
T,2021-11-17 17:22:04,40.76061106,-73.98510289,20,23.000,,1.210,286,6,19,,
T,2021-11-17 17:22:06,40.76059180,-73.98515936,21,22.000,,1.290,268,6,19,,
T,2021-11-17 17:22:07,40.76059470,-73.98518072,22,22.000,,1.320,280,7,19,,
T,2021-11-17 17:22:08,40.76057600,-73.98521479,23,22.000,,1.160,271,7,19,,
T,2021-11-17 17:22:09,40.76056392,-73.98524713,24,22.000,,1.250,266,5,19,,
T,2021-11-17 17:22:10,40.76054040,-73.98527642,24,22.000,,1.360,260,7,19,,
T,2021-11-17 17:22:11,40.76051543,-73.98532376,22,23.000,,1.480,264,5,19,,
T,2021-11-17 17:22:12,40.76048512,-73.98537772,21,22.000,,1.640,250,7,19,,
T,2021-11-17 17:22:13,40.76047241,-73.98540652,19,22.000,,1.700,242,8,19,,
T,2021-11-17 17:22:14,40.76045991,-73.98543296,18,22.000,,1.450,243,8,19,,
T,2021-11-17 17:22:15,40.76046603,-73.98544696,17,23.000,,1.410,253,7,19,,
T,2021-11-17 17:22:16,40.76048073,-73.98545740,16,23.000,,1.130,276,8,19,,
T,2021-11-17 17:22:17,40.76050484,-73.98545118,17,24.000,,0.670,321,8,19,,
T,2021-11-17 17:22:18,40.76054984,-73.98542416,16,24.000,,1.220,15,8,19,,
T,2021-11-17 17:22:19,40.76056651,-73.98543002,15,23.000,,1.390,354,9,19,,
T,2021-11-17 17:22:20,40.76058410,-73.98541945,14,22.000,,1.250,349,9,19,,
T,2021-11-17 17:22:21,40.76060681,-73.98542333,14,23.000,,1.380,350,7,19,,
T,2021-11-17 17:22:22,40.76061522,-73.98543074,15,23.000,,0.750,325,7,19,,
T,2021-11-17 17:22:23,40.76063831,-73.98543182,18,23.000,,0.950,340,7,19,,
T,2021-11-17 17:22:24,40.76063325,-73.98545467,20,24.000,,0.650,335,7,19,,
T,2021-11-17 17:22:25,40.76064306,-73.98546230,21,24.000,,0.730,333,7,19,,
T,2021-11-17 17:22:26,40.76065747,-73.98548010,24,24.000,,0.990,330,8,19,,
T,2021-11-17 17:22:27,40.76069608,-73.98545782,24,25.000,,0.780,355,7,19,,
T,2021-11-17 17:22:28,40.76070780,-73.98545349,26,25.000,,0.220,288,7,19,,
T,2021-11-17 17:22:29,40.76072094,-73.98544089,25,26.000,,0.000,,7,19,,
T,2021-11-17 17:22:30,40.76073842,-73.98543088,26,26.000,,0.190,9,6,19,,
T,2021-11-17 17:22:31,40.76078384,-73.98541079,26,27.000,,0.400,11,6,19,,
T,2021-11-17 17:22:32,40.76079563,-73.98540794,27,29.000,,0.460,0,7,18,,
T,2021-11-17 17:22:34,40.76082702,-73.98540528,27,28.000,,1.080,23,7,19,,
T,2021-11-17 17:22:35,40.76084260,-73.98539880,28,29.000,,1.100,18,7,19,,
T,2021-11-17 17:22:36,40.76084811,-73.98538431,28,29.000,,0.810,29,7,19,,
T,2021-11-17 17:22:39,40.76085725,-73.98540780,30,30.000,,0.650,56,8,19,,
T,2021-11-17 17:22:40,40.76086308,-73.98538333,33,31.000,,0.730,59,7,19,,
T,2021-11-17 17:22:41,40.76085145,-73.98541408,33,31.000,,0.390,274,9,19,,
T,2021-11-17 17:22:42,40.76085464,-73.98540866,34,31.000,,0.000,,7,19,,
T,2021-11-17 17:22:44,40.76085736,-73.98542565,36,31.000,,0.000,,4,19,,
T,2021-11-17 17:22:45,40.76085723,-73.98544276,36,30.000,,0.000,,7,19,,
T,2021-11-17 17:22:46,40.76085602,-73.98545456,37,30.000,,0.000,,5,19,,
T,2021-11-17 17:22:47,40.76086865,-73.98545858,38,30.000,,0.000,,7,19,,
T,2021-11-17 17:22:51,40.76086866,-73.98547456,44,30.000,,0.000,,6,19,,
T,2021-11-17 17:22:52,40.76086411,-73.98548859,47,30.000,,0.000,,6,19,,
T,2021-11-17 17:22:55,40.76086091,-73.98551925,58,28.000,,0.000,,7,19,,
T,2021-11-17 17:22:57,40.76085830,-73.98553544,63,28.000,,0.000,,8,19,,
T,2021-11-17 17:23:01,40.76085741,-73.98554877,62,28.000,,0.000,,6,19,,
T,2021-11-17 17:23:11,40.76085230,-73.98556018,65,29.000,,0.000,,5,19,,
T,2021-11-17 17:23:18,40.76084866,-73.98557118,65,30.000,,0.000,,6,19,,
T,2021-11-17 17:23:19,40.76093996,-73.98558318,64,29.000,,1.510,11,7,19,,
T,2021-11-17 17:23:20,40.76099186,-73.98561201,61,25.000,,2.100,12,7,19,,
T,2021-11-17 17:23:21,40.76101340,-73.98565877,45,20.000,,2.230,13,7,19,,
T,2021-11-17 17:23:22,40.76101023,-73.98570368,38,16.000,,2.250,12,7,19,,
T,2021-11-17 17:23:23,40.76108933,-73.98571969,32,14.000,,2.440,14,8,19,,
T,2021-11-17 17:23:24,40.76112090,-73.98575311,26,13.000,,1.900,3,7,19,,
T,2021-11-17 17:23:25,40.76115256,-73.98578842,23,11.000,,1.740,355,8,19,,
T,2021-11-17 17:23:26,40.76117151,-73.98581473,22,9.000,,1.390,347,8,18,,
