type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-09-15 21:50:45,40.72085673,-73.99763456,29,-29.000,,2.080,22,5,21,,
T,2021-09-15 21:50:46,40.72095053,-73.99756439,18,-29.000,,2.330,36,5,21,,
T,2021-09-15 21:50:47,40.72099414,-73.99753105,18,-30.000,,2.200,28,5,21,,
T,2021-09-15 21:50:48,40.72098117,-73.99753472,17,-30.000,,1.810,39,6,21,,
T,2021-09-15 21:50:49,40.72099552,-73.99752655,18,-30.000,,1.990,22,4,21,,
T,2021-09-15 21:50:50,40.72103329,-73.99751347,17,-31.000,,2.000,7,2,21,,
T,2021-09-15 21:50:51,40.72107281,-73.99752829,14,-29.000,,2.690,356,2,21,,
T,2021-09-15 21:50:52,40.72112425,-73.99747596,14,-28.000,,2.360,5,6,21,,
T,2021-09-15 21:50:53,40.72114980,-73.99748048,16,-28.000,,2.390,3,7,21,,
T,2021-09-15 21:50:54,40.72117708,-73.99746546,15,-29.000,,2.230,358,7,21,,
T,2021-09-15 21:50:55,40.72121767,-73.99743945,15,-29.000,,2.310,1,6,21,,
T,2021-09-15 21:50:56,40.72126617,-73.99742786,15,-29.000,,2.650,2,7,21,,
T,2021-09-15 21:50:57,40.72127179,-73.99745682,17,-29.000,,2.290,354,4,21,,
T,2021-09-15 21:50:58,40.72130630,-73.99746499,18,-29.000,,2.710,353,4,21,,
T,2021-09-15 21:50:59,40.72133062,-73.99750285,19,-29.000,,2.890,344,5,21,,
T,2021-09-15 21:51:00,40.72132519,-73.99749156,23,-29.000,,2.150,346,4,21,,
T,2021-09-15 21:51:01,40.72131989,-73.99748650,29,-29.000,,1.560,346,5,21,,
T,2021-09-15 21:51:02,40.72131083,-73.99756437,31,-29.000,,1.690,306,3,21,,
T,2021-09-15 21:51:03,40.72133277,-73.99767205,28,-29.000,,2.740,294,3,21,,
T,2021-09-15 21:51:04,40.72130637,-73.99764788,31,-29.000,,1.840,283,4,21,,
T,2021-09-15 21:51:05,40.72128125,-73.99765854,33,-29.000,,1.510,278,6,20,,
T,2021-09-15 21:51:06,40.72122276,-73.99769599,34,-28.000,,1.660,255,3,21,,
T,2021-09-15 21:51:07,40.72119717,-73.99771623,37,-28.000,,1.770,244,5,21,,
T,2021-09-15 21:51:08,40.72117951,-73.99769062,31,-27.000,,1.480,228,5,21,,
T,2021-09-15 21:51:09,40.72114928,-73.99775457,33,-27.000,,2.180,231,6,21,,
T,2021-09-15 21:51:10,40.72114970,-73.99768458,35,-26.000,,1.180,213,6,21,,
T,2021-09-15 21:51:11,40.72122084,-73.99763881,32,-26.000,,0.660,18,4,21,,
T,2021-09-15 21:51:12,40.72125769,-73.99757455,30,-26.000,,1.590,39,5,21,,
T,2021-09-15 21:51:13,40.72131121,-73.99761785,29,-24.000,,2.080,11,5,21,,
T,2021-09-15 21:51:14,40.72130188,-73.99761572,30,-24.000,,1.360,10,5,21,,
T,2021-09-15 21:51:15,40.72128559,-73.99751426,30,-22.000,,1.560,53,5,21,,
T,2021-09-15 21:51:16,40.72130704,-73.99749594,35,-20.000,,1.600,51,5,21,,
T,2021-09-15 21:51:17,40.72129547,-73.99755263,39,-19.000,,0.530,38,5,21,,
T,2021-09-15 21:51:18,40.72124435,-73.99753792,37,-19.000,,0.610,142,8,21,,
T,2021-09-15 21:51:19,40.72116702,-73.99751100,35,-18.000,,1.810,164,8,21,,
T,2021-09-15 21:51:20,40.72119652,-73.99750052,33,-18.000,,1.200,150,5,21,,
T,2021-09-15 21:51:21,40.72116437,-73.99748522,38,-16.000,,1.600,156,6,21,,
T,2021-09-15 21:51:22,40.72113155,-73.99748825,37,-16.000,,1.820,164,6,21,,
T,2021-09-15 21:51:23,40.72118200,-73.99746165,37,-12.000,,1.140,138,6,21,,
T,2021-09-15 21:51:24,40.72114868,-73.99748271,39,-12.000,,1.220,160,8,21,,
T,2021-09-15 21:51:25,40.72117766,-73.99740404,33,-12.000,,1.350,114,4,21,,
T,2021-09-15 21:51:26,40.72127040,-73.99722737,34,-11.000,,3.250,70,4,21,,
T,2021-09-15 21:51:27,40.72130093,-73.99719600,37,-11.000,,3.290,66,7,21,,
T,2021-09-15 21:51:28,40.72126760,-73.99717386,32,-10.000,,2.820,79,7,21,,
T,2021-09-15 21:51:29,40.72132831,-73.99720301,24,-11.000,,1.200,38,4,21,,
T,2021-09-15 21:51:30,40.72128675,-73.99722161,23,-11.000,,0.300,53,6,21,,
T,2021-09-15 21:51:31,40.72129717,-73.99722701,23,-11.000,,0.000,,6,21,,
T,2021-09-15 21:51:32,40.72129081,-73.99720685,23,-10.000,,0.550,89,6,21,,
T,2021-09-15 21:51:33,40.72127755,-73.99722312,25,-9.000,,0.490,100,7,21,,
T,2021-09-15 21:51:34,40.72130268,-73.99723168,25,-10.000,,0.400,73,7,21,,
T,2021-09-15 21:51:35,40.72130254,-73.99722921,27,-10.000,,0.420,74,7,21,,
T,2021-09-15 21:51:36,40.72131043,-73.99728758,25,-11.000,,0.750,305,6,21,,
T,2021-09-15 21:51:37,40.72130980,-73.99731808,23,-11.000,,1.040,266,5,21,,
T,2021-09-15 21:51:38,40.72131987,-73.99730625,23,-11.000,,1.130,292,4,21,,
T,2021-09-15 21:51:39,40.72132566,-73.99733668,22,-10.000,,1.270,290,4,21,,
T,2021-09-15 21:51:40,40.72134251,-73.99732544,20,-7.000,,0.370,324,6,21,,
T,2021-09-15 21:51:41,40.72133266,-73.99735419,20,-8.000,,0.320,5,6,21,,
T,2021-09-15 21:51:42,40.72133662,-73.99735527,19,-8.000,,0.340,11,6,21,,
T,2021-09-15 21:51:43,40.72135174,-73.99731391,20,-7.000,,0.610,37,5,21,,
T,2021-09-15 21:51:44,40.72132797,-73.99731638,18,-7.000,,0.260,152,2,21,,
T,2021-09-15 21:51:45,40.72133533,-73.99730861,17,-7.000,,0.000,,5,21,,
T,2021-09-15 21:51:46,40.72133717,-73.99732581,17,-8.000,,0.000,,4,21,,
T,2021-09-15 21:51:47,40.72133417,-73.99730282,16,-8.000,,0.000,,5,21,,
T,2021-09-15 21:51:48,40.72134322,-73.99728795,17,-9.000,,0.000,,6,21,,
T,2021-09-15 21:51:49,40.72136318,-73.99727004,16,-8.000,,0.000,,6,21,,
T,2021-09-15 21:51:50,40.72136346,-73.99726320,16,-8.000,,0.000,,6,21,,
T,2021-09-15 21:51:51,40.72136279,-73.99726558,16,-8.000,,0.000,,6,21,,
T,2021-09-15 21:51:52,40.72136190,-73.99726838,15,-7.000,,0.000,,6,21,,
T,2021-09-15 21:51:53,40.72136832,-73.99728626,14,-7.000,,0.000,,4,21,,
T,2021-09-15 21:51:54,40.72138430,-73.99730720,14,-5.000,,0.000,,7,21,,
T,2021-09-15 21:51:55,40.72138600,-73.99731188,14,-6.000,,0.000,,7,21,,
T,2021-09-15 21:51:56,40.72138384,-73.99730828,15,-6.000,,0.000,,9,21,,
T,2021-09-15 21:51:57,40.72140360,-73.99730289,14,-4.000,,0.000,,9,21,,
T,2021-09-15 21:51:58,40.72147476,-73.99728289,13,0.000,,3.550,16,9,21,,
T,2021-09-15 21:51:59,40.72149687,-73.99729604,13,-2.000,,3.310,16,8,21,,
T,2021-09-15 21:52:00,40.72152149,-73.99728838,14,0.000,,3.120,17,9,21,,
T,2021-09-15 21:52:01,40.72152732,-73.99730307,14,0.000,,2.200,19,9,21,,
T,2021-09-15 21:52:02,40.72152966,-73.99732453,16,-2.000,,1.700,10,9,21,,
T,2021-09-15 21:52:03,40.72156923,-73.99728161,17,4.000,,1.650,13,9,21,,
T,2021-09-15 21:52:04,40.72157146,-73.99729219,21,4.000,,1.340,4,9,21,,
T,2021-09-15 21:52:05,40.72157853,-73.99730915,22,5.000,,0.950,351,9,21,,
T,2021-09-15 21:52:06,40.72156140,-73.99738770,21,1.000,,1.210,298,7,21,,
T,2021-09-15 21:52:07,40.72157306,-73.99738781,22,4.000,,0.870,289,8,21,,
T,2021-09-15 21:52:08,40.72157816,-73.99740334,26,5.000,,1.020,294,9,21,,
T,2021-09-15 21:52:09,40.72165665,-73.99730266,27,9.000,,1.450,15,6,21,,
T,2021-09-15 21:52:10,40.72163966,-73.99733978,29,10.000,,0.810,352,9,21,,
T,2021-09-15 21:52:11,40.72160560,-73.99741474,31,8.000,,0.810,277,8,21,,
T,2021-09-15 21:52:12,40.72164748,-73.99738507,33,8.000,,0.750,330,8,21,,
T,2021-09-15 21:52:13,40.72160387,-73.99742363,28,5.000,,0.000,,9,22,,
T,2021-09-15 21:52:14,40.72158895,-73.99747782,28,3.000,,0.390,314,7,22,,
T,2021-09-15 21:52:15,40.72158370,-73.99748328,28,4.000,,0.360,331,8,22,,
T,2021-09-15 21:52:16,40.72157815,-73.99751440,29,3.000,,0.470,316,8,22,,
T,2021-09-15 21:52:17,40.72157379,-73.99754915,31,2.000,,0.730,307,8,22,,
T,2021-09-15 21:52:18,40.72158674,-73.99754760,31,3.000,,0.420,284,8,22,,
T,2021-09-15 21:52:19,40.72160673,-73.99755300,30,4.000,,0.490,290,6,22,,
T,2021-09-15 21:52:20,40.72162525,-73.99756222,31,5.000,,0.600,298,6,22,,
T,2021-09-15 21:52:21,40.72166587,-73.99758484,32,5.000,,1.050,313,6,22,,
T,2021-09-15 21:52:22,40.72173233,-73.99757486,36,6.000,,1.690,336,6,22,,
T,2021-09-15 21:52:23,40.72175849,-73.99761563,38,8.000,,1.940,327,5,22,,
T,2021-09-15 21:52:24,40.72191950,-73.99762829,41,8.000,,4.250,344,5,22,,
T,2021-09-15 21:52:25,40.72191448,-73.99763984,43,9.000,,3.250,340,6,22,,
T,2021-09-15 21:52:26,40.72189346,-73.99761118,45,10.000,,2.190,343,5,22,,
T,2021-09-15 21:52:27,40.72182704,-73.99758169,38,10.000,,0.500,297,5,22,,
T,2021-09-15 21:52:28,40.72177257,-73.99750636,38,9.000,,0.330,150,5,22,,
T,2021-09-15 21:52:29,40.72172685,-73.99747204,38,11.000,,0.890,150,6,22,,
T,2021-09-15 21:52:30,40.72174793,-73.99749840,38,13.000,,0.470,168,8,22,,
T,2021-09-15 21:52:31,40.72172749,-73.99746242,37,15.000,,0.910,150,6,22,,
T,2021-09-15 21:52:32,40.72165979,-73.99747511,39,16.000,,1.760,170,8,22,,
T,2021-09-15 21:52:33,40.72165043,-73.99762716,33,16.000,,2.050,230,7,22,,
T,2021-09-15 21:52:34,40.72161416,-73.99767722,31,15.000,,2.570,227,7,22,,
T,2021-09-15 21:52:35,40.72160440,-73.99764789,25,16.000,,0.380,198,8,22,,
T,2021-09-15 21:52:36,40.72157529,-73.99767714,22,14.000,,0.550,210,9,22,,
T,2021-09-15 21:52:37,40.72159633,-73.99762015,22,13.000,,0.330,137,9,22,,
T,2021-09-15 21:52:38,40.72162893,-73.99763690,22,15.000,,0.510,341,9,22,,
T,2021-09-15 21:52:39,40.72169480,-73.99764389,20,16.000,,0.960,14,9,22,,
T,2021-09-15 21:52:40,40.72167800,-73.99764818,20,17.000,,0.800,12,9,22,,
T,2021-09-15 21:52:41,40.72169292,-73.99768140,18,18.000,,1.440,346,8,22,,
T,2021-09-15 21:52:42,40.72169388,-73.99767258,18,15.000,,1.490,354,8,22,,
T,2021-09-15 21:52:43,40.72171337,-73.99768228,18,17.000,,1.530,355,8,22,,
T,2021-09-15 21:52:44,40.72170318,-73.99771910,19,14.000,,1.130,337,8,22,,
T,2021-09-15 21:52:45,40.72170200,-73.99774216,19,15.000,,1.090,326,9,22,,
T,2021-09-15 21:52:46,40.72173761,-73.99770273,20,15.000,,1.340,4,6,22,,
T,2021-09-15 21:52:47,40.72178838,-73.99765039,21,15.000,,2.090,24,6,22,,
T,2021-09-15 21:52:48,40.72182017,-73.99760287,22,13.000,,2.640,28,6,22,,
T,2021-09-15 21:52:49,40.72191005,-73.99748926,25,13.000,,4.190,36,8,22,,
T,2021-09-15 21:52:50,40.72198552,-73.99743631,28,15.000,,4.840,34,8,22,,
T,2021-09-15 21:52:51,40.72198795,-73.99744681,32,16.000,,4.100,31,8,22,,
T,2021-09-15 21:52:52,40.72196427,-73.99746647,35,17.000,,3.060,35,6,22,,
T,2021-09-15 21:52:53,40.72194135,-73.99748630,40,18.000,,2.200,37,5,22,,
T,2021-09-15 21:52:54,40.72192667,-73.99750725,44,18.000,,1.580,35,5,22,,
T,2021-09-15 21:52:55,40.72192767,-73.99754566,47,19.000,,1.120,15,5,22,,
T,2021-09-15 21:52:56,40.72194490,-73.99756596,47,18.000,,1.200,356,7,22,,
T,2021-09-15 21:52:57,40.72196588,-73.99755960,46,18.000,,1.330,359,6,22,,
T,2021-09-15 21:52:58,40.72199332,-73.99748127,46,20.000,,1.770,42,6,22,,
T,2021-09-15 21:52:59,40.72205085,-73.99741871,46,19.000,,2.570,44,6,22,,
T,2021-09-15 21:53:00,40.72207707,-73.99736023,45,19.000,,3.050,52,7,22,,
T,2021-09-15 21:53:01,40.72208460,-73.99738617,47,19.000,,2.430,40,7,22,,
T,2021-09-15 21:53:02,40.72203911,-73.99742618,51,20.000,,1.420,36,7,22,,
T,2021-09-15 21:53:03,40.72201538,-73.99751509,51,20.000,,0.960,331,6,22,,
T,2021-09-15 21:53:04,40.72213045,-73.99735438,44,20.000,,2.460,37,5,22,,
T,2021-09-15 21:53:05,40.72212734,-73.99737394,43,21.000,,2.020,28,6,22,,
T,2021-09-15 21:53:06,40.72211709,-73.99741829,40,20.000,,1.580,14,6,22,,
T,2021-09-15 21:53:07,40.72222388,-73.99732035,36,21.000,,3.380,32,6,22,,
T,2021-09-15 21:53:08,40.72232294,-73.99724602,30,21.000,,4.710,34,5,22,,
T,2021-09-15 21:53:09,40.72244093,-73.99712213,25,21.000,,4.450,22,5,22,,
T,2021-09-15 21:53:10,40.72247486,-73.99702064,22,19.000,,3.980,23,8,22,,
T,2021-09-15 21:53:11,40.72245899,-73.99702713,19,16.000,,3.940,14,5,22,,
T,2021-09-15 21:53:12,40.72246471,-73.99704864,17,11.000,,4.140,0,9,22,,
T,2021-09-15 21:53:13,40.72248422,-73.99705752,17,12.000,,4.990,1,9,22,,
T,2021-09-15 21:53:14,40.72252721,-73.99704683,19,13.000,,5.210,2,8,22,,
T,2021-09-15 21:53:15,40.72256453,-73.99703309,19,14.000,,5.650,8,9,22,,
T,2021-09-15 21:53:16,40.72262151,-73.99702048,19,15.000,,5.780,6,8,22,,
T,2021-09-15 21:53:17,40.72270598,-73.99698452,19,14.000,,7.190,11,7,22,,
T,2021-09-15 21:53:18,40.72282802,-73.99687411,15,13.000,,9.480,20,7,22,,
T,2021-09-15 21:53:19,40.72291465,-73.99684376,14,13.000,,9.510,14,8,22,,
T,2021-09-15 21:53:20,40.72301742,-73.99677138,13,16.000,,9.660,18,7,22,,
T,2021-09-15 21:53:21,40.72308401,-73.99680199,13,12.000,,8.700,15,10,22,,
T,2021-09-15 21:53:22,40.72312931,-73.99676997,13,10.000,,6.090,10,10,22,,
T,2021-09-15 21:53:23,40.72316806,-73.99679460,13,5.000,,5.520,10,10,22,,
T,2021-09-15 21:53:24,40.72318855,-73.99683147,13,1.000,,2.690,355,9,22,,
T,2021-09-15 21:53:25,40.72326607,-73.99679256,13,2.000,,2.850,12,8,22,,
T,2021-09-15 21:53:26,40.72333650,-73.99675488,13,1.000,,4.210,25,8,22,,
T,2021-09-15 21:53:27,40.72337043,-73.99674645,13,-1.000,,4.280,22,9,22,,
T,2021-09-15 21:53:28,40.72338542,-73.99674781,13,0.000,,2.730,24,8,22,,
T,2021-09-15 21:53:29,40.72344264,-73.99672904,13,1.000,,2.870,21,8,22,,
T,2021-09-15 21:53:30,40.72345972,-73.99671617,14,1.000,,2.750,23,8,22,,
T,2021-09-15 21:53:31,40.72345536,-73.99670443,13,2.000,,1.910,38,8,22,,
T,2021-09-15 21:53:32,40.72346659,-73.99669974,14,2.000,,1.700,36,7,22,,
T,2021-09-15 21:53:33,40.72346479,-73.99670273,15,1.000,,1.340,34,7,22,,
T,2021-09-15 21:53:34,40.72349636,-73.99669878,16,2.000,,1.630,21,9,22,,
T,2021-09-15 21:53:35,40.72350547,-73.99670168,16,2.000,,1.460,14,6,22,,
T,2021-09-15 21:53:36,40.72348693,-73.99672586,17,2.000,,0.770,352,7,22,,
T,2021-09-15 21:53:37,40.72353874,-73.99667283,18,4.000,,1.810,28,7,22,,
T,2021-09-15 21:53:38,40.72355164,-73.99665669,20,4.000,,1.770,32,6,21,,
T,2021-09-15 21:53:39,40.72355939,-73.99665629,21,3.000,,1.600,30,6,21,,
T,2021-09-15 21:53:40,40.72359093,-73.99668654,21,3.000,,1.700,8,5,21,,
T,2021-09-15 21:53:41,40.72360081,-73.99671495,23,3.000,,1.550,351,6,20,,
T,2021-09-15 21:53:42,40.72357497,-73.99672029,23,4.000,,0.910,344,7,20,,
T,2021-09-15 21:53:43,40.72365158,-73.99672100,24,4.000,,2.020,0,4,21,,
T,2021-09-15 21:53:44,40.72364693,-73.99671283,25,6.000,,1.590,0,7,20,,
T,2021-09-15 21:53:45,40.72365062,-73.99673755,26,7.000,,1.390,344,7,20,,
T,2021-09-15 21:53:46,40.72363312,-73.99676426,26,9.000,,1.130,313,8,20,,
T,2021-09-15 21:53:47,40.72368926,-73.99671273,26,9.000,,1.550,6,8,20,,
T,2021-09-15 21:53:48,40.72357516,-73.99677446,27,7.000,,0.770,235,9,20,,
T,2021-09-15 21:53:49,40.72358766,-73.99682704,26,7.000,,1.430,264,9,20,,
T,2021-09-15 21:53:50,40.72350401,-73.99685146,21,7.000,,1.270,250,9,20,,
T,2021-09-15 21:53:51,40.72354985,-73.99683231,16,8.000,,1.380,359,8,20,,
T,2021-09-15 21:53:52,40.72370040,-73.99668441,15,9.000,,4.170,28,8,20,,
T,2021-09-15 21:53:53,40.72374650,-73.99659912,14,8.000,,5.500,31,8,20,,
T,2021-09-15 21:53:54,40.72370674,-73.99656340,14,2.000,,5.720,30,8,20,,
T,2021-09-15 21:53:55,40.72374533,-73.99650214,13,-1.000,,6.560,34,9,20,,
T,2021-09-15 21:53:56,40.72379230,-73.99646528,14,-1.000,,6.530,33,9,20,,
T,2021-09-15 21:53:57,40.72389557,-73.99638646,16,-1.000,,7.960,31,9,20,,
T,2021-09-15 21:53:58,40.72393288,-73.99633861,20,-1.000,,7.430,34,8,20,,
T,2021-09-15 21:53:59,40.72400700,-73.99624962,20,-2.000,,8.580,37,7,20,,
T,2021-09-15 21:54:00,40.72408124,-73.99617274,19,-2.000,,9.010,35,8,20,,
T,2021-09-15 21:54:01,40.72414933,-73.99607569,19,-1.000,,9.230,36,8,20,,
T,2021-09-15 21:54:02,40.72418830,-73.99602095,17,0.000,,7.540,36,6,20,,
T,2021-09-15 21:54:03,40.72424288,-73.99596406,17,-1.000,,6.930,39,5,20,,
T,2021-09-15 21:54:04,40.72426092,-73.99594568,17,0.000,,5.340,36,5,20,,
T,2021-09-15 21:54:05,40.72433127,-73.99587218,15,-1.000,,4.550,40,5,20,,
T,2021-09-15 21:54:06,40.72435163,-73.99585760,16,-1.000,,3.950,40,6,20,,
T,2021-09-15 21:54:07,40.72436337,-73.99586174,15,-1.000,,2.810,32,6,20,,
T,2021-09-15 21:54:08,40.72437655,-73.99587018,15,-1.000,,2.260,33,5,20,,
T,2021-09-15 21:54:09,40.72442560,-73.99582927,14,-2.000,,2.710,34,7,20,,
T,2021-09-15 21:54:10,40.72444683,-73.99580967,14,-2.000,,2.720,36,6,20,,
T,2021-09-15 21:54:11,40.72446621,-73.99577467,13,-5.000,,3.280,28,6,20,,
T,2021-09-15 21:54:12,40.72448634,-73.99576596,13,-4.000,,3.150,27,8,20,,
T,2021-09-15 21:54:13,40.72451554,-73.99573654,14,-3.000,,3.280,28,7,20,,
T,2021-09-15 21:54:14,40.72453258,-73.99571401,16,-3.000,,3.110,32,6,20,,
T,2021-09-15 21:54:15,40.72462428,-73.99561886,18,-1.000,,5.270,33,6,20,,
T,2021-09-15 21:54:16,40.72463826,-73.99558630,21,-2.000,,4.730,37,7,20,,
T,2021-09-15 21:54:17,40.72462745,-73.99557117,20,-2.000,,3.590,45,7,20,,
T,2021-09-15 21:54:18,40.72477804,-73.99540653,20,-3.000,,7.360,40,7,20,,
T,2021-09-15 21:54:19,40.72480606,-73.99528145,23,-1.000,,7.620,48,7,20,,
T,2021-09-15 21:54:20,40.72493255,-73.99524847,25,-1.000,,8.890,38,7,20,,
T,2021-09-15 21:54:21,40.72502380,-73.99526298,22,-2.000,,8.730,32,7,20,,
T,2021-09-15 21:54:22,40.72506601,-73.99541765,15,-15.000,,7.420,31,7,20,,
T,2021-09-15 21:54:23,40.72511506,-73.99535940,12,-18.000,,8.850,33,8,20,,
T,2021-09-15 21:54:24,40.72519134,-73.99531020,12,-19.000,,8.730,33,10,20,,
T,2021-09-15 21:54:25,40.72523979,-73.99525893,11,-22.000,,9.990,32,9,20,,
T,2021-09-15 21:54:26,40.72533366,-73.99518459,11,-23.000,,10.470,30,9,20,,
T,2021-09-15 21:54:27,40.72541488,-73.99511684,12,-23.000,,11.210,30,9,20,,
T,2021-09-15 21:54:28,40.72550384,-73.99504024,12,-23.000,,11.860,32,10,20,,
T,2021-09-15 21:54:29,40.72560102,-73.99495826,13,-23.000,,12.060,32,9,20,,
T,2021-09-15 21:54:30,40.72569146,-73.99487546,14,-22.000,,12.280,33,7,20,,
T,2021-09-15 21:54:31,40.72579194,-73.99480005,14,-22.000,,12.480,33,7,20,,
T,2021-09-15 21:54:32,40.72589998,-73.99472378,14,-23.000,,12.200,31,7,20,,
T,2021-09-15 21:54:33,40.72598953,-73.99465130,13,-23.000,,11.950,33,9,20,,
T,2021-09-15 21:54:34,40.72607955,-73.99460128,14,-23.000,,11.370,29,9,20,,
T,2021-09-15 21:54:35,40.72615835,-73.99454144,14,-23.000,,10.990,30,8,20,,
T,2021-09-15 21:54:36,40.72625933,-73.99447014,15,-22.000,,11.430,30,9,20,,
T,2021-09-15 21:54:37,40.72632617,-73.99444078,16,-23.000,,10.420,28,9,20,,
T,2021-09-15 21:54:38,40.72642458,-73.99438439,15,-23.000,,10.460,29,9,20,,
T,2021-09-15 21:54:39,40.72652562,-73.99429847,15,-23.000,,10.930,30,8,20,,
T,2021-09-15 21:54:40,40.72661769,-73.99423644,14,-22.000,,10.580,32,6,20,,
T,2021-09-15 21:54:41,40.72668268,-73.99418679,14,-22.000,,9.810,28,6,20,,
T,2021-09-15 21:54:42,40.72674760,-73.99413814,15,-21.000,,9.400,28,8,20,,
T,2021-09-15 21:54:43,40.72679535,-73.99409223,18,-22.000,,8.690,29,8,20,,
T,2021-09-15 21:54:44,40.72686417,-73.99402405,17,-22.000,,8.360,31,8,20,,
T,2021-09-15 21:54:45,40.72690447,-73.99399418,17,-20.000,,7.820,28,7,20,,
T,2021-09-15 21:54:46,40.72696102,-73.99395623,17,-20.000,,7.640,26,7,20,,
T,2021-09-15 21:54:47,40.72700245,-73.99394780,16,-19.000,,7.610,27,8,20,,
T,2021-09-15 21:54:48,40.72717773,-73.99380889,15,-17.000,,9.250,28,8,20,,
T,2021-09-15 21:54:49,40.72733548,-73.99369696,17,-16.000,,10.870,25,10,20,,
T,2021-09-15 21:54:50,40.72739552,-73.99365811,14,-14.000,,8.490,26,10,20,,
T,2021-09-15 21:54:51,40.72742373,-73.99361087,14,-16.000,,7.240,30,10,20,,
T,2021-09-15 21:54:52,40.72743606,-73.99357498,14,-17.000,,6.720,30,10,20,,
T,2021-09-15 21:54:53,40.72744942,-73.99355737,13,-18.000,,5.680,29,10,20,,
T,2021-09-15 21:54:54,40.72747934,-73.99351658,13,-20.000,,6.170,33,10,20,,
T,2021-09-15 21:54:55,40.72751216,-73.99348154,13,-19.000,,5.610,33,10,20,,
T,2021-09-15 21:54:56,40.72755150,-73.99344569,14,-18.000,,5.460,33,10,20,,
T,2021-09-15 21:54:57,40.72760939,-73.99338833,14,-16.000,,6.060,32,10,20,,
T,2021-09-15 21:54:58,40.72766485,-73.99334942,15,-16.000,,6.410,28,8,20,,
T,2021-09-15 21:54:59,40.72771204,-73.99331457,18,-16.000,,6.460,29,8,20,,
T,2021-09-15 21:55:00,40.72776089,-73.99327282,20,-15.000,,6.680,30,8,20,,
T,2021-09-15 21:55:01,40.72780054,-73.99325533,22,-15.000,,6.680,28,9,20,,
T,2021-09-15 21:55:02,40.72782011,-73.99321528,23,-16.000,,6.290,33,9,20,,
T,2021-09-15 21:55:03,40.72782654,-73.99319916,22,-16.000,,5.440,32,9,20,,
T,2021-09-15 21:55:04,40.72796449,-73.99310291,19,-16.000,,8.830,29,8,20,,
T,2021-09-15 21:55:05,40.72801182,-73.99308927,20,-17.000,,8.130,26,10,20,,
T,2021-09-15 21:55:06,40.72813467,-73.99298170,18,-17.000,,9.810,30,8,20,,
T,2021-09-15 21:55:07,40.72826377,-73.99285171,15,-17.000,,10.680,34,10,20,,
T,2021-09-15 21:55:08,40.72837249,-73.99277076,16,-17.000,,10.930,33,10,20,,
T,2021-09-15 21:55:09,40.72847365,-73.99266182,17,-16.000,,11.140,34,10,20,,
T,2021-09-15 21:55:10,40.72856618,-73.99257770,17,-15.000,,11.270,34,9,20,,
T,2021-09-15 21:55:11,40.72864967,-73.99250474,19,-15.000,,11.120,33,8,20,,
T,2021-09-15 21:55:12,40.72872414,-73.99245899,23,-14.000,,10.470,30,7,20,,
T,2021-09-15 21:55:13,40.72878299,-73.99242108,19,-14.000,,10.130,33,8,20,,
T,2021-09-15 21:55:14,40.72885511,-73.99235873,19,-13.000,,9.930,35,8,20,,
T,2021-09-15 21:55:15,40.72890823,-73.99231547,19,-13.000,,9.290,33,8,20,,
T,2021-09-15 21:55:16,40.72900899,-73.99225501,19,-12.000,,9.440,33,8,20,,
T,2021-09-15 21:55:17,40.72908237,-73.99217914,20,-11.000,,9.530,34,8,20,,
T,2021-09-15 21:55:18,40.72914614,-73.99212383,24,-11.000,,9.260,34,8,20,,
T,2021-09-15 21:55:19,40.72926216,-73.99203056,26,-12.000,,10.710,34,5,20,,
T,2021-09-15 21:55:20,40.72924986,-73.99206966,19,-10.000,,6.320,20,7,20,,
T,2021-09-15 21:55:21,40.72926048,-73.99206511,16,-9.000,,5.540,32,7,20,,
T,2021-09-15 21:55:22,40.72931618,-73.99203874,16,-9.000,,5.640,32,8,20,,
T,2021-09-15 21:55:23,40.72938995,-73.99196895,16,-8.000,,6.170,34,8,20,,
T,2021-09-15 21:55:24,40.72945562,-73.99192040,15,-6.000,,6.130,33,7,20,,
T,2021-09-15 21:55:25,40.72952109,-73.99186421,16,-3.000,,6.470,33,10,20,,
T,2021-09-15 21:55:26,40.72955833,-73.99183191,19,-2.000,,6.050,32,9,20,,
T,2021-09-15 21:55:27,40.72957239,-73.99184230,16,-2.000,,4.190,28,9,20,,
T,2021-09-15 21:55:28,40.72963102,-73.99180602,16,-2.000,,4.980,25,6,20,,
T,2021-09-15 21:55:29,40.72964987,-73.99179648,17,-1.000,,3.810,27,8,20,,
T,2021-09-15 21:55:30,40.72964096,-73.99175937,18,-6.000,,3.680,23,8,20,,
T,2021-09-15 21:55:31,40.72964997,-73.99174010,20,-7.000,,3.370,26,8,20,,
T,2021-09-15 21:55:32,40.72966118,-73.99171923,20,-8.000,,2.700,32,8,20,,
T,2021-09-15 21:55:33,40.72967835,-73.99169668,21,-8.000,,2.330,33,6,20,,
T,2021-09-15 21:55:34,40.72971061,-73.99165009,20,-8.000,,1.820,31,6,20,,
T,2021-09-15 21:55:35,40.72978562,-73.99158202,19,-7.000,,2.240,29,9,20,,
T,2021-09-15 21:55:36,40.72977374,-73.99158295,19,-7.000,,1.090,31,9,20,,
T,2021-09-15 21:55:37,40.72974564,-73.99159967,19,-7.000,,0.400,54,9,20,,
