type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-16 17:12:41,40.72484748,-73.99926723,3,-38.000,,1.130,306,12,18,,
T,2021-10-16 17:12:42,40.72486834,-73.99927990,3,-36.000,,1.150,306,12,18,,
T,2021-10-16 17:12:43,40.72488163,-73.99929991,3,-34.000,,1.070,304,12,19,,
T,2021-10-16 17:12:44,40.72489075,-73.99931707,3,-33.000,,1.090,304,12,19,,
T,2021-10-16 17:12:45,40.72490149,-73.99932790,3,-32.000,,1.020,304,12,19,,
T,2021-10-16 17:12:46,40.72490797,-73.99934123,3,-31.000,,0.860,304,13,19,,
T,2021-10-16 17:12:48,40.72492059,-73.99935491,3,-30.000,,0.440,312,13,19,,
T,2021-10-16 17:12:49,40.72492076,-73.99934889,3,-30.000,,0.200,312,12,19,,
T,2021-10-16 17:12:50,40.72492815,-73.99934761,3,-29.000,,0.000,,12,19,,
T,2021-10-16 17:12:52,40.72493864,-73.99934629,3,-27.000,,0.000,,13,19,,
T,2021-10-16 17:12:59,40.72495081,-73.99934578,3,-26.000,,0.000,,9,19,,
T,2021-10-16 17:13:02,40.72495141,-73.99934274,3,-26.000,,0.000,,12,19,,
T,2021-10-16 17:13:03,40.72495910,-73.99933786,3,-26.000,,0.180,312,11,19,,
T,2021-10-16 17:13:05,40.72496622,-73.99935168,3,-26.000,,0.810,312,12,19,,
T,2021-10-16 17:13:06,40.72496766,-73.99936765,3,-26.000,,1.150,312,11,19,,
T,2021-10-16 17:13:07,40.72497536,-73.99938085,3,-25.000,,1.300,312,11,19,,
T,2021-10-16 17:13:09,40.72498517,-73.99938914,4,-28.000,,0.870,312,12,19,,
T,2021-10-16 17:13:11,40.72500359,-73.99939143,5,-28.000,,0.800,312,11,19,,
T,2021-10-16 17:13:12,40.72501528,-73.99940218,4,-28.000,,1.230,317,11,19,,
T,2021-10-16 17:13:13,40.72502753,-73.99940964,4,-27.000,,1.310,318,11,19,,
T,2021-10-16 17:13:15,40.72503706,-73.99941409,4,-29.000,,0.820,317,12,19,,
T,2021-10-16 17:13:16,40.72503424,-73.99942874,5,-31.000,,0.880,317,12,19,,
T,2021-10-16 17:13:17,40.72503978,-73.99943943,5,-31.000,,0.990,304,12,19,,
T,2021-10-16 17:13:18,40.72504719,-73.99945608,5,-31.000,,1.190,304,12,19,,
T,2021-10-16 17:13:19,40.72505352,-73.99947190,5,-32.000,,1.180,304,13,19,,
T,2021-10-16 17:13:20,40.72505820,-73.99948844,5,-32.000,,1.110,304,12,19,,
T,2021-10-16 17:13:21,40.72505013,-73.99950725,6,-32.000,,0.610,303,12,19,,
T,2021-10-16 17:13:22,40.72506045,-73.99952332,6,-32.000,,1.030,303,10,19,,
T,2021-10-16 17:13:23,40.72505720,-73.99954133,5,-32.000,,1.050,303,10,19,,
T,2021-10-16 17:13:24,40.72506270,-73.99955573,5,-32.000,,1.290,303,11,19,,
T,2021-10-16 17:13:25,40.72506034,-73.99957355,5,-34.000,,1.080,302,11,19,,
T,2021-10-16 17:13:26,40.72506198,-73.99959155,5,-35.000,,1.190,305,10,19,,
T,2021-10-16 17:13:27,40.72506545,-73.99960692,5,-36.000,,1.280,306,12,19,,
T,2021-10-16 17:13:28,40.72506487,-73.99962000,5,-37.000,,1.220,306,12,19,,
T,2021-10-16 17:13:29,40.72506274,-73.99963237,5,-37.000,,1.050,303,12,19,,
T,2021-10-16 17:13:30,40.72506980,-73.99964211,5,-36.000,,1.010,303,12,19,,
T,2021-10-16 17:13:31,40.72507609,-73.99965720,4,-36.000,,1.210,303,13,19,,
T,2021-10-16 17:13:32,40.72508248,-73.99966695,4,-36.000,,1.120,303,13,19,,
T,2021-10-16 17:13:34,40.72508713,-73.99969028,4,-35.000,,1.160,303,12,19,,
T,2021-10-16 17:13:35,40.72509280,-73.99970213,4,-35.000,,1.080,303,10,19,,
T,2021-10-16 17:13:36,40.72509668,-73.99971522,4,-36.000,,1.190,302,10,19,,
T,2021-10-16 17:13:37,40.72510754,-73.99972960,4,-36.000,,1.200,305,10,19,,
T,2021-10-16 17:13:38,40.72511168,-73.99974290,3,-36.000,,1.170,305,10,19,,
T,2021-10-16 17:13:39,40.72511683,-73.99975811,4,-36.000,,1.170,305,10,19,,
T,2021-10-16 17:13:40,40.72512081,-73.99977552,4,-36.000,,1.240,305,9,19,,
T,2021-10-16 17:13:41,40.72512591,-73.99979029,3,-36.000,,1.190,305,9,19,,
T,2021-10-16 17:13:42,40.72512780,-73.99980728,4,-35.000,,1.140,305,12,19,,
T,2021-10-16 17:13:43,40.72513130,-73.99982075,4,-35.000,,1.110,304,10,19,,
T,2021-10-16 17:13:44,40.72513733,-73.99983728,3,-35.000,,1.210,304,11,19,,
T,2021-10-16 17:13:45,40.72514198,-73.99985621,4,-34.000,,1.250,304,11,19,,
T,2021-10-16 17:13:46,40.72514855,-73.99986814,3,-34.000,,1.160,295,13,19,,
T,2021-10-16 17:13:48,40.72516014,-73.99988965,3,-35.000,,1.190,303,12,19,,
T,2021-10-16 17:13:49,40.72516070,-73.99991167,4,-35.000,,1.250,304,13,19,,
T,2021-10-16 17:13:50,40.72515891,-73.99993220,4,-35.000,,1.220,305,12,19,,
T,2021-10-16 17:13:51,40.72515500,-73.99995479,4,-36.000,,1.160,306,12,19,,
T,2021-10-16 17:13:52,40.72515624,-73.99997067,4,-36.000,,1.120,306,12,19,,
T,2021-10-16 17:13:53,40.72515523,-73.99998868,4,-36.000,,1.070,306,11,19,,
T,2021-10-16 17:13:55,40.72517120,-74.00000531,4,-36.000,,1.160,306,11,19,,
T,2021-10-16 17:13:56,40.72517812,-74.00001404,3,-36.000,,1.020,306,11,19,,
T,2021-10-16 17:13:57,40.72517475,-74.00003636,3,-36.000,,1.070,306,9,19,,
T,2021-10-16 17:13:58,40.72517631,-74.00005565,3,-37.000,,1.320,306,7,19,,
T,2021-10-16 17:13:59,40.72518448,-74.00007677,3,-36.000,,1.500,318,10,19,,
T,2021-10-16 17:14:01,40.72517359,-74.00007650,3,-37.000,,0.510,306,10,19,,
T,2021-10-16 17:14:02,40.72517501,-74.00006580,3,-38.000,,0.420,306,11,19,,
T,2021-10-16 17:14:03,40.72517532,-74.00006581,4,-37.000,,0.000,,11,19,,
T,2021-10-16 17:14:09,40.72518230,-74.00007584,5,-37.000,,0.000,,10,19,,
T,2021-10-16 17:14:58,40.72518013,-74.00007872,9,-36.000,,0.000,,8,18,,
T,2021-10-16 17:14:59,40.72518723,-74.00008867,9,-35.000,,0.510,2,9,18,,
T,2021-10-16 17:15:00,40.72518442,-74.00009790,9,-36.000,,0.000,,9,18,,
T,2021-10-16 17:15:03,40.72519319,-74.00010327,9,-35.000,,0.000,,11,18,,
T,2021-10-16 17:15:06,40.72520105,-74.00011111,9,-34.000,,0.000,,6,18,,
T,2021-10-16 17:15:09,40.72520878,-74.00011813,9,-33.000,,0.000,,6,18,,
T,2021-10-16 17:17:49,40.72521523,-74.00012383,10,-32.000,,0.000,,9,18,,
T,2021-10-16 17:17:50,40.72523154,-74.00013773,9,-30.000,,1.020,303,10,18,,
T,2021-10-16 17:17:51,40.72524398,-74.00014520,9,-26.000,,1.130,298,11,18,,
T,2021-10-16 17:17:52,40.72527028,-74.00014834,9,-23.000,,0.950,287,9,18,,
T,2021-10-16 17:17:53,40.72528669,-74.00015687,9,-22.000,,0.840,305,10,18,,
T,2021-10-16 17:17:54,40.72529480,-74.00014793,9,-23.000,,0.520,359,11,18,,
T,2021-10-16 17:17:55,40.72530258,-74.00012009,9,-26.000,,0.840,350,12,19,,
T,2021-10-16 17:17:56,40.72531373,-74.00013223,9,-24.000,,0.690,345,11,19,,
T,2021-10-16 17:17:57,40.72532374,-74.00011951,9,-24.000,,0.420,341,11,19,,
T,2021-10-16 17:17:58,40.72532725,-74.00011225,9,-25.000,,0.000,,12,19,,
T,2021-10-16 17:17:59,40.72533229,-74.00010075,9,-25.000,,0.000,,12,19,,
T,2021-10-16 17:18:00,40.72534195,-74.00010446,9,-23.000,,0.150,9,10,19,,
T,2021-10-16 17:18:01,40.72535000,-74.00008230,9,-24.000,,0.000,,12,19,,
T,2021-10-16 17:18:23,40.72535673,-74.00008013,12,-25.000,,0.000,,10,19,,
T,2021-10-16 17:18:24,40.72539327,-74.00010159,12,-24.000,,1.360,317,10,19,,
T,2021-10-16 17:18:25,40.72542214,-74.00011806,12,-24.000,,1.430,322,7,18,,
T,2021-10-16 17:18:26,40.72538437,-74.00016936,12,-26.000,,1.040,274,11,19,,
T,2021-10-16 17:18:27,40.72541393,-74.00018056,12,-25.000,,0.590,284,11,19,,
T,2021-10-16 17:18:28,40.72543672,-74.00021112,12,-23.000,,0.960,293,9,19,,
T,2021-10-16 17:18:29,40.72546252,-74.00024191,12,-24.000,,1.250,304,9,19,,
T,2021-10-16 17:18:30,40.72548938,-74.00026556,12,-23.000,,1.180,310,9,19,,
T,2021-10-16 17:18:31,40.72550043,-74.00028031,12,-24.000,,1.020,315,10,19,,
T,2021-10-16 17:18:32,40.72550088,-74.00029979,12,-24.000,,0.860,293,9,19,,
T,2021-10-16 17:18:33,40.72549291,-74.00033238,12,-23.000,,1.030,277,9,19,,
T,2021-10-16 17:18:34,40.72549911,-74.00036597,12,-23.000,,1.700,277,8,19,,
T,2021-10-16 17:18:35,40.72551324,-74.00039038,13,-22.000,,1.880,285,8,19,,
T,2021-10-16 17:18:36,40.72552640,-74.00044083,13,-23.000,,2.550,289,9,19,,
T,2021-10-16 17:18:37,40.72552592,-74.00041386,12,-23.000,,0.000,,7,19,,
T,2021-10-16 17:18:39,40.72553501,-74.00040926,13,-23.000,,0.000,,11,19,,
T,2021-10-16 17:18:41,40.72554100,-74.00042023,12,-23.000,,0.000,,6,19,,
T,2021-10-16 17:18:43,40.72553851,-74.00043608,13,-24.000,,0.000,,5,19,,
T,2021-10-16 17:18:45,40.72553862,-74.00044804,13,-24.000,,0.000,,5,19,,
T,2021-10-16 17:18:48,40.72554814,-74.00045650,13,-24.000,,0.000,,7,19,,
T,2021-10-16 17:18:51,40.72554510,-74.00046572,11,-24.000,,0.000,,9,19,,
T,2021-10-16 17:18:52,40.72553756,-74.00053807,11,-23.000,,0.850,290,9,19,,
T,2021-10-16 17:18:53,40.72555669,-74.00059163,10,-23.000,,1.070,295,9,19,,
T,2021-10-16 17:18:54,40.72555804,-74.00065193,10,-23.000,,1.270,278,10,19,,
T,2021-10-16 17:18:55,40.72556458,-74.00068186,10,-23.000,,1.030,275,7,19,,
T,2021-10-16 17:18:56,40.72556450,-74.00073214,10,-22.000,,1.180,278,9,19,,
T,2021-10-16 17:18:57,40.72555748,-74.00078626,10,-21.000,,1.250,278,9,19,,
T,2021-10-16 17:18:58,40.72557327,-74.00079991,10,-22.000,,1.100,304,9,19,,
T,2021-10-16 17:18:59,40.72558763,-74.00081759,10,-23.000,,0.940,287,8,19,,
T,2021-10-16 17:19:00,40.72559520,-74.00085081,10,-22.000,,1.170,292,9,18,,
T,2021-10-16 17:19:01,40.72561113,-74.00083823,10,-23.000,,0.970,306,7,18,,
T,2021-10-16 17:19:02,40.72563450,-74.00083146,10,-22.000,,1.350,308,9,18,,
T,2021-10-16 17:19:03,40.72564192,-74.00084326,10,-23.000,,1.360,314,7,18,,
T,2021-10-16 17:19:04,40.72565560,-74.00085742,10,-23.000,,1.460,307,7,18,,
T,2021-10-16 17:19:05,40.72567150,-74.00087540,10,-23.000,,1.510,309,6,18,,
T,2021-10-16 17:19:06,40.72565383,-74.00089431,10,-24.000,,1.040,294,6,18,,
T,2021-10-16 17:19:07,40.72566768,-74.00089753,10,-22.000,,1.120,303,7,18,,
T,2021-10-16 17:19:08,40.72567077,-74.00090992,10,-21.000,,1.160,296,8,18,,
T,2021-10-16 17:19:10,40.72567925,-74.00092492,9,-19.000,,0.740,267,9,19,,
T,2021-10-16 17:19:11,40.72568179,-74.00094639,9,-18.000,,0.990,237,13,19,,
T,2021-10-16 17:19:12,40.72567659,-74.00095694,9,-17.000,,0.960,222,13,19,,
T,2021-10-16 17:19:13,40.72567997,-74.00097374,9,-16.000,,1.020,232,12,19,,
T,2021-10-16 17:19:14,40.72567566,-74.00098862,10,-15.000,,1.020,219,12,19,,
T,2021-10-16 17:19:16,40.72566999,-74.00100431,9,-16.000,,1.180,214,12,19,,
T,2021-10-16 17:19:18,40.72566539,-74.00102100,10,-15.000,,0.750,221,14,19,,
T,2021-10-16 17:19:19,40.72565641,-74.00103510,10,-14.000,,0.540,210,13,19,,
T,2021-10-16 17:19:20,40.72566492,-74.00103450,10,-14.000,,0.300,267,12,19,,
T,2021-10-16 17:19:21,40.72566968,-74.00102559,10,-14.000,,0.000,,12,19,,
T,2021-10-16 17:19:23,40.72567068,-74.00101359,11,-15.000,,0.000,,11,19,,
T,2021-10-16 17:19:30,40.72567555,-74.00099994,13,-15.000,,0.000,,7,19,,
T,2021-10-16 17:19:43,40.72568770,-74.00099035,12,-14.000,,0.000,,8,19,,
T,2021-10-16 17:19:44,40.72568410,-74.00101301,12,-12.000,,0.480,284,7,19,,
T,2021-10-16 17:19:45,40.72572838,-74.00099976,11,-13.000,,1.120,309,7,19,,
T,2021-10-16 17:19:46,40.72576489,-74.00098118,10,-14.000,,1.130,323,8,19,,
T,2021-10-16 17:19:47,40.72576484,-74.00099805,10,-14.000,,0.850,320,12,19,,
T,2021-10-16 17:19:48,40.72578246,-74.00100916,10,-12.000,,1.030,328,11,19,,
T,2021-10-16 17:19:49,40.72577402,-74.00102376,10,-11.000,,1.260,303,11,19,,
T,2021-10-16 17:19:50,40.72578298,-74.00103430,10,-13.000,,1.290,299,11,19,,
T,2021-10-16 17:19:51,40.72579387,-74.00102610,11,-16.000,,1.260,305,12,19,,
T,2021-10-16 17:19:52,40.72580472,-74.00102715,10,-17.000,,1.360,300,12,19,,
T,2021-10-16 17:19:54,40.72582336,-74.00103502,10,-20.000,,1.120,293,12,19,,
T,2021-10-16 17:19:56,40.72584670,-74.00105197,11,-24.000,,1.850,308,8,19,,
T,2021-10-16 17:19:57,40.72586301,-74.00106547,12,-24.000,,1.580,318,8,19,,
T,2021-10-16 17:19:58,40.72587979,-74.00107309,12,-25.000,,1.880,318,8,19,,
T,2021-10-16 17:19:59,40.72588954,-74.00107784,13,-25.000,,1.440,327,8,19,,
T,2021-10-16 17:20:01,40.72592888,-74.00109027,14,-25.000,,1.550,331,9,19,,
T,2021-10-16 17:20:02,40.72590346,-74.00109969,13,-26.000,,1.180,328,9,19,,
T,2021-10-16 17:20:03,40.72596785,-74.00111272,12,-25.000,,1.550,334,12,19,,
T,2021-10-16 17:20:05,40.72597635,-74.00113079,12,-25.000,,1.230,306,13,19,,
T,2021-10-16 17:20:06,40.72600640,-74.00113649,12,-25.000,,1.400,341,12,19,,
T,2021-10-16 17:20:08,40.72601739,-74.00116066,12,-25.000,,1.300,334,12,19,,
T,2021-10-16 17:20:09,40.72600609,-74.00117296,11,-25.000,,0.810,311,12,19,,
T,2021-10-16 17:20:12,40.72600310,-74.00119311,10,-26.000,,0.660,300,10,19,,
T,2021-10-16 17:20:13,40.72602543,-74.00118675,11,-27.000,,0.630,317,11,19,,
T,2021-10-16 17:20:14,40.72604555,-74.00119323,11,-26.000,,0.880,317,12,19,,
T,2021-10-16 17:20:15,40.72605824,-74.00120285,11,-27.000,,1.020,318,13,19,,
T,2021-10-16 17:20:16,40.72599416,-74.00123146,11,-28.000,,0.920,247,13,19,,
T,2021-10-16 17:20:17,40.72601121,-74.00124161,11,-28.000,,0.860,278,10,19,,
T,2021-10-16 17:20:18,40.72601945,-74.00125743,11,-28.000,,0.870,270,11,18,,
T,2021-10-16 17:20:20,40.72603939,-74.00127977,12,-27.000,,0.800,297,9,18,,
T,2021-10-16 17:20:21,40.72601507,-74.00129660,12,-27.000,,0.720,277,7,18,,
T,2021-10-16 17:20:22,40.72602785,-74.00130879,12,-27.000,,0.780,295,10,18,,
T,2021-10-16 17:20:23,40.72604590,-74.00131919,12,-26.000,,1.030,304,11,18,,
T,2021-10-16 17:20:24,40.72602929,-74.00133011,12,-27.000,,0.840,283,11,18,,
T,2021-10-16 17:20:25,40.72607256,-74.00133377,13,-26.000,,1.050,322,10,18,,
T,2021-10-16 17:20:26,40.72607343,-74.00135599,13,-25.000,,1.490,302,10,18,,
T,2021-10-16 17:20:27,40.72606597,-74.00134218,12,-25.000,,0.170,315,9,18,,
T,2021-10-16 17:20:28,40.72607886,-74.00133658,12,-25.000,,0.430,324,9,18,,
T,2021-10-16 17:20:29,40.72605914,-74.00135218,12,-25.000,,0.300,278,8,18,,
T,2021-10-16 17:20:30,40.72607980,-74.00134816,12,-25.000,,0.530,322,9,18,,
T,2021-10-16 17:20:31,40.72607085,-74.00137831,12,-25.000,,0.810,283,8,18,,
T,2021-10-16 17:20:32,40.72608815,-74.00137950,13,-25.000,,0.790,291,9,18,,
T,2021-10-16 17:20:33,40.72611664,-74.00136855,13,-25.000,,0.670,339,9,18,,
T,2021-10-16 17:20:34,40.72610514,-74.00137830,13,-25.000,,0.650,302,9,18,,
T,2021-10-16 17:20:35,40.72609898,-74.00140036,13,-25.000,,0.770,289,6,18,,
T,2021-10-16 17:20:36,40.72608580,-74.00141274,13,-25.000,,0.670,261,5,18,,
T,2021-10-16 17:20:37,40.72609465,-74.00139270,13,-25.000,,0.300,224,7,18,,
T,2021-10-16 17:20:38,40.72611103,-74.00139260,13,-24.000,,0.000,,7,18,,
T,2021-10-16 17:20:39,40.72612250,-74.00141513,13,-24.000,,0.420,287,7,18,,
T,2021-10-16 17:20:40,40.72613195,-74.00142536,13,-24.000,,0.510,19,9,18,,
T,2021-10-16 17:20:41,40.72614281,-74.00145298,13,-23.000,,0.560,341,9,18,,
T,2021-10-16 17:20:42,40.72618018,-74.00145095,13,-22.000,,1.150,335,12,18,,
T,2021-10-16 17:20:43,40.72619021,-74.00146815,14,-23.000,,1.180,335,12,18,,
T,2021-10-16 17:20:44,40.72619468,-74.00148256,16,-22.000,,1.140,329,12,18,,
T,2021-10-16 17:20:45,40.72620289,-74.00150642,16,-21.000,,0.890,329,5,18,,
T,2021-10-16 17:20:47,40.72618231,-74.00152472,14,-20.000,,0.480,275,11,18,,
T,2021-10-16 17:20:48,40.72610758,-74.00156433,13,-20.000,,1.300,209,9,18,,
T,2021-10-16 17:20:49,40.72612167,-74.00156874,13,-19.000,,0.150,113,9,18,,
T,2021-10-16 17:20:50,40.72611043,-74.00157702,12,-19.000,,0.290,224,10,18,,
T,2021-10-16 17:20:51,40.72608293,-74.00160254,12,-18.000,,0.330,217,10,18,,
T,2021-10-16 17:20:52,40.72605821,-74.00160613,12,-20.000,,0.370,216,10,18,,
T,2021-10-16 17:20:54,40.72604824,-74.00161643,11,-21.000,,0.560,205,7,18,,
T,2021-10-16 17:20:56,40.72605436,-74.00162525,11,-20.000,,0.410,219,9,18,,
T,2021-10-16 17:20:57,40.72605384,-74.00163726,11,-19.000,,0.330,221,9,18,,
T,2021-10-16 17:20:59,40.72603685,-74.00165537,11,-18.000,,0.490,190,10,18,,
T,2021-10-16 17:21:01,40.72602726,-74.00166809,11,-18.000,,0.420,227,9,18,,
T,2021-10-16 17:21:02,40.72604199,-74.00168470,11,-18.000,,0.380,285,8,18,,
T,2021-10-16 17:21:03,40.72604675,-74.00167912,12,-18.000,,0.230,168,7,18,,
T,2021-10-16 17:21:04,40.72604774,-74.00168379,12,-17.000,,0.000,,6,18,,
T,2021-10-16 17:21:05,40.72604315,-74.00169590,12,-17.000,,0.000,,6,18,,
T,2021-10-16 17:21:08,40.72603351,-74.00169131,11,-17.000,,0.000,,7,18,,
T,2021-10-16 17:21:10,40.72602305,-74.00169656,11,-17.000,,0.000,,11,18,,
T,2021-10-16 17:21:12,40.72601283,-74.00171148,11,-16.000,,0.000,,10,18,,
T,2021-10-16 17:21:14,40.72600038,-74.00171513,11,-14.000,,0.000,,7,19,,
T,2021-10-16 17:21:27,40.72599140,-74.00171619,10,-14.000,,0.000,,6,19,,
T,2021-10-16 17:21:45,40.72599071,-74.00171594,12,-14.000,,0.000,,2,19,,
T,2021-10-16 17:21:50,40.72584195,-74.00169453,31,-13.000,,0.380,167,,19,,
T,2021-10-16 18:19:58,40.72574015,-74.00097758,9,-22.000,,1.110,120,10,20,,
T,2021-10-16 18:19:59,40.72574253,-74.00095841,9,-22.000,,1.080,112,9,20,,
T,2021-10-16 18:20:00,40.72573750,-74.00094652,9,-22.000,,1.050,112,8,21,,
T,2021-10-16 18:20:01,40.72573078,-74.00093830,9,-22.000,,1.080,112,8,21,,
T,2021-10-16 18:20:02,40.72572832,-74.00092469,9,-22.000,,1.110,112,8,21,,
T,2021-10-16 18:20:03,40.72572561,-74.00091270,9,-22.000,,1.020,112,8,21,,
T,2021-10-16 18:20:05,40.72573094,-74.00089499,9,-20.000,,0.990,112,9,21,,
T,2021-10-16 18:20:06,40.72572310,-74.00088166,9,-20.000,,1.040,112,8,21,,
T,2021-10-16 18:20:07,40.72571814,-74.00087060,9,-19.000,,0.990,112,9,21,,
T,2021-10-16 18:20:08,40.72570836,-74.00085467,9,-19.000,,1.020,112,10,21,,
T,2021-10-16 18:20:10,40.72571075,-74.00082793,9,-17.000,,1.000,112,10,21,,
T,2021-10-16 18:20:11,40.72570904,-74.00081390,9,-17.000,,1.000,111,10,21,,
T,2021-10-16 18:20:12,40.72570566,-74.00079706,9,-16.000,,1.230,146,5,21,,
T,2021-10-16 18:20:14,40.72569880,-74.00077817,9,-16.000,,1.190,133,8,21,,
T,2021-10-16 18:20:16,40.72570022,-74.00075426,9,-15.000,,0.940,127,8,21,,
T,2021-10-16 18:20:18,40.72569808,-74.00074263,9,-14.000,,1.100,109,8,21,,
T,2021-10-16 18:20:20,40.72569411,-74.00072098,9,-13.000,,0.900,119,8,21,,
T,2021-10-16 18:20:22,40.72569367,-74.00070510,9,-13.000,,0.820,111,6,21,,
T,2021-10-16 18:20:23,40.72569873,-74.00069119,9,-12.000,,0.960,70,5,21,,
T,2021-10-16 18:20:24,40.72569808,-74.00067834,9,-11.000,,0.970,119,9,21,,
T,2021-10-16 18:20:25,40.72569457,-74.00066462,9,-10.000,,0.990,120,9,21,,
T,2021-10-16 18:20:26,40.72568917,-74.00064930,9,-9.000,,1.150,129,8,21,,
T,2021-10-16 18:20:27,40.72569345,-74.00062905,9,-9.000,,1.110,110,8,21,,
T,2021-10-16 18:20:28,40.72569266,-74.00060160,9,-10.000,,1.130,113,6,21,,
T,2021-10-16 18:20:30,40.72569035,-74.00058841,10,-9.000,,0.860,109,7,21,,
T,2021-10-16 18:20:32,40.72569256,-74.00056807,9,-10.000,,1.110,115,7,21,,
T,2021-10-16 18:20:33,40.72568745,-74.00057385,9,-9.000,,0.000,,6,21,,
T,2021-10-16 18:20:34,40.72567478,-74.00056679,10,-10.000,,0.580,157,8,21,,
T,2021-10-16 18:20:35,40.72564981,-74.00054814,11,-10.000,,1.180,142,8,21,,
T,2021-10-16 18:20:36,40.72564176,-74.00055514,11,-9.000,,0.770,143,7,21,,
T,2021-10-16 18:20:38,40.72562911,-74.00056497,12,-9.000,,0.350,149,9,21,,
T,2021-10-16 18:20:39,40.72562916,-74.00053042,12,-9.000,,0.670,110,7,21,,
T,2021-10-16 18:20:40,40.72562179,-74.00056793,12,-9.000,,0.410,167,8,21,,
T,2021-10-16 18:20:41,40.72561052,-74.00052891,13,-10.000,,0.700,110,9,21,,
T,2021-10-16 18:20:42,40.72559714,-74.00051074,12,-11.000,,0.660,119,9,21,,
T,2021-10-16 18:20:44,40.72560117,-74.00046105,12,-11.000,,0.790,105,9,21,,
T,2021-10-16 18:20:45,40.72558940,-74.00045446,12,-11.000,,0.610,114,9,21,,
T,2021-10-16 18:20:46,40.72557174,-74.00042667,12,-12.000,,0.790,111,9,21,,
T,2021-10-16 18:20:47,40.72556460,-74.00041276,12,-12.000,,0.800,115,8,21,,
T,2021-10-16 18:20:48,40.72556133,-74.00039279,12,-12.000,,0.700,108,7,21,,
T,2021-10-16 18:20:50,40.72555184,-74.00038666,12,-10.000,,0.990,109,7,21,,
T,2021-10-16 18:20:51,40.72553612,-74.00041318,13,-10.000,,0.410,195,10,21,,
T,2021-10-16 18:20:52,40.72551517,-74.00041676,13,-10.000,,1.020,193,7,21,,
T,2021-10-16 18:20:53,40.72548921,-74.00042547,13,-10.000,,1.490,192,7,21,,
T,2021-10-16 18:20:54,40.72550801,-74.00040540,13,-10.000,,0.470,133,8,21,,
T,2021-10-16 18:20:55,40.72550579,-74.00042117,13,-11.000,,0.580,158,8,21,,
T,2021-10-16 18:20:56,40.72550609,-74.00038174,13,-12.000,,0.680,132,7,21,,
T,2021-10-16 18:20:57,40.72549447,-74.00039328,13,-12.000,,0.640,98,7,21,,
T,2021-10-16 18:20:58,40.72549867,-74.00037227,13,-12.000,,0.750,91,6,21,,
T,2021-10-16 18:20:59,40.72551141,-74.00032274,13,-13.000,,1.200,87,7,20,,
T,2021-10-16 18:21:00,40.72551651,-74.00029529,13,-14.000,,0.830,98,7,21,,
T,2021-10-16 18:21:01,40.72552147,-74.00027663,12,-12.000,,0.700,79,7,21,,
T,2021-10-16 18:21:02,40.72552848,-74.00026390,11,-12.000,,0.850,71,8,21,,
T,2021-10-16 18:21:03,40.72551585,-74.00026898,11,-13.000,,0.390,120,7,21,,
T,2021-10-16 18:21:04,40.72552203,-74.00025695,11,-13.000,,0.540,99,7,21,,
T,2021-10-16 18:21:05,40.72551972,-74.00023746,11,-12.000,,0.810,92,6,21,,
T,2021-10-16 18:21:06,40.72551329,-74.00021454,11,-10.000,,0.800,96,9,21,,
T,2021-10-16 18:21:07,40.72549361,-74.00019003,12,-9.000,,0.880,119,7,21,,
T,2021-10-16 18:21:08,40.72548241,-74.00016291,12,-9.000,,0.890,125,10,21,,
T,2021-10-16 18:21:09,40.72547555,-74.00015435,11,-4.000,,0.000,,10,21,,
T,2021-10-16 18:21:10,40.72546414,-74.00014118,11,-3.000,,0.950,120,6,21,,
T,2021-10-16 18:21:11,40.72545535,-74.00013498,11,-2.000,,1.190,122,9,21,,
T,2021-10-16 18:21:13,40.72544684,-74.00011833,11,-3.000,,1.190,119,10,21,,
T,2021-10-16 18:21:14,40.72542680,-74.00011789,10,-1.000,,1.130,126,8,21,,
T,2021-10-16 18:21:15,40.72543180,-74.00010507,5,0.000,,1.220,122,8,21,,
T,2021-10-16 18:21:16,40.72543446,-74.00009163,4,3.000,,0.990,120,8,21,,
T,2021-10-16 18:21:17,40.72543254,-74.00007553,4,1.000,,1.120,109,10,21,,
T,2021-10-16 18:21:18,40.72543233,-74.00005679,4,1.000,,1.090,108,9,21,,
T,2021-10-16 18:21:19,40.72543084,-74.00004277,4,1.000,,0.960,115,9,21,,
T,2021-10-16 18:21:21,40.72541895,-74.00003463,4,2.000,,1.180,138,10,21,,
T,2021-10-16 18:21:23,40.72542339,-74.00001761,3,3.000,,1.010,104,9,21,,
T,2021-10-16 18:21:25,40.72541388,-73.99998629,3,3.000,,1.220,120,10,21,,
T,2021-10-16 18:21:26,40.72541145,-73.99997400,3,3.000,,1.270,104,10,21,,
T,2021-10-16 18:21:27,40.72540603,-73.99996443,3,4.000,,1.040,112,9,21,,
T,2021-10-16 18:21:28,40.72540092,-73.99995240,3,4.000,,1.320,103,9,21,,
T,2021-10-16 18:21:30,40.72538362,-73.99994206,3,3.000,,0.810,123,7,21,,
T,2021-10-16 18:21:32,40.72536517,-73.99993413,3,4.000,,0.820,153,7,21,,
T,2021-10-16 18:21:33,40.72535689,-73.99992191,3,5.000,,0.980,128,7,21,,
T,2021-10-16 18:21:35,40.72535881,-73.99989450,3,6.000,,1.070,101,7,21,,
