type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-09-28 19:48:31,40.74328097,-73.98834365,18,-109.000,,0.000,,7,24,,
T,2021-09-28 19:48:34,40.74327190,-73.98835869,18,-107.000,,0.000,,6,24,,
T,2021-09-28 19:48:35,40.74326390,-73.98837377,18,-105.000,,0.000,,7,24,,
T,2021-09-28 19:48:36,40.74324939,-73.98839771,16,-102.000,,0.350,204,7,24,,
T,2021-09-28 19:48:37,40.74324154,-73.98841687,15,-104.000,,0.670,193,8,24,,
T,2021-09-28 19:48:38,40.74321409,-73.98841256,15,-104.000,,0.590,181,6,23,,
T,2021-09-28 19:48:39,40.74318529,-73.98841927,15,-103.000,,0.900,171,8,24,,
T,2021-09-28 19:48:40,40.74318397,-73.98842135,14,-102.000,,0.320,210,7,24,,
T,2021-09-28 19:48:41,40.74318401,-73.98842246,15,-101.000,,0.000,,7,24,,
T,2021-09-28 19:48:43,40.74318238,-73.98841448,16,-101.000,,0.000,,8,24,,
T,2021-09-28 19:48:44,40.74317567,-73.98841217,15,-101.000,,0.930,207,8,24,,
T,2021-09-28 19:48:45,40.74316596,-73.98840334,14,-102.000,,1.930,195,8,24,,
T,2021-09-28 19:48:46,40.74313779,-73.98840631,14,-100.000,,1.950,195,9,24,,
T,2021-09-28 19:48:47,40.74310953,-73.98841481,15,-100.000,,2.310,195,8,24,,
T,2021-09-28 19:48:48,40.74310314,-73.98839995,14,-102.000,,2.090,187,9,24,,
T,2021-09-28 19:48:49,40.74307570,-73.98840757,16,-101.000,,2.290,186,8,24,,
T,2021-09-28 19:48:50,40.74302845,-73.98843995,17,-99.000,,3.210,194,7,23,,
T,2021-09-28 19:48:51,40.74299682,-73.98844887,18,-98.000,,3.290,192,8,24,,
T,2021-09-28 19:48:52,40.74292738,-73.98848926,21,-97.000,,4.380,198,6,23,,
T,2021-09-28 19:48:53,40.74283466,-73.98857556,20,-96.000,,5.810,203,5,22,,
T,2021-09-28 19:48:54,40.74270931,-73.98867995,18,-95.000,,7.690,205,6,23,,
T,2021-09-28 19:48:55,40.74259217,-73.98874316,18,-96.000,,7.680,197,9,22,,
T,2021-09-28 19:48:56,40.74252141,-73.98875945,17,-94.000,,7.900,191,9,23,,
T,2021-09-28 19:48:57,40.74243874,-73.98878753,19,-93.000,,8.110,191,9,23,,
T,2021-09-28 19:48:58,40.74232073,-73.98879408,18,-90.000,,9.810,185,9,24,,
T,2021-09-28 19:48:59,40.74220943,-73.98883081,17,-87.000,,10.500,186,7,23,,
T,2021-09-28 19:49:00,40.74210520,-73.98884315,18,-86.000,,10.480,186,8,24,,
T,2021-09-28 19:49:01,40.74201389,-73.98885252,21,-85.000,,10.330,186,8,24,,
T,2021-09-28 19:49:02,40.74192839,-73.98886007,24,-84.000,,10.020,185,7,24,,
T,2021-09-28 19:49:03,40.74182890,-73.98886147,25,-84.000,,10.300,185,6,23,,
T,2021-09-28 19:49:04,40.74178448,-73.98889393,26,-84.000,,8.230,191,4,21,,
T,2021-09-28 19:49:05,40.74174190,-73.98887224,22,-83.000,,7.100,186,7,22,,
T,2021-09-28 19:49:06,40.74169165,-73.98889545,21,-82.000,,6.170,187,6,23,,
T,2021-09-28 19:49:07,40.74167139,-73.98891028,21,-80.000,,4.770,185,7,23,,
T,2021-09-28 19:49:08,40.74170520,-73.98892706,19,-79.000,,2.490,185,7,23,,
T,2021-09-28 19:49:09,40.74169785,-73.98895303,19,-77.000,,1.740,186,7,23,,
T,2021-09-28 19:49:10,40.74168200,-73.98895661,19,-75.000,,1.570,186,8,23,,
T,2021-09-28 19:49:11,40.74169339,-73.98895034,18,-75.000,,1.040,186,8,23,,
T,2021-09-28 19:49:12,40.74167052,-73.98894185,17,-73.000,,0.750,186,8,23,,
T,2021-09-28 19:49:13,40.74163756,-73.98894398,16,-75.000,,0.670,186,7,23,,
T,2021-09-28 19:49:14,40.74160979,-73.98892465,16,-74.000,,0.980,185,8,23,,
T,2021-09-28 19:49:15,40.74160313,-73.98891944,16,-72.000,,0.930,185,8,23,,
T,2021-09-28 19:49:16,40.74159793,-73.98890619,16,-72.000,,0.000,,8,23,,
T,2021-09-28 19:49:17,40.74160238,-73.98890675,16,-72.000,,0.000,,7,22,,
T,2021-09-28 19:49:18,40.74157016,-73.98888670,17,-71.000,,2.550,130,8,23,,
T,2021-09-28 19:49:19,40.74155895,-73.98884034,16,-72.000,,4.350,115,9,23,,
T,2021-09-28 19:49:20,40.74154034,-73.98880355,17,-70.000,,4.490,114,9,23,,
T,2021-09-28 19:49:21,40.74153379,-73.98876538,19,-69.000,,4.450,110,10,23,,
T,2021-09-28 19:49:22,40.74151315,-73.98871422,24,-68.000,,4.970,110,7,23,,
T,2021-09-28 19:49:23,40.74150073,-73.98861122,28,-68.000,,6.540,104,4,23,,
T,2021-09-28 19:49:24,40.74142695,-73.98850936,27,-67.000,,7.700,112,7,23,,
T,2021-09-28 19:49:25,40.74140230,-73.98839032,31,-67.000,,8.400,109,7,23,,
T,2021-09-28 19:49:26,40.74130621,-73.98836017,22,-67.000,,6.950,124,8,23,,
T,2021-09-28 19:49:27,40.74128313,-73.98828786,22,-66.000,,6.610,123,8,23,,
T,2021-09-28 19:49:28,40.74127285,-73.98823368,26,-66.000,,5.540,121,9,23,,
T,2021-09-28 19:49:29,40.74125131,-73.98822325,27,-66.000,,4.000,129,7,23,,
T,2021-09-28 19:49:30,40.74123668,-73.98822617,30,-65.000,,2.920,137,9,23,,
T,2021-09-28 19:49:31,40.74121034,-73.98821419,31,-63.000,,2.490,143,8,23,,
T,2021-09-28 19:49:33,40.74116962,-73.98820839,26,-64.000,,0.250,71,9,23,,
T,2021-09-28 19:49:34,40.74111245,-73.98821819,26,-68.000,,0.350,196,9,23,,
T,2021-09-28 19:49:35,40.74105951,-73.98823861,27,-71.000,,0.640,196,6,23,,
T,2021-09-28 19:49:36,40.74107190,-73.98824720,30,-73.000,,0.520,212,7,23,,
T,2021-09-28 19:49:38,40.74106821,-73.98826980,39,-74.000,,0.670,246,3,23,,
T,2021-09-28 19:49:39,40.74107936,-73.98827893,41,-75.000,,0.490,243,3,23,,
T,2021-09-28 19:49:40,40.74105952,-73.98829662,46,-76.000,,0.800,230,6,23,,
T,2021-09-28 19:49:41,40.74102428,-73.98831326,38,-76.000,,1.800,206,4,23,,
T,2021-09-28 19:49:42,40.74094451,-73.98828539,38,-79.000,,3.160,166,6,23,,
T,2021-09-28 19:49:43,40.74088266,-73.98829291,34,-79.000,,5.350,152,6,23,,
T,2021-09-28 19:49:44,40.74083413,-73.98828301,27,-77.000,,5.390,147,4,23,,
T,2021-09-28 19:49:45,40.74078637,-73.98828613,24,-74.000,,5.310,145,6,22,,
T,2021-09-28 19:49:46,40.74077396,-73.98817484,27,-75.000,,6.380,130,7,23,,
T,2021-09-28 19:49:47,40.74075738,-73.98802984,27,-74.000,,8.900,118,8,23,,
T,2021-09-28 19:49:48,40.74065431,-73.98790052,29,-71.000,,10.640,125,9,23,,
T,2021-09-28 19:49:49,40.74060855,-73.98778345,31,-69.000,,10.700,123,9,23,,
T,2021-09-28 19:49:50,40.74055382,-73.98769628,36,-68.000,,10.140,124,6,23,,
T,2021-09-28 19:49:51,40.74047615,-73.98762517,42,-68.000,,10.100,129,6,23,,
T,2021-09-28 19:49:52,40.74040860,-73.98753859,43,-67.000,,9.530,132,6,23,,
T,2021-09-28 19:49:53,40.74031307,-73.98748295,43,-67.000,,8.810,138,6,23,,
T,2021-09-28 19:49:54,40.74032942,-73.98736789,46,-68.000,,8.100,129,6,22,,
T,2021-09-28 19:49:55,40.74039789,-73.98739353,42,-68.000,,4.030,125,7,23,,
T,2021-09-28 19:49:56,40.74035658,-73.98733759,42,-67.000,,3.620,130,7,23,,
T,2021-09-28 19:49:57,40.74033345,-73.98733365,47,-67.000,,2.750,135,6,23,,
T,2021-09-28 19:49:58,40.74035942,-73.98732661,34,-67.000,,0.000,,7,23,,
T,2021-09-28 19:50:00,40.74035196,-73.98734906,34,-69.000,,0.000,,7,23,,
T,2021-09-28 19:50:02,40.74035436,-73.98736360,38,-71.000,,0.000,,6,23,,
T,2021-09-28 19:50:03,40.74034557,-73.98737505,37,-72.000,,0.000,,6,22,,
T,2021-09-28 19:50:05,40.74033637,-73.98738063,39,-71.000,,0.000,,6,22,,
T,2021-09-28 19:50:06,40.74034920,-73.98736783,40,-71.000,,0.000,,5,22,,
T,2021-09-28 19:50:07,40.74035754,-73.98736570,39,-71.000,,0.000,,5,22,,
T,2021-09-28 19:50:08,40.74038157,-73.98734905,41,-69.000,,0.520,25,6,22,,
T,2021-09-28 19:50:09,40.74038119,-73.98734705,32,-69.000,,0.000,,7,22,,
T,2021-09-28 19:50:11,40.74037957,-73.98737058,31,-68.000,,0.000,,7,23,,
T,2021-09-28 19:50:13,40.74035608,-73.98737783,31,-65.000,,0.000,,5,22,,
T,2021-09-28 19:50:14,40.74034520,-73.98738079,30,-65.000,,0.000,,6,23,,
T,2021-09-28 19:50:15,40.74033400,-73.98738620,29,-63.000,,0.000,,6,23,,
T,2021-09-28 19:50:16,40.74031613,-73.98739263,27,-61.000,,0.000,,6,23,,
T,2021-09-28 19:50:19,40.74032287,-73.98737915,24,-59.000,,0.000,,7,23,,
T,2021-09-28 19:50:21,40.74033802,-73.98736979,24,-57.000,,0.000,,7,23,,
T,2021-09-28 19:50:22,40.74034842,-73.98736656,24,-57.000,,0.000,,7,22,,
T,2021-09-28 19:50:31,40.74035589,-73.98735929,23,-56.000,,0.000,,7,22,,
T,2021-09-28 19:50:44,40.74036158,-73.98735233,24,-56.000,,0.000,,7,22,,
T,2021-09-28 19:50:45,40.74035117,-73.98730745,25,-56.000,,1.250,150,5,22,,
T,2021-09-28 19:50:46,40.74040229,-73.98721594,30,-58.000,,1.120,133,7,22,,
T,2021-09-28 19:50:47,40.74038756,-73.98712610,28,-59.000,,1.480,156,7,22,,
T,2021-09-28 19:50:48,40.74039999,-73.98709830,26,-58.000,,0.500,146,7,22,,
T,2021-09-28 19:50:49,40.74044190,-73.98705349,31,-59.000,,0.000,,7,21,,
T,2021-09-28 19:50:50,40.74044588,-73.98704739,29,-58.000,,0.000,,7,21,,
T,2021-09-28 19:50:51,40.74045180,-73.98702719,30,-58.000,,0.380,130,7,21,,
T,2021-09-28 19:50:52,40.74044374,-73.98700948,31,-57.000,,0.570,158,7,21,,
T,2021-09-28 19:50:53,40.74044008,-73.98699235,29,-55.000,,1.120,142,7,22,,
T,2021-09-28 19:50:54,40.74044080,-73.98696649,28,-55.000,,1.040,137,7,22,,
T,2021-09-28 19:50:55,40.74037680,-73.98694344,29,-55.000,,1.300,145,7,22,,
T,2021-09-28 19:50:56,40.74034326,-73.98690558,31,-52.000,,1.620,137,6,22,,
T,2021-09-28 19:50:57,40.74029371,-73.98686515,33,-50.000,,1.970,135,7,22,,
T,2021-09-28 19:50:58,40.74022233,-73.98679692,38,-46.000,,2.560,132,7,22,,
T,2021-09-28 19:50:59,40.74018734,-73.98674881,41,-45.000,,2.560,129,6,22,,
T,2021-09-28 19:51:00,40.74016534,-73.98670630,42,-44.000,,1.910,125,7,22,,
T,2021-09-28 19:51:01,40.74015339,-73.98668670,45,-38.000,,1.910,127,5,23,,
T,2021-09-28 19:51:02,40.74015947,-73.98667120,46,-37.000,,1.260,115,6,23,,
T,2021-09-28 19:51:03,40.74022960,-73.98657684,43,-36.000,,2.000,75,5,23,,
T,2021-09-28 19:51:04,40.74010433,-73.98664078,36,-36.000,,2.640,159,5,23,,
T,2021-09-28 19:51:05,40.74002862,-73.98667340,33,-37.000,,3.120,171,5,23,,
T,2021-09-28 19:51:06,40.73993901,-73.98673997,35,-38.000,,3.760,184,6,23,,
T,2021-09-28 19:51:07,40.73991161,-73.98674926,38,-38.000,,3.750,186,7,23,,
T,2021-09-28 19:51:08,40.73972180,-73.98684053,33,-38.000,,7.340,190,4,23,,
T,2021-09-28 19:51:09,40.73962323,-73.98695872,27,-38.000,,8.340,201,4,23,,
T,2021-09-28 19:51:10,40.73952194,-73.98702532,20,-38.000,,9.520,203,7,23,,
T,2021-09-28 19:51:11,40.73945067,-73.98707452,18,-38.000,,9.450,206,9,23,,
T,2021-09-28 19:51:12,40.73937666,-73.98709191,15,-37.000,,9.410,202,9,22,,
T,2021-09-28 19:51:13,40.73924211,-73.98713209,15,-36.000,,9.680,202,6,23,,
T,2021-09-28 19:51:14,40.73918294,-73.98717695,15,-36.000,,8.090,204,7,23,,
T,2021-09-28 19:51:15,40.73911350,-73.98718952,14,-32.000,,8.040,205,7,23,,
T,2021-09-28 19:51:16,40.73904970,-73.98717374,15,-31.000,,7.880,202,7,23,,
T,2021-09-28 19:51:17,40.73897664,-73.98725247,15,-28.000,,8.810,207,9,23,,
T,2021-09-28 19:51:18,40.73891829,-73.98732925,15,-25.000,,8.770,209,8,23,,
T,2021-09-28 19:51:19,40.73890195,-73.98738875,16,-26.000,,7.700,212,8,23,,
T,2021-09-28 19:51:20,40.73888637,-73.98733361,14,-26.000,,4.700,184,7,22,,
T,2021-09-28 19:51:21,40.73884816,-73.98734664,16,-25.000,,4.710,186,7,22,,
T,2021-09-28 19:51:22,40.73880002,-73.98735618,18,-24.000,,4.840,188,9,22,,
T,2021-09-28 19:51:23,40.73872878,-73.98733543,19,-22.000,,5.290,182,8,21,,
T,2021-09-28 19:51:24,40.73871883,-73.98732178,19,-22.000,,4.300,174,8,21,,
T,2021-09-28 19:51:25,40.73866798,-73.98736022,16,-23.000,,5.160,196,9,23,,
T,2021-09-28 19:51:26,40.73859488,-73.98735686,15,-23.000,,5.670,192,8,22,,
T,2021-09-28 19:51:27,40.73856192,-73.98738709,14,-23.000,,4.760,205,8,22,,
T,2021-09-28 19:51:28,40.73852763,-73.98745976,14,-23.000,,4.740,209,8,22,,
T,2021-09-28 19:51:29,40.73849914,-73.98750688,14,-20.000,,4.830,211,6,22,,
T,2021-09-28 19:51:30,40.73844747,-73.98752263,16,-19.000,,4.970,206,8,23,,
T,2021-09-28 19:51:31,40.73841771,-73.98754976,18,-17.000,,4.440,211,5,22,,
T,2021-09-28 19:51:32,40.73839809,-73.98762062,17,-18.000,,4.080,231,5,23,,
T,2021-09-28 19:51:33,40.73837234,-73.98765783,19,-18.000,,4.090,230,5,23,,
T,2021-09-28 19:51:34,40.73833618,-73.98773044,20,-18.000,,4.490,232,5,23,,
T,2021-09-28 19:51:35,40.73828706,-73.98776958,22,-18.000,,4.670,226,4,23,,
T,2021-09-28 19:51:36,40.73823469,-73.98781947,24,-17.000,,5.240,223,7,22,,
T,2021-09-28 19:51:37,40.73804115,-73.98804759,17,-20.000,,9.240,212,7,21,,
T,2021-09-28 19:51:38,40.73798835,-73.98810469,15,-21.000,,9.210,212,8,21,,
T,2021-09-28 19:51:39,40.73788622,-73.98818521,16,-21.000,,11.870,213,7,22,,
T,2021-09-28 19:51:40,40.73762915,-73.98834083,16,-27.000,,13.920,210,5,21,,
T,2021-09-28 19:51:41,40.73745864,-73.98844010,17,-29.000,,14.470,208,6,21,,
T,2021-09-28 19:51:42,40.73727123,-73.98854935,18,-30.000,,15.760,206,9,21,,
T,2021-09-28 19:51:43,40.73715858,-73.98861525,17,-30.000,,14.660,209,8,22,,
T,2021-09-28 19:51:44,40.73709230,-73.98868168,16,-32.000,,12.700,209,8,22,,
T,2021-09-28 19:51:45,40.73699971,-73.98873832,16,-32.000,,12.060,205,6,22,,
T,2021-09-28 19:51:46,40.73685716,-73.98883015,18,-35.000,,12.740,206,7,23,,
T,2021-09-28 19:51:47,40.73674410,-73.98885231,20,-36.000,,12.140,201,7,23,,
T,2021-09-28 19:51:48,40.73666664,-73.98890323,21,-36.000,,11.000,204,8,23,,
T,2021-09-28 19:51:49,40.73660050,-73.98895495,25,-35.000,,9.850,206,8,23,,
T,2021-09-28 19:51:50,40.73668355,-73.98887906,19,-36.000,,2.250,206,8,23,,
T,2021-09-28 19:51:51,40.73668868,-73.98885196,18,-36.000,,0.530,201,7,23,,
T,2021-09-28 19:51:53,40.73667983,-73.98884308,18,-37.000,,0.510,126,4,24,,
T,2021-09-28 19:51:54,40.73667846,-73.98882078,20,-38.000,,0.790,116,5,24,,
T,2021-09-28 19:51:55,40.73669315,-73.98885067,23,-39.000,,0.220,260,7,24,,
T,2021-09-28 19:51:56,40.73670960,-73.98890927,22,-41.000,,0.830,295,6,25,,
T,2021-09-28 19:51:57,40.73667175,-73.98894120,20,-40.000,,1.190,246,7,25,,
T,2021-09-28 19:51:58,40.73669483,-73.98895895,15,-38.000,,1.030,281,7,25,,
T,2021-09-28 19:51:59,40.73671695,-73.98896950,14,-37.000,,1.030,294,7,25,,
T,2021-09-28 19:52:00,40.73672127,-73.98892213,14,-37.000,,0.170,329,8,25,,
T,2021-09-28 19:52:01,40.73674537,-73.98891055,14,-36.000,,0.000,,7,24,,
T,2021-09-28 19:52:02,40.73675825,-73.98891525,13,-36.000,,0.000,,8,24,,
T,2021-09-28 19:52:04,40.73674385,-73.98893120,13,-38.000,,0.000,,8,24,,
T,2021-09-28 19:52:06,40.73673458,-73.98893944,14,-38.000,,0.000,,6,24,,
T,2021-09-28 19:52:07,40.73672169,-73.98892660,14,-37.000,,0.000,,5,24,,
T,2021-09-28 19:52:09,40.73670674,-73.98891732,13,-38.000,,0.000,,8,23,,
T,2021-09-28 19:52:13,40.73670207,-73.98890589,12,-39.000,,0.000,,6,24,,
T,2021-09-28 19:52:25,40.73668837,-73.98891288,11,-38.000,,0.000,,9,24,,
T,2021-09-28 19:52:36,40.73668717,-73.98891629,12,-38.000,,0.000,,8,22,,
T,2021-09-28 19:52:37,40.73665265,-73.98895997,12,-37.000,,2.240,222,8,22,,
T,2021-09-28 19:52:38,40.73663554,-73.98900886,12,-34.000,,2.600,230,8,22,,
T,2021-09-28 19:52:39,40.73657627,-73.98905644,12,-30.000,,3.640,221,8,22,,
T,2021-09-28 19:52:40,40.73653269,-73.98909430,11,-31.000,,4.630,220,8,22,,
T,2021-09-28 19:52:41,40.73648610,-73.98916496,12,-30.000,,5.760,224,6,22,,
T,2021-09-28 19:52:42,40.73643410,-73.98923215,12,-30.000,,6.910,225,6,22,,
T,2021-09-28 19:52:43,40.73631332,-73.98929463,12,-30.000,,8.910,215,6,22,,
T,2021-09-28 19:52:44,40.73619922,-73.98937408,12,-32.000,,10.490,212,6,22,,
T,2021-09-28 19:52:45,40.73608382,-73.98948580,12,-32.000,,12.140,213,6,22,,
T,2021-09-28 19:52:46,40.73597692,-73.98956082,12,-32.000,,12.500,212,9,21,,
T,2021-09-28 19:52:47,40.73586253,-73.98962430,12,-34.000,,12.390,209,9,21,,
T,2021-09-28 19:52:48,40.73569671,-73.98961253,13,-31.000,,13.100,201,9,21,,
T,2021-09-28 19:52:49,40.73562008,-73.98967891,14,-33.000,,12.100,203,8,22,,
T,2021-09-28 19:52:50,40.73555232,-73.98973589,14,-34.000,,11.230,205,6,21,,
T,2021-09-28 19:52:51,40.73546388,-73.98979829,15,-35.000,,11.090,204,6,21,,
T,2021-09-28 19:52:52,40.73541757,-73.98988523,14,-35.000,,10.390,211,5,21,,
T,2021-09-28 19:52:53,40.73534800,-73.98994540,14,-33.000,,9.660,209,6,22,,
T,2021-09-28 19:52:54,40.73530085,-73.98998552,16,-34.000,,8.530,207,7,22,,
T,2021-09-28 19:52:55,40.73532461,-73.99000759,13,-34.000,,4.590,211,6,22,,
T,2021-09-28 19:52:56,40.73528624,-73.99006180,13,-33.000,,4.490,211,7,22,,
T,2021-09-28 19:52:57,40.73526217,-73.99009686,13,-33.000,,4.420,208,7,22,,
T,2021-09-28 19:52:58,40.73525158,-73.99012907,13,-33.000,,4.440,214,8,22,,
T,2021-09-28 19:52:59,40.73522480,-73.99017385,13,-34.000,,4.160,218,9,22,,
T,2021-09-28 19:53:00,40.73518122,-73.99019995,13,-32.000,,4.140,219,7,22,,
T,2021-09-28 19:53:01,40.73517715,-73.99023951,11,-32.000,,3.330,227,8,22,,
T,2021-09-28 19:53:02,40.73516591,-73.99027129,11,-31.000,,3.040,233,8,22,,
T,2021-09-28 19:53:03,40.73513532,-73.99031752,11,-28.000,,3.660,237,9,22,,
T,2021-09-28 19:53:04,40.73511134,-73.99038747,11,-28.000,,5.680,243,10,22,,
T,2021-09-28 19:53:05,40.73507204,-73.99046050,11,-29.000,,6.460,243,9,21,,
T,2021-09-28 19:53:06,40.73504778,-73.99052370,12,-29.000,,6.360,240,7,21,,
T,2021-09-28 19:53:07,40.73500929,-73.99059734,11,-31.000,,6.790,239,8,21,,
T,2021-09-28 19:53:08,40.73499262,-73.99064952,12,-31.000,,5.370,235,8,21,,
T,2021-09-28 19:53:09,40.73495840,-73.99067035,11,-30.000,,3.820,210,8,22,,
T,2021-09-28 19:53:10,40.73492571,-73.99069569,8,-28.000,,3.380,212,9,21,,
T,2021-09-28 19:53:11,40.73489485,-73.99072948,9,-27.000,,4.030,215,5,22,,
T,2021-09-28 19:53:12,40.73485852,-73.99073633,8,-26.000,,4.060,193,11,22,,
T,2021-09-28 19:53:13,40.73480706,-73.99074595,8,-26.000,,5.660,186,10,21,,
T,2021-09-28 19:53:14,40.73470151,-73.99078090,8,-26.000,,7.980,190,10,21,,
T,2021-09-28 19:53:15,40.73459386,-73.99082027,10,-26.000,,9.110,192,9,22,,
T,2021-09-28 19:53:16,40.73448941,-73.99085088,11,-26.000,,9.520,190,8,22,,
T,2021-09-28 19:53:17,40.73438360,-73.99086531,13,-26.000,,9.340,188,8,22,,
T,2021-09-28 19:53:18,40.73428191,-73.99085528,15,-25.000,,9.120,184,9,22,,
T,2021-09-28 19:53:19,40.73420682,-73.99089000,12,-26.000,,7.960,185,9,22,,
T,2021-09-28 19:53:20,40.73411863,-73.99088270,12,-25.000,,8.510,188,9,22,,
T,2021-09-28 19:53:21,40.73402626,-73.99087948,11,-25.000,,9.150,188,9,22,,
T,2021-09-28 19:53:22,40.73394125,-73.99088361,10,-27.000,,9.830,188,10,22,,
T,2021-09-28 19:53:23,40.73385463,-73.99090226,11,-27.000,,9.900,188,8,22,,
T,2021-09-28 19:53:24,40.73378544,-73.99095614,12,-28.000,,9.460,193,10,22,,
T,2021-09-28 19:53:25,40.73369662,-73.99096828,11,-27.000,,8.800,187,10,22,,
T,2021-09-28 19:53:26,40.73362174,-73.99097271,11,-26.000,,8.060,190,8,22,,
T,2021-09-28 19:53:27,40.73354867,-73.99097101,13,-26.000,,7.190,190,9,22,,
T,2021-09-28 19:53:28,40.73351412,-73.99097656,15,-26.000,,5.530,192,8,22,,
T,2021-09-28 19:53:29,40.73350392,-73.99100134,18,-27.000,,3.950,201,8,22,,
T,2021-09-28 19:53:30,40.73349422,-73.99104877,22,-29.000,,3.270,220,8,22,,
T,2021-09-28 19:53:31,40.73346962,-73.99113597,25,-28.000,,3.880,233,7,22,,
T,2021-09-28 19:53:32,40.73345177,-73.99113680,23,-28.000,,3.180,229,8,22,,
T,2021-09-28 19:53:33,40.73348711,-73.99115096,23,-27.000,,1.570,273,9,22,,
T,2021-09-28 19:53:34,40.73347299,-73.99115140,20,-27.000,,0.000,,8,22,,
T,2021-09-28 19:53:35,40.73346499,-73.99115795,20,-26.000,,0.000,,8,22,,
T,2021-09-28 19:53:37,40.73346346,-73.99116964,20,-25.000,,0.000,,8,22,,
T,2021-09-28 19:53:39,40.73344902,-73.99115417,20,-23.000,,0.000,,7,22,,
T,2021-09-28 19:53:41,40.73343641,-73.99114429,21,-23.000,,0.000,,7,22,,
T,2021-09-28 19:53:45,40.73342769,-73.99113886,25,-22.000,,0.000,,7,21,,
T,2021-09-28 19:54:08,40.73342324,-73.99114041,21,-21.000,,0.000,,7,21,,
T,2021-09-28 19:54:09,40.73341044,-73.99114801,19,-22.000,,1.450,233,6,21,,
T,2021-09-28 19:54:10,40.73340273,-73.99120176,17,-22.000,,1.670,238,10,21,,
T,2021-09-28 19:54:11,40.73339698,-73.99125989,15,-23.000,,2.320,215,10,21,,
T,2021-09-28 19:54:12,40.73337600,-73.99127425,16,-20.000,,2.610,208,10,21,,
T,2021-09-28 19:54:13,40.73332887,-73.99124748,14,-18.000,,2.940,190,11,21,,
T,2021-09-28 19:54:14,40.73325598,-73.99121915,13,-16.000,,4.450,183,10,21,,
T,2021-09-28 19:54:15,40.73321088,-73.99122269,13,-16.000,,4.470,183,11,21,,
T,2021-09-28 19:54:16,40.73314427,-73.99120729,12,-14.000,,5.640,178,7,21,,
T,2021-09-28 19:54:17,40.73310340,-73.99116340,12,-15.000,,5.590,174,7,21,,
T,2021-09-28 19:54:18,40.73305807,-73.99115028,14,-13.000,,5.440,173,11,21,,
T,2021-09-28 19:54:19,40.73302267,-73.99115091,14,-16.000,,5.510,174,10,21,,
T,2021-09-28 19:54:20,40.73295322,-73.99114547,13,-15.000,,6.200,174,5,20,,
T,2021-09-28 19:54:21,40.73287027,-73.99116861,14,-17.000,,7.200,178,7,20,,
T,2021-09-28 19:54:22,40.73275996,-73.99117808,13,-15.000,,9.050,185,10,20,,
T,2021-09-28 19:54:23,40.73265412,-73.99120144,13,-16.000,,9.930,186,5,20,,
T,2021-09-28 19:54:24,40.73256401,-73.99122325,13,-16.000,,9.990,186,8,20,,
T,2021-09-28 19:54:25,40.73249134,-73.99125483,12,-16.000,,9.300,189,7,20,,
T,2021-09-28 19:54:26,40.73240208,-73.99126842,12,-15.000,,9.360,189,8,20,,
T,2021-09-28 19:54:27,40.73235388,-73.99129480,12,-16.000,,8.820,191,9,20,,
T,2021-09-28 19:54:28,40.73227577,-73.99132191,12,-17.000,,9.290,188,8,20,,
T,2021-09-28 19:54:29,40.73217239,-73.99137792,12,-16.000,,10.180,189,7,20,,
T,2021-09-28 19:54:30,40.73206638,-73.99141346,11,-15.000,,10.640,188,6,20,,
T,2021-09-28 19:54:31,40.73199129,-73.99140497,11,-18.000,,10.620,188,6,20,,
T,2021-09-28 19:54:32,40.73192177,-73.99142911,12,-17.000,,9.890,190,6,20,,
T,2021-09-28 19:54:33,40.73185054,-73.99147272,11,-19.000,,10.000,194,8,20,,
T,2021-09-28 19:54:34,40.73174971,-73.99151468,11,-21.000,,10.380,199,6,19,,
T,2021-09-28 19:54:35,40.73165804,-73.99154722,12,-21.000,,10.350,198,12,20,,
T,2021-09-28 19:54:36,40.73156538,-73.99157329,13,-22.000,,10.350,197,9,20,,
T,2021-09-28 19:54:37,40.73146176,-73.99164972,15,-22.000,,11.130,202,6,19,,
T,2021-09-28 19:54:38,40.73135801,-73.99171320,19,-22.000,,11.430,203,5,19,,
T,2021-09-28 19:54:39,40.73122684,-73.99179824,21,-23.000,,12.760,204,6,18,,
T,2021-09-28 19:54:40,40.73116164,-73.99180523,23,-23.000,,10.910,201,6,18,,
T,2021-09-28 19:54:41,40.73110590,-73.99186395,25,-22.000,,9.900,204,6,19,,
T,2021-09-28 19:54:42,40.73114182,-73.99196566,15,-23.000,,6.770,213,5,19,,
T,2021-09-28 19:54:43,40.73108431,-73.99201004,14,-21.000,,6.860,212,6,19,,
T,2021-09-28 19:54:44,40.73104351,-73.99203306,14,-21.000,,6.420,210,7,18,,
T,2021-09-28 19:54:45,40.73101622,-73.99206866,14,-24.000,,7.510,205,7,18,,
T,2021-09-28 19:54:46,40.73097037,-73.99210974,14,-24.000,,8.280,208,8,19,,
T,2021-09-28 19:54:47,40.73092234,-73.99216634,12,-25.000,,8.370,212,6,19,,
T,2021-09-28 19:54:48,40.73088747,-73.99220782,12,-27.000,,7.420,212,6,19,,
T,2021-09-28 19:54:49,40.73082974,-73.99224344,12,-26.000,,6.980,211,5,19,,
T,2021-09-28 19:54:50,40.73077845,-73.99229231,12,-25.000,,6.930,211,6,19,,
