type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-09-14 18:28:43,40.69099645,-73.98337196,10,-5.157,,0.960,0,,25,,
T,2021-09-14 18:28:44,40.69100516,-73.98337112,10,-5.153,,0.960,4,,25,,
T,2021-09-14 18:28:45,40.69101389,-73.98337069,10,-5.150,,0.960,2,,25,,
T,2021-09-14 18:28:46,40.69102259,-73.98337035,10,-5.147,,0.960,2,,25,,
T,2021-09-14 18:28:47,40.69103128,-73.98337054,10,-5.144,,0.960,0,,25,,
T,2021-09-14 18:28:48,40.69103992,-73.98336998,10,-5.141,,0.960,2,,25,,
T,2021-09-14 18:28:49,40.69104857,-73.98337114,9,-5.137,,0.960,355,,25,,
T,2021-09-14 18:28:50,40.69105728,-73.98337092,9,-5.134,,0.970,1,,25,,
T,2021-09-14 18:28:51,40.69106596,-73.98336988,9,-5.131,,0.960,4,,25,,
T,2021-09-14 18:28:52,40.69107465,-73.98336896,8,-5.128,,0.960,4,,25,,
T,2021-09-14 18:28:53,40.69108340,-73.98336923,8,-5.125,,0.970,359,,25,,
T,2021-09-14 18:28:54,40.69109213,-73.98336891,8,-5.121,,0.970,4,,25,,
T,2021-09-14 18:28:55,40.69110084,-73.98336880,8,-5.118,,0.970,359,,25,,
T,2021-09-14 18:28:57,40.69111803,-73.98336876,8,-5.112,,0.950,359,,25,,
T,2021-09-14 18:28:59,40.69113511,-73.98336776,8,-5.106,,0.940,2,,25,,
T,2021-09-14 18:29:01,40.69115211,-73.98336821,8,-5.099,,0.940,359,,25,,
T,2021-09-14 18:29:03,40.69116909,-73.98336763,8,-5.093,,0.940,1,,24,,
T,2021-09-14 18:29:04,40.69117754,-73.98336877,8,-5.090,,0.940,355,,24,,
T,2021-09-14 18:29:05,40.69118600,-73.98336844,8,-5.087,,0.940,2,,24,,
T,2021-09-14 18:29:06,40.69119439,-73.98336760,8,-5.084,,0.930,4,,24,,
T,2021-09-14 18:29:07,40.69120286,-73.98336794,8,-5.081,,0.940,358,,24,,
T,2021-09-14 18:29:08,40.69121130,-73.98336774,8,-5.078,,0.930,2,,24,,
T,2021-09-14 18:29:09,40.69121969,-73.98336712,9,-5.075,,0.930,3,,24,,
T,2021-09-14 18:29:10,40.69122806,-73.98336737,9,-5.071,,0.930,359,,24,,
T,2021-09-14 18:29:11,40.69123635,-73.98336675,9,-5.068,,0.920,3,,24,,
T,2021-09-14 18:29:12,40.69124456,-73.98336689,9,-5.065,,0.910,359,,24,,
T,2021-09-14 18:29:13,40.69125269,-73.98336685,9,-5.062,,0.900,0,,24,,
T,2021-09-14 18:29:14,40.69126083,-73.98336679,9,-5.059,,0.900,357,,24,,
T,2021-09-14 18:29:16,40.69127724,-73.98336726,9,-5.053,,0.910,3,,24,,
T,2021-09-14 18:29:18,40.69129390,-73.98336697,8,-5.047,,0.920,4,,24,,
T,2021-09-14 18:29:20,40.69131058,-73.98336740,8,-5.041,,0.920,359,,24,,
T,2021-09-14 18:29:22,40.69132740,-73.98336679,8,-5.035,,0.930,3,,24,,
T,2021-09-14 18:29:24,40.69134432,-73.98336644,9,-5.029,,0.940,2,,24,,
T,2021-09-14 18:29:25,40.69135280,-73.98336605,8,-5.026,,0.940,2,,24,,
T,2021-09-14 18:29:26,40.69136155,-73.98337016,8,-9.682,,1.040,332,,24,,
T,2021-09-14 18:29:27,40.69137141,-73.98336832,7,-9.868,,1.120,4,7,24,,
T,2021-09-14 18:29:28,40.69137972,-73.98336677,7,-9.852,,0.940,3,7,24,,
T,2021-09-14 18:29:29,40.69138797,-73.98336475,7,-9.836,,0.950,8,7,24,,
T,2021-09-14 18:29:30,40.69139655,-73.98336486,7,-9.828,,0.960,359,7,24,,
T,2021-09-14 18:29:31,40.69140511,-73.98336695,7,-15.517,,0.960,357,7,24,,
T,2021-09-14 18:29:32,40.69141375,-73.98336574,8,-15.696,,0.970,9,9,24,,
T,2021-09-14 18:29:33,40.69142236,-73.98336516,7,-15.762,,0.960,3,7,24,,
T,2021-09-14 18:29:34,40.69143095,-73.98336499,7,-15.785,,0.950,2,7,24,,
T,2021-09-14 18:29:35,40.69143954,-73.98336457,7,-15.794,,0.950,3,7,24,,
T,2021-09-14 18:29:36,40.69144809,-73.98336408,7,-15.797,,0.950,2,7,24,,
T,2021-09-14 18:29:38,40.69147188,-73.98336441,7,-24.497,,0.950,14,8,24,,
T,2021-09-14 18:29:40,40.69149146,-73.98336559,6,-24.907,,0.950,3,9,24,,
T,2021-09-14 18:29:42,40.69150899,-73.98336382,6,-24.547,,0.960,359,9,24,,
T,2021-09-14 18:29:44,40.69152217,-73.98336374,5,-22.481,,0.940,351,12,24,,
T,2021-09-14 18:29:46,40.69153927,-73.98336106,5,-22.112,,0.960,2,12,24,,
T,2021-09-14 18:29:47,40.69154986,-73.98336915,5,-21.838,,1.030,323,12,24,,
T,2021-09-14 18:29:48,40.69155917,-73.98337574,5,-21.327,,0.930,339,12,24,,
T,2021-09-14 18:29:49,40.69156692,-73.98338588,5,-23.190,,0.960,358,12,24,,
T,2021-09-14 18:29:50,40.69153131,-73.98339221,5,-25.195,,0.000,,12,24,,
T,2021-09-14 18:29:51,40.69152174,-73.98339381,5,-25.225,,0.000,,12,24,,
T,2021-09-14 18:29:52,40.69151930,-73.98339426,5,-25.228,,0.000,,12,24,,
T,2021-09-14 18:29:54,40.69151856,-73.98339447,6,-25.223,,0.000,,12,24,,
T,2021-09-14 18:29:55,40.69151934,-73.98339369,6,-23.760,,0.190,152,12,24,,
T,2021-09-14 18:29:56,40.69151914,-73.98339545,6,-24.191,,0.210,254,11,24,,
T,2021-09-14 18:29:57,40.69152192,-73.98340939,7,-25.020,,1.160,279,13,24,,
T,2021-09-14 18:29:58,40.69153202,-73.98343097,6,-22.995,,1.200,289,13,24,,
T,2021-09-14 18:29:59,40.69153853,-73.98344503,6,-23.969,,1.100,291,13,24,,
T,2021-09-14 18:30:00,40.69154461,-73.98345725,6,-24.245,,1.110,293,13,24,,
T,2021-09-14 18:30:01,40.69155041,-73.98347127,7,-24.833,,1.080,282,12,24,,
T,2021-09-14 18:30:02,40.69155960,-73.98348514,6,-25.303,,1.090,294,12,24,,
T,2021-09-14 18:30:03,40.69156344,-73.98350158,6,-26.598,,1.280,262,11,24,,
T,2021-09-14 18:30:04,40.69157187,-73.98351498,7,-26.927,,1.300,299,11,24,,
T,2021-09-14 18:30:05,40.69157602,-73.98352657,7,-27.518,,1.070,292,11,24,,
T,2021-09-14 18:30:06,40.69157582,-73.98354004,7,-28.346,,1.160,269,10,24,,
T,2021-09-14 18:30:07,40.69158218,-73.98355603,7,-25.921,,1.080,277,10,24,,
T,2021-09-14 18:30:08,40.69159037,-73.98356469,6,-26.830,,0.860,310,11,24,,
T,2021-09-14 18:30:09,40.69160056,-73.98357490,6,-25.163,,0.910,313,12,24,,
T,2021-09-14 18:30:10,40.69160449,-73.98358674,7,-26.802,,0.960,291,12,24,,
T,2021-09-14 18:30:11,40.69160738,-73.98360075,7,-26.992,,1.230,282,18,24,,
T,2021-09-14 18:30:12,40.69161007,-73.98361752,7,-26.290,,1.240,258,19,24,,
T,2021-09-14 18:30:14,40.69161950,-73.98364297,8,-25.817,,1.040,267,19,24,,
T,2021-09-14 18:30:16,40.69163721,-73.98366355,8,-26.628,,1.030,308,19,24,,
T,2021-09-14 18:30:18,40.69165555,-73.98369207,9,-27.793,,0.840,283,19,24,,
T,2021-09-14 18:30:20,40.69166903,-73.98372098,9,-29.933,,1.030,279,19,24,,
T,2021-09-14 18:30:21,40.69167757,-73.98373327,10,-30.031,,1.020,281,19,24,,
T,2021-09-14 18:30:22,40.69168451,-73.98374747,10,-30.278,,1.050,282,18,24,,
T,2021-09-14 18:30:23,40.69169092,-73.98376043,10,-29.312,,0.990,279,18,24,,
T,2021-09-14 18:30:24,40.69169704,-73.98377352,10,-28.963,,1.110,272,18,24,,
T,2021-09-14 18:30:25,40.69170763,-73.98378773,10,-27.841,,1.160,281,18,24,,
T,2021-09-14 18:30:26,40.69171551,-73.98379849,10,-26.346,,1.110,266,17,24,,
T,2021-09-14 18:30:27,40.69172438,-73.98381014,10,-25.567,,1.110,272,18,24,,
T,2021-09-14 18:30:28,40.69173252,-73.98381720,9,-24.962,,0.960,273,19,24,,
T,2021-09-14 18:30:29,40.69173626,-73.98382803,9,-25.630,,1.200,253,19,24,,
T,2021-09-14 18:30:30,40.69173906,-73.98384351,9,-26.603,,1.190,271,19,24,,
T,2021-09-14 18:30:31,40.69173725,-73.98385819,8,-26.411,,1.130,256,19,24,,
T,2021-09-14 18:30:32,40.69174040,-73.98387261,8,-27.517,,1.080,280,19,24,,
T,2021-09-14 18:30:34,40.69174435,-73.98389910,9,-27.622,,1.080,279,17,24,,
T,2021-09-14 18:30:36,40.69175375,-73.98392217,9,-25.216,,1.140,278,7,24,,
T,2021-09-14 18:30:38,40.69176483,-73.98394589,9,-24.290,,1.060,276,18,24,,
T,2021-09-14 18:30:40,40.69177824,-73.98396611,9,-23.687,,0.980,281,19,24,,
T,2021-09-14 18:30:41,40.69178603,-73.98397636,9,-23.092,,0.930,284,20,24,,
T,2021-09-14 18:30:42,40.69179342,-73.98398463,9,-22.623,,0.960,276,20,24,,
T,2021-09-14 18:30:43,40.69179923,-73.98399496,8,-21.644,,0.980,279,19,24,,
T,2021-09-14 18:30:44,40.69180905,-73.98400563,9,-21.460,,1.090,306,19,24,,
T,2021-09-14 18:30:45,40.69181604,-73.98401786,8,-20.646,,1.120,293,19,24,,
T,2021-09-14 18:30:46,40.69181922,-73.98403238,9,-18.785,,1.000,279,20,24,,
T,2021-09-14 18:30:47,40.69182293,-73.98405116,9,-18.537,,1.120,284,20,24,,
T,2021-09-14 18:30:48,40.69182608,-73.98406758,9,-18.832,,1.030,274,20,24,,
T,2021-09-14 18:30:49,40.69182804,-73.98408338,9,-18.658,,1.010,268,20,24,,
T,2021-09-14 18:30:50,40.69183054,-73.98409861,9,-18.224,,1.000,271,20,24,,
T,2021-09-14 18:30:51,40.69183745,-73.98411859,9,-18.436,,1.030,279,19,24,,
T,2021-09-14 18:30:53,40.69184044,-73.98415217,8,-18.300,,1.140,262,20,24,,
T,2021-09-14 18:30:55,40.69185244,-73.98417748,8,-15.853,,0.950,275,19,24,,
T,2021-09-14 18:30:57,40.69186131,-73.98420242,8,-14.307,,0.860,274,20,24,,
T,2021-09-14 18:30:59,40.69187116,-73.98422770,8,-15.328,,0.820,285,20,24,,
T,2021-09-14 18:31:00,40.69187634,-73.98423979,8,-15.961,,0.890,281,20,24,,
T,2021-09-14 18:31:01,40.69188287,-73.98425454,8,-15.255,,0.940,293,20,24,,
T,2021-09-14 18:31:02,40.69189223,-73.98426638,8,-16.061,,1.040,323,20,24,,
T,2021-09-14 18:31:03,40.69189234,-73.98428582,9,-15.974,,1.380,272,20,24,,
T,2021-09-14 18:31:04,40.69189356,-73.98430038,9,-16.027,,1.020,296,20,24,,
T,2021-09-14 18:31:05,40.69189471,-73.98431181,9,-17.726,,0.900,295,19,24,,
T,2021-09-14 18:31:06,40.69189449,-73.98432621,9,-18.359,,0.940,284,18,24,,
T,2021-09-14 18:31:07,40.69189681,-73.98434214,9,-19.225,,0.960,297,18,24,,
T,2021-09-14 18:31:08,40.69189996,-73.98435691,9,-20.241,,0.960,309,18,23,,
T,2021-09-14 18:31:09,40.69189964,-73.98437077,9,-21.056,,0.910,284,18,23,,
T,2021-09-14 18:31:10,40.69189999,-73.98438614,9,-20.256,,0.950,287,17,23,,
T,2021-09-14 18:31:11,40.69189670,-73.98440093,9,-19.713,,1.070,257,17,23,,
T,2021-09-14 18:31:12,40.69189463,-73.98441327,9,-19.591,,0.950,246,17,23,,
T,2021-09-14 18:31:14,40.69190063,-73.98444157,8,-22.630,,1.060,277,18,23,,
T,2021-09-14 18:31:16,40.69190742,-73.98447000,7,-18.997,,1.230,286,18,23,,
T,2021-09-14 18:31:18,40.69190682,-73.98449147,7,-14.078,,0.970,272,18,23,,
T,2021-09-14 18:31:20,40.69190403,-73.98452256,7,-14.156,,1.040,259,16,23,,
T,2021-09-14 18:31:21,40.69190260,-73.98453443,7,-14.927,,0.980,238,16,23,,
T,2021-09-14 18:31:22,40.69190456,-73.98455086,7,-14.920,,1.120,267,11,23,,
T,2021-09-14 18:31:23,40.69190020,-73.98456480,7,-15.207,,1.190,234,10,23,,
T,2021-09-14 18:31:24,40.69189996,-73.98457859,7,-15.068,,1.040,254,10,23,,
T,2021-09-14 18:31:25,40.69190406,-73.98459162,7,-13.184,,1.120,284,10,23,,
T,2021-09-14 18:31:26,40.69190373,-73.98460495,7,-13.164,,1.100,260,9,23,,
T,2021-09-14 18:31:27,40.69190518,-73.98461721,7,-14.229,,1.020,272,9,23,,
T,2021-09-14 18:31:28,40.69190729,-73.98462892,7,-12.463,,1.010,281,9,23,,
T,2021-09-14 18:31:29,40.69190581,-73.98464238,7,-13.861,,1.050,265,9,23,,
T,2021-09-14 18:31:30,40.69190634,-73.98465893,7,-14.557,,1.120,270,9,23,,
T,2021-09-14 18:31:31,40.69190616,-73.98467346,7,-15.820,,1.090,259,9,23,,
T,2021-09-14 18:31:32,40.69190537,-73.98468783,7,-16.743,,1.140,247,9,23,,
T,2021-09-14 18:31:34,40.69190972,-73.98471518,7,-15.415,,1.030,275,8,23,,
T,2021-09-14 18:31:36,40.69191090,-73.98474087,7,-13.326,,1.170,258,8,23,,
T,2021-09-14 18:31:38,40.69191538,-73.98477635,7,-12.841,,1.000,277,8,23,,
T,2021-09-14 18:31:40,40.69191615,-73.98480826,7,-12.222,,1.040,269,9,23,,
T,2021-09-14 18:31:42,40.69191457,-73.98483786,7,-9.850,,1.030,273,9,23,,
T,2021-09-14 18:31:44,40.69191165,-73.98486848,7,-10.383,,1.100,253,10,23,,
T,2021-09-14 18:31:46,40.69190495,-73.98489620,7,-10.316,,1.060,258,10,23,,
T,2021-09-14 18:31:48,40.69190463,-73.98492508,7,-9.785,,1.080,281,11,23,,
T,2021-09-14 18:31:50,40.69190327,-73.98495701,7,-10.425,,1.050,268,9,23,,
T,2021-09-14 18:31:52,40.69190233,-73.98498723,7,-11.205,,1.030,266,9,23,,
T,2021-09-14 18:31:55,40.69190534,-73.98504983,7,-5.691,,1.110,254,11,23,,
T,2021-09-14 18:31:58,40.69190905,-73.98511070,7,-2.833,,1.020,243,12,23,,
T,2021-09-14 18:32:01,40.69191707,-73.98517286,7,-3.684,,1.470,275,11,23,,
T,2021-09-14 18:32:04,40.69192912,-73.98521926,7,-1.286,,1.070,281,10,23,,
T,2021-09-14 18:32:06,40.69193421,-73.98525258,6,2.786,,1.100,270,12,23,,
T,2021-09-14 18:32:07,40.69193851,-73.98526739,6,0.541,,1.010,269,12,23,,
T,2021-09-14 18:32:08,40.69195088,-73.98527924,6,0.610,,1.450,312,12,23,,
T,2021-09-14 18:32:09,40.69196145,-73.98528614,6,1.543,,1.130,324,13,23,,
T,2021-09-14 18:32:10,40.69197170,-73.98528969,6,1.880,,1.090,336,13,23,,
T,2021-09-14 18:32:11,40.69198154,-73.98529406,6,2.259,,1.090,335,12,23,,
T,2021-09-14 18:32:12,40.69199148,-73.98529527,5,2.700,,1.130,355,17,23,,
T,2021-09-14 18:32:13,40.69200237,-73.98529735,6,2.800,,1.120,345,17,23,,
T,2021-09-14 18:32:14,40.69201502,-73.98529417,5,3.450,,1.240,12,18,23,,
T,2021-09-14 18:32:15,40.69202768,-73.98529657,5,3.172,,1.220,347,18,23,,
T,2021-09-14 18:32:16,40.69203852,-73.98530617,5,2.642,,1.300,314,18,23,,
T,2021-09-14 18:32:18,40.69205078,-73.98533020,5,2.342,,1.160,293,18,23,,
T,2021-09-14 18:32:20,40.69205742,-73.98535907,6,0.915,,1.130,290,17,23,,
T,2021-09-14 18:32:22,40.69206121,-73.98538753,6,-0.158,,1.080,294,17,23,,
T,2021-09-14 18:32:24,40.69205930,-73.98541766,6,-0.771,,1.120,272,17,23,,
T,2021-09-14 18:32:26,40.69205929,-73.98544494,6,-2.053,,1.080,279,17,23,,
T,2021-09-14 18:32:27,40.69205715,-73.98545919,6,-2.137,,1.100,278,17,23,,
T,2021-09-14 18:32:28,40.69205700,-73.98547530,6,-2.660,,1.150,282,17,23,,
T,2021-09-14 18:32:29,40.69205683,-73.98548854,6,-3.261,,1.100,279,17,23,,
T,2021-09-14 18:32:30,40.69205316,-73.98550305,5,-3.834,,1.160,267,17,23,,
T,2021-09-14 18:32:31,40.69205132,-73.98551619,5,-3.661,,1.150,274,17,23,,
T,2021-09-14 18:32:32,40.69204856,-73.98553064,5,-3.144,,1.120,277,16,23,,
T,2021-09-14 18:32:33,40.69204566,-73.98554475,5,-2.586,,1.130,270,10,23,,
T,2021-09-14 18:32:34,40.69204585,-73.98555966,4,-2.418,,1.140,274,10,23,,
T,2021-09-14 18:32:35,40.69204797,-73.98557476,4,-2.572,,1.170,295,10,23,,
T,2021-09-14 18:32:36,40.69204833,-73.98559015,4,-2.843,,1.110,288,10,23,,
T,2021-09-14 18:32:37,40.69204564,-73.98560710,4,-1.432,,1.150,267,10,23,,
T,2021-09-14 18:32:39,40.69204127,-73.98563757,5,-3.665,,1.320,281,11,23,,
T,2021-09-14 18:32:41,40.69204329,-73.98566365,5,-5.071,,1.160,307,10,23,,
T,2021-09-14 18:32:43,40.69204213,-73.98569074,6,-5.892,,1.100,295,10,23,,
T,2021-09-14 18:32:44,40.69204568,-73.98569836,6,-6.009,,1.100,300,10,23,,
T,2021-09-14 18:32:45,40.69204507,-73.98571101,6,-7.062,,1.100,280,11,23,,
T,2021-09-14 18:32:46,40.69204445,-73.98572462,6,-8.294,,1.080,282,13,23,,
T,2021-09-14 18:32:47,40.69204233,-73.98573713,8,-8.978,,0.860,272,13,23,,
T,2021-09-14 18:32:48,40.69203952,-73.98575196,11,-9.702,,0.780,270,13,23,,
T,2021-09-14 18:32:49,40.69203931,-73.98576603,10,-9.265,,0.730,270,14,23,,
T,2021-09-14 18:32:50,40.69203924,-73.98577978,12,-9.722,,0.740,272,13,23,,
T,2021-09-14 18:32:51,40.69203797,-73.98578856,14,-10.523,,0.310,269,13,23,,
T,2021-09-14 18:32:52,40.69203808,-73.98579728,15,-10.784,,0.410,282,14,23,,
T,2021-09-14 18:32:54,40.69205018,-73.98582777,15,-11.970,,1.170,306,16,23,,
T,2021-09-14 18:32:56,40.69205573,-73.98585716,13,-12.895,,0.880,289,17,23,,
T,2021-09-14 18:32:58,40.69206904,-73.98588597,13,-13.429,,1.030,325,17,23,,
T,2021-09-14 18:32:59,40.69207622,-73.98590091,13,-14.103,,1.210,310,16,23,,
T,2021-09-14 18:33:00,40.69208260,-73.98591523,13,-15.080,,0.950,312,16,23,,
T,2021-09-14 18:33:01,40.69208443,-73.98592824,13,-15.556,,0.710,297,17,23,,
T,2021-09-14 18:33:02,40.69208344,-73.98594498,11,-15.689,,1.070,284,18,23,,
T,2021-09-14 18:33:03,40.69208537,-73.98596051,11,-15.167,,0.840,281,18,23,,
T,2021-09-14 18:33:04,40.69208959,-73.98597771,10,-14.979,,1.120,281,18,23,,
T,2021-09-14 18:33:05,40.69209616,-73.98599285,11,-13.017,,0.770,273,17,23,,
T,2021-09-14 18:33:06,40.69210412,-73.98601028,10,-13.456,,0.940,278,18,23,,
T,2021-09-14 18:33:07,40.69211480,-73.98603034,9,-13.119,,1.320,291,18,23,,
T,2021-09-14 18:33:08,40.69212851,-73.98604751,9,-12.963,,1.110,297,18,23,,
T,2021-09-14 18:33:09,40.69213930,-73.98605518,10,-12.359,,0.530,316,19,23,,
T,2021-09-14 18:33:11,40.69215743,-73.98607124,10,-10.436,,0.750,307,18,23,,
T,2021-09-14 18:33:13,40.69217200,-73.98606667,10,-9.895,,0.850,63,19,23,,
T,2021-09-14 18:33:15,40.69218673,-73.98603838,9,-11.530,,1.180,70,19,23,,
T,2021-09-14 18:33:17,40.69220144,-73.98602997,9,-12.096,,0.520,22,19,23,,
T,2021-09-14 18:33:18,40.69220614,-73.98602857,9,-13.062,,0.360,45,17,23,,
T,2021-09-14 18:33:19,40.69220789,-73.98602918,9,-14.099,,0.000,,17,23,,
T,2021-09-14 18:33:21,40.69221312,-73.98603094,10,-15.516,,0.320,93,16,23,,
T,2021-09-14 18:33:22,40.69221529,-73.98602620,11,-16.113,,0.540,61,15,23,,
T,2021-09-14 18:33:23,40.69221992,-73.98602217,12,-16.526,,0.550,44,15,23,,
T,2021-09-14 18:33:24,40.69222304,-73.98602659,12,-15.323,,0.310,19,15,23,,
T,2021-09-14 18:33:25,40.69222456,-73.98603056,14,-13.999,,0.270,82,16,23,,
T,2021-09-14 18:33:27,40.69222182,-73.98603955,15,-13.233,,0.540,225,17,23,,
T,2021-09-14 18:33:28,40.69222413,-73.98604420,15,-11.870,,0.000,,17,23,,
T,2021-09-14 18:33:29,40.69223108,-73.98604302,15,-11.586,,0.770,41,20,23,,
T,2021-09-14 18:33:30,40.69224316,-73.98605147,15,-13.653,,0.710,4,20,23,,
T,2021-09-14 18:33:31,40.69225260,-73.98606775,15,-13.052,,0.510,332,20,23,,
T,2021-09-14 18:33:32,40.69226196,-73.98607743,14,-13.693,,0.660,29,20,23,,
T,2021-09-14 18:33:33,40.69227146,-73.98607713,13,-15.125,,0.600,47,20,23,,
T,2021-09-14 18:33:34,40.69228443,-73.98607625,13,-16.646,,0.780,26,20,23,,
T,2021-09-14 18:33:35,40.69229978,-73.98608284,12,-17.462,,1.060,359,18,23,,
T,2021-09-14 18:33:36,40.69231171,-73.98609249,12,-18.981,,0.730,343,18,23,,
T,2021-09-14 18:33:37,40.69232394,-73.98609863,11,-19.403,,0.960,356,18,23,,
T,2021-09-14 18:33:38,40.69233525,-73.98610123,11,-18.842,,0.930,10,17,23,,
T,2021-09-14 18:33:39,40.69234358,-73.98610079,10,-21.029,,0.690,27,18,23,,
T,2021-09-14 18:33:40,40.69235329,-73.98609359,10,-21.502,,0.980,33,18,23,,
T,2021-09-14 18:33:41,40.69236310,-73.98608948,10,-20.877,,0.860,17,17,23,,
T,2021-09-14 18:33:42,40.69237495,-73.98608546,10,-21.913,,0.990,9,17,23,,
T,2021-09-14 18:33:43,40.69238668,-73.98608538,10,-20.967,,1.030,6,17,23,,
T,2021-09-14 18:33:44,40.69239890,-73.98608823,10,-19.324,,1.070,355,17,23,,
T,2021-09-14 18:33:45,40.69241210,-73.98608866,10,-18.280,,1.050,358,16,23,,
T,2021-09-14 18:33:47,40.69243938,-73.98608733,10,-19.092,,1.060,4,17,23,,
T,2021-09-14 18:33:49,40.69249005,-73.98609666,9,-16.241,,1.170,6,18,23,,
T,2021-09-14 18:33:51,40.69254139,-73.98610281,9,-14.765,,1.030,3,18,23,,
T,2021-09-14 18:33:53,40.69257394,-73.98610948,9,-13.844,,1.150,19,8,23,,
T,2021-09-14 18:33:55,40.69260568,-73.98611894,9,-12.400,,1.120,8,9,23,,
T,2021-09-14 18:33:56,40.69261740,-73.98611941,8,-10.224,,0.960,11,9,23,,
T,2021-09-14 18:33:57,40.69262872,-73.98612219,8,-10.107,,1.110,354,9,23,,
T,2021-09-14 18:33:58,40.69263723,-73.98613062,8,-6.426,,1.090,14,8,23,,
T,2021-09-14 18:33:59,40.69264606,-73.98614137,8,-4.099,,1.040,11,10,23,,
T,2021-09-14 18:34:00,40.69265649,-73.98615209,8,-1.818,,1.050,359,10,23,,
T,2021-09-14 18:34:01,40.69266849,-73.98615356,7,-0.207,,1.010,14,9,23,,
T,2021-09-14 18:34:02,40.69267776,-73.98614735,8,-0.193,,1.040,21,9,23,,
T,2021-09-14 18:34:03,40.69269016,-73.98614749,7,2.042,,1.020,9,8,23,,
T,2021-09-14 18:34:04,40.69270272,-73.98615043,7,5.435,,1.000,1,8,23,,
T,2021-09-14 18:34:05,40.69271386,-73.98615436,7,6.771,,0.990,6,8,23,,
T,2021-09-14 18:34:06,40.69272636,-73.98616141,7,9.240,,1.040,355,8,23,,
T,2021-09-14 18:34:08,40.69275477,-73.98616565,7,13.068,,1.040,5,9,23,,
T,2021-09-14 18:34:10,40.69277813,-73.98617106,11,12.504,,1.030,0,9,23,,
T,2021-09-14 18:34:12,40.69280211,-73.98617482,11,14.094,,1.010,1,10,23,,
T,2021-09-14 18:34:14,40.69282482,-73.98617654,11,14.551,,1.020,8,9,23,,
T,2021-09-14 18:34:15,40.69283863,-73.98617731,11,15.648,,1.100,8,10,23,,
T,2021-09-14 18:34:16,40.69285216,-73.98617792,11,17.142,,1.080,6,9,23,,
T,2021-09-14 18:34:17,40.69286332,-73.98617972,11,18.396,,1.080,9,9,23,,
T,2021-09-14 18:34:18,40.69287757,-73.98618284,11,19.638,,1.120,351,8,23,,
T,2021-09-14 18:34:19,40.69288775,-73.98618330,11,19.214,,1.050,359,8,23,,
T,2021-09-14 18:34:20,40.69289981,-73.98618335,11,20.255,,1.060,356,8,23,,
T,2021-09-14 18:34:21,40.69291323,-73.98618449,11,20.012,,1.120,347,8,23,,
T,2021-09-14 18:34:22,40.69292426,-73.98618636,12,20.027,,1.060,339,8,23,,
T,2021-09-14 18:34:23,40.69293823,-73.98618855,12,20.287,,1.050,341,8,23,,
T,2021-09-14 18:34:24,40.69295080,-73.98618594,12,20.460,,1.180,7,9,23,,
T,2021-09-14 18:34:25,40.69296160,-73.98618629,12,20.778,,1.150,343,9,23,,
T,2021-09-14 18:34:26,40.69297440,-73.98618102,12,19.670,,1.120,3,10,23,,
T,2021-09-14 18:34:27,40.69298508,-73.98617775,12,19.536,,1.060,6,9,23,,
T,2021-09-14 18:34:29,40.69301020,-73.98617938,11,20.063,,1.130,339,9,23,,
T,2021-09-14 18:34:31,40.69303354,-73.98617667,12,20.872,,1.070,356,9,23,,
T,2021-09-14 18:34:33,40.69306279,-73.98618019,12,19.140,,1.060,354,9,23,,
T,2021-09-14 18:34:35,40.69309215,-73.98618457,12,18.696,,1.200,335,10,23,,
T,2021-09-14 18:34:36,40.69310743,-73.98618320,12,18.603,,1.200,1,10,23,,
T,2021-09-14 18:34:37,40.69311801,-73.98618137,12,19.820,,1.070,0,11,23,,
T,2021-09-14 18:34:38,40.69312782,-73.98617803,12,20.495,,1.110,18,11,23,,
T,2021-09-14 18:34:39,40.69314135,-73.98618358,12,21.630,,1.270,346,11,23,,
T,2021-09-14 18:34:40,40.69315357,-73.98618685,12,21.307,,1.050,343,11,23,,
T,2021-09-14 18:34:41,40.69316585,-73.98618926,12,21.235,,1.010,356,11,23,,
T,2021-09-14 18:34:42,40.69317819,-73.98619085,12,20.846,,1.060,357,11,23,,
T,2021-09-14 18:34:43,40.69318915,-73.98618836,12,20.615,,1.100,10,10,23,,
T,2021-09-14 18:34:44,40.69320010,-73.98619292,11,20.835,,1.110,342,9,23,,
T,2021-09-14 18:34:45,40.69321103,-73.98619428,11,20.900,,1.120,356,10,23,,
T,2021-09-14 18:34:46,40.69322208,-73.98619707,11,21.310,,1.080,349,10,22,,
T,2021-09-14 18:34:47,40.69323333,-73.98619752,11,20.750,,1.130,4,10,23,,
T,2021-09-14 18:34:49,40.69325617,-73.98619876,11,20.518,,1.090,0,10,23,,
T,2021-09-14 18:34:51,40.69328223,-73.98619833,11,19.501,,1.120,11,10,23,,
T,2021-09-14 18:34:53,40.69330754,-73.98620110,11,20.752,,1.070,2,10,23,,
T,2021-09-14 18:34:55,40.69332920,-73.98619886,11,22.021,,0.970,2,11,23,,
T,2021-09-14 18:34:57,40.69335129,-73.98619239,10,22.204,,1.130,29,12,23,,
T,2021-09-14 18:34:58,40.69336564,-73.98619392,10,21.810,,1.080,18,12,23,,
T,2021-09-14 18:34:59,40.69338038,-73.98620047,11,20.707,,1.290,354,12,23,,
