type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-15 19:18:46,40.75276306,-73.99446605,56,19.000,,0.000,,4,19,,
T,2021-10-15 19:18:47,40.75276362,-73.99446558,55,19.000,,0.000,,4,19,,
T,2021-10-15 19:18:48,40.75276366,-73.99446462,64,19.000,,0.000,,4,19,,
T,2021-10-15 19:18:49,40.75276378,-73.99446414,68,19.000,,0.000,,4,19,,
T,2021-10-15 19:18:50,40.75277778,-73.99444676,68,19.000,,0.000,,4,19,,
T,2021-10-15 19:18:51,40.75277222,-73.99445297,50,19.000,,0.000,,5,19,,
T,2021-10-15 19:18:52,40.75277119,-73.99445406,49,19.000,,0.000,,5,19,,
T,2021-10-15 19:18:53,40.75278749,-73.99443373,46,19.000,,0.000,,5,19,,
T,2021-10-15 19:18:54,40.75278744,-73.99443370,47,19.000,,0.000,,6,19,,
T,2021-10-15 19:18:55,40.75278290,-73.99444996,50,17.000,,0.000,,4,19,,
T,2021-10-15 19:18:56,40.75278059,-73.99447924,46,13.000,,0.000,,4,19,,
T,2021-10-15 19:18:57,40.75278583,-73.99447145,44,13.000,,0.000,,7,19,,
T,2021-10-15 19:18:58,40.75278168,-73.99448433,48,12.000,,0.000,,7,19,,
T,2021-10-15 19:18:59,40.75278117,-73.99449924,46,10.000,,0.000,,8,19,,
T,2021-10-15 19:19:00,40.75278094,-73.99450714,49,8.000,,0.000,,5,19,,
T,2021-10-15 19:19:01,40.75278317,-73.99450756,43,8.000,,0.000,,5,19,,
T,2021-10-15 19:19:02,40.75278344,-73.99450920,43,7.000,,0.000,,4,19,,
T,2021-10-15 19:19:03,40.75278382,-73.99450804,41,7.000,,0.000,,7,19,,
T,2021-10-15 19:19:04,40.75278446,-73.99450676,40,7.000,,0.000,,5,19,,
T,2021-10-15 19:19:05,40.75278517,-73.99450605,41,7.000,,0.000,,5,19,,
T,2021-10-15 19:19:06,40.75278602,-73.99450546,38,7.000,,0.000,,5,19,,
T,2021-10-15 19:19:07,40.75278621,-73.99450569,39,7.000,,0.000,,5,19,,
T,2021-10-15 19:19:08,40.75278645,-73.99450564,37,7.000,,0.000,,5,19,,
T,2021-10-15 19:19:09,40.75278664,-73.99450561,39,7.000,,0.000,,5,19,,
T,2021-10-15 19:19:10,40.75278686,-73.99450567,40,7.000,,0.000,,5,19,,
T,2021-10-15 19:19:11,40.75278709,-73.99450586,43,7.000,,0.000,,3,19,,
T,2021-10-15 19:19:12,40.75278723,-73.99450590,47,7.000,,0.000,,4,19,,
T,2021-10-15 19:19:13,40.75278624,-73.99450762,47,7.000,,0.000,,4,19,,
T,2021-10-15 19:19:14,40.75278645,-73.99450766,49,7.000,,0.000,,3,19,,
T,2021-10-15 19:19:15,40.75278688,-73.99450753,53,7.000,,0.000,,5,19,,
T,2021-10-15 19:19:16,40.75278693,-73.99450759,53,7.000,,0.000,,3,19,,
T,2021-10-15 19:19:17,40.75278698,-73.99450775,58,7.000,,0.000,,5,19,,
T,2021-10-15 19:19:18,40.75278735,-73.99450769,56,7.000,,0.000,,3,19,,
T,2021-10-15 19:19:19,40.75278737,-73.99450772,55,7.000,,0.000,,4,19,,
T,2021-10-15 19:19:20,40.75278750,-73.99450773,54,7.000,,0.000,,5,19,,
T,2021-10-15 19:19:21,40.75278793,-73.99450777,51,7.000,,0.000,,3,19,,
T,2021-10-15 19:19:22,40.75278825,-73.99450743,44,6.000,,0.000,,6,19,,
T,2021-10-15 19:19:23,40.75278856,-73.99450740,44,6.000,,0.000,,6,19,,
T,2021-10-15 19:19:24,40.75278868,-73.99450760,41,6.000,,0.000,,7,19,,
T,2021-10-15 19:19:25,40.75278888,-73.99450770,41,6.000,,0.000,,6,19,,
T,2021-10-15 19:19:26,40.75278878,-73.99450818,36,6.000,,0.000,,6,19,,
T,2021-10-15 19:19:27,40.75278887,-73.99450854,31,6.000,,0.000,,5,19,,
T,2021-10-15 19:19:28,40.75278898,-73.99450878,33,6.000,,0.000,,6,19,,
T,2021-10-15 19:19:29,40.75278904,-73.99450885,35,6.000,,0.000,,6,19,,
T,2021-10-15 19:19:30,40.75278913,-73.99450890,36,6.000,,0.000,,5,19,,
T,2021-10-15 19:19:31,40.75278923,-73.99450887,39,6.000,,0.000,,3,19,,
T,2021-10-15 19:19:32,40.75278926,-73.99450891,44,6.000,,0.000,,4,18,,
T,2021-10-15 19:19:33,40.75278932,-73.99450897,50,6.000,,0.000,,4,18,,
T,2021-10-15 19:19:34,40.75278943,-73.99450894,55,6.000,,0.000,,3,19,,
T,2021-10-15 19:19:35,40.75278955,-73.99450897,66,6.000,,0.000,,4,19,,
T,2021-10-15 19:19:36,40.75278958,-73.99450897,77,6.000,,0.000,,3,19,,
T,2021-10-15 19:19:37,40.75278963,-73.99450903,75,6.000,,0.000,,3,19,,
T,2021-10-15 19:19:38,40.75278969,-73.99450906,74,6.000,,0.000,,5,19,,
T,2021-10-15 19:19:39,40.75278983,-73.99450908,72,6.000,,0.000,,4,19,,
T,2021-10-15 19:19:40,40.75278991,-73.99450913,69,6.000,,0.000,,4,19,,
T,2021-10-15 19:19:41,40.75279000,-73.99450913,69,6.000,,0.000,,3,19,,
T,2021-10-15 19:19:42,40.75278998,-73.99450932,64,6.000,,0.000,,4,19,,
T,2021-10-15 19:19:43,40.75278817,-73.99451209,48,6.000,,0.000,,4,19,,
T,2021-10-15 19:19:44,40.75278656,-73.99451434,44,6.000,,0.000,,5,19,,
T,2021-10-15 19:19:45,40.75282589,-73.99449770,40,6.000,,1.580,244,4,19,,
T,2021-10-15 19:19:46,40.75276268,-73.99464470,32,3.000,,1.380,233,4,19,,
T,2021-10-15 19:19:47,40.75276899,-73.99464779,35,3.000,,1.340,235,4,19,,
T,2021-10-15 19:19:48,40.75279439,-73.99471831,39,2.000,,1.660,261,5,19,,
T,2021-10-15 19:19:49,40.75277046,-73.99475846,39,1.000,,1.030,240,2,19,,
T,2021-10-15 19:19:50,40.75276626,-73.99474412,42,1.000,,0.940,222,2,19,,
T,2021-10-15 19:19:51,40.75276512,-73.99476459,44,2.000,,0.700,253,3,19,,
T,2021-10-15 19:19:52,40.75277595,-73.99478476,47,0.000,,0.820,270,3,19,,
T,2021-10-15 19:19:53,40.75276633,-73.99481951,41,1.000,,0.000,,3,19,,
T,2021-10-15 19:19:54,40.75277716,-73.99481700,42,0.000,,0.000,,5,19,,
T,2021-10-15 19:19:55,40.75283788,-73.99475584,46,3.000,,0.510,39,5,19,,
T,2021-10-15 19:19:56,40.75283145,-73.99479894,46,2.000,,0.410,360,3,19,,
T,2021-10-15 19:19:57,40.75284829,-73.99483421,47,1.000,,0.950,330,3,19,,
T,2021-10-15 19:19:58,40.75290184,-73.99493805,48,-1.000,,2.050,319,3,19,,
T,2021-10-15 19:19:59,40.75290975,-73.99491623,51,-2.000,,1.040,332,3,19,,
T,2021-10-15 19:20:00,40.75288173,-73.99497872,52,-3.000,,0.260,331,3,19,,
T,2021-10-15 19:20:01,40.75288633,-73.99498889,56,-2.000,,0.250,321,4,19,,
T,2021-10-15 19:20:02,40.75293982,-73.99496707,57,0.000,,0.450,332,4,19,,
T,2021-10-15 19:20:03,40.75290688,-73.99501938,55,0.000,,0.420,337,4,19,,
T,2021-10-15 19:20:04,40.75294234,-73.99501250,56,0.000,,0.000,,4,19,,
T,2021-10-15 19:20:05,40.75295228,-73.99500732,57,-2.000,,0.220,358,4,19,,
T,2021-10-15 19:20:06,40.75295964,-73.99499485,56,-2.000,,0.310,73,3,19,,
T,2021-10-15 19:20:07,40.75294911,-73.99501113,56,-1.000,,0.230,262,4,19,,
T,2021-10-15 19:20:08,40.75296211,-73.99502796,59,-1.000,,0.570,301,4,19,,
T,2021-10-15 19:20:09,40.75298919,-73.99505679,62,-2.000,,1.190,311,2,19,,
T,2021-10-15 19:20:10,40.75302536,-73.99502810,63,-3.000,,0.430,350,2,19,,
T,2021-10-15 19:20:11,40.75308423,-73.99495615,62,-2.000,,0.430,21,3,19,,
T,2021-10-15 19:20:12,40.75308697,-73.99494584,67,-1.000,,0.460,69,5,19,,
T,2021-10-15 19:20:13,40.75309099,-73.99494920,72,-1.000,,0.420,32,2,19,,
T,2021-10-15 19:20:14,40.75311073,-73.99494653,73,-2.000,,0.680,2,2,19,,
T,2021-10-15 19:20:15,40.75328315,-73.99473450,72,0.000,,2.840,44,1,19,,
T,2021-10-15 19:20:16,40.75331246,-73.99470111,76,2.000,,2.880,48,4,19,,
T,2021-10-15 19:20:17,40.75332016,-73.99468642,70,4.000,,2.500,52,4,19,,
T,2021-10-15 19:20:18,40.75334991,-73.99466859,71,2.000,,2.520,50,4,19,,
T,2021-10-15 19:20:19,40.75335405,-73.99468294,73,0.000,,2.500,47,4,19,,
T,2021-10-15 19:20:20,40.75334205,-73.99471464,70,0.000,,2.170,36,4,19,,
T,2021-10-15 19:20:21,40.75327267,-73.99483660,69,-2.000,,0.380,21,4,19,,
T,2021-10-15 19:20:22,40.75325063,-73.99490838,65,-4.000,,0.320,333,4,19,,
T,2021-10-15 19:20:23,40.75318165,-73.99504041,65,-2.000,,0.620,267,4,19,,
T,2021-10-15 19:20:24,40.75317745,-73.99505697,59,-3.000,,0.720,245,4,19,,
T,2021-10-15 19:20:25,40.75317502,-73.99504351,55,-6.000,,0.420,257,4,19,,
T,2021-10-15 19:20:26,40.75320932,-73.99500699,53,-6.000,,0.000,,4,19,,
T,2021-10-15 19:20:27,40.75317820,-73.99508857,47,-3.000,,0.960,251,5,19,,
T,2021-10-15 19:20:28,40.75315079,-73.99518477,43,0.000,,1.310,259,5,19,,
T,2021-10-15 19:20:29,40.75314003,-73.99523305,37,-1.000,,0.990,285,6,19,,
T,2021-10-15 19:20:30,40.75313880,-73.99526980,36,-1.000,,1.100,285,6,19,,
T,2021-10-15 19:20:31,40.75319234,-73.99520914,38,-2.000,,0.840,318,5,19,,
T,2021-10-15 19:20:32,40.75317516,-73.99523449,40,-2.000,,0.670,255,5,19,,
T,2021-10-15 19:20:33,40.75318100,-73.99523369,45,-2.000,,0.510,226,5,19,,
T,2021-10-15 19:20:34,40.75315582,-73.99526629,42,-2.000,,0.470,257,2,19,,
T,2021-10-15 19:20:35,40.75320392,-73.99519487,35,-3.000,,0.440,39,2,19,,
T,2021-10-15 19:20:36,40.75321292,-73.99517713,34,-4.000,,0.390,20,5,19,,
T,2021-10-15 19:20:37,40.75321463,-73.99515776,32,-6.000,,0.350,19,6,19,,
T,2021-10-15 19:20:38,40.75321198,-73.99518760,34,-4.000,,0.540,290,5,19,,
T,2021-10-15 19:20:39,40.75322657,-73.99519134,36,-4.000,,0.570,290,5,19,,
T,2021-10-15 19:20:40,40.75320198,-73.99520883,32,-3.000,,0.900,180,5,19,,
T,2021-10-15 19:20:41,40.75319889,-73.99520859,30,-4.000,,0.630,184,5,19,,
T,2021-10-15 19:20:42,40.75323077,-73.99520620,30,-1.000,,0.300,183,4,19,,
T,2021-10-15 19:20:43,40.75329062,-73.99519312,29,1.000,,0.630,338,4,19,,
T,2021-10-15 19:20:44,40.75336050,-73.99514953,32,-1.000,,1.650,352,6,19,,
T,2021-10-15 19:20:45,40.75343389,-73.99506703,29,-1.000,,1.920,9,7,19,,
T,2021-10-15 19:20:46,40.75345456,-73.99505657,27,2.000,,1.490,21,6,19,,
T,2021-10-15 19:20:47,40.75354839,-73.99498955,26,3.000,,2.120,22,6,19,,
T,2021-10-15 19:20:48,40.75353756,-73.99502095,28,3.000,,1.240,20,6,19,,
T,2021-10-15 19:20:49,40.75354932,-73.99501546,29,5.000,,0.970,22,4,19,,
T,2021-10-15 19:20:50,40.75356951,-73.99497289,29,5.000,,1.090,28,7,19,,
T,2021-10-15 19:20:51,40.75357555,-73.99496189,28,4.000,,1.060,32,5,19,,
T,2021-10-15 19:20:52,40.75360237,-73.99493324,27,3.000,,1.290,27,5,19,,
T,2021-10-15 19:20:53,40.75356947,-73.99505444,29,2.000,,1.390,323,6,19,,
T,2021-10-15 19:20:54,40.75356098,-73.99509966,34,3.000,,1.350,307,6,19,,
T,2021-10-15 19:20:55,40.75354467,-73.99510333,41,3.000,,0.890,292,6,19,,
T,2021-10-15 19:20:56,40.75350520,-73.99513339,33,4.000,,0.800,264,6,19,,
T,2021-10-15 19:20:57,40.75351364,-73.99511660,32,3.000,,0.650,275,4,19,,
T,2021-10-15 19:20:58,40.75356255,-73.99505229,32,2.000,,0.530,344,6,19,,
T,2021-10-15 19:20:59,40.75355092,-73.99508088,31,1.000,,0.560,299,6,19,,
T,2021-10-15 19:21:00,40.75358885,-73.99500933,29,1.000,,0.400,33,3,19,,
T,2021-10-15 19:21:01,40.75359257,-73.99504801,31,2.000,,0.560,329,6,19,,
T,2021-10-15 19:21:02,40.75362225,-73.99505822,32,3.000,,1.460,345,6,19,,
T,2021-10-15 19:21:03,40.75362932,-73.99504985,33,3.000,,1.040,2,4,19,,
T,2021-10-15 19:21:04,40.75364249,-73.99506186,34,4.000,,1.040,0,4,19,,
T,2021-10-15 19:21:05,40.75364794,-73.99507700,35,4.000,,1.290,3,3,19,,
T,2021-10-15 19:21:06,40.75366354,-73.99506064,33,4.000,,1.150,2,5,19,,
T,2021-10-15 19:21:07,40.75368275,-73.99503595,33,5.000,,1.310,34,4,19,,
T,2021-10-15 19:21:08,40.75370114,-73.99504117,34,5.000,,1.760,36,6,19,,
T,2021-10-15 19:21:09,40.75370898,-73.99503294,31,5.000,,1.020,354,5,19,,
T,2021-10-15 19:21:10,40.75373615,-73.99499571,29,5.000,,0.980,7,5,19,,
T,2021-10-15 19:21:11,40.75376027,-73.99494642,29,5.000,,1.200,13,6,19,,
T,2021-10-15 19:21:12,40.75377001,-73.99497681,30,6.000,,1.210,360,4,19,,
T,2021-10-15 19:21:13,40.75377139,-73.99496002,29,5.000,,1.030,12,6,19,,
T,2021-10-15 19:21:14,40.75376866,-73.99497324,31,7.000,,0.800,2,4,19,,
T,2021-10-15 19:21:15,40.75378383,-73.99498640,27,8.000,,0.520,354,5,19,,
T,2021-10-15 19:21:16,40.75380490,-73.99504266,28,9.000,,0.530,338,7,19,,
T,2021-10-15 19:21:17,40.75383640,-73.99505570,29,10.000,,0.860,340,6,19,,
T,2021-10-15 19:21:18,40.75382074,-73.99506003,33,10.000,,0.410,326,7,19,,
T,2021-10-15 19:21:19,40.75384754,-73.99504687,30,11.000,,1.110,57,4,19,,
T,2021-10-15 19:21:20,40.75384156,-73.99506759,31,12.000,,0.570,57,6,19,,
T,2021-10-15 19:21:21,40.75383470,-73.99508790,30,11.000,,0.550,147,6,19,,
T,2021-10-15 19:21:22,40.75383619,-73.99509475,30,12.000,,0.230,273,4,19,,
T,2021-10-15 19:21:23,40.75383884,-73.99508737,28,14.000,,0.580,28,6,19,,
T,2021-10-15 19:21:24,40.75384943,-73.99509587,26,14.000,,0.710,10,6,19,,
T,2021-10-15 19:21:25,40.75386270,-73.99508962,28,15.000,,1.020,353,5,19,,
T,2021-10-15 19:21:26,40.75386968,-73.99507699,28,17.000,,0.930,357,5,19,,
T,2021-10-15 19:21:27,40.75386538,-73.99507269,30,19.000,,0.680,354,6,19,,
T,2021-10-15 19:21:28,40.75385673,-73.99508097,33,20.000,,0.780,318,6,19,,
T,2021-10-15 19:21:29,40.75383397,-73.99510170,36,21.000,,0.740,277,6,19,,
T,2021-10-15 19:21:30,40.75384816,-73.99511008,30,22.000,,0.910,283,6,19,,
T,2021-10-15 19:21:31,40.75382483,-73.99514272,30,23.000,,1.000,270,6,19,,
T,2021-10-15 19:21:32,40.75385312,-73.99516337,32,24.000,,1.280,289,5,19,,
T,2021-10-15 19:21:33,40.75383757,-73.99517932,34,25.000,,1.080,276,6,19,,
T,2021-10-15 19:21:34,40.75381887,-73.99523477,32,27.000,,1.560,266,5,19,,
T,2021-10-15 19:21:35,40.75381545,-73.99526520,31,27.000,,1.510,269,6,19,,
T,2021-10-15 19:21:36,40.75384748,-73.99526475,26,28.000,,0.850,283,6,19,,
T,2021-10-15 19:21:37,40.75385684,-73.99523137,24,29.000,,0.570,313,4,19,,
T,2021-10-15 19:21:38,40.75384296,-73.99524938,24,30.000,,0.650,277,7,19,,
T,2021-10-15 19:21:39,40.75391378,-73.99515920,25,30.000,,1.320,22,6,19,,
T,2021-10-15 19:21:40,40.75391258,-73.99520527,26,32.000,,1.090,352,5,19,,
T,2021-10-15 19:21:41,40.75392647,-73.99521667,22,33.000,,1.080,19,6,19,,
T,2021-10-15 19:21:42,40.75397464,-73.99518639,22,34.000,,1.290,21,6,19,,
T,2021-10-15 19:21:43,40.75398522,-73.99517658,22,34.000,,1.310,12,7,19,,
T,2021-10-15 19:21:44,40.75398957,-73.99519708,24,35.000,,1.170,5,6,19,,
T,2021-10-15 19:21:45,40.75399510,-73.99518966,25,35.000,,0.780,40,7,19,,
T,2021-10-15 19:21:46,40.75399605,-73.99520683,26,37.000,,0.750,36,7,19,,
T,2021-10-15 19:21:47,40.75401077,-73.99522750,28,38.000,,0.760,343,6,19,,
T,2021-10-15 19:21:48,40.75400391,-73.99524836,29,38.000,,0.210,319,6,19,,
T,2021-10-15 19:21:49,40.75402833,-73.99523534,28,39.000,,0.410,334,6,19,,
T,2021-10-15 19:21:50,40.75405552,-73.99525374,28,39.000,,0.790,332,5,19,,
T,2021-10-15 19:21:51,40.75406903,-73.99525202,25,42.000,,0.710,328,7,19,,
T,2021-10-15 19:21:52,40.75406933,-73.99525693,23,42.000,,0.840,308,7,19,,
T,2021-10-15 19:21:53,40.75409394,-73.99526422,23,43.000,,0.960,314,7,19,,
T,2021-10-15 19:21:54,40.75410170,-73.99521840,22,45.000,,0.670,338,7,19,,
T,2021-10-15 19:21:55,40.75411263,-73.99523823,25,44.000,,0.940,330,8,19,,
T,2021-10-15 19:21:56,40.75411096,-73.99524609,27,46.000,,0.730,317,8,19,,
T,2021-10-15 19:21:57,40.75412581,-73.99522510,24,45.000,,0.990,35,7,19,,
T,2021-10-15 19:21:58,40.75414544,-73.99522411,24,46.000,,1.110,26,8,19,,
T,2021-10-15 19:21:59,40.75417143,-73.99521858,27,47.000,,1.340,17,7,19,,
T,2021-10-15 19:22:00,40.75413822,-73.99525518,26,47.000,,0.460,12,7,19,,
T,2021-10-15 19:22:01,40.75418712,-73.99524902,21,47.000,,1.140,346,8,19,,
T,2021-10-15 19:22:02,40.75419983,-73.99525311,22,48.000,,1.150,349,6,19,,
T,2021-10-15 19:22:03,40.75424249,-73.99519194,22,48.000,,1.350,12,8,19,,
T,2021-10-15 19:22:04,40.75424986,-73.99518775,19,50.000,,0.920,355,8,19,,
T,2021-10-15 19:22:05,40.75425924,-73.99521803,18,49.000,,0.960,349,7,19,,
T,2021-10-15 19:22:06,40.75425635,-73.99522248,17,48.000,,0.900,349,9,19,,
T,2021-10-15 19:22:07,40.75426362,-73.99521934,18,49.000,,0.950,11,8,19,,
T,2021-10-15 19:22:08,40.75426306,-73.99522271,18,50.000,,0.850,24,8,19,,
T,2021-10-15 19:22:09,40.75427574,-73.99521403,17,52.000,,0.700,22,8,20,,
T,2021-10-15 19:22:10,40.75428492,-73.99524348,18,55.000,,0.670,349,7,20,,
T,2021-10-15 19:22:11,40.75430602,-73.99525620,18,57.000,,0.870,334,8,20,,
T,2021-10-15 19:22:12,40.75433273,-73.99527450,18,57.000,,0.980,313,8,20,,
T,2021-10-15 19:22:13,40.75434147,-73.99526932,18,58.000,,1.040,322,7,20,,
T,2021-10-15 19:22:14,40.75434060,-73.99527213,19,58.000,,0.710,307,5,20,,
T,2021-10-15 19:22:15,40.75435345,-73.99527310,17,60.000,,1.060,345,8,20,,
T,2021-10-15 19:22:16,40.75435323,-73.99528642,17,59.000,,0.810,343,6,20,,
T,2021-10-15 19:22:17,40.75434446,-73.99529662,16,59.000,,0.470,359,8,20,,
T,2021-10-15 19:22:18,40.75433720,-73.99531649,15,58.000,,0.530,276,8,20,,
T,2021-10-15 19:22:19,40.75433994,-73.99530774,15,58.000,,0.300,269,7,20,,
T,2021-10-15 19:22:20,40.75434075,-73.99531796,16,58.000,,0.750,300,7,20,,
T,2021-10-15 19:22:21,40.75434105,-73.99531346,17,59.000,,0.200,6,5,20,,
T,2021-10-15 19:22:22,40.75434305,-73.99532048,18,59.000,,0.420,348,5,20,,
T,2021-10-15 19:22:23,40.75435439,-73.99533467,17,60.000,,0.940,330,8,20,,
T,2021-10-15 19:22:24,40.75435289,-73.99535024,17,61.000,,0.950,318,5,20,,
T,2021-10-15 19:22:25,40.75434657,-73.99537816,18,62.000,,0.910,296,6,20,,
T,2021-10-15 19:22:26,40.75434868,-73.99539122,18,62.000,,0.940,288,6,20,,
T,2021-10-15 19:22:27,40.75434408,-73.99541878,18,63.000,,1.080,282,6,20,,
