type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-10 00:31:42,40.74150896,-73.98868714,10,30.000,,0.620,29,11,21,,
T,2021-10-10 00:31:43,40.74154330,-73.98869927,10,32.000,,0.710,29,11,20,,
T,2021-10-10 00:31:44,40.74156073,-73.98870563,9,33.000,,0.660,28,11,20,,
T,2021-10-10 00:31:45,40.74157689,-73.98871478,8,32.000,,0.510,28,11,19,,
T,2021-10-10 00:31:46,40.74158489,-73.98871167,9,32.000,,0.690,28,11,19,,
T,2021-10-10 00:31:47,40.74159439,-73.98870934,8,33.000,,0.870,28,12,20,,
T,2021-10-10 00:31:48,40.74160733,-73.98872207,8,33.000,,0.510,28,11,20,,
T,2021-10-10 00:31:49,40.74161389,-73.98872605,9,33.000,,0.530,28,11,20,,
T,2021-10-10 00:31:50,40.74162251,-73.98873264,10,34.000,,0.630,27,12,20,,
T,2021-10-10 00:31:51,40.74162226,-73.98873238,10,35.000,,0.300,27,10,20,,
T,2021-10-10 00:31:52,40.74162789,-73.98872674,9,36.000,,0.740,27,11,20,,
T,2021-10-10 00:31:53,40.74162974,-73.98871961,8,37.000,,0.830,27,11,20,,
T,2021-10-10 00:31:54,40.74163687,-73.98872488,8,38.000,,0.650,26,11,20,,
T,2021-10-10 00:31:55,40.74162481,-73.98871697,8,38.000,,1.100,120,10,20,,
T,2021-10-10 00:31:56,40.74161808,-73.98871486,8,38.000,,1.100,120,12,20,,
T,2021-10-10 00:31:57,40.74162003,-73.98872029,8,41.000,,0.820,120,10,21,,
T,2021-10-10 00:31:58,40.74161698,-73.98871093,8,41.000,,0.960,113,10,21,,
T,2021-10-10 00:31:59,40.74162576,-73.98871044,8,42.000,,0.180,113,13,21,,
T,2021-10-10 00:32:00,40.74162711,-73.98869464,7,41.000,,0.000,,12,21,,
T,2021-10-10 00:32:01,40.74162990,-73.98868913,8,41.000,,0.000,,11,21,,
T,2021-10-10 00:32:02,40.74163308,-73.98869432,8,41.000,,0.000,,12,21,,
T,2021-10-10 00:32:03,40.74163535,-73.98869854,8,40.000,,0.000,,12,21,,
T,2021-10-10 00:32:04,40.74163917,-73.98870394,8,40.000,,0.000,,8,21,,
T,2021-10-10 00:32:05,40.74164531,-73.98870885,8,41.000,,0.000,,11,21,,
T,2021-10-10 00:32:06,40.74164834,-73.98871283,8,41.000,,0.000,,10,21,,
T,2021-10-10 00:32:07,40.74164905,-73.98871241,9,41.000,,0.000,,10,21,,
T,2021-10-10 00:32:08,40.74165022,-73.98871198,9,41.000,,0.000,,7,21,,
T,2021-10-10 00:32:09,40.74164984,-73.98871053,9,41.000,,0.000,,7,21,,
T,2021-10-10 00:32:10,40.74164963,-73.98870945,9,41.000,,0.000,,9,21,,
T,2021-10-10 00:32:11,40.74165036,-73.98870973,10,42.000,,0.000,,9,21,,
T,2021-10-10 00:32:12,40.74165106,-73.98870986,10,42.000,,0.000,,10,21,,
T,2021-10-10 00:32:13,40.74165148,-73.98870993,11,42.000,,0.000,,11,21,,
T,2021-10-10 00:32:14,40.74165156,-73.98870995,13,42.000,,0.000,,10,21,,
T,2021-10-10 00:32:15,40.74165158,-73.98871004,13,42.000,,0.000,,11,20,,
T,2021-10-10 00:32:16,40.74165161,-73.98871009,13,42.000,,0.000,,13,20,,
T,2021-10-10 00:32:17,40.74165158,-73.98871009,14,42.000,,0.000,,13,20,,
T,2021-10-10 00:32:18,40.74165160,-73.98871013,14,42.000,,0.000,,11,20,,
T,2021-10-10 00:32:19,40.74165161,-73.98871013,15,42.000,,0.000,,12,20,,
T,2021-10-10 00:32:20,40.74165158,-73.98871012,15,42.000,,0.000,,13,20,,
T,2021-10-10 00:32:21,40.74165158,-73.98871012,13,42.000,,0.000,,12,20,,
T,2021-10-10 00:32:22,40.74165158,-73.98871012,11,42.000,,0.000,,11,20,,
T,2021-10-10 00:32:23,40.74165163,-73.98871016,11,42.000,,0.000,,9,20,,
T,2021-10-10 00:32:24,40.74165168,-73.98871019,10,42.000,,0.000,,9,20,,
T,2021-10-10 00:32:25,40.74165171,-73.98871021,9,42.000,,0.000,,9,20,,
T,2021-10-10 00:32:26,40.74165184,-73.98871026,10,42.000,,0.000,,10,20,,
T,2021-10-10 00:32:27,40.74165186,-73.98871028,9,42.000,,0.000,,11,20,,
T,2021-10-10 00:32:28,40.74165194,-73.98871034,9,42.000,,0.000,,10,20,,
T,2021-10-10 00:32:29,40.74165195,-73.98871032,9,42.000,,0.000,,10,20,,
T,2021-10-10 00:32:30,40.74165192,-73.98871027,8,42.000,,0.000,,10,20,,
T,2021-10-10 00:32:31,40.74165188,-73.98871024,8,42.000,,0.000,,10,20,,
T,2021-10-10 00:32:32,40.74165183,-73.98871023,9,42.000,,0.000,,10,19,,
T,2021-10-10 00:32:33,40.74165180,-73.98871020,10,42.000,,0.000,,10,20,,
T,2021-10-10 00:32:34,40.74165178,-73.98871018,10,42.000,,0.000,,10,20,,
T,2021-10-10 00:32:35,40.74165176,-73.98871018,9,42.000,,0.000,,9,20,,
T,2021-10-10 00:32:36,40.74165171,-73.98871022,9,42.000,,0.000,,9,20,,
T,2021-10-10 00:32:37,40.74165170,-73.98871022,8,42.000,,0.000,,11,20,,
T,2021-10-10 00:32:38,40.74165167,-73.98871025,7,42.000,,0.000,,11,20,,
T,2021-10-10 00:32:39,40.74165176,-73.98871080,8,42.000,,0.000,,10,20,,
T,2021-10-10 00:32:40,40.74165173,-73.98871076,8,42.000,,0.000,,11,20,,
T,2021-10-10 00:32:41,40.74165172,-73.98871074,7,42.000,,0.000,,11,20,,
T,2021-10-10 00:32:42,40.74165174,-73.98871075,7,42.000,,0.000,,11,20,,
T,2021-10-10 00:32:43,40.74165174,-73.98871070,7,42.000,,0.000,,11,20,,
T,2021-10-10 00:32:44,40.74165166,-73.98871067,7,42.000,,0.000,,8,20,,
T,2021-10-10 00:32:45,40.74165581,-73.98871380,7,42.000,,0.360,113,8,20,,
T,2021-10-10 00:32:46,40.74165583,-73.98872514,7,43.000,,0.190,113,9,20,,
T,2021-10-10 00:32:47,40.74165179,-73.98872165,7,43.000,,0.000,,10,20,,
T,2021-10-10 00:32:48,40.74165015,-73.98872216,7,42.000,,0.000,,11,20,,
T,2021-10-10 00:32:49,40.74164957,-73.98872702,6,42.000,,0.000,,11,20,,
T,2021-10-10 00:32:50,40.74165133,-73.98873207,6,42.000,,0.000,,12,20,,
T,2021-10-10 00:32:51,40.74164124,-73.98872959,6,41.000,,0.240,113,10,20,,
T,2021-10-10 00:32:52,40.74164232,-73.98872886,6,41.000,,0.000,,9,20,,
T,2021-10-10 00:32:53,40.74164604,-73.98872859,5,40.000,,0.000,,8,20,,
T,2021-10-10 00:32:54,40.74164612,-73.98872806,10,40.000,,0.000,,8,20,,
T,2021-10-10 00:32:55,40.74164422,-73.98872777,10,40.000,,0.000,,9,20,,
T,2021-10-10 00:32:56,40.74164350,-73.98872579,9,40.000,,0.000,,11,20,,
T,2021-10-10 00:32:57,40.74164004,-73.98872640,9,41.000,,0.000,,10,20,,
T,2021-10-10 00:32:58,40.74163484,-73.98872288,9,41.000,,0.000,,9,20,,
T,2021-10-10 00:32:59,40.74163430,-73.98872160,9,41.000,,0.000,,9,20,,
T,2021-10-10 00:33:00,40.74163085,-73.98872054,9,41.000,,0.000,,8,20,,
T,2021-10-10 00:33:01,40.74163350,-73.98872763,10,42.000,,0.000,,8,20,,
T,2021-10-10 00:33:02,40.74163504,-73.98873059,10,42.000,,0.000,,10,20,,
T,2021-10-10 00:33:03,40.74163616,-73.98873216,10,42.000,,0.000,,11,20,,
T,2021-10-10 00:33:04,40.74163674,-73.98873288,10,42.000,,0.000,,12,20,,
T,2021-10-10 00:33:05,40.74163686,-73.98873300,10,42.000,,0.000,,11,19,,
T,2021-10-10 00:33:06,40.74163706,-73.98873356,11,43.000,,0.000,,12,20,,
T,2021-10-10 00:33:07,40.74163706,-73.98873356,11,43.000,,0.000,,12,20,,
T,2021-10-10 00:33:08,40.74163716,-73.98873318,11,43.000,,0.000,,12,19,,
T,2021-10-10 00:33:09,40.74164849,-73.98868906,11,42.000,,0.300,113,11,20,,
T,2021-10-10 00:33:10,40.74164536,-73.98869417,11,42.000,,0.680,239,11,20,,
T,2021-10-10 00:33:11,40.74165472,-73.98869436,10,43.000,,0.000,,12,20,,
T,2021-10-10 00:33:12,40.74164553,-73.98870000,11,42.000,,0.000,,12,20,,
T,2021-10-10 00:33:13,40.74164569,-73.98869787,11,41.000,,0.000,,11,20,,
T,2021-10-10 00:33:14,40.74164449,-73.98869969,11,40.000,,0.000,,11,20,,
T,2021-10-10 00:33:15,40.74165150,-73.98868541,12,41.000,,0.000,,10,20,,
T,2021-10-10 00:33:16,40.74165407,-73.98869249,12,43.000,,0.000,,11,20,,
T,2021-10-10 00:33:17,40.74165049,-73.98868622,12,42.000,,0.000,,13,20,,
T,2021-10-10 00:33:18,40.74165358,-73.98869523,13,44.000,,0.000,,11,20,,
T,2021-10-10 00:33:19,40.74165877,-73.98870115,13,45.000,,0.000,,11,20,,
T,2021-10-10 00:33:20,40.74166303,-73.98871032,13,47.000,,0.000,,11,20,,
T,2021-10-10 00:33:21,40.74166502,-73.98871478,13,48.000,,0.000,,11,20,,
T,2021-10-10 00:33:22,40.74166407,-73.98871580,11,48.000,,0.000,,11,20,,
T,2021-10-10 00:33:23,40.74166402,-73.98871612,11,48.000,,0.000,,11,20,,
T,2021-10-10 00:33:24,40.74166442,-73.98871553,11,48.000,,0.000,,11,20,,
T,2021-10-10 00:33:25,40.74166582,-73.98871245,10,48.000,,0.000,,11,20,,
T,2021-10-10 00:33:26,40.74166584,-73.98871249,10,48.000,,0.000,,11,20,,
T,2021-10-10 00:33:27,40.74166587,-73.98871250,10,48.000,,0.000,,11,20,,
T,2021-10-10 00:33:28,40.74166590,-73.98871255,10,48.000,,0.000,,11,20,,
T,2021-10-10 00:33:29,40.74166586,-73.98871263,9,48.000,,0.000,,12,20,,
T,2021-10-10 00:33:30,40.74166591,-73.98871264,9,48.000,,0.000,,11,20,,
T,2021-10-10 00:33:31,40.74166612,-73.98871326,9,48.000,,0.000,,9,20,,
T,2021-10-10 00:33:32,40.74166623,-73.98871395,9,48.000,,0.000,,9,20,,
T,2021-10-10 00:33:33,40.74166641,-73.98871473,9,48.000,,0.000,,9,20,,
T,2021-10-10 00:33:34,40.74166665,-73.98871513,9,48.000,,0.000,,9,20,,
T,2021-10-10 00:33:35,40.74166649,-73.98872408,9,49.000,,0.000,,9,20,,
T,2021-10-10 00:33:36,40.74166161,-73.98872934,9,47.000,,0.000,,9,20,,
T,2021-10-10 00:33:37,40.74165352,-73.98873887,9,48.000,,0.000,,11,20,,
T,2021-10-10 00:33:38,40.74165364,-73.98873987,9,48.000,,0.000,,12,20,,
T,2021-10-10 00:33:39,40.74165785,-73.98874972,9,52.000,,0.000,,11,20,,
T,2021-10-10 00:33:40,40.74166040,-73.98875810,9,54.000,,0.000,,11,20,,
T,2021-10-10 00:33:41,40.74166069,-73.98876299,9,55.000,,0.000,,11,20,,
T,2021-10-10 00:33:42,40.74165447,-73.98876142,10,54.000,,0.000,,11,20,,
T,2021-10-10 00:33:43,40.74165443,-73.98876260,10,54.000,,0.000,,11,20,,
T,2021-10-10 00:33:44,40.74164948,-73.98876000,10,54.000,,0.000,,10,20,,
T,2021-10-10 00:33:45,40.74165074,-73.98876160,10,54.000,,0.000,,10,20,,
T,2021-10-10 00:33:46,40.74164977,-73.98876140,10,53.000,,0.000,,9,20,,
T,2021-10-10 00:33:47,40.74164969,-73.98876130,10,53.000,,0.000,,10,20,,
T,2021-10-10 00:33:48,40.74164987,-73.98876138,9,53.000,,0.000,,11,20,,
T,2021-10-10 00:33:49,40.74165026,-73.98876093,8,54.000,,0.000,,12,20,,
T,2021-10-10 00:33:50,40.74165032,-73.98876069,8,54.000,,0.000,,11,20,,
T,2021-10-10 00:33:51,40.74165020,-73.98876074,7,54.000,,0.000,,11,20,,
T,2021-10-10 00:33:52,40.74165014,-73.98876071,7,54.000,,0.000,,11,20,,
T,2021-10-10 00:33:53,40.74165009,-73.98876068,6,54.000,,0.000,,8,20,,
T,2021-10-10 00:33:54,40.74165014,-73.98876072,6,54.000,,0.000,,10,20,,
T,2021-10-10 00:33:55,40.74165015,-73.98876139,6,54.000,,0.000,,9,20,,
T,2021-10-10 00:33:56,40.74164064,-73.98875520,7,56.000,,0.460,150,9,20,,
T,2021-10-10 00:33:57,40.74163631,-73.98876253,7,57.000,,0.000,,10,20,,
T,2021-10-10 00:33:58,40.74163718,-73.98876572,8,59.000,,0.000,,10,20,,
T,2021-10-10 00:33:59,40.74163925,-73.98876980,9,60.000,,0.000,,10,20,,
T,2021-10-10 00:34:00,40.74163885,-73.98877887,9,62.000,,0.000,,10,20,,
T,2021-10-10 00:34:01,40.74163470,-73.98879242,10,63.000,,0.000,,9,20,,
T,2021-10-10 00:34:02,40.74163432,-73.98880078,10,65.000,,0.000,,9,20,,
T,2021-10-10 00:34:03,40.74163458,-73.98880936,11,67.000,,0.000,,8,20,,
T,2021-10-10 00:34:04,40.74163491,-73.98881602,11,68.000,,0.000,,8,20,,
T,2021-10-10 00:34:05,40.74163466,-73.98882281,12,70.000,,0.000,,9,20,,
T,2021-10-10 00:34:06,40.74163048,-73.98883219,14,70.000,,0.000,,10,20,,
T,2021-10-10 00:34:07,40.74162761,-73.98883794,15,70.000,,0.000,,10,20,,
T,2021-10-10 00:34:08,40.74162691,-73.98884191,16,71.000,,0.000,,10,20,,
T,2021-10-10 00:34:09,40.74162715,-73.98884527,17,72.000,,0.000,,10,20,,
T,2021-10-10 00:34:10,40.74162764,-73.98884612,17,72.000,,0.000,,10,20,,
T,2021-10-10 00:34:11,40.74162776,-73.98884618,17,72.000,,0.000,,9,20,,
T,2021-10-10 00:34:12,40.74162775,-73.98884626,16,73.000,,0.000,,9,20,,
T,2021-10-10 00:34:13,40.74162554,-73.98883324,18,68.000,,0.000,,8,20,,
T,2021-10-10 00:34:14,40.74162428,-73.98882579,18,66.000,,0.000,,9,20,,
T,2021-10-10 00:34:15,40.74162437,-73.98882590,18,66.000,,0.000,,11,20,,
T,2021-10-10 00:34:16,40.74162429,-73.98882530,19,66.000,,0.000,,11,20,,
T,2021-10-10 00:34:17,40.74162433,-73.98882558,20,66.000,,0.000,,10,20,,
T,2021-10-10 00:34:18,40.74162434,-73.98882587,21,66.000,,0.000,,12,20,,
T,2021-10-10 00:34:19,40.74162403,-73.98882461,21,66.000,,0.000,,12,20,,
T,2021-10-10 00:34:20,40.74162333,-73.98882113,20,65.000,,0.000,,12,20,,
T,2021-10-10 00:34:21,40.74162292,-73.98881845,20,64.000,,0.000,,11,20,,
T,2021-10-10 00:34:22,40.74162089,-73.98880800,19,61.000,,0.000,,12,20,,
T,2021-10-10 00:34:23,40.74162094,-73.98880707,18,61.000,,0.000,,12,20,,
T,2021-10-10 00:34:24,40.74162043,-73.98880385,18,60.000,,0.000,,12,20,,
T,2021-10-10 00:34:25,40.74162033,-73.98880265,18,60.000,,0.000,,10,20,,
T,2021-10-10 00:34:26,40.74161945,-73.98879863,18,59.000,,0.000,,12,20,,
T,2021-10-10 00:34:27,40.74161919,-73.98879733,18,59.000,,0.000,,11,20,,
T,2021-10-10 00:34:28,40.74161943,-73.98879746,18,59.000,,0.000,,12,20,,
T,2021-10-10 00:34:29,40.74161978,-73.98879780,18,59.000,,0.000,,11,20,,
T,2021-10-10 00:34:30,40.74162017,-73.98879866,18,60.000,,0.000,,12,20,,
T,2021-10-10 00:34:31,40.74162025,-73.98879847,17,60.000,,0.000,,13,20,,
T,2021-10-10 00:34:32,40.74162009,-73.98879759,17,60.000,,0.000,,11,20,,
T,2021-10-10 00:34:33,40.74162000,-73.98879691,17,60.000,,0.000,,12,20,,
T,2021-10-10 00:34:34,40.74162023,-73.98879616,17,60.000,,0.000,,11,20,,
T,2021-10-10 00:34:35,40.74162023,-73.98879555,17,60.000,,0.000,,11,20,,
T,2021-10-10 00:34:36,40.74162023,-73.98879524,18,59.000,,0.000,,11,20,,
T,2021-10-10 00:34:37,40.74162033,-73.98879496,18,59.000,,0.000,,10,20,,
T,2021-10-10 00:34:38,40.74162049,-73.98879460,18,59.000,,0.000,,10,20,,
T,2021-10-10 00:34:39,40.74162076,-73.98879390,19,59.000,,0.000,,11,20,,
T,2021-10-10 00:34:40,40.74162088,-73.98879273,19,59.000,,0.000,,12,20,,
T,2021-10-10 00:34:41,40.74162092,-73.98879201,18,59.000,,0.000,,12,20,,
T,2021-10-10 00:34:42,40.74162090,-73.98879153,18,59.000,,0.000,,13,20,,
T,2021-10-10 00:34:43,40.74162080,-73.98879086,19,59.000,,0.000,,10,20,,
T,2021-10-10 00:34:44,40.74162075,-73.98879001,20,59.000,,0.000,,10,20,,
T,2021-10-10 00:34:45,40.74162064,-73.98878915,21,59.000,,0.000,,11,20,,
T,2021-10-10 00:34:46,40.74162050,-73.98878834,22,59.000,,0.000,,10,20,,
T,2021-10-10 00:34:47,40.74162046,-73.98878779,22,59.000,,0.000,,10,20,,
T,2021-10-10 00:34:48,40.74162049,-73.98878752,22,59.000,,0.000,,10,20,,
T,2021-10-10 00:34:49,40.74162647,-73.98876504,21,62.000,,0.520,89,10,20,,
T,2021-10-10 00:34:50,40.74163836,-73.98876030,23,63.000,,0.000,,10,20,,
T,2021-10-10 00:34:51,40.74164437,-73.98875842,23,62.000,,0.000,,12,20,,
T,2021-10-10 00:34:52,40.74164829,-73.98876253,23,62.000,,0.000,,12,20,,
T,2021-10-10 00:34:53,40.74164112,-73.98876840,23,62.000,,0.000,,12,20,,
T,2021-10-10 00:34:54,40.74163482,-73.98876545,23,63.000,,0.000,,10,20,,
T,2021-10-10 00:34:55,40.74163314,-73.98876551,21,63.000,,0.000,,11,20,,
T,2021-10-10 00:34:56,40.74162420,-73.98876132,20,63.000,,0.000,,11,20,,
T,2021-10-10 00:34:57,40.74161455,-73.98875246,19,63.000,,0.000,,8,20,,
T,2021-10-10 00:34:58,40.74161364,-73.98875250,18,63.000,,0.000,,9,20,,
T,2021-10-10 00:34:59,40.74161596,-73.98875911,18,63.000,,0.000,,10,20,,
T,2021-10-10 00:35:00,40.74161703,-73.98875845,16,63.000,,0.000,,10,20,,
T,2021-10-10 00:35:01,40.74161616,-73.98875791,16,63.000,,0.000,,10,20,,
T,2021-10-10 00:35:02,40.74161698,-73.98875772,14,63.000,,0.000,,10,20,,
T,2021-10-10 00:35:03,40.74161749,-73.98875851,14,63.000,,0.000,,9,20,,
T,2021-10-10 00:35:04,40.74161798,-73.98875844,13,63.000,,0.000,,14,20,,
T,2021-10-10 00:35:05,40.74161816,-73.98875829,13,63.000,,0.000,,11,20,,
T,2021-10-10 00:35:06,40.74161832,-73.98875832,14,63.000,,0.000,,9,20,,
T,2021-10-10 00:35:07,40.74161922,-73.98875572,13,63.000,,0.000,,11,20,,
T,2021-10-10 00:35:08,40.74161964,-73.98875532,13,62.000,,0.000,,12,20,,
T,2021-10-10 00:35:09,40.74162000,-73.98875476,13,62.000,,0.000,,12,20,,
T,2021-10-10 00:35:10,40.74162034,-73.98875445,13,63.000,,0.000,,11,20,,
T,2021-10-10 00:35:11,40.74162057,-73.98875451,13,63.000,,0.000,,10,20,,
T,2021-10-10 00:35:12,40.74162095,-73.98875453,12,63.000,,0.000,,10,20,,
T,2021-10-10 00:35:13,40.74162133,-73.98875465,12,63.000,,0.000,,10,20,,
T,2021-10-10 00:35:14,40.74162178,-73.98875477,12,63.000,,0.000,,10,20,,
T,2021-10-10 00:35:15,40.74162220,-73.98875486,12,63.000,,0.000,,9,20,,
T,2021-10-10 00:35:16,40.74162232,-73.98875496,12,63.000,,0.000,,10,20,,
T,2021-10-10 00:35:17,40.74161696,-73.98875095,10,64.000,,0.460,104,11,20,,
T,2021-10-10 00:35:18,40.74161365,-73.98876631,9,64.000,,0.000,,11,20,,
T,2021-10-10 00:35:19,40.74160146,-73.98876900,10,65.000,,0.490,101,11,20,,
T,2021-10-10 00:35:20,40.74160358,-73.98877270,10,69.000,,0.310,75,10,20,,
T,2021-10-10 00:35:21,40.74160517,-73.98877917,11,71.000,,0.000,,12,20,,
T,2021-10-10 00:35:22,40.74159730,-73.98877299,10,68.000,,0.000,,12,20,,
T,2021-10-10 00:35:23,40.74159087,-73.98877868,10,67.000,,0.000,,12,20,,
T,2021-10-10 00:35:24,40.74158859,-73.98877994,10,67.000,,0.000,,13,20,,
T,2021-10-10 00:35:25,40.74158185,-73.98878024,11,66.000,,0.000,,12,20,,
T,2021-10-10 00:35:26,40.74157420,-73.98877664,11,63.000,,0.000,,11,20,,
T,2021-10-10 00:35:27,40.74156664,-73.98877799,11,59.000,,0.000,,11,20,,
T,2021-10-10 00:35:28,40.74155260,-73.98877286,11,56.000,,0.710,136,11,20,,
T,2021-10-10 00:35:29,40.74153179,-73.98877231,12,52.000,,0.810,144,11,20,,
T,2021-10-10 00:35:30,40.74152954,-73.98877368,11,53.000,,1.180,147,12,20,,
T,2021-10-10 00:35:31,40.74151966,-73.98876630,11,54.000,,1.070,126,12,20,,
T,2021-10-10 00:35:32,40.74151188,-73.98876611,11,54.000,,1.100,134,12,20,,
T,2021-10-10 00:35:33,40.74150708,-73.98875724,12,54.000,,1.100,140,10,20,,
T,2021-10-10 00:35:34,40.74150265,-73.98876125,12,54.000,,0.810,164,10,20,,
T,2021-10-10 00:35:35,40.74150198,-73.98875833,11,55.000,,0.890,148,10,20,,
T,2021-10-10 00:35:36,40.74148646,-73.98875044,12,55.000,,0.900,158,10,20,,
T,2021-10-10 00:35:37,40.74147646,-73.98874109,13,54.000,,1.170,165,10,20,,
T,2021-10-10 00:35:38,40.74147361,-73.98874997,13,55.000,,1.070,169,9,20,,
T,2021-10-10 00:35:39,40.74147255,-73.98876518,12,56.000,,0.600,181,7,20,,
T,2021-10-10 00:35:40,40.74145953,-73.98875305,12,56.000,,0.950,137,10,20,,
T,2021-10-10 00:35:41,40.74144942,-73.98876153,12,57.000,,0.570,129,10,20,,
T,2021-10-10 00:35:42,40.74143945,-73.98877456,14,57.000,,0.950,160,10,20,,
T,2021-10-10 00:35:43,40.74143317,-73.98876506,13,58.000,,1.290,131,9,20,,
T,2021-10-10 00:35:44,40.74142345,-73.98877021,14,59.000,,1.140,132,10,20,,
T,2021-10-10 00:35:45,40.74141199,-73.98878167,14,60.000,,0.570,172,10,20,,
T,2021-10-10 00:35:46,40.74140430,-73.98877696,15,61.000,,0.480,168,10,20,,
T,2021-10-10 00:35:47,40.74140673,-73.98876210,13,62.000,,0.710,69,11,20,,
T,2021-10-10 00:35:48,40.74139721,-73.98877781,13,63.000,,0.620,133,10,20,,
T,2021-10-10 00:35:49,40.74139761,-73.98877602,13,64.000,,0.580,143,11,20,,
T,2021-10-10 00:35:50,40.74138081,-73.98877475,13,65.000,,1.090,144,9,20,,
T,2021-10-10 00:35:51,40.74136613,-73.98876477,12,65.000,,1.210,142,9,20,,
T,2021-10-10 00:35:52,40.74136673,-73.98876062,12,67.000,,0.590,159,10,20,,
T,2021-10-10 00:35:53,40.74136196,-73.98877958,12,68.000,,0.590,245,9,20,,
T,2021-10-10 00:35:54,40.74135395,-73.98878501,12,69.000,,0.790,163,11,19,,
T,2021-10-10 00:35:55,40.74135997,-73.98874847,11,73.000,,1.080,147,12,20,,
T,2021-10-10 00:35:56,40.74136427,-73.98871496,11,74.000,,1.210,147,9,20,,
T,2021-10-10 00:35:57,40.74136496,-73.98867830,11,76.000,,1.140,146,9,20,,
T,2021-10-10 00:35:58,40.74136875,-73.98867025,11,78.000,,0.740,146,8,20,,
T,2021-10-10 00:35:59,40.74136286,-73.98865887,10,78.000,,0.860,146,9,20,,
T,2021-10-10 00:36:00,40.74135184,-73.98865069,10,79.000,,1.060,146,11,20,,
T,2021-10-10 00:36:01,40.74134874,-73.98864314,11,79.000,,0.820,146,9,20,,
T,2021-10-10 00:36:02,40.74134257,-73.98862300,11,79.000,,1.000,146,12,20,,
T,2021-10-10 00:36:03,40.74134678,-73.98859517,10,79.000,,1.070,146,9,20,,
T,2021-10-10 00:36:04,40.74133645,-73.98858513,11,79.000,,1.200,146,9,20,,
T,2021-10-10 00:36:05,40.74133152,-73.98857914,11,80.000,,1.480,143,9,20,,
T,2021-10-10 00:36:06,40.74131725,-73.98857531,11,81.000,,1.440,143,9,20,,
T,2021-10-10 00:36:07,40.74130623,-73.98857280,11,83.000,,1.150,130,13,20,,
T,2021-10-10 00:36:08,40.74129705,-73.98856343,10,82.000,,0.970,131,13,20,,
T,2021-10-10 00:36:09,40.74129049,-73.98856364,9,85.000,,0.950,131,10,20,,
T,2021-10-10 00:36:10,40.74128776,-73.98856319,9,88.000,,0.920,131,10,20,,
T,2021-10-10 00:36:11,40.74128177,-73.98856301,9,89.000,,1.040,131,11,20,,
T,2021-10-10 00:36:12,40.74127334,-73.98856933,9,89.000,,1.090,174,11,20,,
T,2021-10-10 00:36:13,40.74126010,-73.98855859,9,88.000,,1.040,174,10,20,,
T,2021-10-10 00:36:14,40.74124749,-73.98856966,9,89.000,,1.170,175,8,20,,
T,2021-10-10 00:36:15,40.74123471,-73.98856744,10,89.000,,1.320,175,8,20,,
T,2021-10-10 00:36:16,40.74122381,-73.98856330,10,89.000,,1.120,175,12,20,,
T,2021-10-10 00:36:17,40.74121756,-73.98855173,10,89.000,,1.060,175,9,20,,
T,2021-10-10 00:36:18,40.74121255,-73.98854487,10,90.000,,0.990,175,8,20,,
T,2021-10-10 00:36:19,40.74119460,-73.98854660,9,90.000,,2.060,180,8,20,,
T,2021-10-10 00:36:20,40.74117926,-73.98854657,12,90.000,,1.740,173,8,20,,
T,2021-10-10 00:36:21,40.74118163,-73.98852845,11,90.000,,1.030,175,7,20,,
T,2021-10-10 00:36:22,40.74116842,-73.98852619,11,89.000,,1.070,167,9,20,,
T,2021-10-10 00:36:23,40.74115291,-73.98851937,11,89.000,,1.130,174,8,20,,
T,2021-10-10 00:36:24,40.74115382,-73.98851181,11,91.000,,1.010,137,8,20,,
T,2021-10-10 00:36:25,40.74114957,-73.98851596,11,92.000,,0.880,180,8,20,,
T,2021-10-10 00:36:26,40.74113958,-73.98852828,11,95.000,,1.560,181,9,20,,
T,2021-10-10 00:36:27,40.74113402,-73.98852364,11,97.000,,1.200,171,9,20,,
T,2021-10-10 00:36:28,40.74113401,-73.98852422,11,98.000,,0.530,176,11,20,,
T,2021-10-10 00:36:29,40.74112516,-73.98852714,12,99.000,,0.940,170,10,20,,
T,2021-10-10 00:36:30,40.74111869,-73.98851780,11,101.000,,1.030,131,11,20,,
T,2021-10-10 00:36:31,40.74110302,-73.98852106,12,102.000,,1.060,131,11,20,,
T,2021-10-10 00:36:32,40.74109843,-73.98851425,11,102.000,,1.080,131,12,20,,
T,2021-10-10 00:36:33,40.74108132,-73.98849644,12,102.000,,1.550,131,11,20,,
T,2021-10-10 00:36:34,40.74107995,-73.98850327,12,103.000,,0.740,131,10,20,,
T,2021-10-10 00:36:35,40.74107351,-73.98851230,12,104.000,,0.450,131,10,20,,
T,2021-10-10 00:36:36,40.74107400,-73.98851766,12,105.000,,0.000,,12,20,,
T,2021-10-10 00:36:37,40.74107504,-73.98852133,12,105.000,,0.000,,11,20,,
T,2021-10-10 00:36:38,40.74107396,-73.98852348,12,105.000,,0.000,,10,20,,
T,2021-10-10 00:36:39,40.74107361,-73.98852686,12,105.000,,0.000,,9,20,,
T,2021-10-10 00:36:40,40.74107263,-73.98850845,12,102.000,,0.000,,9,20,,
T,2021-10-10 00:36:41,40.74107039,-73.98848818,12,102.000,,0.910,131,9,20,,
