type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-07 23:24:03,40.69374555,-73.98298295,11,145.000,,0.830,173,6,19,,
T,2021-10-07 23:24:04,40.69373738,-73.98297612,11,145.000,,0.800,162,6,19,,
T,2021-10-07 23:24:05,40.69373442,-73.98296219,10,143.000,,0.530,131,6,19,,
T,2021-10-07 23:24:06,40.69373683,-73.98297760,11,143.000,,0.000,,6,19,,
T,2021-10-07 23:24:07,40.69374754,-73.98297964,12,142.000,,0.000,,6,19,,
T,2021-10-07 23:24:08,40.69374532,-73.98297117,12,141.000,,0.000,,6,19,,
T,2021-10-07 23:24:09,40.69374517,-73.98296531,12,140.000,,0.000,,6,19,,
T,2021-10-07 23:24:10,40.69375054,-73.98296974,12,139.000,,0.000,,6,19,,
T,2021-10-07 23:24:11,40.69375541,-73.98296341,13,138.000,,0.000,,6,19,,
T,2021-10-07 23:24:12,40.69375613,-73.98296606,14,137.000,,0.000,,6,19,,
T,2021-10-07 23:24:13,40.69375547,-73.98296653,15,137.000,,0.000,,5,19,,
T,2021-10-07 23:24:14,40.69375366,-73.98296602,18,136.000,,0.000,,5,19,,
T,2021-10-07 23:24:15,40.69375121,-73.98296389,19,136.000,,0.000,,5,19,,
T,2021-10-07 23:24:16,40.69375514,-73.98296246,20,135.000,,0.000,,4,19,,
T,2021-10-07 23:24:17,40.69375471,-73.98296248,20,135.000,,0.000,,5,19,,
T,2021-10-07 23:24:18,40.69375419,-73.98296226,21,135.000,,0.000,,6,19,,
T,2021-10-07 23:24:19,40.69375391,-73.98296262,20,135.000,,0.000,,7,19,,
T,2021-10-07 23:24:20,40.69375363,-73.98296268,21,135.000,,0.000,,6,19,,
T,2021-10-07 23:24:21,40.69375352,-73.98296267,21,135.000,,0.000,,6,19,,
T,2021-10-07 23:24:22,40.69375339,-73.98296269,20,135.000,,0.000,,6,19,,
T,2021-10-07 23:24:23,40.69375323,-73.98296285,19,134.000,,0.000,,6,19,,
T,2021-10-07 23:24:24,40.69375311,-73.98296318,19,134.000,,0.000,,6,19,,
T,2021-10-07 23:24:25,40.69375150,-73.98300255,16,127.000,,0.000,,6,19,,
T,2021-10-07 23:24:26,40.69375117,-73.98300160,16,127.000,,0.000,,7,19,,
T,2021-10-07 23:24:27,40.69375137,-73.98300491,15,127.000,,0.000,,9,19,,
T,2021-10-07 23:24:28,40.69375151,-73.98300792,14,126.000,,0.000,,8,19,,
T,2021-10-07 23:24:29,40.69375134,-73.98300767,13,126.000,,0.000,,8,19,,
T,2021-10-07 23:24:30,40.69375148,-73.98301089,13,125.000,,0.000,,7,19,,
T,2021-10-07 23:24:31,40.69375156,-73.98301440,14,125.000,,0.000,,7,19,,
T,2021-10-07 23:24:32,40.69374577,-73.98303390,14,121.000,,0.000,,6,19,,
T,2021-10-07 23:24:33,40.69374468,-73.98304087,15,120.000,,0.000,,6,19,,
T,2021-10-07 23:24:34,40.69374400,-73.98304559,15,119.000,,0.000,,7,19,,
T,2021-10-07 23:24:35,40.69374344,-73.98304876,15,118.000,,0.000,,7,19,,
T,2021-10-07 23:24:36,40.69374303,-73.98305190,16,117.000,,0.000,,7,19,,
T,2021-10-07 23:24:37,40.69374279,-73.98305523,18,116.000,,0.000,,8,19,,
T,2021-10-07 23:24:38,40.69374262,-73.98305800,20,116.000,,0.000,,8,19,,
T,2021-10-07 23:24:39,40.69374249,-73.98306073,23,115.000,,0.000,,8,18,,
T,2021-10-07 23:24:40,40.69374231,-73.98306328,24,115.000,,0.000,,8,19,,
T,2021-10-07 23:24:41,40.69374209,-73.98306619,24,114.000,,0.000,,8,19,,
T,2021-10-07 23:24:42,40.69374203,-73.98306932,23,114.000,,0.000,,8,19,,
T,2021-10-07 23:24:43,40.69374197,-73.98307276,23,113.000,,0.000,,8,19,,
T,2021-10-07 23:24:44,40.69374182,-73.98307669,25,112.000,,0.000,,8,19,,
T,2021-10-07 23:24:45,40.69374160,-73.98308025,27,111.000,,0.000,,8,19,,
T,2021-10-07 23:24:46,40.69374152,-73.98308205,26,111.000,,0.000,,8,19,,
T,2021-10-07 23:24:47,40.69374133,-73.98308452,26,110.000,,0.000,,8,19,,
T,2021-10-07 23:24:48,40.69374124,-73.98308704,27,110.000,,0.000,,8,19,,
T,2021-10-07 23:24:49,40.69374147,-73.98309188,27,110.000,,0.000,,8,18,,
T,2021-10-07 23:24:50,40.69374142,-73.98309627,26,108.000,,0.000,,8,18,,
T,2021-10-07 23:24:51,40.69374159,-73.98310216,24,106.000,,0.000,,10,18,,
T,2021-10-07 23:24:52,40.69374236,-73.98311642,20,104.000,,0.000,,10,17,,
T,2021-10-07 23:24:53,40.69374285,-73.98312593,19,102.000,,0.000,,10,17,,
T,2021-10-07 23:24:54,40.69374211,-73.98311981,17,102.000,,0.000,,10,18,,
T,2021-10-07 23:24:55,40.69374216,-73.98312468,16,101.000,,0.000,,10,18,,
T,2021-10-07 23:24:56,40.69374228,-73.98312689,15,101.000,,0.000,,10,18,,
T,2021-10-07 23:24:57,40.69374218,-73.98312853,15,100.000,,0.000,,10,18,,
T,2021-10-07 23:24:58,40.69374143,-73.98312700,14,98.000,,0.310,177,10,18,,
T,2021-10-07 23:24:59,40.69374264,-73.98311400,13,94.000,,0.180,172,11,18,,
T,2021-10-07 23:25:00,40.69374236,-73.98311685,12,92.000,,0.420,182,10,18,,
T,2021-10-07 23:25:01,40.69373815,-73.98310793,12,89.000,,0.490,163,9,18,,
T,2021-10-07 23:25:02,40.69372170,-73.98311625,11,88.000,,0.620,180,10,18,,
T,2021-10-07 23:25:03,40.69370738,-73.98311040,11,87.000,,0.690,176,9,18,,
T,2021-10-07 23:25:04,40.69369617,-73.98310320,11,84.000,,0.950,178,10,18,,
T,2021-10-07 23:25:05,40.69368063,-73.98311811,11,83.000,,0.800,191,11,18,,
T,2021-10-07 23:25:06,40.69367553,-73.98314379,11,84.000,,1.150,191,10,18,,
T,2021-10-07 23:25:07,40.69366432,-73.98315943,11,83.000,,0.800,191,11,18,,
T,2021-10-07 23:25:08,40.69365615,-73.98317039,11,83.000,,0.680,191,9,18,,
T,2021-10-07 23:25:09,40.69364718,-73.98318488,12,82.000,,0.800,191,9,18,,
T,2021-10-07 23:25:10,40.69363945,-73.98319816,12,81.000,,0.660,191,10,18,,
T,2021-10-07 23:25:11,40.69363093,-73.98320540,12,80.000,,0.630,191,9,18,,
T,2021-10-07 23:25:12,40.69362288,-73.98321753,12,79.000,,0.600,191,9,18,,
T,2021-10-07 23:25:13,40.69361829,-73.98322536,12,78.000,,0.630,191,10,18,,
T,2021-10-07 23:25:14,40.69361740,-73.98323407,13,77.000,,0.620,191,7,18,,
T,2021-10-07 23:25:15,40.69361449,-73.98323182,12,75.000,,0.620,191,9,18,,
T,2021-10-07 23:25:16,40.69361291,-73.98323190,12,74.000,,0.600,191,9,18,,
T,2021-10-07 23:25:17,40.69360798,-73.98323658,12,73.000,,0.670,191,10,18,,
T,2021-10-07 23:25:18,40.69360385,-73.98323735,11,72.000,,0.670,191,9,18,,
T,2021-10-07 23:25:19,40.69360430,-73.98324136,11,71.000,,0.690,191,9,18,,
T,2021-10-07 23:25:20,40.69360887,-73.98325967,9,69.000,,0.960,191,9,18,,
T,2021-10-07 23:25:21,40.69361958,-73.98326596,10,70.000,,0.990,191,9,18,,
T,2021-10-07 23:25:22,40.69361431,-73.98325818,10,70.000,,0.550,191,10,18,,
T,2021-10-07 23:25:23,40.69361161,-73.98325024,10,71.000,,0.310,191,10,18,,
T,2021-10-07 23:25:24,40.69362303,-73.98324453,11,71.000,,0.000,,10,18,,
T,2021-10-07 23:25:25,40.69361208,-73.98323765,11,71.000,,0.270,191,10,18,,
T,2021-10-07 23:25:26,40.69360476,-73.98323237,13,70.000,,0.400,191,10,18,,
T,2021-10-07 23:25:27,40.69360544,-73.98322450,13,70.000,,0.340,191,10,18,,
T,2021-10-07 23:25:28,40.69360315,-73.98322051,13,70.000,,0.000,,11,18,,
T,2021-10-07 23:25:29,40.69360117,-73.98322776,12,70.000,,0.000,,10,18,,
T,2021-10-07 23:25:30,40.69360026,-73.98322614,12,70.000,,0.000,,9,18,,
T,2021-10-07 23:25:31,40.69357701,-73.98321346,13,70.000,,0.000,,8,18,,
T,2021-10-07 23:25:32,40.69356227,-73.98320901,13,70.000,,0.000,,11,18,,
T,2021-10-07 23:25:33,40.69355417,-73.98320571,13,70.000,,0.000,,11,18,,
T,2021-10-07 23:25:34,40.69354667,-73.98320171,14,70.000,,0.000,,12,18,,
T,2021-10-07 23:25:35,40.69355256,-73.98319987,14,71.000,,0.000,,12,18,,
T,2021-10-07 23:25:36,40.69355714,-73.98320082,14,71.000,,0.000,,11,17,,
T,2021-10-07 23:25:37,40.69355173,-73.98320115,13,71.000,,0.000,,12,18,,
T,2021-10-07 23:25:38,40.69355194,-73.98320129,14,71.000,,0.000,,11,17,,
T,2021-10-07 23:25:39,40.69355326,-73.98320042,14,71.000,,0.000,,10,18,,
T,2021-10-07 23:25:40,40.69355424,-73.98319968,14,72.000,,0.000,,10,18,,
T,2021-10-07 23:25:41,40.69355426,-73.98319922,13,72.000,,0.000,,11,18,,
T,2021-10-07 23:25:42,40.69355309,-73.98319811,13,72.000,,0.000,,11,18,,
T,2021-10-07 23:25:43,40.69353860,-73.98318705,12,73.000,,0.520,191,12,18,,
T,2021-10-07 23:25:44,40.69353130,-73.98317624,11,75.000,,0.390,191,12,18,,
T,2021-10-07 23:25:45,40.69353282,-73.98317530,10,75.000,,0.000,,13,18,,
T,2021-10-07 23:25:46,40.69353641,-73.98316910,10,76.000,,0.000,,13,18,,
T,2021-10-07 23:25:47,40.69353800,-73.98317538,10,76.000,,0.000,,11,18,,
T,2021-10-07 23:25:48,40.69353262,-73.98318068,9,76.000,,0.380,191,11,18,,
T,2021-10-07 23:25:49,40.69352670,-73.98316420,9,77.000,,0.430,176,9,18,,
T,2021-10-07 23:25:50,40.69351918,-73.98314983,9,78.000,,0.660,176,9,18,,
T,2021-10-07 23:25:51,40.69351400,-73.98313572,9,77.000,,0.780,176,11,18,,
T,2021-10-07 23:25:52,40.69351318,-73.98313133,9,77.000,,0.460,176,11,18,,
T,2021-10-07 23:25:53,40.69351164,-73.98312115,9,77.000,,0.400,176,13,18,,
T,2021-10-07 23:25:54,40.69351318,-73.98310977,9,76.000,,0.460,176,13,18,,
T,2021-10-07 23:25:55,40.69351048,-73.98310343,9,76.000,,0.940,176,13,18,,
T,2021-10-07 23:25:56,40.69350589,-73.98309806,9,75.000,,0.860,176,13,18,,
T,2021-10-07 23:25:57,40.69350092,-73.98308930,9,74.000,,0.820,176,11,18,,
T,2021-10-07 23:25:58,40.69349640,-73.98310077,8,73.000,,0.780,176,13,18,,
T,2021-10-07 23:25:59,40.69348449,-73.98309073,8,73.000,,0.970,176,13,18,,
T,2021-10-07 23:26:00,40.69348277,-73.98308176,8,73.000,,0.810,176,9,18,,
T,2021-10-07 23:26:01,40.69347357,-73.98307590,9,72.000,,1.180,176,9,18,,
T,2021-10-07 23:26:02,40.69347005,-73.98306937,9,72.000,,0.700,176,13,18,,
T,2021-10-07 23:26:03,40.69346634,-73.98305995,9,72.000,,0.800,176,12,18,,
T,2021-10-07 23:26:04,40.69346197,-73.98305600,9,71.000,,0.670,176,12,18,,
T,2021-10-07 23:26:05,40.69346024,-73.98304852,9,70.000,,0.600,176,10,18,,
T,2021-10-07 23:26:06,40.69345358,-73.98304021,10,69.000,,0.750,176,10,18,,
T,2021-10-07 23:26:07,40.69344937,-73.98303222,10,69.000,,0.810,176,12,18,,
T,2021-10-07 23:26:08,40.69344206,-73.98302262,11,68.000,,0.880,176,9,17,,
T,2021-10-07 23:26:09,40.69343437,-73.98301471,10,68.000,,0.810,176,12,18,,
T,2021-10-07 23:26:10,40.69343118,-73.98299755,11,70.000,,0.710,176,12,18,,
T,2021-10-07 23:26:11,40.69342924,-73.98299079,10,69.000,,0.610,176,12,18,,
T,2021-10-07 23:26:12,40.69342542,-73.98298643,10,69.000,,0.440,176,12,18,,
T,2021-10-07 23:26:13,40.69342057,-73.98298534,11,69.000,,0.000,,11,18,,
T,2021-10-07 23:26:14,40.69342220,-73.98297425,12,69.000,,0.000,,12,18,,
T,2021-10-07 23:26:15,40.69342163,-73.98296629,13,68.000,,0.360,176,13,18,,
T,2021-10-07 23:26:16,40.69342097,-73.98292824,13,71.000,,0.300,176,12,18,,
T,2021-10-07 23:26:17,40.69341609,-73.98291956,13,72.000,,0.460,176,12,18,,
T,2021-10-07 23:26:18,40.69340343,-73.98293495,14,73.000,,1.100,198,12,18,,
T,2021-10-07 23:26:19,40.69339421,-73.98293874,13,72.000,,1.030,206,13,18,,
T,2021-10-07 23:26:20,40.69337443,-73.98294065,13,73.000,,0.980,188,12,18,,
T,2021-10-07 23:26:21,40.69336822,-73.98294010,13,73.000,,0.840,190,12,18,,
T,2021-10-07 23:26:22,40.69335835,-73.98293888,12,73.000,,1.000,189,12,18,,
T,2021-10-07 23:26:23,40.69334372,-73.98293514,11,73.000,,0.940,191,12,18,,
T,2021-10-07 23:26:24,40.69332838,-73.98294621,11,73.000,,1.070,205,11,18,,
T,2021-10-07 23:26:25,40.69332138,-73.98296967,11,68.000,,0.720,168,13,18,,
T,2021-10-07 23:26:26,40.69331347,-73.98297035,12,68.000,,0.760,168,13,18,,
T,2021-10-07 23:26:27,40.69330510,-73.98296597,13,67.000,,0.870,168,12,18,,
T,2021-10-07 23:26:28,40.69329672,-73.98296541,13,67.000,,0.790,168,10,18,,
T,2021-10-07 23:26:29,40.69328975,-73.98296581,15,67.000,,0.710,168,10,18,,
T,2021-10-07 23:26:30,40.69327931,-73.98296850,15,68.000,,0.790,168,13,18,,
T,2021-10-07 23:26:31,40.69327521,-73.98295910,16,68.000,,0.680,168,13,18,,
T,2021-10-07 23:26:32,40.69327134,-73.98295810,16,69.000,,0.510,168,13,18,,
T,2021-10-07 23:26:33,40.69326859,-73.98294890,17,69.000,,0.640,168,13,18,,
T,2021-10-07 23:26:34,40.69326670,-73.98294263,18,69.000,,0.710,168,13,18,,
T,2021-10-07 23:26:35,40.69325852,-73.98294070,18,70.000,,0.750,168,13,18,,
T,2021-10-07 23:26:36,40.69325707,-73.98292861,17,70.000,,0.790,168,13,18,,
T,2021-10-07 23:26:37,40.69325034,-73.98291070,16,67.000,,0.900,167,11,18,,
T,2021-10-07 23:26:38,40.69324819,-73.98288371,15,63.000,,0.860,167,11,18,,
T,2021-10-07 23:26:39,40.69326776,-73.98285330,14,59.000,,0.710,166,13,18,,
T,2021-10-07 23:26:40,40.69327464,-73.98283412,13,58.000,,0.610,166,13,18,,
T,2021-10-07 23:26:41,40.69324982,-73.98284403,13,58.000,,0.660,166,12,18,,
T,2021-10-07 23:26:42,40.69327726,-73.98282413,12,55.000,,0.560,166,13,18,,
T,2021-10-07 23:26:43,40.69326659,-73.98281961,11,53.000,,0.780,166,13,18,,
T,2021-10-07 23:26:44,40.69327361,-73.98280281,10,51.000,,0.780,165,13,18,,
T,2021-10-07 23:26:45,40.69326219,-73.98279959,10,50.000,,0.760,165,13,18,,
T,2021-10-07 23:26:46,40.69324919,-73.98280013,9,50.000,,0.820,158,13,18,,
T,2021-10-07 23:26:47,40.69324596,-73.98279539,9,51.000,,0.440,165,12,18,,
T,2021-10-07 23:26:48,40.69323610,-73.98278803,8,52.000,,0.830,155,12,18,,
T,2021-10-07 23:26:49,40.69322461,-73.98277985,8,52.000,,0.800,161,10,18,,
T,2021-10-07 23:26:50,40.69320955,-73.98277331,8,53.000,,0.930,160,12,18,,
T,2021-10-07 23:26:51,40.69319773,-73.98277233,8,54.000,,0.690,176,12,18,,
T,2021-10-07 23:26:52,40.69317797,-73.98276855,9,56.000,,0.740,176,10,18,,
T,2021-10-07 23:26:53,40.69316277,-73.98276490,9,58.000,,0.970,161,10,18,,
T,2021-10-07 23:26:54,40.69314883,-73.98276056,9,59.000,,0.830,163,13,18,,
T,2021-10-07 23:26:55,40.69314426,-73.98276078,9,60.000,,0.000,,13,18,,
T,2021-10-07 23:26:56,40.69312259,-73.98275545,9,62.000,,0.610,167,11,18,,
T,2021-10-07 23:26:57,40.69310609,-73.98275324,9,64.000,,0.760,165,10,18,,
T,2021-10-07 23:26:58,40.69309123,-73.98275134,8,67.000,,0.670,169,11,18,,
T,2021-10-07 23:26:59,40.69307718,-73.98275040,9,69.000,,0.500,166,11,18,,
T,2021-10-07 23:27:00,40.69306167,-73.98275054,9,71.000,,0.630,168,11,18,,
T,2021-10-07 23:27:01,40.69306171,-73.98275296,9,71.000,,0.690,201,12,18,,
T,2021-10-07 23:27:02,40.69305742,-73.98274890,9,71.000,,0.400,166,10,18,,
T,2021-10-07 23:27:03,40.69304569,-73.98274612,9,72.000,,0.810,161,11,18,,
T,2021-10-07 23:27:04,40.69303770,-73.98274250,9,73.000,,0.880,164,9,18,,
T,2021-10-07 23:27:05,40.69303541,-73.98274131,9,73.000,,0.300,166,10,18,,
T,2021-10-07 23:27:06,40.69303129,-73.98273985,9,74.000,,0.500,143,11,18,,
T,2021-10-07 23:27:07,40.69300698,-73.98273597,9,75.000,,0.730,152,10,18,,
T,2021-10-07 23:27:08,40.69299623,-73.98272927,9,75.000,,0.730,156,10,18,,
T,2021-10-07 23:27:09,40.69298860,-73.98272034,9,75.000,,0.830,154,10,18,,
T,2021-10-07 23:27:10,40.69299347,-73.98271974,8,74.000,,0.430,159,10,18,,
T,2021-10-07 23:27:11,40.69295938,-73.98271477,8,77.000,,1.010,158,10,18,,
T,2021-10-07 23:27:12,40.69295649,-73.98270850,7,79.000,,0.910,160,11,18,,
T,2021-10-07 23:27:13,40.69296237,-73.98269896,7,78.000,,0.740,152,12,18,,
T,2021-10-07 23:27:14,40.69296825,-73.98269610,7,77.000,,0.340,162,11,18,,
T,2021-10-07 23:27:15,40.69299126,-73.98268784,8,75.000,,0.310,357,10,18,,
T,2021-10-07 23:27:16,40.69299898,-73.98267560,8,73.000,,0.420,129,11,18,,
T,2021-10-07 23:27:17,40.69300705,-73.98266875,8,71.000,,0.330,114,12,18,,
T,2021-10-07 23:27:18,40.69299836,-73.98266662,8,72.000,,0.770,171,11,18,,
T,2021-10-07 23:27:19,40.69300046,-73.98265954,8,72.000,,0.570,144,11,18,,
T,2021-10-07 23:27:20,40.69300286,-73.98265844,8,71.000,,0.360,151,12,18,,
T,2021-10-07 23:27:21,40.69300943,-73.98265309,8,69.000,,0.560,149,11,18,,
T,2021-10-07 23:27:22,40.69301333,-73.98264914,8,67.000,,0.200,166,11,18,,
T,2021-10-07 23:27:23,40.69299697,-73.98264054,9,69.000,,0.420,153,12,18,,
T,2021-10-07 23:27:24,40.69296301,-73.98263203,9,74.000,,1.030,154,12,18,,
T,2021-10-07 23:27:25,40.69293508,-73.98262203,9,77.000,,0.980,158,11,18,,
T,2021-10-07 23:27:26,40.69290455,-73.98261201,9,80.000,,1.000,156,11,18,,
T,2021-10-07 23:27:27,40.69289112,-73.98261221,9,82.000,,0.790,170,9,18,,
T,2021-10-07 23:27:28,40.69287868,-73.98260904,9,83.000,,0.950,160,10,18,,
T,2021-10-07 23:27:29,40.69286784,-73.98260831,9,84.000,,0.710,163,10,18,,
T,2021-10-07 23:27:30,40.69284860,-73.98260428,8,87.000,,1.060,158,9,18,,
T,2021-10-07 23:27:31,40.69282983,-73.98259946,8,89.000,,1.260,152,11,18,,
T,2021-10-07 23:27:32,40.69281366,-73.98259053,7,90.000,,1.300,155,11,18,,
T,2021-10-07 23:27:33,40.69281093,-73.98259421,7,90.000,,0.000,,11,18,,
T,2021-10-07 23:27:34,40.69280850,-73.98259457,7,91.000,,0.000,,10,18,,
T,2021-10-07 23:27:35,40.69279990,-73.98258524,7,90.000,,0.000,,12,18,,
T,2021-10-07 23:27:36,40.69278009,-73.98257504,7,90.000,,0.630,165,9,17,,
T,2021-10-07 23:27:37,40.69276092,-73.98257498,7,92.000,,0.810,162,10,17,,
T,2021-10-07 23:27:38,40.69275542,-73.98257653,7,93.000,,0.920,162,11,17,,
T,2021-10-07 23:27:39,40.69274085,-73.98257325,6,92.000,,1.040,163,10,16,,
T,2021-10-07 23:27:40,40.69273323,-73.98257263,6,92.000,,0.810,172,10,16,,
T,2021-10-07 23:27:41,40.69271471,-73.98258034,6,93.000,,0.860,180,10,17,,
T,2021-10-07 23:27:42,40.69269805,-73.98258213,6,94.000,,0.840,177,10,17,,
T,2021-10-07 23:27:43,40.69268297,-73.98257465,6,94.000,,1.010,157,10,18,,
T,2021-10-07 23:27:44,40.69267849,-73.98258148,6,94.000,,0.000,,10,18,,
T,2021-10-07 23:27:45,40.69266019,-73.98258434,7,94.000,,1.190,167,10,18,,
T,2021-10-07 23:27:46,40.69265177,-73.98258435,6,94.000,,1.140,163,10,18,,
T,2021-10-07 23:27:47,40.69264732,-73.98258613,6,93.000,,1.010,156,9,18,,
T,2021-10-07 23:27:48,40.69263652,-73.98258978,6,93.000,,0.880,168,9,18,,
T,2021-10-07 23:27:49,40.69263103,-73.98258613,6,95.000,,1.100,163,8,18,,
T,2021-10-07 23:27:50,40.69261715,-73.98258452,6,98.000,,0.990,171,9,18,,
T,2021-10-07 23:27:51,40.69261379,-73.98259041,6,100.000,,0.850,184,10,18,,
T,2021-10-07 23:27:52,40.69260299,-73.98259035,6,102.000,,1.070,175,11,18,,
T,2021-10-07 23:27:53,40.69259585,-73.98258795,7,104.000,,1.020,173,10,18,,
T,2021-10-07 23:27:54,40.69258914,-73.98258938,9,105.000,,0.900,183,9,18,,
T,2021-10-07 23:27:55,40.69258370,-73.98259065,10,105.000,,0.810,163,9,18,,
T,2021-10-07 23:27:56,40.69259014,-73.98259614,12,105.000,,0.560,154,9,18,,
T,2021-10-07 23:27:57,40.69258287,-73.98260051,10,106.000,,0.800,198,9,18,,
T,2021-10-07 23:27:58,40.69259706,-73.98260304,11,106.000,,0.000,,10,18,,
T,2021-10-07 23:27:59,40.69259020,-73.98260463,12,106.000,,0.220,162,10,18,,
T,2021-10-07 23:28:00,40.69257871,-73.98260458,13,107.000,,0.650,151,10,18,,
T,2021-10-07 23:28:01,40.69256775,-73.98260357,12,107.000,,0.880,162,9,18,,
T,2021-10-07 23:28:02,40.69256445,-73.98260321,14,108.000,,0.810,159,9,18,,
T,2021-10-07 23:28:03,40.69255906,-73.98260406,16,110.000,,0.770,168,9,18,,
T,2021-10-07 23:28:04,40.69253617,-73.98260021,19,111.000,,1.110,167,11,18,,
T,2021-10-07 23:28:05,40.69252848,-73.98260124,22,112.000,,0.950,169,11,18,,
T,2021-10-07 23:28:06,40.69251802,-73.98260209,15,112.000,,1.270,168,11,18,,
T,2021-10-07 23:28:07,40.69251839,-73.98260005,14,112.000,,1.010,158,8,18,,
T,2021-10-07 23:28:08,40.69250180,-73.98260013,14,113.000,,0.780,157,8,18,,
T,2021-10-07 23:28:09,40.69246593,-73.98259955,14,114.000,,0.640,157,10,18,,
T,2021-10-07 23:28:10,40.69245659,-73.98262144,15,113.000,,0.460,157,13,18,,
T,2021-10-07 23:28:11,40.69244611,-73.98261915,14,114.000,,0.640,157,9,18,,
T,2021-10-07 23:28:12,40.69244752,-73.98263057,14,115.000,,0.890,157,12,18,,
T,2021-10-07 23:28:13,40.69244437,-73.98264399,15,117.000,,0.920,157,9,18,,
T,2021-10-07 23:28:14,40.69243179,-73.98264430,16,118.000,,0.800,157,9,18,,
